F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
125214,0.0166658,33.9461214262992,0.486668169498444,-21.9829502105713,-0.521207630634308,5.70994472503662,0.434040188789368,1.81084358692169,-0.276328265666962,-2.66534420775341,3.22373045627091,-2.81009343122252
125218,0.016668,33.9627894256264,-0.390101850032806,-24.85129737854,-1.77486968040466,7.99510097503662,0.756305813789368,2.61650776863098,-0.301963031291962,-2.22948858582648,2.52965634661651,1.23491724174546
125220,0.0166656,33.9794550258666,-0.513087689876556,-25.07346534729,-1.74709868431091,8.09428310394287,0.750812649726868,2.63573384284973,-0.295554339885712,-2.12843393549307,2.42925571862476,1.44864194156861
125224,0.0166682,33.9961232263595,-0.513087689876556,-25.07346534729,-1.74709868431091,8.09428310394287,0.750812649726868,2.63573384284973,-0.295554339885712,-2.12843393549307,2.42925571862476,1.44864194156861
125228,0.0203721,34.0164953265339,-1.76278257369995,-25.64475440979,-2.85000395774841,7.84434413909912,0.911029934883118,2.65587544441223,-0.346823871135712,-1.14486063141112,1.26255672799966,3.80612835731243
125232,0.0166682,34.0331635270268,-1.76278257369995,-25.64475440979,-2.85000395774841,7.84434413909912,0.911029934883118,2.65587544441223,-0.346823871135712,-1.14486063141112,1.26255672799966,3.80612835731243
125234,0.0166669,34.0498304273933,-1.76278257369995,-25.64475440979,-2.85000395774841,7.84434413909912,0.911029934883118,2.65587544441223,-0.346823871135712,-1.14486063141112,1.26255672799966,3.80612835731243
125236,0.0166669,34.0664973277599,-2.71493101119995,-25.914529800415,-3.50063872337341,7.40000820159912,0.958637356758118,2.62932515144348,-0.289145648479462,-0.972150963176043,0.105308117983332,2.03557962736997
125240,0.0166685,34.0831658281386,-2.71493101119995,-25.914529800415,-3.50063872337341,7.40000820159912,0.958637356758118,2.62932515144348,-0.289145648479462,-0.972150963176043,0.105308117983332,2.03557962736997
125244,0.0178148,34.1009806282818,-2.86568784713745,-26.3350620269775,-3.60378813743591,7.44761562347412,0.953144192695618,2.76665425300598,-0.276328265666962,-0.89617488520947,0.228558249602205,1.85927434546025
125246,0.0166678,34.117648428306,-2.21505308151245,-24.8790683746338,-2.50088286399841,6.25743007659912,0.750812649726868,2.43981099128723,-0.308371722698212,-0.29871119494661,-0.83060217345557,0.660839013074519
125250,0.0166669,34.1343153286725,-2.21505308151245,-24.8790683746338,-2.50088286399841,6.25743007659912,0.750812649726868,2.43981099128723,-0.308371722698212,-0.29871119494661,-0.83060217345557,0.660839013074519
125254,0.0166674,34.150982728228,-2.41341733932495,-21.5148105621338,-2.72701811790466,6.82871913909912,0.887226223945618,2.21642231941223,-0.20583264529705,-0.755451383585457,-0.424717088062196,3.07354388761352
125256,0.016666,34.1676487289369,-2.58797788619995,-22.72483253479,-2.57626128196716,8.91154384613037,0.917438626289368,2.44621968269348,-0.1994239538908,-0.961429661475381,-1.1055617561324,3.32382759610508
125260,0.0166685,34.1843172293156,-2.58797788619995,-22.72483253479,-2.57626128196716,8.91154384613037,0.917438626289368,2.44621968269348,-0.1994239538908,-0.961429661475381,-1.1055617561324,3.32382759610508
125264,0.0166652,34.2009824290872,-1.86593198776245,-22.50266456604,-1.92165923118591,6.63035488128662,0.762714505195618,2.26952290534973,-0.263510882854462,-0.407961060619022,-1.76101464773772,1.23902473083837
125266,0.0166666,34.2176490295678,-1.9413104057312,-21.5862216949463,-1.74709868431091,8.21726894378662,0.601581692695618,2.38671040534973,-0.2378761023283,-0.278578826592668,0.345122219288528,2.13798485308872
125274,0.016667,34.2343160286546,-0.640040814876556,-19.4121494293213,-0.243497669696808,9.23686122894287,0.0586739704012871,2.39403462409973,-0.327597796916962,0,0,0
125278,0.023679,34.2579950280488,-0.640040814876556,-19.4121494293213,-0.243497669696808,9.23686122894287,0.0586739704012871,2.39403462409973,-0.327597796916962,0,0,0
125282,0.0234986,34.2814936283976,-1.56441831588745,-18.1505527496338,-0.921903431415558,10.0818929672241,0.0824776813387871,2.70806050300598,-0.366049945354462,0,0,0
125288,0.0216814,34.3031750284135,-1.56441831588745,-18.1505527496338,-0.921903431415558,10.0818929672241,0.0824776813387871,2.70806050300598,-0.366049945354462,0,0,0
125290,0.021476,34.3246510289609,-2.6633563041687,-16.615213394165,-1.69949126243591,10.5539999008179,0.207904919981956,2.26952290534973,-0.257102191448212,0,0,0
125292,0.0166678,34.3413188289851,-2.6633563041687,-16.615213394165,-1.69949126243591,10.5539999008179,0.207904919981956,2.26952290534973,-0.257102191448212,0,0,0
125298,0.0166671,34.3579859286547,-3.66707944869995,-13.0565586090088,-2.42550444602966,10.3516683578491,0.338825345039368,2.17705464363098,-0.469504535198212,0,0,0
125300,0.0179918,34.3759777285159,4.2873272895813,-15.32981300354,5.34243965148926,10.9745321273804,-0.513530611991882,2.27593159675598,-0.0511085242033005,0,0,0
125304,0.0166672,34.3926449287683,4.2873272895813,-15.32981300354,5.34243965148926,10.9745321273804,-0.513530611991882,2.27593159675598,-0.0511085242033005,0,0,0
125306,0.0166668,34.409311728552,2.38699769973755,-15.4527988433838,3.51352143287659,11.6965780258179,-0.138164415955544,2.19719624519348,-0.0511085242033005,0,0,0
125310,0.0166685,34.4259802289307,-5.31747007369995,-10.85471534729,-3.52840971946716,10.9229574203491,0.625385403633118,2.01409077644348,-0.507956683635712,0,0,0
125314,0.0194521,34.4454323295504,-5.31747007369995,-10.85471534729,-3.52840971946716,10.9229574203491,0.625385403633118,2.01409077644348,-0.507956683635712,0,0,0
125318,0.0175603,34.4629926290363,5.38626527786255,-11.7949619293213,6.54849433898926,11.8433675765991,-0.919109225273132,2.27593159675598,-0.0895606726408005,0,0,0
125320,0.0166672,34.4796598292887,5.38626527786255,-11.7949619293213,6.54849433898926,11.8433675765991,-0.919109225273132,2.27593159675598,-0.0895606726408005,0,0,0
125326,0.0166674,34.4963272288442,-2.3142352104187,-9.04960060119629,-0.144315540790558,13.6326131820679,-0.311199069023132,2.60369038581848,-0.520774066448212,0,0,0
125328,0.0193954,34.5157226286829,1.9863018989563,-9.91446876525879,3.73965668678284,10.9745321273804,-0.924602389335632,1.97472298145294,-0.378867328166962,0,0,0
125332,0.0166676,34.532390229404,1.9863018989563,-9.91446876525879,3.73965668678284,10.9745321273804,-0.924602389335632,1.97472298145294,-0.378867328166962,0,0,0
125334,0.0166672,34.5490574296564,-1.1637225151062,-11.5450229644775,0.958589732646942,15.2949056625366,0.357135891914368,2.42607808113098,-0.1280128210783,0,0,0
125338,0.0166675,34.5657249297947,-1.1637225151062,-11.5450229644775,0.958589732646942,15.2949056625366,0.357135891914368,2.42607808113098,-0.1280128210783,0,0,0
125342,0.0190801,34.5848050303757,-8.66585826873779,-9.22019386291504,-5.78182792663574,13.0375204086304,0.941242337226868,2.14501118659973,-0.488730609416962,0,0,0
125346,0.0166667,34.6014717295766,-3.23861265182495,-9.47013282775879,-0.671964466571808,12.1924886703491,-0.311199069023132,2.29515767097473,-0.578452289104462,0,0,0
125348,0.0201004,34.6215721294284,-3.23861265182495,-9.47013282775879,-0.671964466571808,12.1924886703491,-0.311199069023132,2.29515767097473,-0.578452289104462,0,0,0
125354,0.0166667,34.6382388286293,5.9377179145813,-12.9296054840088,7.37368965148926,14.5768270492554,-0.942912936210632,2.45262837409973,-0.269919574260712,0,0,0
125356,0.0181756,34.6564144287258,5.9377179145813,-12.9296054840088,7.37368965148926,14.5768270492554,-0.942912936210632,2.45262837409973,-0.269919574260712,0,0,0
125360,0.0166696,34.6730840280652,4.56106996536255,-12.4852695465088,5.92166328430176,16.3621063232422,-0.411907076835632,2.63573384284973,-0.2250587195158,0,0,0
125362,0.0166666,34.6897506285459,-4.6152606010437,-10.7039585113525,-1.97323393821716,10.6254110336304,-0.114360697567463,1.96831429004669,-0.436545550823212,0,0,0
125366,0.0168233,34.706573927775,-4.6152606010437,-10.7039585113525,-1.97323393821716,10.6254110336304,-0.114360697567463,1.96831429004669,-0.436545550823212,0,0,0
125368,0.0170407,34.7236146274954,-0.338527143001556,-12.9296054840088,1.88693451881409,9.83195400238037,-0.274577975273132,1.77788460254669,-0.21865002810955,0,0,0
125374,0.0166682,34.7402828279883,-3.2663836479187,-11.0253086090088,-0.969510853290558,14.7989950180054,0.547565579414368,2.34093403816223,-0.263510882854462,0,0,0
125376,0.0178188,34.7581016272306,-3.2663836479187,-11.0253086090088,-0.969510853290558,14.7989950180054,0.547565579414368,2.34093403816223,-0.263510882854462,0,0,0
125380,0.016669,34.7747706267983,-0.612269818782806,-11.9893589019775,1.18472504615784,10.6016073226929,-0.364299654960632,1.83006966114044,-0.308371722698212,0,0,0
125382,0.0166654,34.7914360258728,-0.612269818782806,-11.9893589019775,1.18472504615784,10.6016073226929,-0.364299654960632,1.83006966114044,-0.308371722698212,0,0,0
125386,0.0166688,34.8081048261374,-1.56441831588745,-14.7624912261963,0.256380259990692,12.8113851547241,-0.650859713554382,2.41326069831848,-0.501547992229462,0,0,0
125388,0.0166654,34.824770225212,-2.1396746635437,-13.5008945465088,-0.342679798603058,13.1605062484741,0.141986951231956,2.45262837409973,-0.430136859416962,0,0,0
125394,0.0166666,34.8414368256927,-2.1396746635437,-13.5008945465088,-0.342679798603058,13.1605062484741,0.141986951231956,2.45262837409973,-0.430136859416962,0,0,0
125396,0.0166675,34.8581043258309,1.6609845161438,-16.8135776519775,3.08902192115784,11.4704427719116,-0.233379259705544,2.17064595222473,-0.24428479373455,0,0,0
125400,0.016667,34.8747713249177,-2.0127215385437,-14.1673984527588,-0.394254505634308,13.1843099594116,-0.286479830741882,2.45262837409973,-0.488730609416962,0,0,0
125402,0.0168383,34.8916096240282,-2.0127215385437,-14.1673984527588,-0.394254505634308,13.1843099594116,-0.286479830741882,2.45262837409973,-0.488730609416962,0,0,0
125408,0.0166695,34.9082791246474,-1.3382830619812,-14.933084487915,-0.120511822402477,13.2596883773804,-0.250774264335632,2.59636616706848,-0.456687152385712,0,0,0
125410,0.0176675,34.9259466249496,-1.3382830619812,-14.933084487915,-0.120511822402477,13.2596883773804,-0.250774264335632,2.59636616706848,-0.456687152385712,0,0,0
125414,0.0166681,34.9426147248596,-0.814601361751556,-16.1470737457275,0.331758677959442,12.4146566390991,-0.250774264335632,2.28234028816223,-0.385276019573212,0,0,0
125418,0.0189994,34.9616141244769,-1.1875262260437,-15.8495273590088,0.181001842021942,12.1171102523804,-0.495220065116882,2.44621968269348,-0.527182757854462,0,0,0
125420,0.0201449,34.981759024784,-1.1875262260437,-15.8495273590088,0.181001842021942,12.1171102523804,-0.495220065116882,2.44621968269348,-0.527182757854462,0,0,0
125426,0.0166682,34.9984272252768,-1.88973569869995,-18.297342300415,-0.997281849384308,13.0613241195679,-0.376201510429382,2.77397847175598,-0.495139300823212,0,0,0
125428,0.0168482,35.0152754243463,0.411289751529694,-17.67844581604,1.33548188209534,12.3908529281616,-0.781780123710632,2.68151021003723,-0.520774066448212,0,0,0
125432,0.0166685,35.0319439247251,0.411289751529694,-17.67844581604,1.33548188209534,12.3908529281616,-0.781780123710632,2.68151021003723,-0.520774066448212,0,0,0
125434,0.0197804,35.0517243240029,-1.56441831588745,-18.646463394165,-0.794950306415558,12.4146566390991,-0.382610201835632,2.70165181159973,-0.488730609416962,0,0,0
125438,0.0166685,35.0683928243816,0.934971392154694,-18.8170566558838,1.53384613990784,10.5262289047241,-0.787273287773132,2.60369038581848,-0.443869769573212,0,0,0
125440,0.0166667,35.0850595235825,0.934971392154694,-18.8170566558838,1.53384613990784,10.5262289047241,-0.787273287773132,2.60369038581848,-0.443869769573212,0,0,0
125444,0.0166673,35.1017268244177,0.934971392154694,-18.8170566558838,1.53384613990784,10.5262289047241,-0.787273287773132,2.60369038581848,-0.443869769573212,0,0,0
125446,0.0166671,35.1183939240873,-0.838405072689056,-20.4000034332275,-0.545011341571808,13.3826742172241,-0.203166857361794,3.01567769050598,-0.410910785198212,0,0,0
125450,0.0180292,35.1364231240004,-0.790797650814056,-20.3523960113525,-0.418058216571808,12.9621419906616,-0.459514498710632,2.99004292488098,-0.475913226604462,0,0,0
125454,0.0166651,35.1530882231891,0.911167681217194,-20.6975498199463,1.35928559303284,11.1490926742554,-0.513530611991882,2.79320454597473,-0.385276019573212,0,0,0
125458,0.0166692,35.1697574239224,-1.36605405807495,-19.8326816558838,-1.22341704368591,12.8867635726929,-0.0548514202237129,3.00926899909973,-0.404502093791962,0,0,0
125460,0.0166669,35.186424324289,-1.36605405807495,-19.8326816558838,-1.22341704368591,12.8867635726929,-0.0548514202237129,3.00926899909973,-0.404502093791962,0,0,0
125466,0.0166665,35.2030908241868,1.1373028755188,-20.4000034332275,1.35928559303284,11.1490926742554,-0.250774264335632,2.74742817878723,-0.24428479373455,0,0,0
125468,0.0173271,35.2204179242253,1.1373028755188,-20.4000034332275,1.35928559303284,11.1490926742554,-0.250774264335632,2.74742817878723,-0.24428479373455,0,0,0
125472,0.016667,35.2370849233121,0.637425005435944,-19.7811069488525,0.982393443584442,10.9507284164429,-0.102458842098713,2.64946675300598,-0.2378761023283,0,0,0
125478,0.0195153,35.2566002234817,0.637425005435944,-19.7811069488525,0.982393443584442,10.9507284164429,-0.102458842098713,2.64946675300598,-0.2378761023283,0,0,0
125480,0.018843,35.2754432242364,0.161350786685944,-18.8170566558838,0.506319224834442,11.4228353500366,-0.608745455741882,2.80602192878723,-0.514365375041962,0,0,0
125484,0.016668,35.2921112235636,0.161350786685944,-18.8170566558838,0.506319224834442,11.4228353500366,-0.608745455741882,2.80602192878723,-0.514365375041962,0,0,0
125486,0.0177649,35.3098761234432,2.1370587348938,-19.3883457183838,2.43838715553284,11.3712606430054,-0.370708346366882,2.70165181159973,-0.314780414104462,0,0,0
125490,0.0166678,35.3265439234674,-0.687648236751556,-18.47190284729,-0.469632923603058,11.8195638656616,-0.274577975273132,2.79320454597473,-0.495139300823212,0,0,0
125494,0.0175489,35.344092823565,-0.687648236751556,-18.47190284729,-0.469632923603058,11.8195638656616,-0.274577975273132,2.79320454597473,-0.495139300823212,0,0,0
125498,0.0166683,35.3607611227781,-0.790797650814056,-19.0392246246338,-0.418058216571808,12.0655355453491,-0.238872423768044,2.87193989753723,-0.436545550823212,0,0,0
125500,0.0179045,35.3786656223238,-0.790797650814056,-19.0392246246338,-0.418058216571808,12.0655355453491,-0.238872423768044,2.87193989753723,-0.436545550823212,0,0,0
125504,0.0166684,35.3953340221196,0.161350786685944,-19.13840675354,0.383333384990692,10.9745321273804,-0.447612643241882,2.76665425300598,-0.417319476604462,0,0,0
125506,0.0166652,35.4119992218912,-0.290919721126556,-19.1622104644775,0.00644130259752274,11.4704427719116,-0.226970568299294,2.76665425300598,-0.353232562541962,0,0,0
125512,0.0166685,35.4286677222699,-0.290919721126556,-19.1622104644775,0.00644130259752274,11.4704427719116,-0.226970568299294,2.76665425300598,-0.353232562541962,0,0,0
125514,0.0186669,35.4473346229643,-0.163966596126556,-19.312967300415,0.181001842021942,11.2482748031616,-0.292888522148132,2.72820210456848,-0.410910785198212,0,0,0
125518,0.0166855,35.4640201237053,-0.163966596126556,-19.312967300415,0.181001842021942,11.2482748031616,-0.292888522148132,2.72820210456848,-0.410910785198212,0,0,0
125522,0.0177883,35.481808423996,-0.163966596126556,-19.312967300415,0.181001842021942,11.2482748031616,-0.292888522148132,2.72820210456848,-0.410910785198212,0,0,0
125526,0.0166739,35.498482324183,-0.239345014095306,-19.1899814605713,0.0818197205662727,11.1967000961304,-0.346904635429382,2.74101948738098,-0.410910785198212,0,0,0
125528,0.0185556,35.5170379243791,-0.239345014095306,-19.1899814605713,0.0818197205662727,11.1967000961304,-0.346904635429382,2.74101948738098,-0.410910785198212,0,0,0
125532,0.0166679,35.5337058249861,-0.0647844672203064,-18.9678134918213,0.256380259990692,11.4942464828491,-0.430217623710632,2.74742817878723,-0.436545550823212,0,0,0
125534,0.0166658,35.5503716245294,-0.0647844672203064,-18.9678134918213,0.256380259990692,11.4942464828491,-0.430217623710632,2.74742817878723,-0.436545550823212,0,0,0
125538,0.0166679,35.5670395251364,-0.437709271907806,-18.8408603668213,0.00644130259752274,11.2482748031616,-0.352397799491882,2.81975483894348,-0.456687152385712,0,0,0
125542,0.0207374,35.5877769254148,-0.437709271907806,-18.8408603668213,0.00644130259752274,11.2482748031616,-0.352397799491882,2.81975483894348,-0.456687152385712,0,0,0
125546,0.0166676,35.6044445261359,-0.338527143001556,-18.7694492340088,0.0818197205662727,11.1967000961304,-0.370708346366882,2.72087788581848,-0.404502093791962,0,0,0
125548,0.0166663,35.6211108267307,-0.588466107845306,-19.0154209136963,-0.120511822402477,11.3474569320679,-0.311199069023132,2.73461079597473,-0.404502093791962,0,0,0
125552,0.0166679,35.6377787273377,-0.588466107845306,-19.0154209136963,-0.120511822402477,11.3474569320679,-0.311199069023132,2.73461079597473,-0.404502093791962,0,0,0
125554,0.0166654,35.6544441264123,-0.640040814876556,-18.868631362915,-0.144315540790558,11.4466390609741,-0.280986666679382,2.81334614753723,-0.398093402385712,0,0,0
125558,0.016668,35.6711121257395,-0.612269818782806,-18.4203281402588,-0.0451334044337273,11.3474569320679,-0.335002779960632,2.81334614753723,-0.450278460979462,0,0,0
125560,0.0166669,35.687779026106,-0.612269818782806,-18.4203281402588,-0.0451334044337273,11.3474569320679,-0.335002779960632,2.81334614753723,-0.450278460979462,0,0,0
125564,0.0166676,35.7044466268271,-0.513087689876556,-18.69407081604,0.0302450135350227,12.0417318344116,-0.335002779960632,2.85179829597473,-0.398093402385712,0,0,0
125568,0.0166671,35.7211137264967,-0.513087689876556,-18.69407081604,0.0302450135350227,12.0417318344116,-0.335002779960632,2.85179829597473,-0.398093402385712,0,0,0
125570,0.0166674,35.7377811260521,-0.540858685970306,-18.69407081604,0.0818197205662727,11.9663534164429,-0.323100924491882,2.81334614753723,-0.398093402385712,0,0,0
125574,0.016669,35.7544501256198,-0.540858685970306,-18.1743564605713,0.0302450135350227,10.9745321273804,-0.352397799491882,2.74101948738098,-0.410910785198212,0,0,0
125578,0.0166653,35.7711154259741,-0.540858685970306,-18.1743564605713,0.0302450135350227,10.9745321273804,-0.352397799491882,2.74101948738098,-0.410910785198212,0,0,0
125580,0.0166658,35.7877812255174,-0.612269818782806,-18.47190284729,0.0302450135350227,11.4228353500366,-0.376201510429382,2.82616353034973,-0.423728168010712,0,0,0
125586,0.016668,35.8044492248446,-0.612269818782806,-18.47190284729,0.0302450135350227,11.4228353500366,-0.376201510429382,2.82616353034973,-0.423728168010712,0,0,0
125588,0.0166657,35.8211149256676,-0.612269818782806,-18.47190284729,0.0302450135350227,11.4228353500366,-0.376201510429382,2.82616353034973,-0.423728168010712,0,0,0
125594,0.0166677,35.837782625109,-0.362330853939056,-18.6702671051025,0.232576549053192,11.4704427719116,-0.430217623710632,2.84538960456848,-0.436545550823212,0,0,0
125596,0.0172016,35.8549842257053,-0.413905560970306,-18.6186923980713,0.208772838115692,11.4942464828491,-0.406413912773132,2.84538960456848,-0.410910785198212,0,0,0
125600,0.0206288,35.8756130263209,-0.640040814876556,-18.519510269165,0.208772838115692,11.0499105453491,-0.442119479179382,2.77397847175598,-0.443869769573212,0,0,0
125604,0.0166671,35.8922801259905,-0.640040814876556,-18.519510269165,0.208772838115692,11.0499105453491,-0.442119479179382,2.77397847175598,-0.443869769573212,0,0,0
125606,0.0180058,35.9102859254926,-0.640040814876556,-18.519510269165,0.208772838115692,11.0499105453491,-0.442119479179382,2.77397847175598,-0.443869769573212,0,0,0
125610,0.0166677,35.926953624934,-0.640040814876556,-18.24973487854,0.0818197205662727,11.0261068344116,-0.471416354179382,2.78679585456848,-0.436545550823212,0,0,0
125612,0.0166656,35.9436192251742,-0.640040814876556,-18.24973487854,0.0818197205662727,11.0261068344116,-0.471416354179382,2.78679585456848,-0.436545550823212,0,0,0
125618,0.016668,35.9602872245014,-0.640040814876556,-18.24973487854,0.0818197205662727,11.0261068344116,-0.471416354179382,2.78679585456848,-0.436545550823212,0,0,0
125620,0.0196344,35.9799216240644,-0.715419232845306,-18.47190284729,0.0580160096287727,11.4704427719116,-0.411907076835632,2.86553120613098,-0.463095843791962,0,0,0
125626,0.0166685,35.9965901244432,-0.715419232845306,-18.47190284729,0.0580160096287727,11.4704427719116,-0.411907076835632,2.86553120613098,-0.463095843791962,0,0,0
125628,0.0205957,36.0171858239919,-0.763026654720306,-18.6186923980713,0.00644130259752274,11.1967000961304,-0.400005221366882,2.81975483894348,-0.359641253948212,0,0,0
125632,0.0166681,36.0338539239019,-0.763026654720306,-18.6186923980713,0.00644130259752274,11.1967000961304,-0.400005221366882,2.81975483894348,-0.359641253948212,0,0,0
125636,0.0202894,36.0541433244944,-0.763026654720306,-18.7178745269775,0.00644130259752274,10.9983358383179,-0.250774264335632,2.81975483894348,-0.13442151248455,0,0,0
125640,0.0166676,36.0708109252155,-0.687648236751556,-18.6186923980713,-0.0173624083399773,11.0975179672241,-0.262676119804382,2.83257222175598,-0.1151954382658,0,0,0
125644,0.0189076,36.0897185243666,-0.588466107845306,-18.7694492340088,0.181001842021942,11.1490926742554,-0.209575548768044,2.83898091316223,0.0450218468904495,0,0,0
125646,0.0177261,36.1074446234852,-0.663844525814056,-18.7932529449463,0.208772838115692,10.9983358383179,-0.191265001893044,2.86553120613098,0.0779808312654495,0,0,0
125648,0.0166677,36.1241123229265,-0.663844525814056,-18.7932529449463,0.208772838115692,10.9983358383179,-0.191265001893044,2.86553120613098,0.0779808312654495,0,0,0
125654,0.0166668,36.1407791227102,-0.513087689876556,-18.868631362915,0.331758677959442,10.8991537094116,-0.102458842098713,2.87193989753723,0.257424175739288,0,0,0
125656,0.0166665,36.1574456226081,-0.513087689876556,-18.868631362915,0.331758677959442,10.8991537094116,-0.102458842098713,2.87193989753723,0.257424175739288,0,0,0
125660,0.0166683,36.1741139218211,-0.513087689876556,-18.868631362915,0.331758677959442,10.8991537094116,-0.102458842098713,2.87193989753723,0.257424175739288,0,0,0
125662,0.0191919,36.1933058220893,-0.413905560970306,-19.0154209136963,0.256380259990692,11.1967000961304,0.0174752380698919,2.89116597175598,0.276650249958038,0,0,0
125668,0.0166677,36.2099735215306,-0.338527143001556,-19.0669956207275,0.307954967021942,10.9745321273804,0.00557338260114193,2.87834858894348,0.257424175739288,0,0,0
125670,0.0171483,36.2271218206733,-0.413905560970306,-19.0392246246338,0.355562388896942,10.9229574203491,0.0174752380698919,2.85912251472473,0.23178942501545,0,0,0
125672,0.0166689,36.2437907215208,-0.314723432064056,-18.7178745269775,0.458711802959442,10.8515462875366,0.0412789508700371,2.85179829597473,0.2253807336092,0,0,0
125676,0.0166665,36.2604572214186,-0.314723432064056,-18.7178745269775,0.458711802959442,10.8515462875366,0.0412789508700371,2.85179829597473,0.2253807336092,0,0,0
125678,0.0166683,36.2771255206317,-0.290919721126556,-18.7178745269775,0.430940806865692,10.7007894515991,0.0531808063387871,2.81975483894348,0.23178942501545,0,0,0
125682,0.0166653,36.293790820986,-0.413905560970306,-18.5948886871338,0.331758677959442,11.0499105453491,0.184101209044456,2.85179829597473,0.2253807336092,0,0,0
125686,0.016667,36.3104578200728,-0.413905560970306,-18.5948886871338,0.331758677959442,11.0499105453491,0.184101209044456,2.85179829597473,0.2253807336092,0,0,0
125690,0.0166664,36.3271242193878,-0.437709271907806,-18.1505527496338,0.307954967021942,10.8515462875366,0.148395642638206,2.81975483894348,0.23178942501545,0,0,0
125692,0.0166659,36.3437901195139,-0.437709271907806,-18.1505527496338,0.307954967021942,10.8515462875366,0.148395642638206,2.81975483894348,0.23178942501545,0,0,0
125698,0.0166684,36.3604585193098,-0.513087689876556,-17.45627784729,0.307954967021942,11.2482748031616,0.201496228575706,2.83257222175598,0.2125633507967,0,0,0
125700,0.0166657,36.3771242201328,-0.513087689876556,-17.45627784729,0.307954967021942,11.2482748031616,0.201496228575706,2.83257222175598,0.2125633507967,0,0,0
125704,0.0166681,36.3937923200428,-0.564662396907806,-17.3848667144775,0.307954967021942,11.1728963851929,0.231708630919456,2.79961323738098,0.1997459679842,0,0,0
125706,0.0166652,36.4104575198144,-0.687648236751556,-17.1349277496338,0.355562388896942,11.1728963851929,0.226215466856956,2.79320454597473,0.1997459679842,0,0,0
125712,0.0166681,36.4271256197244,-0.687648236751556,-17.1349277496338,0.355562388896942,11.1728963851929,0.226215466856956,2.79320454597473,0.1997459679842,0,0,0
125714,0.0179502,36.4450758192688,-0.564662396907806,-16.9365634918213,0.355562388896942,11.5458211898804,0.326923489570618,2.78038716316223,0.23178942501545,0,0,0
125718,0.0166674,36.4617432188243,-0.965358197689056,-16.8135776519775,0.0580160096287727,11.2720785140991,0.392841458320618,2.74101948738098,0.257424175739288,0,0,0
125720,0.0177422,36.4794854186475,-0.965358197689056,-16.8135776519775,0.0580160096287727,11.2720785140991,0.392841458320618,2.74101948738098,0.257424175739288,0,0,0
125722,0.0166704,36.4961558189243,-0.913783490657806,-16.78977394104,0.280183970928192,11.3474569320679,0.470661282539368,2.78038716316223,0.283058941364288,0,0,0
125728,0.0166645,36.5128203183413,-0.913783490657806,-16.78977394104,0.280183970928192,11.3474569320679,0.470661282539368,2.78038716316223,0.283058941364288,0,0,0
125730,0.0166662,36.5294865183532,-1.1161150932312,-16.8135776519775,-0.0173624083399773,11.7679891586304,0.434040188789368,2.81334614753723,0.270241558551788,0,0,0
125734,0.016667,36.54615351744,-0.814601361751556,-16.56760597229,0.355562388896942,11.7441854476929,0.464252591133118,2.81334614753723,0.302285015583038,0,0,0
125736,0.0185464,36.5646999180317,-0.814601361751556,-16.56760597229,0.355562388896942,11.7441854476929,0.464252591133118,2.81334614753723,0.302285015583038,0,0,0
125742,0.0166698,36.5813697185367,-0.790797650814056,-16.5160312652588,0.407137095928192,11.2720785140991,0.434040188789368,2.80602192878723,0.309609234333038,0,0,0
125744,0.0167307,36.5981004182249,-0.790797650814056,-16.5160312652588,0.407137095928192,11.2720785140991,0.434040188789368,2.80602192878723,0.309609234333038,0,0,0
125748,0.0166676,36.6147680189461,-0.663844525814056,-16.78977394104,0.506319224834442,11.4704427719116,0.452350735664368,2.85179829597473,0.295876324176788,0,0,0
125750,0.0166691,36.6314371190965,-0.663844525814056,-16.78977394104,0.506319224834442,11.4704427719116,0.452350735664368,2.85179829597473,0.295876324176788,0,0,0
125756,0.0166671,36.6481042187661,-0.640040814876556,-16.8135776519775,0.506319224834442,11.4466390609741,0.464252591133118,2.84538960456848,0.335243999958038,0,0,0
125758,0.0182828,36.666387019679,-0.763026654720306,-16.5160312652588,0.355562388896942,11.0975179672241,0.476154446601868,2.79961323738098,0.360878765583038,0,0,0
125762,0.0166684,36.6830554194748,-0.763026654720306,-16.5160312652588,0.355562388896942,11.0975179672241,0.476154446601868,2.79961323738098,0.360878765583038,0,0,0
125764,0.0180895,36.7011449187994,-0.790797650814056,-16.8135776519775,0.355562388896942,11.4704427719116,0.404743313789368,2.88475728034973,0.295876324176788,0,0,0
