F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
125768,0.0166674,36.7178123183548,-0.715419232845306,-16.7659702301025,0.506319224834442,11.2482748031616,0.535663723945618,2.83898091316223,0.367287456989288,0,0,0
125772,0.0174648,36.7352771181613,-0.588466107845306,-16.8135776519775,0.657076060771942,11.1728963851929,0.482563138008118,2.87193989753723,0.341652691364288,0,0,0
125774,0.0192892,36.7545663174242,-0.413905560970306,-16.8651523590088,0.760225474834442,10.8991537094116,0.422138333320618,2.84538960456848,0.302285015583038,0,0,0
125780,0.0166684,36.7712347172201,-0.413905560970306,-16.8651523590088,0.760225474834442,10.8991537094116,0.422138333320618,2.84538960456848,0.302285015583038,0,0,0
125782,0.0166662,36.787900917232,0.637425005435944,-17.2103061676025,1.71237397193909,10.6254110336304,0.267414212226868,2.91771626472473,0.328835308551788,0,0,0
125786,0.0166665,36.8045674171299,0.835789263248444,-16.9881381988525,1.93454194068909,10.5539999008179,0.219806775450706,2.84538960456848,0.354470074176788,0,0,0
125788,0.0166663,36.8212337177247,0.835789263248444,-16.9881381988525,1.93454194068909,10.5539999008179,0.219806775450706,2.84538960456848,0.354470074176788,0,0,0
125792,0.0166683,36.8379020169377,1.1611065864563,-17.186502456665,2.31143403053284,10.5778036117554,0.231708630919456,2.90489888191223,0.309609234333038,0,0,0
125796,0.0166659,36.8545679170638,1.1611065864563,-17.186502456665,2.31143403053284,10.5778036117554,0.231708630919456,2.90489888191223,0.309609234333038,0,0,0
125800,0.0166674,36.8712353166193,1.4626202583313,-16.9881381988525,2.48599457740784,10.3516683578491,0.196003064513206,2.91130757331848,0.270241558551788,0,0,0
125802,0.0166659,36.8879012167454,1.4626202583313,-16.9881381988525,2.48599457740784,10.3516683578491,0.196003064513206,2.91130757331848,0.270241558551788,0,0,0
125806,0.0166693,36.9045705161989,1.2880597114563,-17.3848667144775,2.48599457740784,11.2720785140991,0.226215466856956,3.00926899909973,0.309609234333038,0,0,0
125808,0.017129,36.9216995164752,0.934971392154694,-17.2103061676025,2.03769135475159,10.4786214828491,0.303119778633118,2.84538960456848,0.316017925739288,0,0,0
125812,0.0166675,36.9383670166135,0.934971392154694,-17.2103061676025,2.03769135475159,10.4786214828491,0.303119778633118,2.84538960456848,0.316017925739288,0,0,0
125816,0.0171427,36.9555097166449,0.986546099185944,-17.2856845855713,2.06149506568909,10.3278646469116,0.297626614570618,2.81975483894348,0.309609234333038,0,0,0
125820,0.0166684,36.9721781164408,1.21268129348755,-17.186502456665,2.38681244850159,11.2958822250366,0.333332180976868,2.89849019050598,0.251015484333038,0,0,0
125822,0.0202006,36.9923787172884,1.21268129348755,-17.186502456665,2.38681244850159,11.2958822250366,0.333332180976868,2.89849019050598,0.251015484333038,0,0,0
125826,0.0166679,37.0090466178954,1.10953187942505,-17.1587314605713,2.43838715553284,11.6965780258179,0.499958157539368,2.96349263191223,0.276650249958038,0,0,0
125828,0.0166661,37.0257127173245,1.10953187942505,-17.1587314605713,2.43838715553284,11.6965780258179,0.499958157539368,2.96349263191223,0.276650249958038,0,0,0
125834,0.0166677,37.0423804167658,-0.0885881781578064,-17.7538242340088,1.20852875709534,11.5934286117554,0.917438626289368,2.79320454597473,0.469826519489288,0,0,0
125836,0.0166656,37.059046017006,-1.1637225151062,-15.726541519165,0.256380259990692,11.8949422836304,0.428547024726868,2.95067524909973,0.0322044640779495,0,0,0
125840,0.0166679,37.075713917613,-1.1637225151062,-15.726541519165,0.256380259990692,11.8949422836304,0.428547024726868,2.95067524909973,0.0322044640779495,0,0,0
125842,0.0168332,37.0925471168011,-2.38961362838745,-16.2462558746338,-1.02108550071716,12.9383382797241,1.29280483722687,2.72087788581848,0.283058941364288,0,0,0
125846,0.0166673,37.1092144176364,-2.38961362838745,-16.2462558746338,-1.02108550071716,12.9383382797241,1.29280483722687,2.72087788581848,0.283058941364288,0,0,0
125848,0.0166675,37.1258819177747,-2.38961362838745,-16.2462558746338,-1.02108550071716,12.9383382797241,1.29280483722687,2.72087788581848,0.283058941364288,0,0,0
125852,0.0166672,37.1425491180271,4.16434144973755,-16.8651523590088,5.41781806945801,9.26066493988037,0.285724759101868,2.32811665534973,0.469826519489288,0,0,0
125856,0.0166664,37.1592155173421,4.16434144973755,-16.8651523590088,5.41781806945801,9.26066493988037,0.285724759101868,2.32811665534973,0.469826519489288,0,0,0
125858,0.0166677,37.1758832167834,-0.588466107845306,-16.4922275543213,0.907015025615692,13.4818563461304,1.24519741535187,2.67510151863098,0.418556988239288,0,0,0
125862,0.0166665,37.1925497166812,-4.6390643119812,-14.933084487915,-2.82620024681091,10.7245931625366,1.06666958332062,2.34093403816223,0.0193870812654495,0,0,0
125866,0.0166668,37.2092165164649,-4.6390643119812,-14.933084487915,-2.82620024681091,10.7245931625366,1.06666958332062,2.34093403816223,0.0193870812654495,0,0,0
125868,0.0166667,37.2258832156658,-0.215541303157806,-15.8257236480713,1.41086030006409,9.16148281097412,0.148395642638206,2.39403462409973,0.1100242882967,0,0,0
125872,0.0166694,37.2425526157022,3.38675355911255,-16.5160312652588,4.64419746398926,11.5696249008179,0.553974270820618,2.49840474128723,0.405739605426788,0,0,0
125876,0.0166671,37.2592197153717,3.38675355911255,-16.5160312652588,4.64419746398926,11.5696249008179,0.553974270820618,2.49840474128723,0.405739605426788,0,0,0
125880,0.0166665,37.2758862152696,-8.16598033905029,-14.66330909729,-6.18252372741699,13.5810384750366,1.75789272785187,2.55058979988098,0.1356590539217,0,0,0
125882,0.0166668,37.2925530150533,-8.16598033905029,-14.66330909729,-6.18252372741699,13.5810384750366,1.75789272785187,2.55058979988098,0.1356590539217,0,0,0
125886,0.0166669,37.3092199154198,-8.16598033905029,-14.66330909729,-6.18252372741699,13.5810384750366,1.75789272785187,2.55058979988098,0.1356590539217,0,0,0
125888,0.0166668,37.3258867152035,1.9386944770813,-16.2938632965088,3.21597504615784,12.5376424789429,0.601581692695618,2.60369038581848,0.424965679645538,0,0,0
125892,0.0166671,37.3425538148731,1.9386944770813,-16.2938632965088,3.21597504615784,12.5376424789429,0.601581692695618,2.60369038581848,0.424965679645538,0,0,0
125896,0.0166661,37.3592199143022,-1.4652361869812,-16.2938632965088,0.0302450135350227,13.1367025375366,1.65077602863312,2.44621968269348,0.618141949176788,0,0,0
125900,0.0166676,37.3758875150234,-1.21529722213745,-16.2938632965088,0.482515513896942,11.6965780258179,0.571369290351868,2.43981099128723,0.1356590539217,0,0,0
125902,0.016667,37.3925545141101,-1.21529722213745,-16.2938632965088,0.482515513896942,11.6965780258179,0.571369290351868,2.43981099128723,0.1356590539217,0,0,0
125906,0.016667,37.4092215131968,4.9379620552063,-16.837381362915,6.32235908508301,10.2286825180054,-0.465923190116882,2.34093403816223,0.424965679645538,0,0,0
125908,0.0166666,37.4258881136775,4.9379620552063,-16.837381362915,6.32235908508301,10.2286825180054,-0.465923190116882,2.34093403816223,0.424965679645538,0,0,0
125914,0.0166672,37.4425553139299,-2.56417417526245,-14.4133701324463,-0.794950306415558,13.2081136703491,0.559467434883118,2.59636616706848,0.10361559689045,0,0,0
125916,0.0166657,37.459221014753,0.462864458560944,-15.4289951324463,1.96231293678284,11.7679891586304,-0.00083530880510807,2.45903706550598,0.0651634484529495,0,0,0
125920,0.0166699,37.4758909139782,0.462864458560944,-15.4289951324463,1.96231293678284,11.7679891586304,-0.00083530880510807,2.45903706550598,0.0651634484529495,0,0,0
125922,0.0166663,37.492557214573,4.21194887161255,-16.1946811676025,5.46939277648926,10.7761678695679,-0.465923190116882,2.40044331550598,0.1484764367342,0,0,0
125926,0.0166673,37.5092245154083,-0.338527143001556,-14.4133701324463,0.934786021709442,15.2195272445679,1.12617886066437,2.52495503425598,0.431374371051788,0,0,0
125928,0.0166664,37.5258909147233,-0.338527143001556,-14.4133701324463,0.934786021709442,15.2195272445679,1.12617886066437,2.52495503425598,0.431374371051788,0,0,0
125934,0.0166668,37.542557714507,-0.0132097601890564,-15.2544345855713,1.35928559303284,12.7637777328491,0.637287259101868,2.41966938972473,0.289467632770538,0,0,0
125938,0.0190659,37.5616236142814,-0.0132097601890564,-15.2544345855713,1.35928559303284,12.7637777328491,0.637287259101868,2.41966938972473,0.289467632770538,0,0,0
125940,0.0167715,37.5783951152116,-0.0132097601890564,-15.2544345855713,1.35928559303284,12.7637777328491,0.637287259101868,2.41966938972473,0.289467632770538,0,0,0
125942,0.0166704,37.5950655154884,4.06119203567505,-17.3332920074463,5.06869697570801,14.0769491195679,0.279316067695618,2.43340229988098,0.386513531208038,0,0,0
125948,0.0166649,37.611730415374,4.06119203567505,-17.3332920074463,5.06869697570801,14.0769491195679,0.279316067695618,2.43340229988098,0.386513531208038,0,0,0
125950,0.0166673,37.6283977162093,4.06119203567505,-17.3332920074463,5.06869697570801,14.0769491195679,0.279316067695618,2.43340229988098,0.386513531208038,0,0,0
125954,0.0166668,37.645064515993,-5.53963804244995,-14.7862949371338,-3.57601714134216,13.6326131820679,1.23329555988312,2.47917866706848,0.1228416711092,0,0,0
125956,0.0166662,37.661730716005,-5.53963804244995,-14.7862949371338,-3.57601714134216,13.6326131820679,1.23329555988312,2.47917866706848,0.1228416711092,0,0,0
125960,0.0166671,37.6783978156745,1.6133770942688,-16.6429843902588,2.91446137428284,13.8071737289429,0.714191555976868,2.30156636238098,0.457009136676788,0,0,0
125962,0.0166691,37.695066915825,1.6133770942688,-16.6429843902588,2.91446137428284,13.8071737289429,0.714191555976868,2.30156636238098,0.457009136676788,0,0,0
125968,0.0166651,37.7117320150137,-6.9162859916687,-15.5281772613525,-4.90505790710449,13.6326131820679,1.68007290363312,2.29515767097473,0.24460680782795,0,0,0
125970,0.0166658,37.728397814557,-10.240870475769,-15.8733310699463,-8.08682060241699,14.2277059555054,3.06984329223633,2.04613423347473,0.586098492145538,0,0,0
125974,0.0166675,37.7450653146952,-10.240870475769,-15.8733310699463,-8.08682060241699,14.2277059555054,3.06984329223633,2.04613423347473,0.586098492145538,0,0,0
125976,0.0169757,37.7620410155505,-10.240870475769,-15.8733310699463,-8.08682060241699,14.2277059555054,3.06984329223633,2.04613423347473,0.586098492145538,0,0,0
125980,0.0166676,37.7787086162716,0.685032427310944,-16.4922275543213,2.58914399147034,14.5768270492554,0.654682278633118,2.38671040534973,-0.0446998327970505,0,0,0
125982,0.0166677,37.7953763157129,-2.41341733932495,-16.6905918121338,-0.568815052509308,14.9973592758179,1.44203579425812,2.37389302253723,0.00656969845294952,0,0,0
125986,0.0166666,37.8120429161936,-2.41341733932495,-16.6905918121338,-0.568815052509308,14.9973592758179,1.44203579425812,2.37389302253723,0.00656969845294952,0,0,0
125988,0.0166679,37.8287108168006,7.2627911567688,-15.9249057769775,9.15500068664551,13.2596883773804,-1.13975131511688,2.53777241706848,-0.14723889529705,0,0,0
125992,0.0166665,37.8453773166984,7.2627911567688,-15.9249057769775,9.15500068664551,13.2596883773804,-1.13975131511688,2.53777241706848,-0.14723889529705,0,0,0
125996,0.0166699,37.8620472159237,-8.21755504608154,-16.2938632965088,-7.48776054382324,13.6088094711304,2.32460403442383,1.83006966114044,0.586098492145538,0,0,0
126000,0.0166633,37.8787105157971,0.335911333560944,-16.393045425415,1.23629975318909,12.2916707992554,0.374530911445618,2.03331685066223,0.18051989376545,0,0,0
126002,0.0166693,37.8953798152506,0.335911333560944,-16.393045425415,1.23629975318909,12.2916707992554,0.374530911445618,2.03331685066223,0.18051989376545,0,0,0
126008,0.0166651,37.9120449144393,-6.34102964401245,-17.3848667144775,-5.75802421569824,13.5810384750366,1.31111538410187,2.17705464363098,0.348061382770538,0,0,0
126010,0.0166667,37.9287116136402,-6.34102964401245,-17.3848667144775,-5.75802421569824,13.5810384750366,1.31111538410187,2.17705464363098,0.348061382770538,0,0,0
126014,0.0166683,37.9453799128532,-6.9400897026062,-16.615213394165,-5.45651054382324,13.8547811508179,2.49672317504883,1.99394905567169,0.573281109333038,0,0,0
126016,0.0166655,37.9620454125106,-6.9400897026062,-16.615213394165,-5.45651054382324,13.8547811508179,2.49672317504883,1.99394905567169,0.573281109333038,0,0,0
126020,0.0166662,37.9787116125226,4.7872052192688,-17.01194190979,5.31863594055176,12.5892171859741,-0.847698092460632,2.12486958503723,0.1612938195467,0,0,0
126022,0.0166677,37.9953793119639,-8.14217662811279,-17.1111240386963,-5.90878105163574,15.0489339828491,2.98012161254883,2.13860249519348,0.650185406208038,0,0,0
126028,0.0166671,38.0120464116335,-8.14217662811279,-17.1111240386963,-5.90878105163574,15.0489339828491,2.98012161254883,2.13860249519348,0.650185406208038,0,0,0
126030,0.0166666,38.0287130121142,-7.1146502494812,-18.1505527496338,-4.92886161804199,13.5056600570679,1.84761440753937,2.35466694831848,0.21897204220295,0,0,0
126034,0.0166675,38.0453805122525,-7.1146502494812,-18.1505527496338,-4.92886161804199,13.5056600570679,1.84761440753937,2.35466694831848,0.21897204220295,0,0,0
126036,0.0166652,38.062045712024,-7.1146502494812,-18.1505527496338,-4.92886161804199,13.5056600570679,1.84761440753937,2.35466694831848,0.21897204220295,0,0,0
126038,0.0166674,38.0787131115794,-0.965358197689056,-18.4957065582275,0.458711802959442,14.2039022445679,1.39442837238312,2.15141987800598,0.463417828083038,0,0,0
126042,0.0166688,38.095381911844,-0.965358197689056,-18.4957065582275,0.458711802959442,14.2039022445679,1.39442837238312,2.15141987800598,0.463417828083038,0,0,0
126046,0.0166656,38.1120475120842,-0.965358197689056,-18.4957065582275,0.458711802959442,14.2039022445679,1.39442837238312,2.15141987800598,0.463417828083038,0,0,0
126048,0.0167635,38.1288110129535,6.9374737739563,-19.8088779449463,8.02432441711426,12.1409139633179,0.0586739704012871,2.02049946784973,0.501869976520538,0,0,0
126052,0.0166342,38.1454452127218,6.9374737739563,-19.8088779449463,8.02432441711426,12.1409139633179,0.0586739704012871,2.02049946784973,0.501869976520538,0,0,0
126056,0.0166713,38.1621165126562,1.5102276802063,-20.4000034332275,2.31143403053284,13.2834920883179,0.661090970039368,2.02690815925598,0.521096050739288,0,0,0
126060,0.0166632,38.1787797119468,-3.4885516166687,-20.201639175415,-2.50088286399841,14.3030843734741,0.780109524726868,2.51122212409973,0.0651634484529495,0,0,0
126066,0.0166664,38.1954461112618,1.0103497505188,-20.201639175415,1.75998139381409,13.6802206039429,0.786518216133118,2.17705464363098,0.566872417926788,0,0,0
126070,0.0292856,38.2247317116708,1.0103497505188,-20.201639175415,1.75998139381409,13.6802206039429,0.786518216133118,2.17705464363098,0.566872417926788,0,0,0
126074,0.0177127,38.2424444109201,-5.01595640182495,-18.9400424957275,-3.95290923118591,13.0375204086304,1.00716030597687,2.38030171394348,0.10361559689045,0,0,0
126076,0.0194185,38.261862911284,3.56131410598755,-20.6499423980713,4.49344062805176,11.5458211898804,0.165790662169456,1.91521370410919,0.360878765583038,0,0,0
126080,0.0166693,38.2785322107375,3.56131410598755,-20.6499423980713,4.49344062805176,11.5458211898804,0.165790662169456,1.91521370410919,0.360878765583038,0,0,0
126084,0.0167594,38.2952916100621,3.3113751411438,-21.48703956604,4.06497383117676,14.5490560531616,0.565876126289368,2.18437886238098,0.560463726520538,0,0,0
126088,0.0166677,38.3119593095034,-2.9410662651062,-19.70969581604,-2.32235503196716,15.2949056625366,1.14998257160187,2.48558735847473,0.302285015583038,0,0,0
126090,0.016803,38.3287623096257,-2.9410662651062,-19.70969581604,-2.32235503196716,15.2949056625366,1.14998257160187,2.48558735847473,0.302285015583038,0,0,0
126094,0.0166669,38.3454292099923,3.7874493598938,-20.2770175933838,4.69180488586426,12.7360067367554,0.440448880195618,1.92894661426544,0.514687359333038,0,0,0
126096,0.0173584,38.3627876099199,3.7874493598938,-20.2770175933838,4.69180488586426,12.7360067367554,0.440448880195618,1.92894661426544,0.514687359333038,0,0,0
126100,0.0166668,38.3794544097036,-4.04000425338745,-21.1180820465088,-3.42526030540466,14.2515096664429,1.00075161457062,2.58354878425598,0.10361559689045,0,0,0
126106,0.0208277,38.4002821091563,-4.04000425338745,-21.1180820465088,-3.42526030540466,14.2515096664429,1.00075161457062,2.58354878425598,0.10361559689045,0,0,0
126108,0.0166649,38.4169470090419,5.5647931098938,-21.661600112915,6.39773750305176,12.7122030258179,0.404743313789368,1.97472298145294,0.533913433551788,0,0,0
126110,0.0166669,38.4336139094085,5.5647931098938,-21.661600112915,6.39773750305176,12.7122030258179,0.404743313789368,1.97472298145294,0.533913433551788,0,0,0
126114,0.0166682,38.4502821099013,5.5647931098938,-21.661600112915,6.39773750305176,12.7122030258179,0.404743313789368,1.97472298145294,0.533913433551788,0,0,0
126118,0.0166656,38.4669477101415,-2.54037046432495,-22.2051181793213,-1.82247710227966,13.2596883773804,0.941242337226868,2.43340229988098,0.12925036251545,0,0,0
126120,0.0166693,38.483617009595,-2.54037046432495,-22.2051181793213,-1.82247710227966,13.2596883773804,0.941242337226868,2.43340229988098,0.12925036251545,0,0,0
126124,0.0166659,38.5002829097211,-2.54037046432495,-22.2051181793213,-1.82247710227966,13.2596883773804,0.941242337226868,2.43340229988098,0.12925036251545,0,0,0
126126,0.0166675,38.5169504098594,-2.6157488822937,-21.8123569488525,-2.22317290306091,13.2358846664429,1.12617886066437,2.43981099128723,0.263832867145538,0,0,0
126130,0.0166659,38.5336163099855,-2.6157488822937,-21.8123569488525,-2.22317290306091,13.2358846664429,1.12617886066437,2.43981099128723,0.263832867145538,0,0,0
126134,0.0166671,38.5502834096551,2.23624086380005,-23.8872470855713,2.86288666725159,12.5892171859741,0.136493787169456,2.58354878425598,0.24460680782795,0,0,0
126138,0.0179487,38.5682321097702,-2.1396746635437,-22.6534214019775,-1.89785552024841,14.1047201156616,0.934833645820618,2.78038716316223,0.263832867145538,0,0,0
126140,0.0166674,38.5848995093256,-2.1396746635437,-22.6534214019775,-1.89785552024841,14.1047201156616,0.934833645820618,2.78038716316223,0.263832867145538,0,0,0
126146,0.0166672,38.601566709578,1.03812074661255,-23.6174716949463,1.56161713600159,12.6130208969116,0.839618802070618,2.36748433113098,0.482643902301788,0,0,0
126148,0.0184247,38.619991408661,1.03812074661255,-23.6174716949463,1.56161713600159,12.6130208969116,0.839618802070618,2.36748433113098,0.482643902301788,0,0,0
126150,0.0166674,38.6366588082165,1.03812074661255,-23.6174716949463,1.56161713600159,12.6130208969116,0.839618802070618,2.36748433113098,0.482643902301788,0,0,0
126156,0.0166676,38.6533264089376,0.637425005435944,-24.6529331207275,1.26010346412659,12.7360067367554,1.01265347003937,2.52495503425598,0.482643902301788,0,0,0
126158,0.0169255,38.6702519096434,0.637425005435944,-24.6529331207275,1.26010346412659,12.7360067367554,1.01265347003937,2.52495503425598,0.482643902301788,0,0,0
126162,0.0166681,38.6869200095534,0.637425005435944,-23.96262550354,1.20852875709534,12.6130208969116,0.893634915351868,2.52495503425598,0.489052593708038,0,0,0
126164,0.0166664,38.7035864088684,0.637425005435944,-23.96262550354,1.20852875709534,12.6130208969116,0.893634915351868,2.52495503425598,0.489052593708038,0,0,0
126170,0.0166677,38.7202541083097,0.312107622623444,-23.8634433746338,0.831636607646942,12.4900350570679,0.922931790351868,2.52495503425598,0.405739605426788,0,0,0
126174,0.0203079,38.7405620086938,0.161350786685944,-23.96262550354,0.609468638896942,12.7637777328491,0.881733059883118,2.61009907722473,0.386513531208038,0,0,0
126176,0.019558,38.7601200081408,0.161350786685944,-23.96262550354,0.609468638896942,12.7637777328491,0.881733059883118,2.61009907722473,0.386513531208038,0,0,0
126180,0.0166679,38.7767879087478,0.212925493717194,-24.18479347229,0.557893931865692,12.0417318344116,0.839618802070618,2.64946675300598,0.367287456989288,0,0,0
126182,0.0167412,38.7935291081667,0.212925493717194,-24.18479347229,0.557893931865692,12.0417318344116,0.839618802070618,2.64946675300598,0.367287456989288,0,0,0
126188,0.0166676,38.8101967088878,0.510471880435944,-24.3831577301025,0.958589732646942,13.1089315414429,0.822223782539368,2.71446919441223,0.412148296833038,0,0,0
126190,0.0189813,38.8291780091822,0.284336626529694,-24.4307651519775,0.657076060771942,12.7875814437866,0.863422513008118,2.78679585456848,0.412148296833038,0,0,0
126194,0.016667,38.845845008269,0.0621686577796936,-24.3077793121338,0.458711802959442,12.9105672836304,0.887226223945618,2.76665425300598,0.360878765583038,0,0,0
126196,0.0181018,38.8639468085021,0.0621686577796936,-24.3077793121338,0.458711802959442,12.9105672836304,0.887226223945618,2.76665425300598,0.360878765583038,0,0,0
126202,0.0186118,38.8825586084276,0.760410845279694,-23.9864292144775,1.16092133522034,12.5892171859741,0.810321927070618,2.68151021003723,0.373696148395538,0,0,0
126204,0.021348,38.9039066080004,0.760410845279694,-23.9864292144775,1.16092133522034,12.5892171859741,0.810321927070618,2.68151021003723,0.373696148395538,0,0,0
126210,0.016668,38.9205746073276,0.0859723687171936,-24.0380039215088,0.430940806865692,12.4662313461304,0.893634915351868,2.69524312019348,0.373696148395538,0,0,0
126214,0.018843,38.9394176080823,0.0859723687171936,-24.0380039215088,0.430940806865692,12.4662313461304,0.893634915351868,2.69524312019348,0.373696148395538,0,0,0
126216,0.0189686,38.9583862088621,0.0859723687171936,-24.18479347229,0.355562388896942,12.4146566390991,0.893634915351868,2.69524312019348,0.380104839801788,0,0,0
126218,0.016668,38.9750542081892,0.185154497623444,-24.0618076324463,0.482515513896942,12.5654134750366,0.899128079414368,2.68151021003723,0.354470074176788,0,0,0
126222,0.0166691,38.9917233083397,0.137547075748444,-24.010232925415,0.581697642803192,12.5654134750366,0.893634915351868,2.69524312019348,0.380104839801788,0,0,0
126226,0.0167831,39.0085064079612,0.0859723687171936,-23.6412754058838,0.430940806865692,12.4384603500366,0.905536770820618,2.62932515144348,0.405739605426788,0,0,0
126230,0.0177854,39.0262918081135,0.185154497623444,-23.565896987915,0.506319224834442,12.4900350570679,0.887226223945618,2.62291646003723,0.373696148395538,0,0,0
126232,0.017845,39.0441368073225,0.312107622623444,-23.6650791168213,0.684847056865692,12.4662313461304,0.851520657539368,2.62291646003723,0.399330914020538,0,0,0
126236,0.0166691,39.060805907473,0.185154497623444,-24.359354019165,0.534090220928192,13.0613241195679,0.869831204414368,2.70806050300598,0.405739605426788,0,0,0
126238,0.0166662,39.0774721074849,0.185154497623444,-24.359354019165,0.534090220928192,13.0613241195679,0.869831204414368,2.70806050300598,0.405739605426788,0,0,0
126242,0.0166672,39.0941393077374,0.185154497623444,-24.359354019165,0.534090220928192,13.0097494125366,0.869831204414368,2.70165181159973,0.424965679645538,0,0,0
126246,0.0166684,39.1108077075332,0.0343976616859436,-24.7521152496338,0.355562388896942,13.5334310531616,0.893634915351868,2.74742817878723,0.399330914020538,0,0,0
126254,0.0166655,39.1274732071906,-0.0132097601890564,-24.62912940979,0.232576549053192,13.2081136703491,0.887226223945618,2.71446919441223,0.399330914020538,0,0,0
126258,0.0361306,39.1636038068682,-0.0132097601890564,-24.62912940979,0.232576549053192,13.2081136703491,0.887226223945618,2.71446919441223,0.399330914020538,0,0,0
126262,0.0233487,39.1869525071234,-0.290919721126556,-24.7283115386963,0.157198131084442,13.0613241195679,0.922931790351868,2.66228413581848,0.399330914020538,0,0,0
126264,0.0194698,39.2064223065972,-0.290919721126556,-24.7283115386963,0.157198131084442,13.0613241195679,0.922931790351868,2.66228413581848,0.399330914020538,0,0,0
126270,0.0166684,39.2230907063931,-0.889979779720306,-24.7045078277588,-0.219693958759308,12.5138387680054,0.953144192695618,2.58995747566223,0.354470074176788,0,0,0
126274,0.0204838,39.2435745056719,-0.889979779720306,-24.7045078277588,-0.219693958759308,12.5138387680054,0.953144192695618,2.58995747566223,0.354470074176788,0,0,0
126276,0.020137,39.2637115065008,-0.889979779720306,-24.7045078277588,-0.219693958759308,12.5138387680054,0.953144192695618,2.58995747566223,0.354470074176788,0,0,0
126282,0.0166672,39.2803787067533,-0.715419232845306,-24.5299472808838,-0.144315540790558,12.5376424789429,0.988849759101868,2.53136372566223,0.367287456989288,0,0,0
126284,0.0195375,39.2999162059277,-0.715419232845306,-24.5299472808838,-0.144315540790558,12.5376424789429,0.988849759101868,2.53136372566223,0.367287456989288,0,0,0
126288,0.0166682,39.3165844064206,-0.790797650814056,-24.6053256988525,-0.168119251728058,12.8113851547241,1.07857143878937,2.48558735847473,0.405739605426788,0,0,0
126290,0.0167521,39.3333365060389,-0.790797650814056,-24.6053256988525,-0.168119251728058,12.8113851547241,1.07857143878937,2.48558735847473,0.405739605426788,0,0,0
126294,0.016667,39.3500035051256,-0.540858685970306,-24.2363681793213,0.0818197205662727,12.5654134750366,0.958637356758118,2.36107563972473,0.360878765583038,0,0,0
126298,0.0211102,39.3711137045175,-0.540858685970306,-24.2363681793213,0.0818197205662727,12.5654134750366,0.958637356758118,2.36107563972473,0.360878765583038,0,0,0
126302,0.0166678,39.3877815045416,-0.437709271907806,-24.0380039215088,0.181001842021942,12.3392782211304,0.983356595039368,2.24938130378723,0.373696148395538,0,0,0
126304,0.016666,39.4044475052506,-0.862208783626556,-23.5420932769775,-0.267301380634308,12.4662313461304,1.03645718097687,2.30889058113098,0.289467632770538,0,0,0
126308,0.0166679,39.4211154058576,-0.862208783626556,-23.5420932769775,-0.267301380634308,12.4662313461304,1.03645718097687,2.30889058113098,0.289467632770538,0,0,0
126310,0.0166658,39.4377812054008,-1.0129656791687,-23.8634433746338,-0.394254505634308,12.6645956039429,1.04835903644562,2.29515767097473,0.354470074176788,0,0,0
126316,0.0166667,39.4544479046017,-0.913783490657806,-24.18479347229,-0.295072376728058,12.9859457015991,1.09596645832062,2.25578999519348,0.289467632770538,0,0,0
126320,0.0196199,39.4740678053349,-1.1399188041687,-24.5061435699463,-0.568815052509308,13.3350667953491,1.08406460285187,2.28234028816223,0.23178942501545,0,0,0
126322,0.0214926,39.4955604057759,-1.1399188041687,-24.5061435699463,-0.568815052509308,13.3350667953491,1.08406460285187,2.28234028816223,0.23178942501545,0,0,0
126328,0.0166676,39.512228006497,-1.04073667526245,-24.5577182769775,-0.342679798603058,13.6564168930054,1.04835903644562,2.27593159675598,0.19333727657795,0,0,0
126330,0.0184411,39.5306691061705,-1.4652361869812,-24.8274936676025,-0.818754017353058,14.2792806625366,1.13167202472687,2.33452534675598,0.24460680782795,0,0,0
126334,0.01667,39.5473391059786,-1.41366147994995,-24.7521152496338,-0.846525013446808,14.2277059555054,1.12617886066437,2.32170796394348,0.289467632770538,0,0,0
126338,0.0202903,39.5676294062287,-1.38985776901245,-25.1488437652588,-0.771146595478058,14.8743734359741,1.11427700519562,2.41966938972473,0.23178942501545,0,0,0
126342,0.0166682,39.5842976067215,-1.38985776901245,-25.1488437652588,-0.771146595478058,14.8743734359741,1.11427700519562,2.41966938972473,0.23178942501545,0,0,0
126342,0.0166653,39.6009629070759,-1.38985776901245,-25.1488437652588,-0.771146595478058,14.8743734359741,1.11427700519562,2.41966938972473,0.23178942501545,0,0,0
126348,0.0166691,39.6176320072263,-1.08834409713745,-24.7283115386963,-0.469632923603058,14.3030843734741,1.09047329425812,2.30889058113098,0.360878765583038,0,0,0
