F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
126350,0.0166663,39.6342983078212,-1.08834409713745,-24.7283115386963,-0.469632923603058,14.3030843734741,1.09047329425812,2.30889058113098,0.360878765583038,0,0,0
126354,0.0166679,39.6509662084281,-0.687648236751556,-23.5897006988525,-0.0173624083399773,13.3350667953491,0.976947903633118,2.08550190925598,0.386513531208038,0,0,0
126358,0.0172544,39.6682206075639,-0.687648236751556,-23.5897006988525,-0.0173624083399773,13.3350667953491,0.976947903633118,2.08550190925598,0.386513531208038,0,0,0
126362,0.017588,39.6858086083084,-0.390101850032806,-23.343729019165,0.355562388896942,14.3784627914429,0.953144192695618,2.17705464363098,0.418556988239288,0,0,0
126364,0.016667,39.7024756073952,-0.390101850032806,-23.343729019165,0.355562388896942,14.3784627914429,0.953144192695618,2.17705464363098,0.418556988239288,0,0,0
126370,0.0166668,39.7191424071789,-0.889979779720306,-22.8755893707275,-0.144315540790558,14.2039022445679,0.934833645820618,2.21642231941223,0.405739605426788,0,0,0
126374,0.0224831,39.7416255064309,-0.362330853939056,-23.0461826324463,0.383333384990692,14.1761312484741,0.941242337226868,2.15782856941223,0.431374371051788,0,0,0
126376,0.021026,39.7626515068114,-0.790797650814056,-22.8478183746338,-0.0451334044337273,14.0531454086304,0.863422513008118,2.17705464363098,0.367287456989288,0,0,0
126382,0.0166686,39.7793201059103,-0.564662396907806,-22.677225112915,0.307954967021942,14.1523275375366,0.917438626289368,2.12486958503723,0.457009136676788,0,0,0
126384,0.019705,39.7990251053125,-0.564662396907806,-22.677225112915,0.307954967021942,14.1523275375366,0.917438626289368,2.12486958503723,0.457009136676788,0,0,0
126388,0.0166684,39.8156935051084,-0.640040814876556,-22.5264682769775,0.232576549053192,14.0769491195679,0.917438626289368,2.15141987800598,0.405739605426788,0,0,0
126390,0.0190334,39.8347269054502,-0.640040814876556,-22.5264682769775,0.232576549053192,14.0769491195679,0.917438626289368,2.15141987800598,0.405739605426788,0,0,0
126396,0.0166683,39.8513952046633,-0.965358197689056,-22.4272861480713,-0.168119251728058,14.5768270492554,0.869831204414368,2.19719624519348,0.367287456989288,0,0,0
126398,0.0166654,39.8680606037378,-0.588466107845306,-22.28049659729,0.256380259990692,14.6006307601929,1.01906216144562,2.06627583503723,0.424965679645538,0,0,0
126400,0.0166684,39.8847290035337,-0.588466107845306,-22.28049659729,0.256380259990692,14.6006307601929,1.01906216144562,2.06627583503723,0.424965679645538,0,0,0
126404,0.0166669,39.9013959039003,-0.588466107845306,-22.28049659729,0.256380259990692,14.6006307601929,1.01906216144562,2.06627583503723,0.424965679645538,0,0,0
126406,0.0166673,39.9180632047355,-0.465480268001556,-23.121561050415,0.458711802959442,14.7474203109741,0.958637356758118,2.23656392097473,0.405739605426788,0,0,0
126410,0.0166663,39.9347295053303,-0.465480268001556,-23.121561050415,0.458711802959442,14.7474203109741,0.958637356758118,2.23656392097473,0.405739605426788,0,0,0
126414,0.0166678,39.9513973053545,-0.513087689876556,-23.2683506011963,0.383333384990692,14.9735555648804,0.988849759101868,2.17064595222473,0.405739605426788,0,0,0
126418,0.0166659,39.9680632054806,-0.513087689876556,-23.0977573394775,0.430940806865692,14.4498739242554,0.922931790351868,2.18437886238098,0.399330914020538,0,0,0
126422,0.0166675,39.9847307056189,-0.513087689876556,-23.0977573394775,0.430940806865692,14.4498739242554,0.922931790351868,2.18437886238098,0.399330914020538,0,0,0
126424,0.0166664,40.0013971049339,-0.663844525814056,-23.5420932769775,0.280183970928192,15.1719198226929,1.06666958332062,2.23015522956848,0.412148296833038,0,0,0
126428,0.0166682,40.0180653054267,-0.489283978939056,-22.899393081665,0.407137095928192,13.9777669906616,0.875324368476868,2.09191060066223,0.373696148395538,0,0,0
126430,0.0166655,40.0347308050841,-0.489283978939056,-22.899393081665,0.407137095928192,13.9777669906616,0.875324368476868,2.09191060066223,0.373696148395538,0,0,0
126434,0.0166683,40.0513991042972,-0.513087689876556,-23.6412754058838,0.307954967021942,15.4694662094116,0.958637356758118,2.28234028816223,0.380104839801788,0,0,0
126436,0.0173001,40.0686992034316,-0.513087689876556,-23.6412754058838,0.307954967021942,15.4694662094116,0.958637356758118,2.28234028816223,0.380104839801788,0,0,0
126442,0.0166711,40.085370304063,-0.338527143001556,-23.6412754058838,0.430940806865692,15.2472982406616,0.965046048164368,2.18437886238098,0.328835308551788,0,0,0
126444,0.0166661,40.1020364034921,-0.338527143001556,-23.6412754058838,0.430940806865692,15.2472982406616,0.965046048164368,2.18437886238098,0.328835308551788,0,0,0
126448,0.0166679,40.1187043040991,-0.338527143001556,-23.6412754058838,0.430940806865692,15.2472982406616,0.965046048164368,2.18437886238098,0.328835308551788,0,0,0
126450,0.016666,40.135370304808,-0.814601361751556,-23.3199253082275,0.105623431503773,15.1203451156616,1.07857143878937,2.20360493659973,0.367287456989288,0,0,0
126454,0.016668,40.1520383041352,-0.814601361751556,-23.3199253082275,0.105623431503773,15.1203451156616,1.07857143878937,2.20360493659973,0.367287456989288,0,0,0
126458,0.0166654,40.1687037032098,-0.564662396907806,-23.3199253082275,0.181001842021942,15.4694662094116,1.05476772785187,2.23656392097473,0.373696148395538,0,0,0
126462,0.01667,40.1853737030178,-1.0129656791687,-23.2207431793213,-0.195890247821808,15.3702840805054,1.20308315753937,2.16423726081848,0.405739605426788,0,0,0
126464,0.016665,40.2020387034863,-1.0129656791687,-23.2207431793213,-0.195890247821808,15.3702840805054,1.20308315753937,2.16423726081848,0.405739605426788,0,0,0
126468,0.0166675,40.2187062036246,-0.814601361751556,-23.4667148590088,0.0302450135350227,15.8185873031616,1.12617886066437,2.19078755378723,0.386513531208038,0,0,0
126470,0.0204435,40.2391497027129,-0.814601361751556,-23.4667148590088,0.0302450135350227,15.8185873031616,1.12617886066437,2.19078755378723,0.386513531208038,0,0,0
126476,0.0166675,40.2558172028512,-1.1637225151062,-23.4905185699463,-0.370450794696808,16.1161346435547,1.19758999347687,2.15782856941223,0.392922222614288,0,0,0
126478,0.0166684,40.2724856026471,-1.1875262260437,-23.4429111480713,-0.394254505634308,15.5210409164429,1.10237514972687,2.18437886238098,0.309609234333038,4.4113875106377,-1.63283356173417,-2.2461679898741
126482,0.0166655,40.2891511023045,-1.1875262260437,-23.4429111480713,-0.394254505634308,15.5210409164429,1.10237514972687,2.18437886238098,0.309609234333038,4.4113875106377,-1.63283356173417,-2.2461679898741
126484,0.016666,40.3058171030134,-1.21529722213745,-23.7166538238525,-0.493436634540558,15.5448446273804,1.14357388019562,2.19078755378723,0.380104839801788,4.57795610599169,-1.54910982203828,-2.29755156950685
126490,0.0166671,40.322484202683,-1.6159930229187,-24.803689956665,-0.969510853290558,16.1161346435547,1.19118130207062,2.27593159675598,0.354470074176788,3.90176312305052,-2.00143725096849,-0.329123348792309
126492,0.0166657,40.339149903506,-1.6159930229187,-24.803689956665,-0.969510853290558,16.1161346435547,1.19118130207062,2.27593159675598,0.354470074176788,3.90176312305052,-2.00143725096849,-0.329123348792309
126494,0.0166683,40.3558182027191,-0.612269818782806,-24.3831577301025,-0.0173624083399773,15.7670125961304,1.10786831378937,2.09923481941223,0.412148296833038,4.06004480851153,-1.89987451949148,-2.32992234032585
126498,0.0166669,40.3724851030856,-0.612269818782806,-24.3831577301025,-0.0173624083399773,15.7670125961304,1.10786831378937,2.09923481941223,0.412148296833038,4.06004480851153,-1.89987451949148,-2.32992234032585
126500,0.0166669,40.3891520034522,-0.612269818782806,-24.3831577301025,-0.0173624083399773,15.7670125961304,1.10786831378937,2.09923481941223,0.412148296833038,4.06004480851153,-1.89987451949148,-2.32992234032585
126504,0.0166684,40.4058204032481,-0.362330853939056,-26.53342628479,-0.0173624083399773,16.3898773193359,1.07216274738312,2.30156636238098,0.405739605426788,4.42080041443344,-1.47167226659884,-1.3715480496361
126508,0.0166656,40.4224860034883,-0.588466107845306,-26.6326084136963,-0.267301380634308,16.2906951904297,1.12617886066437,2.26952290534973,0.360878765583038,4.47225154831103,-1.33604740400346,-1.14790249479907
126512,0.0166751,40.4391611032188,-0.588466107845306,-26.6326084136963,-0.267301380634308,16.2906951904297,1.12617886066437,2.26952290534973,0.360878765583038,4.47225154831103,-1.33604740400346,-1.14790249479907
126516,0.0166656,40.455826703459,0.0621686577796936,-26.08909034729,0.383333384990692,15.5210409164429,1.01906216144562,2.15141987800598,0.386513531208038,4.10675151797151,-1.47135551296752,-2.49124265050568
126518,0.0166658,40.4724925030023,0.0621686577796936,-26.08909034729,0.383333384990692,15.5210409164429,1.01906216144562,2.15141987800598,0.386513531208038,4.10675151797151,-1.47135551296752,-2.49124265050568
126522,0.0176026,40.4900951031595,-0.362330853939056,-26.9817295074463,-0.168119251728058,15.0727376937866,1.14998257160187,2.07268452644348,0.392922222614288,4.31200605787174,-1.43421836536205,-1.91172639903591
126526,0.0166664,40.5067615024745,-0.362330853939056,-26.9817295074463,-0.168119251728058,15.0727376937866,1.14998257160187,2.07268452644348,0.392922222614288,4.31200605787174,-1.43421836536205,-1.91172639903591
126530,0.0166673,40.5234288033098,-0.838405072689056,-25.9661045074463,-0.620389759540558,14.7751913070679,1.16737759113312,1.98754036426544,0.392922222614288,3.53273034941583,-1.45442588080102,-1.19489584235485
126532,0.0172482,40.5406770035625,-0.790797650814056,-25.9661045074463,-0.521207630634308,15.5448446273804,1.11977016925812,2.09191060066223,0.380104839801788,3.44332727316179,-1.42130955529089,-1.45673959357822
126536,0.0166675,40.5573445037007,-0.564662396907806,-26.5611972808838,-0.318876087665558,16.1915130615234,1.12617886066437,2.19078755378723,0.367287456989288,3.63662234189586,-1.43830899326525,-1.76004477965552
126538,0.01977,40.5771145038307,-0.715419232845306,-26.53342628479,-0.418058216571808,15.6916341781616,1.17927944660187,2.13127827644348,0.399330914020538,3.49055854467951,-1.55405085567569,-1.30180355937757
126544,0.0166684,40.5937829036266,-0.790797650814056,-27.9180088043213,-0.568815052509308,15.7194051742554,1.16188442707062,2.24938130378723,0.354470074176788,4.17469005709814,-1.30293910613979,-1.68703232341395
126546,0.0166652,40.6104481033981,-0.790797650814056,-27.9180088043213,-0.568815052509308,15.7194051742554,1.16188442707062,2.24938130378723,0.354470074176788,4.17469005709814,-1.30293910613979,-1.68703232341395
126550,0.0166682,40.6271163038909,-1.1637225151062,-27.6244297027588,-1.04488921165466,15.3940877914429,1.24519741535187,2.07909321784973,0.341652691364288,4.16499216545057,-1.19490943847978,-1.44509258180455
126554,0.0201224,40.6472387034446,-1.1637225151062,-27.6244297027588,-1.04488921165466,15.3940877914429,1.24519741535187,2.07909321784973,0.341652691364288,4.16499216545057,-1.19490943847978,-1.44509258180455
126556,0.0171954,40.6644341032952,-1.26290464401245,-27.374490737915,-1.14803862571716,15.3940877914429,1.22688686847687,2.08550190925598,0.348061382770538,3.64379683286865,-1.37068598285577,-2.02533627996162
126562,0.0177638,40.6821979042143,-1.7905535697937,-27.9695835113525,-1.74709868431091,15.8185873031616,1.23329555988312,2.11205220222473,0.316017925739288,3.69161184359908,-1.36262649790809,-1.73229913867848
126564,0.0196758,40.7018737047911,-1.7905535697937,-27.9695835113525,-1.74709868431091,15.8185873031616,1.23329555988312,2.11205220222473,0.316017925739288,3.69161184359908,-1.36262649790809,-1.73229913867848
126568,0.016667,40.7185407038778,-2.3142352104187,-29.00901222229,-2.32235503196716,16.0407562255859,1.33491909503937,2.16423726081848,0.354470074176788,3.24961275706036,-1.67163292121353,0.457490392506808
126570,0.0166666,40.7352073043585,-2.2666277885437,-28.4892978668213,-2.32235503196716,16.0883636474609,1.20949184894562,2.19719624519348,0.341652691364288,3.02297776404852,-1.55440458163686,0.176355678082273
126574,0.0166687,40.7518760040402,-2.2666277885437,-28.4892978668213,-2.32235503196716,16.0883636474609,1.20949184894562,2.19719624519348,0.341652691364288,3.02297776404852,-1.55440458163686,0.176355678082273
126578,0.0166653,40.7685413043946,-1.06454038619995,-29.00901222229,-1.12026762962341,15.1719198226929,1.20308315753937,2.03331685066223,0.360878765583038,3.24552476537343,-1.51619110420067,-1.10375752451768
126580,0.0166701,40.7852114047855,-2.08809995651245,-29.3779697418213,-2.14779448509216,16.0645599365234,1.19118130207062,2.24938130378723,0.341652691364288,3.34146859797951,-1.38252002776588,-1.13195186133413
126584,0.0166648,40.8018762040883,-1.36605405807495,-29.3065586090088,-1.42178130149841,15.7670125961304,1.18568813800812,2.09923481941223,0.335243999958038,3.59789533700627,-1.57946345934052,-1.33969936828655
126586,0.0166677,40.8185439035296,-0.663844525814056,-30.4927768707275,-0.846525013446808,15.5448446273804,1.15547573566437,2.08550190925598,0.386513531208038,4.13868550162244,-0.772637905541792,-0.958755513145998
126592,0.0166664,40.8352103028446,-0.663844525814056,-30.4927768707275,-0.846525013446808,15.5448446273804,1.15547573566437,2.08550190925598,0.386513531208038,4.13868550162244,-0.772637905541792,-0.958755513145998
126596,0.0176054,40.8528157025576,-0.0370134711265564,-30.9371128082275,-0.318876087665558,15.9891805648804,1.08406460285187,2.14501118659973,0.367287456989288,3.54022037595428,-0.913137058481988,-0.525763244461891
126598,0.0180758,40.8708915021271,-0.0370134711265564,-30.9371128082275,-0.318876087665558,15.9891805648804,1.08406460285187,2.14501118659973,0.367287456989288,3.54022037595428,-0.913137058481988,-0.525763244461891
126602,0.0166682,40.8875597026199,-0.140162885189056,-30.1952304840088,-0.267301380634308,16.2906951904297,1.11977016925812,2.13127827644348,0.373696148395538,3.74187361177765,-1.0551823445404,-0.746715642739152
126606,0.0203197,40.907879402861,-0.413905560970306,-30.4412021636963,-0.671964466571808,15.5686483383179,1.14357388019562,2.04613423347473,0.373696148395538,4.24434590530943,-0.791655212490332,-1.72440970806651
126610,0.0181905,40.9260699022561,-0.413905560970306,-30.4412021636963,-0.671964466571808,15.5686483383179,1.14357388019562,2.04613423347473,0.373696148395538,4.24434590530943,-0.791655212490332,-1.72440970806651
126614,0.0166683,40.9427382014692,-0.187770307064056,-30.2706089019775,-0.418058216571808,15.7194051742554,1.18568813800812,2.08550190925598,0.392922222614288,4.11299258030626,-0.688887084066923,-1.45050198318093
126616,0.0195257,40.9622639007866,-0.187770307064056,-30.2706089019775,-0.418058216571808,15.7194051742554,1.18568813800812,2.08550190925598,0.392922222614288,4.11299258030626,-0.688887084066923,-1.45050198318093
126622,0.016668,40.9789319001138,-0.763026654720306,-29.850076675415,-0.945707142353058,16.1399383544922,1.24519741535187,2.11205220222473,0.399330914020538,3.94247795404069,-0.84992392959582,-0.880002953493606
126624,0.0206071,40.9995390009135,-0.965358197689056,-29.850076675415,-1.17184233665466,16.1161346435547,1.25709927082062,2.12486958503723,0.412148296833038,3.93722153369674,-0.815953009930276,-0.876879966965156
126628,0.0166684,41.0162074007094,-0.965358197689056,-29.850076675415,-1.17184233665466,16.1161346435547,1.25709927082062,2.12486958503723,0.412148296833038,3.93722153369674,-0.815953009930276,-0.876879966965156
126630,0.0179945,41.0342019014061,-1.1399188041687,-30.1952304840088,-1.32259917259216,16.1637420654297,1.16188442707062,2.13127827644348,0.380104839801788,3.69806384502383,-0.977881936702104,-0.315997053938222
126636,0.0166687,41.0508706010878,-1.08834409713745,-30.2428379058838,-1.32259917259216,15.7908163070679,1.20949184894562,2.07268452644348,0.380104839801788,3.41679300995202,-1.03143834290599,-0.148956262792101
126638,0.017457,41.068327601999,-1.08834409713745,-30.2428379058838,-1.32259917259216,15.7908163070679,1.20949184894562,2.07268452644348,0.380104839801788,3.41679300995202,-1.03143834290599,-0.148956262792101
126642,0.0166694,41.0849970020354,-1.7905535697937,-30.7149448394775,-1.99703764915466,16.1399383544922,1.27540981769562,2.14501118659973,0.341652691364288,2.21220139360973,-1.20898822988127,0.416331857096697
126644,0.0193648,41.1043618023396,-1.7905535697937,-30.7149448394775,-1.99703764915466,16.1399383544922,1.27540981769562,2.14501118659973,0.341652691364288,2.21220139360973,-1.20898822988127,0.416331857096697
126650,0.0166672,41.121029002592,-2.73873472213745,-30.7149448394775,-2.97695708274841,15.8423910140991,1.33491909503937,2.17064595222473,0.1997459679842,2.25319412893314,-1.52684822785684,0.449481263410539
126652,0.018852,41.1398810017854,-2.6395525932312,-30.7903232574463,-2.85000395774841,15.8661947250366,1.28731167316437,2.15782856941223,0.14206774532795,2.01352066605538,-1.39632555894452,0.441004837165076
126656,0.0166677,41.1565487012267,-2.6395525932312,-30.7903232574463,-2.85000395774841,15.8661947250366,1.28731167316437,2.15782856941223,0.14206774532795,2.01352066605538,-1.39632555894452,0.441004837165076
126658,0.0166662,41.1732149012387,-2.6157488822937,-31.0362949371338,-2.90157866477966,15.4456624984741,1.28731167316437,2.12486958503723,0.0972069054841995,0.994308344697514,-2.07696843445855,0.889421183015904
126660,0.0166677,41.18988260068,-2.36580991744995,-31.2108554840088,-2.67544341087341,15.6916341781616,1.25709927082062,2.15141987800598,0.0587547570466995,0.699514301496655,-2.35129914778092,1.36219553637978
126664,0.0166673,41.2065499015152,-2.36580991744995,-31.2108554840088,-2.67544341087341,15.6916341781616,1.25709927082062,2.15141987800598,0.0587547570466995,0.699514301496655,-2.35129914778092,1.36219553637978
126668,0.0166674,41.2232173010707,-1.86593198776245,-30.34202003479,-2.17556548118591,15.3940877914429,1.20949184894562,2.04613423347473,-0.0639259070158005,0.774598921275714,-2.50515102122194,1.20941703855428
126670,0.016667,41.2398843001574,-1.71517515182495,-30.6395664215088,-2.02480864524841,15.0727376937866,1.18568813800812,2.10564351081848,-0.0895606726408005,1.13263494874177,-2.52269734569956,0.58818871118242
126674,0.0166669,41.256551200524,-1.71517515182495,-30.6395664215088,-2.02480864524841,15.0727376937866,1.18568813800812,2.10564351081848,-0.0895606726408005,1.13263494874177,-2.52269734569956,0.58818871118242
126678,0.0175706,41.2741218004376,0.236729204654694,-29.8738803863525,-0.144315540790558,14.3268880844116,1.04286587238312,2.03331685066223,-0.20583264529705,0.882337110215167,-2.42211435105241,0.401852706715535
126682,0.016666,41.2907878011465,0.236729204654694,-29.8738803863525,-0.144315540790558,14.3268880844116,1.04286587238312,2.03331685066223,-0.20583264529705,0.882337110215167,-2.42211435105241,0.401852706715535
126684,0.01667,41.3074578009546,0.236729204654694,-29.8738803863525,-0.144315540790558,14.3268880844116,1.04286587238312,2.03331685066223,-0.20583264529705,0.882337110215167,-2.42211435105241,0.401852706715535
126688,0.0166639,41.3241217005998,0.0621686577796936,-30.0206699371338,-0.295072376728058,16.0407562255859,1.07857143878937,2.25578999519348,-0.2378761023283,1.30159539597583,-2.68241450311194,-0.0196246082313489
126692,0.0166672,41.3407889008522,0.0621686577796936,-30.0206699371338,-0.295072376728058,16.0407562255859,1.07857143878937,2.25578999519348,-0.2378761023283,1.30159539597583,-2.68241450311194,-0.0196246082313489
126696,0.0166666,41.3574555013329,0.510471880435944,-28.6360874176025,0.280183970928192,15.5210409164429,1.10237514972687,2.24297261238098,-0.13442151248455,1.24208718754858,-3.12695251813108,-0.628252528332716
126698,0.0166695,41.3741250019521,0.510471880435944,-28.6360874176025,0.280183970928192,15.5210409164429,1.10237514972687,2.24297261238098,-0.13442151248455,1.24208718754858,-3.12695251813108,-0.628252528332716
126704,0.0166648,41.3907898012549,0.284336626529694,-27.4022617340088,0.331758677959442,15.5210409164429,1.02455532550812,2.15782856941223,-0.1280128210783,1.49652157144244,-2.81407692941761,-2.51488863529558
126706,0.017616,41.4084058012813,0.284336626529694,-28.0171909332275,0.383333384990692,16.4374847412109,1.06666958332062,2.34825825691223,-0.0831519812345505,1.35116321053334,-2.98275850220301,-0.154179721775498
126708,0.0166672,41.4250730015337,0.284336626529694,-28.0171909332275,0.383333384990692,16.4374847412109,1.06666958332062,2.34825825691223,-0.0831519812345505,1.35116321053334,-2.98275850220301,-0.154179721775498
126712,0.0166677,41.4417407009751,0.284336626529694,-28.0171909332275,0.383333384990692,16.4374847412109,1.06666958332062,2.34825825691223,-0.0831519812345505,1.35116321053334,-2.98275850220301,-0.154179721775498
126714,0.0166668,41.4584075007588,-0.0885881781578064,-26.5850009918213,0.331758677959442,16.2391204833984,0.970539212226868,2.34825825691223,-0.0382911413908005,0.943285247097296,-2.88136010082395,-0.60351824357938
126718,0.016667,41.4750744998455,-0.0885881781578064,-26.5850009918213,0.331758677959442,16.2391204833984,0.970539212226868,2.34825825691223,-0.0382911413908005,0.943285247097296,-2.88136010082395,-0.60351824357938
126722,0.0166669,41.491741400212,0.0343976616859436,-26.75559425354,0.355562388896942,16.4136810302734,0.941242337226868,2.45262837409973,-0.0895606726408005,1.05719300676278,-2.84692276685528,-0.457106532651435
126726,0.0166704,41.5084118004888,-0.140162885189056,-25.3472080230713,0.280183970928192,15.3940877914429,0.995258450508118,2.19719624519348,0.00656969845294952,1.16051498392058,-2.64517925649935,-2.22192326444023
126730,0.0166634,41.5250752009451,-0.112391889095306,-25.3987827301025,0.256380259990692,15.3940877914429,0.970539212226868,2.19078755378723,0.0129783898591995,1.22873763152336,-2.58581417334655,-2.28335437576361
126734,0.0166669,41.5417421013117,-0.314723432064056,-25.20041847229,0.256380259990692,15.8899984359741,1.01265347003937,2.36748433113098,0.0386131554841995,0.550048649818896,-2.40679418834851,-0.45971900576918
126736,0.017242,41.5589841008186,-0.314723432064056,-25.20041847229,0.256380259990692,15.8899984359741,1.01265347003937,2.36748433113098,0.0386131554841995,0.550048649818896,-2.40679418834851,-0.45971900576918
126740,0.0177138,41.5766979008913,0.0859723687171936,-25.1012363433838,0.557893931865692,15.8899984359741,1.01906216144562,2.36748433113098,0.12925036251545,0.185866812449898,-2.2672149010853,-1.03197617016776
126744,0.0166687,41.5933666005731,0.0105939507484436,-25.07346534729,0.458711802959442,15.8661947250366,1.00716030597687,2.42607808113098,0.1612938195467,0.112210013199965,-2.13586128626277,-1.00626784812296
126746,0.0189937,41.6123603004962,0.0105939507484436,-25.07346534729,0.458711802959442,15.8661947250366,1.00716030597687,2.42607808113098,0.1612938195467,0.112210013199965,-2.13586128626277,-1.00626784812296
126750,0.0166675,41.6290278006345,0.637425005435944,-25.7677402496338,1.01016449928284,16.1399383544922,1.11977016925812,2.45262837409973,0.302285015583038,-0.0748488226113708,-1.36055803620182,-1.2804238103831
126752,0.0166672,41.6456950008869,0.637425005435944,-25.7677402496338,1.01016449928284,16.1399383544922,1.11977016925812,2.45262837409973,0.302285015583038,-0.0748488226113708,-1.36055803620182,-1.2804238103831
126756,0.0166672,41.6623622011393,1.9386944770813,-26.2358798980713,2.36300873756409,15.7670125961304,0.792011380195618,2.43340229988098,0.360878765583038,0.126518159416902,-0.875150161757673,-1.90125849219918
126760,0.0166658,41.6790280006826,1.9386944770813,-26.2358798980713,2.36300873756409,15.7670125961304,0.792011380195618,2.43340229988098,0.360878765583038,0.126518159416902,-0.875150161757673,-1.90125849219918
126764,0.0166672,41.695695200935,0.185154497623444,-26.5611972808838,0.506319224834442,15.9653768539429,0.792011380195618,2.66869282722473,0.316017925739288,0.435144690981516,-0.299914537650983,-1.60081719571481
126766,0.0166674,41.7123626004905,0.185154497623444,-26.5611972808838,0.506319224834442,15.9653768539429,0.792011380195618,2.66869282722473,0.316017925739288,0.435144690981516,-0.299914537650983,-1.60081719571481
126768,0.016667,41.7290295995772,0.185154497623444,-26.5611972808838,0.506319224834442,15.9653768539429,0.792011380195618,2.66869282722473,0.316017925739288,0.435144690981516,-0.299914537650983,-1.60081719571481
126772,0.0166689,41.7456985004246,0.585850298404694,-26.75559425354,0.907015025615692,15.9415731430054,0.839618802070618,2.58354878425598,0.418556988239288,0.597631525627108,-0.279313673972371,-2.18912384202124
126776,0.0166663,41.7623648010194,-0.612269818782806,-26.8547763824463,-0.370450794696808,16.5128631591797,0.899128079414368,2.75383687019348,0.322426617145538,0.536412559727381,0.393141029283389,-2.28803292604698
126778,0.016666,41.7790308017284,-0.612269818782806,-26.8547763824463,-0.370450794696808,16.5128631591797,0.899128079414368,2.75383687019348,0.322426617145538,0.536412559727381,0.393141029283389,-2.28803292604698
126784,0.0166678,41.7956986017525,-0.838405072689056,-26.9539585113525,-0.695768177509308,15.8423910140991,1.03096401691437,2.66228413581848,0.392922222614288,1.62041818440291,1.11072150395382,-3.09628973215787
126786,0.0166653,41.8123639021069,-0.838405072689056,-26.9539585113525,-0.695768177509308,15.8423910140991,1.03096401691437,2.66228413581848,0.392922222614288,1.62041818440291,1.11072150395382,-3.09628973215787
126790,0.0166676,41.829031502828,-1.21529722213745,-27.2038974761963,-1.07266020774841,15.9177694320679,1.04286587238312,2.68151021003723,0.373696148395538,1.33189018382926,0.449556494415999,-3.27189712073245
126792,0.016666,41.8456975035369,-1.21529722213745,-27.2038974761963,-1.07266020774841,15.9177694320679,1.04286587238312,2.68151021003723,0.373696148395538,1.33189018382926,0.449556494415999,-3.27189712073245
126796,0.0166673,41.8623648043722,-1.21529722213745,-27.2038974761963,-1.07266020774841,15.9177694320679,1.04286587238312,2.68151021003723,0.373696148395538,1.33189018382926,0.449556494415999,-3.27189712073245
126800,0.0166661,41.8790309038013,-1.58822202682495,-27.8942050933838,-1.39797759056091,15.8899984359741,1.01906216144562,2.70806050300598,0.354470074176788,1.10853876742311,0.235160222125152,-2.78514118678631
126804,0.0166675,41.8956984039396,-2.3380389213562,-28.2671298980713,-2.27474761009216,16.0407562255859,0.988849759101868,2.89116597175598,0.289467632770538,1.14796076558076,0.616152958344309,-2.00343458901497
126806,0.0166668,41.9123652037233,-2.3380389213562,-28.2671298980713,-2.27474761009216,16.0407562255859,0.988849759101868,2.89116597175598,0.289467632770538,1.14796076558076,0.616152958344309,-2.00343458901497
126810,0.0166667,41.9290319029242,-1.26290464401245,-28.0687656402588,-1.12026762962341,15.3702840805054,0.953144192695618,2.72820210456848,0.335243999958038,1.22557198972716,0.839609837979179,-3.0001330021728
126814,0.0175528,41.9465847034007,-1.26290464401245,-28.0687656402588,-1.12026762962341,15.3702840805054,0.953144192695618,2.72820210456848,0.335243999958038,1.22557198972716,0.839609837979179,-3.0001330021728
126816,0.0200176,41.9666023030877,-1.26290464401245,-28.0687656402588,-1.12026762962341,15.3702840805054,0.953144192695618,2.72820210456848,0.335243999958038,1.22557198972716,0.839609837979179,-3.0001330021728
