F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
126822,0.0166688,41.9832711033523,-0.640040814876556,-28.1163730621338,-0.445829212665558,15.2949056625366,0.946735501289368,2.62932515144348,0.373696148395538,1.58939458061187,0.632748200189256,-3.71236505034404
126824,0.0187879,42.0020590033382,-0.640040814876556,-28.1163730621338,-0.445829212665558,15.2949056625366,0.946735501289368,2.62932515144348,0.373696148395538,1.58939458061187,0.632748200189256,-3.71236505034404
126830,0.0166688,42.0187278036028,-0.362330853939056,-28.390115737915,-0.195890247821808,15.3187093734741,0.965046048164368,2.70806050300598,0.418556988239288,1.25303213198648,0.296341864109538,-3.3776569052898
126832,0.0187462,42.0374740026891,-0.362330853939056,-28.390115737915,-0.195890247821808,15.3187093734741,0.965046048164368,2.70806050300598,0.418556988239288,1.25303213198648,0.296341864109538,-3.3776569052898
126836,0.0166685,42.0541425030679,-0.112391889095306,-28.56467628479,0.105623431503773,15.5448446273804,0.934833645820618,2.72087788581848,0.380104839801788,1.07309421536511,0.287665107629241,-2.74631374956103
126838,0.0201198,42.0742623023689,-0.0132097601890564,-28.43772315979,0.256380259990692,15.5210409164429,0.941242337226868,2.66869282722473,0.373696148395538,1.10326621172535,0.264091283695177,-2.70953181679601
126844,0.016667,42.0909293014556,-0.0132097601890564,-28.43772315979,0.256380259990692,15.5210409164429,0.941242337226868,2.66869282722473,0.373696148395538,1.10326621172535,0.264091283695177,-2.70953181679601
126846,0.0173919,42.1083212010562,-0.140162885189056,-27.7950229644775,0.181001842021942,14.9219808578491,0.953144192695618,2.55699849128723,0.431374371051788,1.54336788051825,0.429489683720538,-3.62614835736078
126850,0.0166657,42.1249869018793,-0.0132097601890564,-27.8704013824463,0.232576549053192,15.3702840805054,0.953144192695618,2.63573384284973,0.386513531208038,1.46563084157793,0.38298782136846,-3.51275156202866
126852,0.0166668,42.141653701663,-0.0132097601890564,-27.8704013824463,0.232576549053192,15.3702840805054,0.953144192695618,2.63573384284973,0.386513531208038,1.46563084157793,0.38298782136846,-3.51275156202866
126856,0.0172593,42.1589130014181,-0.0647844672203064,-27.4022617340088,0.256380259990692,14.9735555648804,0.922931790351868,2.57073140144348,0.392922222614288,1.41785155090709,0.638654482160848,-4.28825673695015
126858,0.0166666,42.1755796018988,-0.0647844672203064,-27.4022617340088,0.256380259990692,14.9735555648804,0.922931790351868,2.57073140144348,0.392922222614288,1.41785155090709,0.638654482160848,-4.28825673695015
126864,0.016668,42.192247601226,-0.290919721126556,-27.818826675415,-0.0927408263087273,15.3464803695679,1.02455532550812,2.66869282722473,0.457009136676788,1.39858877238517,0.467217445783207,-4.06967320005097
126866,0.0185629,42.2108105011284,-0.290919721126556,-27.818826675415,-0.0927408263087273,15.3464803695679,1.02455532550812,2.66869282722473,0.457009136676788,1.39858877238517,0.467217445783207,-4.06967320005097
126870,0.0166672,42.2274777013808,-0.390101850032806,-28.0171909332275,-0.195890247821808,15.3702840805054,0.995258450508118,2.68883442878723,0.418556988239288,1.46144250561506,0.434402772817597,-4.09824392681279
126872,0.0177314,42.2452091015875,-0.0885881781578064,-28.6876621246338,0.181001842021942,15.4932699203491,1.04286587238312,2.63573384284973,0.444191753864288,1.43179431816586,0.100589631803498,-4.06599345214913
126876,0.0166679,42.2618770021945,-0.0885881781578064,-28.6876621246338,0.181001842021942,15.4932699203491,1.04286587238312,2.63573384284973,0.444191753864288,1.43179431816586,0.100589631803498,-4.06599345214913
126880,0.0166666,42.2785436026752,-0.489283978939056,-28.7114658355713,-0.394254505634308,15.2472982406616,0.988849759101868,2.66228413581848,0.392922222614288,1.40340242522637,0.294325992712346,-4.01570414895629
126884,0.0166671,42.2952107023448,0.0621686577796936,-29.00901222229,0.256380259990692,15.1719198226929,0.988849759101868,2.66869282722473,0.437783062458038,1.37418393167266,0.171954761231357,-3.20436029524021
126886,0.0166665,42.3118772022426,0.0621686577796936,-29.00901222229,0.256380259990692,15.1719198226929,0.988849759101868,2.66869282722473,0.437783062458038,1.37418393167266,0.171954761231357,-3.20436029524021
126890,0.0166681,42.3285453021526,-0.163966596126556,-28.390115737915,0.00644130259752274,14.7989950180054,0.988849759101868,2.58995747566223,0.405739605426788,1.2201017941381,0.201272009807948,-3.50684622790668
126892,0.0166648,42.3452101014555,-0.163966596126556,-28.8106479644775,-0.0173624083399773,14.7474203109741,1.05476772785187,2.55699849128723,0.444191753864288,1.58106691281424,0.0639935112349028,-4.41931119679841
126896,0.0166689,42.3618790023029,-0.163966596126556,-28.8106479644775,-0.0173624083399773,14.7474203109741,1.05476772785187,2.55699849128723,0.444191753864288,1.58106691281424,0.0639935112349028,-4.41931119679841
126900,0.0166651,42.3785441014916,0.0343976616859436,-28.9574375152588,0.157198131084442,15.1719198226929,0.953144192695618,2.62291646003723,0.386513531208038,1.33256337447667,0.176849711884448,-4.38363214395113
126904,0.0166685,42.3952126018703,0.137547075748444,-28.8582553863525,0.307954967021942,14.8505697250366,0.995258450508118,2.58995747566223,0.412148296833038,1.38890255612491,0.122645449898835,-4.33713257731574
126906,0.0166664,42.4118790011853,0.137547075748444,-28.8582553863525,0.307954967021942,14.8505697250366,0.995258450508118,2.58995747566223,0.412148296833038,1.38890255612491,0.122645449898835,-4.33713257731574
126910,0.0166661,42.4285451006144,-0.0370134711265564,-29.4771518707275,0.0818197205662727,14.7236166000366,1.00075161457062,2.61009907722473,0.418556988239288,1.06994115376997,0.104168867306212,-4.6190066964668
126912,0.0166667,42.4452117998153,-0.0370134711265564,-29.4771518707275,0.0818197205662727,14.7236166000366,1.00075161457062,2.61009907722473,0.418556988239288,1.06994115376997,0.104168867306212,-4.6190066964668
126916,0.0166683,42.4618800990283,-0.0370134711265564,-29.4771518707275,0.0818197205662727,14.7236166000366,1.00075161457062,2.61009907722473,0.418556988239288,1.06994115376997,0.104168867306212,-4.6190066964668
126920,0.016667,42.4785470981151,0.137547075748444,-29.45334815979,0.307954967021942,14.1761312484741,0.995258450508118,2.55699849128723,0.399330914020538,0.407407373497053,-0.0707336789263614,-3.9061486629162
126924,0.0166663,42.4952133987099,0.137547075748444,-29.45334815979,0.307954967021942,14.1761312484741,0.995258450508118,2.55699849128723,0.399330914020538,0.407407373497053,-0.0707336789263614,-3.9061486629162
126926,0.0169533,42.5121666993946,0.137547075748444,-29.45334815979,0.307954967021942,14.1761312484741,0.995258450508118,2.55699849128723,0.399330914020538,0.407407373497053,-0.0707336789263614,-3.9061486629162
126928,0.0166686,42.5288352984935,0.260532915592194,-29.1081943511963,0.383333384990692,13.6802206039429,0.965046048164368,2.51854634284973,0.399330914020538,0.00168050688747651,-0.458603885921174,-4.00754156540195
126932,0.0166667,42.5455019976944,0.260532915592194,-29.1081943511963,0.383333384990692,13.6802206039429,0.965046048164368,2.51854634284973,0.399330914020538,0.00168050688747651,-0.458603885921174,-4.00754156540195
126936,0.0166665,42.5621684975922,0.284336626529694,-29.0804233551025,0.430940806865692,13.6802206039429,0.965046048164368,2.49840474128723,0.335243999958038,0.0362942218739625,-0.485291017369976,-4.02754851818714
126938,0.0166667,42.5788351967931,0.284336626529694,-29.3303623199463,0.331758677959442,13.7555990219116,0.929340481758118,2.55699849128723,0.341652691364288,-0.243253080338772,-0.586651202261326,-4.23967294843519
126942,0.0166671,42.5955022964627,0.284336626529694,-29.3303623199463,0.331758677959442,13.7555990219116,0.929340481758118,2.55699849128723,0.341652691364288,-0.243253080338772,-0.586651202261326,-4.23967294843519
126946,0.0166673,42.6121695972979,0.510471880435944,-28.7352695465088,0.684847056865692,13.8785848617554,0.905536770820618,2.57714009284973,0.373696148395538,-0.390135262588186,-0.627196743350955,-4.32506163458844
126950,0.016667,42.6288365963846,0.510471880435944,-28.7352695465088,0.684847056865692,13.8785848617554,0.905536770820618,2.57714009284973,0.373696148395538,-0.390135262588186,-0.627196743350955,-4.32506163458844
126952,0.0166654,42.6455019954592,0.284336626529694,-29.45334815979,0.506319224834442,14.0293416976929,0.863422513008118,2.57714009284973,0.399330914020538,-0.705996391529915,-0.373183693749135,-3.72425411248541
126956,0.0166679,42.6621698960662,0.335911333560944,-29.45334815979,0.534090220928192,14.1523275375366,0.899128079414368,2.62291646003723,0.367287456989288,-0.80141454385496,-0.428401905562096,-3.61109459287162
126958,0.0166657,42.6788355968893,0.335911333560944,-29.45334815979,0.534090220928192,14.1523275375366,0.899128079414368,2.62291646003723,0.367287456989288,-0.80141454385496,-0.428401905562096,-3.61109459287162
126964,0.0166695,42.6955050975084,-0.465480268001556,-30.0960483551025,-0.445829212665558,13.9777669906616,0.970539212226868,2.65587544441223,0.437783062458038,-1.07056315114698,-0.790796535445837,-3.10691047582734
126966,0.0166646,42.7121696975082,-0.465480268001556,-30.0960483551025,-0.445829212665558,13.9777669906616,0.970539212226868,2.65587544441223,0.437783062458038,-1.07056315114698,-0.790796535445837,-3.10691047582734
126970,0.0166671,42.7288367971778,-0.437709271907806,-30.69114112854,-0.318876087665558,14.1285238265991,0.983356595039368,2.68883442878723,0.424965679645538,-1.41596964609566,-0.846126364724475,-2.4373904317524
126972,0.016667,42.7455037962645,-0.437709271907806,-30.69114112854,-0.318876087665558,14.1285238265991,0.983356595039368,2.68883442878723,0.424965679645538,-1.41596964609566,-0.846126364724475,-2.4373904317524
126976,0.0166679,42.7621716968715,-0.437709271907806,-30.69114112854,-0.318876087665558,14.1285238265991,0.983356595039368,2.68883442878723,0.424965679645538,-1.41596964609566,-0.846126364724475,-2.4373904317524
126980,0.0166647,42.7788363974541,-0.437709271907806,-30.8617343902588,-0.295072376728058,14.0769491195679,1.04835903644562,2.69524312019348,0.476235210895538,-1.99313514452947,-1.1940537316125,-2.15929990816724
126982,0.0166672,42.7955035977066,-0.437709271907806,-30.8617343902588,-0.295072376728058,14.0769491195679,1.04835903644562,2.69524312019348,0.476235210895538,-1.99313514452947,-1.1940537316125,-2.15929990816724
126986,0.0166681,42.8121716976166,-0.437709271907806,-30.8617343902588,-0.295072376728058,14.0769491195679,1.04835903644562,2.69524312019348,0.476235210895538,-1.99313514452947,-1.1940537316125,-2.15929990816724
126988,0.016667,42.8288386967033,-0.663844525814056,-30.91330909729,-0.445829212665558,14.0769491195679,1.03645718097687,2.78038716316223,0.418556988239288,-1.67321183778652,-1.20005425269277,-1.91901853395408
126992,0.0166661,42.8455047961324,-0.663844525814056,-30.91330909729,-0.445829212665558,14.0769491195679,1.03645718097687,2.78038716316223,0.418556988239288,-1.67321183778652,-1.20005425269277,-1.91901853395408
126996,0.016668,42.8621727954596,-0.540858685970306,-30.69114112854,-0.295072376728058,13.6802206039429,1.01906216144562,2.64946675300598,0.412148296833038,-1.67191895762112,-1.13668619670313,-1.86558193258347
127000,0.0166677,42.8788404949009,-0.715419232845306,-29.5763339996338,-0.370450794696808,13.2834920883179,1.07857143878937,2.52495503425598,0.392922222614288,-1.31145220604323,-1.19427860772241,-4.17398983629405
127004,0.0166653,42.8955057952553,-0.489283978939056,-29.8223056793213,-0.0451334044337273,12.9105672836304,0.953144192695618,2.57714009284973,0.276650249958038,-1.01453674428277,-0.892845405464971,-4.58801636927593
127008,0.0166661,42.9121718946844,-0.187770307064056,-28.8860263824463,0.280183970928192,14.4498739242554,0.995258450508118,2.61650776863098,0.270241558551788,-1.95521706255367,-1.85443671966109,-2.30501352539999
127010,0.0194426,42.9316144939512,-0.187770307064056,-28.8860263824463,0.280183970928192,14.4498739242554,0.995258450508118,2.61650776863098,0.270241558551788,-1.95521706255367,-1.85443671966109,-2.30501352539999
127014,0.0166722,42.9482866935432,-0.390101850032806,-27.7950229644775,0.133394420146942,13.7794027328491,0.976947903633118,2.66869282722473,0.20615465939045,-0.888668100745899,-2.1015562349425,-4.7858873744141
127018,0.0196372,42.9679238926619,-0.338527143001556,-27.945779800415,0.280183970928192,13.8309774398804,0.995258450508118,2.69524312019348,0.2253807336092,-0.909375008385668,-2.01121898756336,-3.79018235096857
127022,0.0169527,42.9848765935749,-0.338527143001556,-27.945779800415,0.280183970928192,13.8309774398804,0.995258450508118,2.69524312019348,0.2253807336092,-0.909375008385668,-2.01121898756336,-3.79018235096857
127024,0.0180456,43.0029221940786,-0.263148725032806,-25.8431186676025,0.383333384990692,13.0613241195679,0.946735501289368,2.39403462409973,0.15488512814045,-0.340625617456665,-1.97614618651308,-6.04606911950394
127030,0.0166679,43.0195900946856,-0.263148725032806,-25.8431186676025,0.383333384990692,13.0613241195679,0.946735501289368,2.39403462409973,0.15488512814045,-0.340625617456665,-1.97614618651308,-6.04606911950394
127032,0.0197203,43.039310393855,-0.314723432064056,-25.3710117340088,0.355562388896942,14.6244344711304,0.917438626289368,2.71446919441223,0.1484764367342,-1.69642586909676,-2.60734088513119,-2.58084770251792
127036,0.0166684,43.0559787936509,-0.215541303157806,-25.1726474761963,0.458711802959442,13.5572347640991,0.917438626289368,2.43340229988098,0.12925036251545,-1.32087080032918,-2.59957035074456,-3.66207322369932
127038,0.0200267,43.076005494222,-0.215541303157806,-25.1726474761963,0.458711802959442,13.5572347640991,0.917438626289368,2.43340229988098,0.12925036251545,-1.32087080032918,-2.59957035074456,-3.66207322369932
127044,0.016668,43.0926734935492,-0.437709271907806,-24.85129737854,0.331758677959442,13.7794027328491,0.893634915351868,2.53136372566223,0.0779808312654495,-0.337978617980441,-2.3227984590422,-6.19356325783692
127046,0.0168202,43.1094936933368,-0.362330853939056,-24.803689956665,0.331758677959442,13.9301595687866,0.887226223945618,2.53136372566223,0.0715721398591995,-0.608258433553887,-2.49414626319119,-5.77797672482265
127050,0.0166678,43.126161493361,-0.362330853939056,-24.803689956665,0.331758677959442,13.9301595687866,0.887226223945618,2.53136372566223,0.0715721398591995,-0.608258433553887,-2.49414626319119,-5.77797672482265
127052,0.0166663,43.1428277939558,0.0343976616859436,-23.9110507965088,0.534090220928192,13.8547811508179,0.857929348945618,2.51854634284973,-0.0190650671720505,-1.11600815846947,-2.82128619149568,-4.39092031871143
127056,0.0166676,43.1594953946769,0.0343976616859436,-23.9110507965088,0.534090220928192,13.8547811508179,0.857929348945618,2.51854634284973,-0.0190650671720505,-1.11600815846947,-2.82128619149568,-4.39092031871143
127060,0.0173562,43.1768515948206,-0.540858685970306,-23.788064956665,0.307954967021942,13.5056600570679,0.857929348945618,2.48558735847473,-0.0703345984220505,-1.04744685947744,-3.15944715424327,-4.85110733249767
127064,0.0177754,43.194626994431,-0.465480268001556,-23.8634433746338,0.181001842021942,14.1761312484741,0.863422513008118,2.58995747566223,-0.0831519812345505,-1.11159265352592,-3.37458265314347,-4.81076727191708
127066,0.0182025,43.2128294948488,-0.465480268001556,-23.8634433746338,0.181001842021942,14.1761312484741,0.863422513008118,2.58995747566223,-0.0831519812345505,-1.11159265352592,-3.37458265314347,-4.81076727191708
127070,0.0166675,43.2294969949871,-0.489283978939056,-24.137186050415,0.157198131084442,13.9539632797241,0.863422513008118,2.61650776863098,-0.1280128210783,-0.932987716458963,-3.77351456174654,-4.7545473201015
127072,0.0166668,43.2461637947708,-0.489283978939056,-24.137186050415,0.157198131084442,13.9539632797241,0.863422513008118,2.61650776863098,-0.1280128210783,-0.932987716458963,-3.77351456174654,-4.7545473201015
127076,0.0166681,43.2628318946809,-0.612269818782806,-24.9266757965088,-0.0451334044337273,13.9063558578491,0.857929348945618,2.62291646003723,-0.1792823523283,-0.821719858968514,-4.38139147012706,-5.17191186272222
127078,0.0166655,43.2794973943383,-0.612269818782806,-24.9266757965088,-0.0451334044337273,13.9063558578491,0.857929348945618,2.62291646003723,-0.1792823523283,-0.821719858968514,-4.38139147012706,-5.17191186272222
127084,0.0166682,43.2961655948311,-0.612269818782806,-24.9266757965088,-0.0451334044337273,13.9063558578491,0.857929348945618,2.62291646003723,-0.1792823523283,-0.821719858968514,-4.38139147012706,-5.17191186272222
127086,0.0166662,43.3128317948431,-0.739222943782806,-24.581521987915,-0.0173624083399773,13.7079916000366,0.851520657539368,2.60369038581848,-0.16005627810955,-0.64222013757868,-4.53428127515535,-5.35774967454444
127090,0.0166673,43.3294990956783,-0.715419232845306,-24.5299472808838,-0.0451334044337273,13.7555990219116,0.822223782539368,2.61650776863098,-0.2122413367033,0,0,0
127092,0.0166664,43.3461654949933,-0.715419232845306,-24.5299472808838,-0.0451334044337273,13.7555990219116,0.822223782539368,2.61650776863098,-0.2122413367033,0,0,0
127096,0.0166678,43.3628332950175,-0.640040814876556,-24.5061435699463,0.0302450135350227,13.6088094711304,0.827716946601868,2.62291646003723,-0.21865002810955,0,0,0
127100,0.020384,43.3832172956318,-0.437709271907806,-24.7045078277588,0.181001842021942,13.8785848617554,0.815815091133118,2.58354878425598,-0.21865002810955,0,0,0
127104,0.0172607,43.400477996096,-0.437709271907806,-24.62912940979,0.232576549053192,13.5810384750366,0.798420071601868,2.63573384284973,-0.2378761023283,0,0,0
127106,0.0166673,43.4171452969313,-0.437709271907806,-24.62912940979,0.232576549053192,13.5810384750366,0.798420071601868,2.63573384284973,-0.2378761023283,0,0,0
127110,0.0166675,43.4338127970696,-0.437709271907806,-24.62912940979,0.232576549053192,13.5810384750366,0.798420071601868,2.63573384284973,-0.2378761023283,0,0,0
127112,0.0166672,43.450479997322,-0.513087689876556,-25.1488437652588,0.133394420146942,13.6802206039429,0.798420071601868,2.61009907722473,-0.2250587195158,0,0,0
127116,0.0166666,43.4671465978026,-0.513087689876556,-25.1488437652588,0.133394420146942,13.6802206039429,0.798420071601868,2.61009907722473,-0.2250587195158,0,0,0
127120,0.0166675,43.4838140979409,-0.513087689876556,-25.1488437652588,0.133394420146942,13.6802206039429,0.798420071601868,2.61009907722473,-0.2250587195158,0,0,0
127122,0.0166671,43.5004811976105,-0.687648236751556,-25.3710117340088,-0.0173624083399773,13.6088094711304,0.798420071601868,2.64305806159973,-0.24428479373455,0,0,0
127128,0.0166671,43.5171482972801,-0.687648236751556,-25.3710117340088,-0.0173624083399773,13.6088094711304,0.798420071601868,2.64305806159973,-0.24428479373455,0,0,0
127132,0.0166668,43.5338150970638,-0.588466107845306,-25.819314956665,0.0818197205662727,13.8547811508179,0.762714505195618,2.70806050300598,-0.276328265666962,0,0,0
127134,0.0166656,43.550480697304,-0.588466107845306,-25.819314956665,0.0818197205662727,13.8547811508179,0.762714505195618,2.70806050300598,-0.276328265666962,0,0,0
127138,0.0170492,43.5675298981369,-0.588466107845306,-25.819314956665,0.0818197205662727,13.8547811508179,0.762714505195618,2.70806050300598,-0.276328265666962,0,0,0
127142,0.0166683,43.5841981973499,-0.715419232845306,-25.3710117340088,-0.0451334044337273,13.6088094711304,0.750812649726868,2.71446919441223,-0.269919574260712,0,0,0
127144,0.0191849,43.6033830977976,-0.715419232845306,-25.3710117340088,-0.0451334044337273,13.6088094711304,0.750812649726868,2.71446919441223,-0.269919574260712,0,0,0
127150,0.0166683,43.6200513970107,-0.739222943782806,-25.42258644104,-0.0689371153712273,13.8309774398804,0.738910794258118,2.68151021003723,-0.269919574260712,0,0,0
127152,0.0192863,43.639337696135,-0.739222943782806,-25.42258644104,-0.0689371153712273,13.8309774398804,0.738910794258118,2.68151021003723,-0.269919574260712,0,0,0
127156,0.0166678,43.6560054961592,-0.889979779720306,-25.1012363433838,-0.295072376728058,13.5810384750366,0.744403958320618,2.68883442878723,-0.276328265666962,0,0,0
127158,0.0202536,43.6762590967119,-0.965358197689056,-24.9504795074463,-0.318876087665558,14.0293416976929,0.738910794258118,2.71446919441223,-0.276328265666962,0,0,0
127164,0.0166678,43.692926896736,-0.965358197689056,-24.9504795074463,-0.318876087665558,14.0293416976929,0.738910794258118,2.71446919441223,-0.276328265666962,0,0,0
127166,0.0188075,43.7117343973368,-1.1399188041687,-24.4823398590088,-0.545011341571808,13.4064779281616,0.738910794258118,2.66869282722473,-0.269919574260712,0,0,0
127170,0.0166683,43.7284026965499,-0.838405072689056,-24.6529331207275,-0.295072376728058,13.9777669906616,0.708698391914368,2.72820210456848,-0.295554339885712,0,0,0
127172,0.0166656,43.7450682967901,-0.965358197689056,-24.7045078277588,-0.318876087665558,14.1285238265991,0.738910794258118,2.71446919441223,-0.308371722698212,0,0,0
127178,0.016668,43.7617362961173,-0.763026654720306,-24.0618076324463,-0.195890247821808,13.2358846664429,0.702289700508118,2.57073140144348,-0.289145648479462,0,0,0
127180,0.0176721,43.7794083952904,-0.763026654720306,-24.0618076324463,-0.195890247821808,13.2358846664429,0.702289700508118,2.57073140144348,-0.289145648479462,0,0,0
127182,0.01667,43.7960783950984,-0.763026654720306,-24.0618076324463,-0.195890247821808,13.2358846664429,0.702289700508118,2.57073140144348,-0.289145648479462,0,0,0
127186,0.016665,43.8127433955669,-0.413905560970306,-24.0618076324463,0.181001842021942,13.5810384750366,0.661090970039368,2.59636616706848,-0.24428479373455,0,0,0
127188,0.0166675,43.8294108957052,-0.413905560970306,-24.0618076324463,0.181001842021942,13.5810384750366,0.661090970039368,2.59636616706848,-0.24428479373455,0,0,0
127192,0.0166663,43.8460771963,-0.413905560970306,-24.0618076324463,0.181001842021942,13.5810384750366,0.661090970039368,2.59636616706848,-0.24428479373455,0,0,0
127196,0.0166677,43.8627448957413,-0.540858685970306,-24.7521152496338,0.0302450135350227,13.8071737289429,0.625385403633118,2.66869282722473,-0.276328265666962,0,0,0
127200,0.0166666,43.879411496222,-0.540858685970306,-24.7521152496338,0.0302450135350227,13.8071737289429,0.625385403633118,2.66869282722473,-0.276328265666962,0,0,0
127204,0.0169054,43.8963168971241,-0.513087689876556,-25.2718296051025,-0.0173624083399773,13.6802206039429,0.618976712226868,2.71446919441223,-0.269919574260712,0,0,0
127206,0.0166669,43.9129837974906,-0.513087689876556,-25.2718296051025,-0.0173624083399773,13.6802206039429,0.618976712226868,2.71446919441223,-0.269919574260712,0,0,0
127210,0.016668,43.9296517968178,-0.513087689876556,-25.2718296051025,-0.0173624083399773,13.6802206039429,0.618976712226868,2.71446919441223,-0.269919574260712,0,0,0
127212,0.0174318,43.9470835961401,-0.564662396907806,-25.7201328277588,-0.0689371153712273,13.6326131820679,0.618976712226868,2.76665425300598,-0.289145648479462,0,0,0
127218,0.0166673,43.9637508969754,-0.663844525814056,-25.9661045074463,-0.219693958759308,13.7079916000366,0.618976712226868,2.78679585456848,-0.295554339885712,0,0,0
127222,0.0201996,43.9839504975826,-0.687648236751556,-27.4974765777588,-0.219693958759308,13.3826742172241,0.613483548164368,2.81334614753723,-0.321189105510712,0,0,0
127224,0.0221178,44.0060682967305,-0.687648236751556,-27.4974765777588,-0.219693958759308,13.3826742172241,0.613483548164368,2.81334614753723,-0.321189105510712,0,0,0
127228,0.0166683,44.0227365959436,-0.687648236751556,-27.4974765777588,-0.219693958759308,13.3826742172241,0.613483548164368,2.81334614753723,-0.321189105510712,0,0,0
127232,0.0166666,44.0394031964242,-0.715419232845306,-27.0055332183838,-0.318876087665558,12.8629598617554,0.607074856758118,2.71446919441223,-0.289145648479462,2.04090423140837,-5.13292097068265,-8.02800012528037
127236,0.0186057,44.0580088961869,-0.715419232845306,-27.0055332183838,-0.318876087665558,12.8629598617554,0.607074856758118,2.71446919441223,-0.289145648479462,2.04090423140837,-5.13292097068265,-8.02800012528037
127240,0.0166678,44.0746766962111,-0.763026654720306,-27.3506870269775,-0.418058216571808,12.7360067367554,0.607074856758118,2.69524312019348,-0.301963031291962,2.20944328465267,-5.15578629704227,-8.0471167715285
127242,0.0199199,44.0945965964347,-0.763026654720306,-27.3506870269775,-0.418058216571808,12.7360067367554,0.607074856758118,2.69524312019348,-0.301963031291962,2.20944328465267,-5.15578629704227,-8.0471167715285
127248,0.0166686,44.1112651955336,-0.687648236751556,-28.2671298980713,-0.295072376728058,13.4580526351929,0.601581692695618,2.81975483894348,-0.276328265666962,1.83234118598692,-4.92209010804407,-5.71137816334077
127252,0.0239533,44.1352184955031,-0.687648236751556,-28.2671298980713,-0.295072376728058,13.4580526351929,0.601581692695618,2.81975483894348,-0.276328265666962,1.83234118598692,-4.92209010804407,-5.71137816334077
127254,0.018113,44.1533314958215,-0.687648236751556,-28.2671298980713,-0.295072376728058,13.4580526351929,0.601581692695618,2.81975483894348,-0.276328265666962,1.83234118598692,-4.92209010804407,-5.71137816334077
127258,0.0166672,44.1699986960739,-0.663844525814056,-27.5728549957275,-0.243497669696808,13.4064779281616,0.547565579414368,2.81334614753723,-0.276328265666962,2.01953618309111,-4.82542976687868,-7.81822007721618
127260,0.0182044,44.1882030963898,-0.663844525814056,-27.5728549957275,-0.243497669696808,13.4064779281616,0.547565579414368,2.81334614753723,-0.276328265666962,2.01953618309111,-4.82542976687868,-7.81822007721618
127266,0.0166875,44.204890595749,-0.588466107845306,-27.6958408355713,-0.243497669696808,13.0851278305054,0.542072415351868,2.79961323738098,-0.295554339885712,2.08574121152426,-4.72261071056542,-7.08808310772769
127268,0.0178422,44.2227327954024,-0.564662396907806,-27.723611831665,-0.243497669696808,13.1605062484741,0.535663723945618,2.79320454597473,-0.276328265666962,2.08199628607492,-4.70446468159735,-7.05027219241057
127272,0.0166768,44.2394095957279,-0.564662396907806,-27.723611831665,-0.243497669696808,13.1605062484741,0.535663723945618,2.79320454597473,-0.276328265666962,2.08199628607492,-4.70446468159735,-7.05027219241057
127276,0.016734,44.2561435960233,-0.663844525814056,-27.54905128479,-0.318876087665558,13.1843099594116,0.547565579414368,2.77397847175598,-0.263510882854462,2.00879808053543,-4.63976961906319,-7.17055586354567
127280,0.0178512,44.2739947959781,-0.663844525814056,-27.54905128479,-0.318876087665558,13.1843099594116,0.547565579414368,2.77397847175598,-0.263510882854462,2.00879808053543,-4.63976961906319,-7.17055586354567
127282,0.019217,44.2932117953897,-0.663844525814056,-27.54905128479,-0.318876087665558,13.1843099594116,0.547565579414368,2.77397847175598,-0.263510882854462,2.00879808053543,-4.63976961906319,-7.17055586354567
127286,0.0166679,44.3098796959966,-0.663844525814056,-27.374490737915,-0.342679798603058,12.9859457015991,0.542072415351868,2.72087788581848,-0.282736957073212,2.17165250597552,-4.62096280187228,-7.43195017187928
127290,0.0179981,44.3278777953237,-0.663844525814056,-27.374490737915,-0.342679798603058,12.9859457015991,0.542072415351868,2.72087788581848,-0.282736957073212,2.17165250597552,-4.62096280187228,-7.43195017187928
