F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
127294,0.0166673,44.344545096159,-0.715419232845306,-27.6958408355713,-0.469632923603058,13.5334310531616,0.571369290351868,2.81334614753723,-0.269919574260712,1.96562692687175,-4.5657488407611,-6.64146882914747
127296,0.0213554,44.3659004960209,-0.715419232845306,-27.6958408355713,-0.469632923603058,13.5334310531616,0.571369290351868,2.81334614753723,-0.269919574260712,1.96562692687175,-4.5657488407611,-6.64146882914747
127302,0.0166741,44.382574595511,-0.715419232845306,-27.0531406402588,-0.445829212665558,12.8113851547241,0.547565579414368,2.72820210456848,-0.2378761023283,2.22244590866829,-4.51382337740908,-6.61572742320151
127306,0.0175737,44.4001482948661,-0.663844525814056,-27.0769443511963,-0.469632923603058,12.9105672836304,0.559467434883118,2.76024556159973,-0.269919574260712,2.21025481034192,-4.50468161821427,-6.58736441485746
127308,0.0192895,44.4194377940148,-0.663844525814056,-27.0769443511963,-0.469632923603058,12.9105672836304,0.559467434883118,2.76024556159973,-0.269919574260712,2.21025481034192,-4.50468161821427,-6.58736441485746
127312,0.0166675,44.4361052941531,-0.687648236751556,-26.9817295074463,-0.469632923603058,12.8867635726929,0.565876126289368,2.75383687019348,-0.276328265666962,2.09969243276532,-4.50203440058473,-6.43877956774158
127314,0.0240787,44.4601839948446,-0.687648236751556,-26.9817295074463,-0.469632923603058,12.8867635726929,0.565876126289368,2.75383687019348,-0.276328265666962,2.09969243276532,-4.50203440058473,-6.43877956774158
127320,0.0166681,44.4768520947546,-0.862208783626556,-26.88254737854,-0.469632923603058,13.3072957992554,0.571369290351868,2.75383687019348,-0.276328265666962,2.17974233170781,-4.541106507423,-6.5666705933575
127324,0.0166669,44.4935189951211,-0.790797650814056,-26.7317905426025,-0.445829212665558,13.0851278305054,0.565876126289368,2.76024556159973,-0.276328265666962,2.21039614913581,-4.55816885113461,-6.52346764106939
127326,0.0168874,44.5104063954204,-0.790797650814056,-26.7317905426025,-0.445829212665558,13.0851278305054,0.565876126289368,2.76024556159973,-0.276328265666962,2.21039614913581,-4.55816885113461,-6.52346764106939
127330,0.0166681,44.5270744953305,-0.663844525814056,-27.10471534729,-0.394254505634308,13.2081136703491,0.547565579414368,2.78038716316223,-0.282736957073212,2.32918739021942,-4.4590733307234,-6.89968211837218
127332,0.0171923,44.5442667957395,-0.663844525814056,-27.10471534729,-0.394254505634308,13.2081136703491,0.547565579414368,2.78038716316223,-0.282736957073212,2.32918739021942,-4.4590733307234,-6.89968211837218
127338,0.0166694,44.5609361957759,-0.739222943782806,-27.6482334136963,-0.370450794696808,13.3826742172241,0.535663723945618,2.83257222175598,-0.276328265666962,2.02187641535109,-4.46910703588484,-6.90557054608467
127340,0.0187898,44.5797259956598,-0.739222943782806,-27.6482334136963,-0.370450794696808,13.3826742172241,0.535663723945618,2.83257222175598,-0.276328265666962,2.02187641535109,-4.46910703588484,-6.90557054608467
127344,0.0166692,44.5963951963931,-0.640040814876556,-27.6958408355713,-0.342679798603058,12.7122030258179,0.535663723945618,2.74101948738098,-0.257102191448212,2.19639539519392,-4.34411412058353,-6.9030761166245
127346,0.0219645,44.61835969612,-0.640040814876556,-27.6958408355713,-0.342679798603058,12.7122030258179,0.535663723945618,2.74101948738098,-0.257102191448212,2.19639539519392,-4.34411412058353,-6.9030761166245
127352,0.016669,44.6350286956877,-0.588466107845306,-27.4974765777588,-0.267301380634308,12.6368246078491,0.523761868476868,2.70806050300598,-0.250693500041962,2.08865586206152,-4.36492689049799,-6.76726728971227
127354,0.0191684,44.654197094962,-0.663844525814056,-28.7352695465088,-0.445829212665558,13.4580526351929,0.542072415351868,2.89116597175598,-0.282736957073212,1.86564478476104,-4.4963936715236,-6.39867725323709
127358,0.0166673,44.6708643957973,-0.663844525814056,-28.7352695465088,-0.445829212665558,13.4580526351929,0.542072415351868,2.89116597175598,-0.282736957073212,1.86564478476104,-4.4963936715236,-6.39867725323709
127362,0.0184466,44.6893109958619,-0.663844525814056,-28.612283706665,-0.318876087665558,12.8351888656616,0.530170559883118,2.80602192878723,-0.2378761023283,1.83270284997599,-4.30127855586934,-6.28543001456358
127366,0.0189462,44.7082571964711,-0.663844525814056,-28.612283706665,-0.318876087665558,12.8351888656616,0.530170559883118,2.80602192878723,-0.2378761023283,1.83270284997599,-4.30127855586934,-6.28543001456358
127368,0.0167041,44.7249612957239,-0.663844525814056,-28.612283706665,-0.318876087665558,12.8351888656616,0.530170559883118,2.80602192878723,-0.2378761023283,1.83270284997599,-4.30127855586934,-6.28543001456358
127374,0.0166681,44.7416293956339,-0.564662396907806,-28.5131015777588,-0.267301380634308,13.0613241195679,0.523761868476868,2.79961323738098,-0.24428479373455,1.73670489629495,-4.29431261923571,-6.39397167321446
127378,0.0218187,44.7634480949491,-0.564662396907806,-28.5131015777588,-0.267301380634308,13.0613241195679,0.523761868476868,2.79961323738098,-0.24428479373455,1.73670489629495,-4.29431261923571,-6.39397167321446
127384,0.0268794,44.790327494964,-0.588466107845306,-28.0925693511963,-0.219693958759308,12.7875814437866,0.523761868476868,2.77397847175598,-0.276328265666962,2.07686554218877,-4.22656879099039,-6.50787257544901
127386,0.0191492,44.8094766940922,-0.588466107845306,-28.0925693511963,-0.219693958759308,12.7875814437866,0.523761868476868,2.77397847175598,-0.276328265666962,2.07686554218877,-4.22656879099039,-6.50787257544901
127388,0.0166667,44.826143393293,-0.540858685970306,-28.1163730621338,-0.243497669696808,12.7637777328491,0.535663723945618,2.77397847175598,-0.24428479373455,2.0315911873987,-4.25464352930202,-6.54969374499361
127392,0.0166692,44.8428125940263,-0.362330853939056,-27.9180088043213,-0.0689371153712273,12.6368246078491,0.476154446601868,2.72820210456848,-0.308371722698212,2.00841726934638,-4.43855736760796,-7.01352036911166
127394,0.0166652,44.8594777937979,-0.362330853939056,-27.9180088043213,-0.0689371153712273,12.6368246078491,0.476154446601868,2.72820210456848,-0.308371722698212,2.00841726934638,-4.43855736760796,-7.01352036911166
127400,0.0166675,44.8761452939361,-0.140162885189056,-27.9695835113525,0.133394420146942,12.8351888656616,0.476154446601868,2.75383687019348,-0.263510882854462,1.66731758335334,-4.1863940164961,-6.77184619997683
127404,0.0166664,44.8928116932511,-0.140162885189056,-27.9695835113525,0.133394420146942,12.8351888656616,0.476154446601868,2.75383687019348,-0.263510882854462,1.66731758335334,-4.1863940164961,-6.77184619997683
127406,0.016666,44.9094776939601,-0.263148725032806,-28.0687656402588,0.0302450135350227,12.8629598617554,0.476154446601868,2.77397847175598,-0.314780414104462,1.70131295970425,-4.08009971407828,-6.65253991888916
127410,0.0182468,44.9277244936675,-0.263148725032806,-28.0687656402588,0.0302450135350227,12.8629598617554,0.476154446601868,2.77397847175598,-0.314780414104462,1.70131295970425,-4.08009971407828,-6.65253991888916
127414,0.0166681,44.9443925935775,-0.263148725032806,-28.0687656402588,0.0302450135350227,12.8629598617554,0.476154446601868,2.77397847175598,-0.314780414104462,1.70131295970425,-4.08009971407828,-6.65253991888916
127418,0.0181513,44.9625438936055,-0.263148725032806,-28.167947769165,0.105623431503773,12.8867635726929,0.506366848945618,2.76665425300598,-0.269919574260712,1.67888507169836,-4.05990202240126,-6.85458363932195
127420,0.0200957,44.9826395940036,-0.263148725032806,-28.167947769165,0.105623431503773,12.8867635726929,0.506366848945618,2.76665425300598,-0.269919574260712,1.67888507169836,-4.05990202240126,-6.85458363932195
127424,0.0166683,44.9993078932166,-0.413905560970306,-27.945779800415,0.0818197205662727,12.8351888656616,0.499958157539368,2.70165181159973,-0.321189105510712,1.81008314655563,-4.22616492706815,-7.00312246637054
127426,0.0198421,45.019149992615,-0.413905560970306,-27.945779800415,0.0818197205662727,12.8351888656616,0.499958157539368,2.70165181159973,-0.321189105510712,1.81008314655563,-4.22616492706815,-7.00312246637054
127432,0.0166673,45.0358172934502,-0.437709271907806,-28.1163730621338,0.0818197205662727,12.8629598617554,0.518268704414368,2.72087788581848,-0.282736957073212,1.74477556455682,-4.30030486972608,-6.72318785212256
127434,0.0186523,45.0544695928693,-0.437709271907806,-28.1163730621338,0.0818197205662727,12.8629598617554,0.518268704414368,2.72087788581848,-0.282736957073212,1.74477556455682,-4.30030486972608,-6.72318785212256
127438,0.016667,45.071136591956,-0.437709271907806,-28.1163730621338,0.0818197205662727,12.8629598617554,0.518268704414368,2.72087788581848,-0.282736957073212,1.74477556455682,-4.30030486972608,-6.72318785212256
127440,0.0166667,45.0878032911569,-0.437709271907806,-28.0687656402588,0.133394420146942,12.7360067367554,0.523761868476868,2.70165181159973,-0.334006488323212,1.62549450342542,-4.49056272106379,-6.69927537078508
127444,0.0166668,45.1044700909406,-0.564662396907806,-28.0171909332275,-0.0451334044337273,12.8351888656616,0.523761868476868,2.68883442878723,-0.289145648479462,1.66846936998366,-4.46470354902005,-6.79067956387214
127446,0.0166675,45.1211375910789,-0.564662396907806,-28.0171909332275,-0.0451334044337273,12.8351888656616,0.523761868476868,2.68883442878723,-0.289145648479462,1.66846936998366,-4.46470354902005,-6.79067956387214
127450,0.0166671,45.1378046907485,-0.390101850032806,-27.1761264801025,0.383333384990692,12.1409139633179,0.511860013008118,2.14501118659973,-0.334006488323212,1.42536405140129,-4.43631689171942,-7.41412820422987
127454,0.0166671,45.154471790418,-0.314723432064056,-27.0531406402588,0.458711802959442,11.8195638656616,0.506366848945618,2.15141987800598,-0.327597796916962,1.36911238656428,-4.48825450094996,-7.58852016195128
127456,0.0166666,45.1711383908987,-0.314723432064056,-27.0531406402588,0.458711802959442,11.8195638656616,0.506366848945618,2.15141987800598,-0.327597796916962,1.36911238656428,-4.48825450094996,-7.58852016195128
127460,0.0166675,45.187805891037,-0.290919721126556,-25.3234043121338,0.633272349834442,10.2802572250366,0.523761868476868,1.37139046192169,-0.385276019573212,0.169236442146173,-4.9535961349209,-10.2090618006649
127464,0.016667,45.2044728901237,-0.290919721126556,-25.3234043121338,0.633272349834442,10.2802572250366,0.523761868476868,1.37139046192169,-0.385276019573212,0.169236442146173,-4.9535961349209,-10.2090618006649
127468,0.0166658,45.221138689667,0.185154497623444,-23.6650791168213,1.38308930397034,8.39182949066162,0.499958157539368,0.913626790046692,-0.359641253948212,-0.097463047274832,-4.93527229393743,-13.9961309759889
127472,0.0166674,45.2378060892224,0.185154497623444,-23.6650791168213,1.38308930397034,8.39182949066162,0.499958157539368,0.913626790046692,-0.359641253948212,-0.097463047274832,-4.93527229393743,-13.9961309759889
127474,0.0181836,45.2559896893799,0.185154497623444,-23.51828956604,1.28390717506409,8.43943691253662,0.499958157539368,1.17546761035919,-0.378867328166962,-0.078322583193291,-4.94453682435324,-14.1984647124338
127478,0.0166684,45.2726580891758,0.335911333560944,-23.343729019165,1.45846772193909,9.31223964691162,0.470661282539368,0.789115071296692,-0.398093402385712,0.311793660798592,-4.19437127200232,-16.2873361565033
127480,0.0166657,45.2893237899989,0.335911333560944,-23.343729019165,1.45846772193909,9.31223964691162,0.470661282539368,0.789115071296692,-0.398093402385712,0.311793660798592,-4.19437127200232,-16.2873361565033
127486,0.0166669,45.3059906903654,0.462864458560944,-21.83616065979,1.73617768287659,8.11808681488037,0.445942044258118,0.526358723640442,-0.404502093791962,-0.1676870705216,-4.40419565435106,-18.9677968237311
127488,0.0169724,45.3229630906135,0.462864458560944,-21.83616065979,1.73617768287659,8.11808681488037,0.445942044258118,0.526358723640442,-0.404502093791962,-0.1676870705216,-4.40419565435106,-18.9677968237311
127492,0.0166681,45.3396311905235,0.585850298404694,-21.9075717926025,1.75998139381409,7.64597988128662,0.440448880195618,0.480582356452942,-0.417319476604462,-0.22298467977191,-4.51226204950652,-19.4888851888816
127494,0.0166655,45.3562966901809,0.411289751529694,-21.6377964019775,1.63699555397034,7.34843349456787,0.428547024726868,0.638053059577942,-0.385276019573212,-1.44241480159799,-4.98340982414385,-18.4844831466508
127498,0.0166681,45.3729647900909,0.411289751529694,-21.6377964019775,1.63699555397034,7.34843349456787,0.428547024726868,0.638053059577942,-0.385276019573212,-1.44241480159799,-4.98340982414385,-18.4844831466508
127502,0.0166659,45.389630690217,0.462864458560944,-21.1934604644775,1.63699555397034,6.77714443206787,0.416645169258118,0.172965183854103,-0.398093402385712,-2.98469211533023,-5.20387252878334,-19.0590371958371
127506,0.0166675,45.4062981903553,0.462864458560944,-21.1934604644775,1.63699555397034,6.77714443206787,0.416645169258118,0.172965183854103,-0.398093402385712,-2.98469211533023,-5.20387252878334,-19.0590371958371
127508,0.0166661,45.4229642897844,0.462864458560944,-21.1934604644775,1.63699555397034,6.77714443206787,0.416645169258118,0.172965183854103,-0.398093402385712,-2.98469211533023,-5.20387252878334,-19.0590371958371
127512,0.0166677,45.4396319892257,0.585850298404694,-20.6737461090088,2.11306977272034,6.25743007659912,0.416645169258118,-0.0824669450521469,-0.378867328166962,-3.29986947300742,-5.55258515129733,-19.5504425433905
127514,0.0166659,45.4562978893518,0.585850298404694,-20.6737461090088,2.11306977272034,6.25743007659912,0.416645169258118,-0.0824669450521469,-0.378867328166962,-3.29986947300742,-5.55258515129733,-19.5504425433905
127520,0.0166708,45.4729686900973,0.685032427310944,-20.59836769104,2.26382660865784,6.32884120941162,0.410236477851868,-0.109017238020897,-0.391684710979462,-3.36618798824812,-5.51014398064974,-19.7248129029231
127522,0.0166628,45.4896314907819,1.10953187942505,-20.550760269165,2.33523774147034,6.45579433441162,0.404743313789368,-0.174019679427147,-0.398093402385712,-3.13677572855131,-4.41446033367008,-21.9360042184613
127526,0.016667,45.5062984898686,1.10953187942505,-20.550760269165,2.33523774147034,6.45579433441162,0.404743313789368,-0.174019679427147,-0.398093402385712,-3.13677572855131,-4.41446033367008,-21.9360042184613
127528,0.0176981,45.5239965897053,0.911167681217194,-19.7334995269775,2.31143403053284,5.61076259613037,0.410236477851868,-0.410225749015808,-0.450278460979462,-3.53776940814163,-4.61522405123441,-22.6892250161818
127532,0.016668,45.5406645890325,0.911167681217194,-19.7334995269775,2.31143403053284,5.61076259613037,0.410236477851868,-0.410225749015808,-0.450278460979462,-3.53776940814163,-4.61522405123441,-22.6892250161818
127534,0.0166662,45.5573307890445,0.911167681217194,-19.7334995269775,2.31143403053284,5.61076259613037,0.410236477851868,-0.410225749015808,-0.450278460979462,-3.53776940814163,-4.61522405123441,-22.6892250161818
127538,0.0166689,45.5739996898919,1.06192445755005,-19.1899814605713,2.68832612037659,5.23783779144287,0.392841458320618,-0.652840495109558,-0.443869769573212,-4.42730107054569,-4.889457726945,-23.3853191500588
127542,0.0166646,45.5906642898917,1.06192445755005,-19.1899814605713,2.68832612037659,5.23783779144287,0.392841458320618,-0.652840495109558,-0.443869769573212,-4.42730107054569,-4.889457726945,-23.3853191500588
127546,0.0166692,45.607333490625,1.3118634223938,-18.5948886871338,2.91446137428284,4.81730556488037,0.374530911445618,-0.842354655265808,-0.463095843791962,-4.4361286519771,-4.88996107751362,-25.024077808603
127548,0.0166647,45.6239981912076,1.3118634223938,-18.5948886871338,2.91446137428284,4.81730556488037,0.374530911445618,-0.842354655265808,-0.463095843791962,-4.4361286519771,-4.88996107751362,-25.024077808603
127554,0.0166682,45.6406663917005,1.41104555130005,-17.9521884918213,3.11282563209534,4.31742763519287,0.369037747383118,-1.06482779979706,-0.404502093791962,-4.64422617604315,-4.3667469104032,-26.9188200742235
127558,0.0190436,45.6597099918872,1.41104555130005,-17.9521884918213,3.11282563209534,4.31742763519287,0.369037747383118,-1.06482779979706,-0.404502093791962,-4.64422617604315,-4.3667469104032,-26.9188200742235
127560,0.0219921,45.6817020922899,1.41104555130005,-17.9521884918213,3.11282563209534,4.31742763519287,0.369037747383118,-1.06482779979706,-0.404502093791962,-4.64422617604315,-4.3667469104032,-26.9188200742235
127564,0.0166744,45.6983764916658,1.36343812942505,-17.9759922027588,2.98983979225159,4.34519863128662,0.350727200508118,-0.927498698234558,-0.443869769573212,-4.76833780528582,-4.19012069301471,-27.4205926377914
127568,0.021019,45.7193954922259,1.36343812942505,-17.9759922027588,2.98983979225159,4.34519863128662,0.350727200508118,-0.927498698234558,-0.443869769573212,-4.76833780528582,-4.19012069301471,-27.4205926377914
127572,0.016667,45.7360624913126,0.236729204654694,-19.13840675354,1.53384613990784,4.81730556488037,0.464252591133118,-0.672066569328308,-0.391684710979462,-4.26085289817854,-5.63569988730164,-24.8164476764428
127574,0.016667,45.7527294903994,0.236729204654694,-19.13840675354,1.53384613990784,4.81730556488037,0.464252591133118,-0.672066569328308,-0.391684710979462,-4.26085289817854,-5.63569988730164,-24.8164476764428
127578,0.0171707,45.7699001897126,0.236729204654694,-19.13840675354,1.53384613990784,4.81730556488037,0.464252591133118,-0.672066569328308,-0.391684710979462,-4.26085289817854,-5.63569988730164,-24.8164476764428
127580,0.0172977,45.7871978897601,0.0343976616859436,-18.7932529449463,1.35928559303284,4.84110927581787,0.518268704414368,-0.724251627922058,-0.417319476604462,-4.5125056409511,-6.30907287419023,-24.9886725632181
127584,0.0166681,45.8038659896702,-0.314723432064056,-18.3727207183838,1.05777192115784,4.19444179534912,0.523761868476868,-0.835945963859558,-0.423728168010712,-4.29024191971268,-6.42826584855316,-25.8554143893961
127586,0.0166687,45.8205346893519,-0.314723432064056,-18.3727207183838,1.05777192115784,4.19444179534912,0.523761868476868,-0.835945963859558,-0.423728168010712,-4.29024191971268,-6.42826584855316,-25.8554143893961
127590,0.0166656,45.8372002895921,0.0859723687171936,-18.6186923980713,1.51004242897034,4.19444179534912,0.530170559883118,-0.829537272453308,-0.423728168010712,-4.66428275779705,-6.47225311230349,-25.8668874005814
127594,0.0166669,45.8538671899587,0.185154497623444,-18.519510269165,1.51004242897034,4.11906337738037,0.518268704414368,-0.763619303703308,-0.450278460979462,-4.88729750156475,-6.48754711873944,-25.7151147120319
127596,0.0166671,45.8705342896283,0.185154497623444,-18.519510269165,1.51004242897034,4.11906337738037,0.518268704414368,-0.763619303703308,-0.450278460979462,-4.88729750156475,-6.48754711873944,-25.7151147120319
127600,0.0166684,45.8872026894242,0.0343976616859436,-18.7932529449463,1.33548188209534,4.64274501800537,0.518268704414368,-0.580513834953308,-0.436545550823212,-4.70105376544913,-6.61596290707564,-25.7078068126514
127604,0.0166668,45.9038694892079,0.0343976616859436,-18.7932529449463,1.33548188209534,4.64274501800537,0.518268704414368,-0.580513834953308,-0.436545550823212,-4.70105376544913,-6.61596290707564,-25.7078068126514
127610,0.0172419,45.9211113899946,-0.140162885189056,-19.3883457183838,1.05777192115784,4.96409511566162,0.523761868476868,-0.344307780265808,-0.417319476604462,-4.0949788748388,-6.88163883061451,-24.8766115739508
127612,0.0167829,45.9378942903131,-0.140162885189056,-19.3883457183838,1.05777192115784,4.96409511566162,0.523761868476868,-0.344307780265808,-0.417319476604462,-4.0949788748388,-6.88163883061451,-24.8766115739508
127614,0.0170079,45.9549021907151,-0.239345014095306,-19.979471206665,0.883211314678192,5.51158046722412,0.518268704414368,-0.0952843278646469,-0.423728168010712,-3.96847899151685,-6.9521925038543,-24.1034469483585
127618,0.0166671,45.9715692903847,-0.338527143001556,-20.37619972229,0.907015025615692,5.83293056488037,0.535663723945618,0.0356360785663128,-0.423728168010712,-4.04644030047175,-7.1982552343686,-23.0675686663999
127622,0.0168239,45.9883931912482,-0.338527143001556,-20.37619972229,0.907015025615692,5.83293056488037,0.535663723945618,0.0356360785663128,-0.423728168010712,-4.04644030047175,-7.1982552343686,-23.0675686663999
127626,0.016669,46.0050621908158,-0.314723432064056,-22.677225112915,0.732454478740692,8.24107265472412,0.535663723945618,0.926444172859192,-0.359641253948212,-3.50976591835745,-7.38669011151518,-20.457868698056
127628,0.0175295,46.0225916914642,-0.314723432064056,-22.677225112915,0.732454478740692,8.24107265472412,0.535663723945618,0.926444172859192,-0.359641253948212,-3.50976591835745,-7.38669011151518,-20.457868698056
127632,0.0166682,46.039259891957,-0.314723432064056,-22.677225112915,0.732454478740692,8.24107265472412,0.535663723945618,0.926444172859192,-0.359641253948212,-3.50976591835745,-7.38669011151518,-20.457868698056
127634,0.0194234,46.0586832910776,0.161350786685944,-25.3710117340088,0.982393443584442,10.7523641586304,0.518268704414368,2.13860249519348,-0.295554339885712,-1.57364044780449,-5.9637379409972,-16.3338656186128
127640,0.0166683,46.0753515902907,0.161350786685944,-25.3710117340088,0.982393443584442,10.7523641586304,0.518268704414368,2.13860249519348,-0.295554339885712,-1.57364044780449,-5.9637379409972,-16.3338656186128
127642,0.0166655,46.0920170899481,-0.112391889095306,-26.8547763824463,0.784029185771942,11.9187459945679,0.530170559883118,2.58354878425598,-0.308371722698212,-1.39654733395149,-5.69747101769793,-12.7197834378732
127646,0.0166672,46.1086842902005,-0.413905560970306,-28.0925693511963,0.280183970928192,12.7360067367554,0.553974270820618,2.81975483894348,-0.2378761023283,-0.987800274339225,-5.98000395185316,-10.7182570181723
127650,0.0166665,46.1253507900983,-0.413905560970306,-28.0925693511963,0.280183970928192,12.7360067367554,0.553974270820618,2.81975483894348,-0.2378761023283,-0.987800274339225,-5.98000395185316,-10.7182570181723
127654,0.0177858,46.1431365907192,-0.489283978939056,-28.7114658355713,0.133394420146942,12.5892171859741,0.577777981758118,2.83898091316223,-0.1664649695158,-0.194920347793442,-5.50792729023753,-8.06805618434388
127656,0.0166673,46.1598038915545,-0.489283978939056,-28.7114658355713,0.133394420146942,12.5892171859741,0.577777981758118,2.83898091316223,-0.1664649695158,-0.194920347793442,-5.50792729023753,-8.06805618434388
127660,0.016667,46.1764708906412,-0.513087689876556,-28.8582553863525,0.133394420146942,12.6130208969116,0.565876126289368,2.85912251472473,-0.17287366092205,-0.156062612254038,-5.44542754241963,-7.88920163672006
127662,0.0183438,46.1948146913201,-0.640040814876556,-28.9852085113525,0.0580160096287727,12.9383382797241,0.571369290351868,2.87834858894348,-0.1536475867033,0.201188991203614,-5.33928902607727,-7.41574226955812
127666,0.0166679,46.2114825919271,-0.640040814876556,-28.8106479644775,0.0818197205662727,12.7637777328491,0.565876126289368,2.82616353034973,-0.1536475867033,0.223452316935727,-5.3870495157952,-7.30076028479245
127668,0.0166658,46.2281483914703,-0.663844525814056,-28.65989112854,0.00644130259752274,12.8867635726929,0.583271145820618,2.85912251472473,-0.16005627810955,0.816072221757016,-5.16947147218988,-7.42685405070785
127674,0.0166684,46.2448167912662,-0.612269818782806,-28.2393589019775,0.0580160096287727,12.6368246078491,0.589679837226868,2.81334614753723,-0.16005627810955,1.0940641432468,-5.07402114695675,-7.48344837717792
127676,0.0195893,46.2644060906023,-0.612269818782806,-28.2393589019775,0.0580160096287727,12.6368246078491,0.589679837226868,2.81334614753723,-0.16005627810955,1.0940641432468,-5.07402114695675,-7.48344837717792
127680,0.0166687,46.281074790284,-0.489283978939056,-27.8465976715088,0.157198131084442,12.0933065414429,0.589679837226868,2.69524312019348,-0.16005627810955,1.03773018895619,-4.76782581876394,-7.67866574752259
127682,0.0190161,46.3000908903778,-0.489283978939056,-27.8465976715088,0.157198131084442,12.0933065414429,0.589679837226868,2.69524312019348,-0.16005627810955,1.03773018895619,-4.76782581876394,-7.67866574752259
127688,0.0166684,46.3167592901737,-0.612269818782806,-28.1163730621338,0.105623431503773,12.7637777328491,0.583271145820618,2.79320454597473,-0.16005627810955,1.21844654791534,-4.9261907933756,-7.68607511818254
127692,0.0187493,46.3355085905641,-0.612269818782806,-28.1163730621338,0.105623431503773,12.7637777328491,0.583271145820618,2.79320454597473,-0.16005627810955,1.21844654791534,-4.9261907933756,-7.68607511818254
127696,0.0166667,46.352175289765,-0.715419232845306,-27.9180088043213,0.00644130259752274,12.4384603500366,0.607074856758118,2.78038716316223,-0.12160412967205,1.422291416049,-5.0691269381439,-7.71876011362463
127700,0.0221969,46.3743721898645,-0.489283978939056,-28.0687656402588,0.208772838115692,12.5654134750366,0.595173001289368,2.79961323738098,-0.1151954382658,1.25049512404123,-4.92918420387907,-7.50599097181218
127702,0.020903,46.3952751904726,-0.489283978939056,-28.0687656402588,0.208772838115692,12.5654134750366,0.595173001289368,2.79961323738098,-0.1151954382658,1.25049512404123,-4.92918420387907,-7.50599097181218
127706,0.0166679,46.4119430910796,-0.390101850032806,-27.7950229644775,0.355562388896942,12.6130208969116,0.589679837226868,2.79320454597473,-0.14723889529705,1.16016800755359,-4.66847671871486,-7.69574641184887
127708,0.0166673,46.4286103919148,-0.390101850032806,-27.7950229644775,0.355562388896942,12.6130208969116,0.589679837226868,2.79320454597473,-0.14723889529705,1.16016800755359,-4.66847671871486,-7.69574641184887
127712,0.0166672,46.4452775921673,-0.390101850032806,-27.7950229644775,0.355562388896942,12.6130208969116,0.589679837226868,2.79320454597473,-0.14723889529705,1.16016800755359,-4.66847671871486,-7.69574641184887
127714,0.016667,46.461944591254,-0.413905560970306,-27.8942050933838,0.307954967021942,12.5892171859741,0.601581692695618,2.78679585456848,-0.1151954382658,1.39902880165798,-4.75828111774897,-7.89965943767076
127718,0.0166683,46.478612890467,-0.413905560970306,-27.8942050933838,0.307954967021942,12.5892171859741,0.601581692695618,2.78679585456848,-0.1151954382658,1.39902880165798,-4.75828111774897,-7.89965943767076
127722,0.0166694,46.4952822905034,-0.413905560970306,-27.8942050933838,0.307954967021942,12.5892171859741,0.601581692695618,2.78679585456848,-0.1151954382658,1.39902880165798,-4.75828111774897,-7.89965943767076
127724,0.0166644,46.5119466912001,-0.640040814876556,-27.9180088043213,0.181001842021942,12.5138387680054,0.595173001289368,2.79320454597473,-0.12160412967205,1.15027038227668,-4.84208474044932,-7.59919833349439
127730,0.0166669,46.5286135915667,-0.640040814876556,-27.9180088043213,0.181001842021942,12.5138387680054,0.595173001289368,2.79320454597473,-0.12160412967205,1.15027038227668,-4.84208474044932,-7.59919833349439
127734,0.0166653,46.545278891921,-0.540858685970306,-28.0449619293213,0.157198131084442,12.5892171859741,0.601581692695618,2.82616353034973,-0.0959693640470505,1.16283017987755,-4.80909353667816,-7.52206118543798
127736,0.0166661,46.5619449913502,-0.540858685970306,-28.0449619293213,0.157198131084442,12.5892171859741,0.601581692695618,2.82616353034973,-0.0959693640470505,1.16283017987755,-4.80909353667816,-7.52206118543798
