F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
127740,0.0166682,46.578613191843,-0.540858685970306,-28.0449619293213,0.157198131084442,12.5892171859741,0.601581692695618,2.82616353034973,-0.0959693640470505,1.16283017987755,-4.80909353667816,-7.52206118543798
127742,0.0166661,46.5952792912722,-0.390101850032806,-27.945779800415,0.232576549053192,12.4662313461304,0.601581692695618,2.76024556159973,-0.13442151248455,1.0818845343169,-4.76592273482974,-7.6939258234232
127746,0.0166673,46.6119465921074,-0.437709271907806,-27.9180088043213,0.280183970928192,12.4900350570679,0.595173001289368,2.76665425300598,-0.1408302038908,1.07735032879497,-4.78474083038688,-7.65920575431564
127748,0.016668,46.6286145914346,-0.437709271907806,-27.9180088043213,0.280183970928192,12.4900350570679,0.595173001289368,2.76665425300598,-0.1408302038908,1.07735032879497,-4.78474083038688,-7.65920575431564
127754,0.0166659,46.6452804915607,-0.640040814876556,-27.99338722229,0.0580160096287727,12.4662313461304,0.595173001289368,2.79320454597473,-0.1151954382658,1.08306942433178,-4.9555255921063,-7.56035251934073
127758,0.0198133,46.6650937907398,-0.640040814876556,-27.99338722229,0.0580160096287727,12.4662313461304,0.595173001289368,2.79320454597473,-0.1151954382658,1.08306942433178,-4.9555255921063,-7.56035251934073
127760,0.0211357,46.6862294916064,-0.640040814876556,-27.99338722229,0.0580160096287727,12.4662313461304,0.595173001289368,2.79320454597473,-0.1151954382658,1.08306942433178,-4.9555255921063,-7.56035251934073
127766,0.0166672,46.7028966918588,-0.437709271907806,-27.818826675415,0.208772838115692,12.2916707992554,0.589679837226868,2.77397847175598,-0.1280128210783,1.03441124655287,-5.02162886252108,-7.76820113113137
127768,0.0185004,46.7213970925659,-0.437709271907806,-27.818826675415,0.208772838115692,12.2916707992554,0.589679837226868,2.77397847175598,-0.1280128210783,1.03441124655287,-5.02162886252108,-7.76820113113137
127772,0.0166668,46.7380638923496,-0.540858685970306,-27.8465976715088,0.181001842021942,12.4146566390991,0.595173001289368,2.81975483894348,-0.12160412967205,0.998730571533966,-4.89667632483692,-7.59855843458796
127774,0.0182586,46.756322491914,-0.540858685970306,-27.8465976715088,0.181001842021942,12.4146566390991,0.595173001289368,2.81975483894348,-0.12160412967205,0.998730571533966,-4.89667632483692,-7.59855843458796
127780,0.0166704,46.7729928921908,-0.489283978939056,-27.6482334136963,0.208772838115692,12.3154745101929,0.595173001289368,2.79961323738098,-0.12160412967205,1.00041018601839,-4.84393123648609,-7.62150499618338
127782,0.0168375,46.7898303922266,-0.489283978939056,-27.6482334136963,0.208772838115692,12.3154745101929,0.595173001289368,2.79961323738098,-0.12160412967205,1.00041018601839,-4.84393123648609,-7.62150499618338
127786,0.016668,46.8064983915538,-0.540858685970306,-27.9180088043213,0.181001842021942,12.3670492172241,0.589679837226868,2.81975483894348,-0.1280128210783,0.991269282748326,-4.99282416851655,-7.29214544614953
127788,0.016666,46.8231643922627,-0.540858685970306,-27.77121925354,0.181001842021942,12.3670492172241,0.589679837226868,2.79961323738098,-0.1023780554533,0.989516447177483,-4.96257211117381,-7.45937878116871
127792,0.0166682,46.8398325927556,-0.540858685970306,-27.77121925354,0.181001842021942,12.3670492172241,0.589679837226868,2.79961323738098,-0.1023780554533,0.989516447177483,-4.96257211117381,-7.45937878116871
127794,0.0166654,46.8564979918301,-0.540858685970306,-27.4974765777588,0.181001842021942,12.3154745101929,0.583271145820618,2.69524312019348,-0.1408302038908,1.05680363282616,-4.92536039619309,-7.73492546551751
127800,0.0166689,46.8731668926775,-0.540858685970306,-27.4974765777588,0.181001842021942,12.3154745101929,0.583271145820618,2.69524312019348,-0.1408302038908,1.05680363282616,-4.92536039619309,-7.73492546551751
127802,0.0172353,46.8904021922499,-0.540858685970306,-27.4260654449463,0.208772838115692,12.2916707992554,0.589679837226868,2.69524312019348,-0.14723889529705,1.10449743177862,-4.93804026033082,-7.66611370332897
127806,0.0166683,46.9070704914629,-0.413905560970306,-27.4736728668213,0.307954967021942,12.2400960922241,0.577777981758118,2.75383687019348,-0.0959693640470505,1.16509519264651,-4.88525256013075,-7.44658037069962
127808,0.0166661,46.9237365908921,-0.413905560970306,-27.4736728668213,0.307954967021942,12.2400960922241,0.577777981758118,2.75383687019348,-0.0959693640470505,1.16509519264651,-4.88525256013075,-7.44658037069962
127814,0.016667,46.9404035899788,-0.437709271907806,-27.6482334136963,0.256380259990692,12.3154745101929,0.571369290351868,2.79320454597473,-0.1280128210783,1.05740426416346,-4.79620031374531,-7.51157907496905
127816,0.0192938,46.9596973899752,-0.437709271907806,-27.6482334136963,0.256380259990692,12.3154745101929,0.571369290351868,2.79320454597473,-0.1280128210783,1.05740426416346,-4.79620031374531,-7.51157907496905
127820,0.0166678,46.9763651899993,-0.612269818782806,-27.8465976715088,0.0580160096287727,12.3154745101929,0.577777981758118,2.71446919441223,-0.10878674685955,1.23375292514184,-4.80691727890945,-7.35381454707231
127822,0.0166663,46.9930314905941,-0.612269818782806,-27.8465976715088,0.0580160096287727,12.3154745101929,0.577777981758118,2.71446919441223,-0.10878674685955,1.23375292514184,-4.80691727890945,-7.35381454707231
127826,0.0166676,47.0096990913153,-0.612269818782806,-27.8465976715088,0.0580160096287727,12.3154745101929,0.577777981758118,2.71446919441223,-0.10878674685955,1.23375292514184,-4.80691727890945,-7.35381454707231
127828,0.0173888,47.0270878914744,-0.540858685970306,-27.8465976715088,0.157198131084442,12.1171102523804,0.565876126289368,2.78679585456848,-0.1536475867033,0.93585941901806,-4.57790114289054,-6.53462278316151
127834,0.0166679,47.0437557920814,-0.465480268001556,-28.2393589019775,0.105623431503773,12.6645956039429,0.571369290351868,2.85912251472473,-0.1664649695158,1.03346212055417,-4.59023996405184,-6.19243445558224
127836,0.0171199,47.0608756914735,-0.465480268001556,-28.2393589019775,0.105623431503773,12.6645956039429,0.571369290351868,2.85912251472473,-0.1664649695158,1.03346212055417,-4.59023996405184,-6.19243445558224
127840,0.0166674,47.0775430910289,-0.687648236751556,-27.8465976715088,0.0580160096287727,12.5138387680054,0.565876126289368,2.76665425300598,-0.1664649695158,1.21638727431894,-4.73082541827872,-6.45050042003251
127842,0.0169242,47.0944672916085,-0.687648236751556,-27.8465976715088,0.0580160096287727,12.5138387680054,0.565876126289368,2.76665425300598,-0.1664649695158,1.21638727431894,-4.73082541827872,-6.45050042003251
127844,0.0166677,47.1111349910498,-0.687648236751556,-27.8465976715088,0.0580160096287727,12.5138387680054,0.565876126289368,2.76665425300598,-0.1664649695158,1.21638727431894,-4.73082541827872,-6.45050042003251
127848,0.0166692,47.1278041917831,-0.663844525814056,-28.21555519104,0.00644130259752274,12.5138387680054,0.542072415351868,2.81975483894348,-0.18569104373455,1.32333102195737,-4.76834676865272,-6.72012552189467
127852,0.0166653,47.1444694921374,-0.663844525814056,-28.21555519104,0.00644130259752274,12.5138387680054,0.542072415351868,2.81975483894348,-0.18569104373455,1.32333102195737,-4.76834676865272,-6.72012552189467
127854,0.0166683,47.1611377913505,-0.640040814876556,-28.0925693511963,0.00644130259752274,12.1647176742554,0.547565579414368,2.76665425300598,-0.1792823523283,1.31386480347724,-4.81690264546033,-6.15309646552138
127858,0.0166664,47.1778041906655,-0.588466107845306,-27.9695835113525,0.0580160096287727,11.5458211898804,0.530170559883118,2.72820210456848,-0.1664649695158,1.45171405880776,-4.66526187354604,-6.52092711200099
127862,0.016666,47.1944701913744,-0.588466107845306,-27.9695835113525,0.0580160096287727,11.5458211898804,0.530170559883118,2.72820210456848,-0.1664649695158,1.45171405880776,-4.66526187354604,-6.52092711200099
127866,0.0166671,47.211137291044,-0.612269818782806,-29.4017734527588,0.00644130259752274,12.2638998031616,0.518268704414368,2.82616353034973,-0.1994239538908,1.10559437761006,-4.79275572464888,-5.05238009585158
127868,0.0166669,47.2278041914105,-0.612269818782806,-29.4017734527588,0.00644130259752274,12.2638998031616,0.518268704414368,2.82616353034973,-0.1994239538908,1.10559437761006,-4.79275572464888,-5.05238009585158
127872,0.0166671,47.2444712910801,-0.640040814876556,-28.7590732574463,0.00644130259752274,11.8433675765991,0.506366848945618,2.83898091316223,-0.2250587195158,1.35747929015879,-4.73935270840689,-5.32638068150545
127876,0.0166672,47.2611384913325,-0.663844525814056,-28.1163730621338,0.0580160096287727,10.9745321273804,0.511860013008118,1.93535530567169,-0.250693500041962,1.54525165434435,-4.59657379481431,-7.14407338202592
127878,0.0166661,47.2778045907617,-0.663844525814056,-28.1163730621338,0.0580160096287727,10.9745321273804,0.511860013008118,1.93535530567169,-0.250693500041962,1.54525165434435,-4.59657379481431,-7.14407338202592
127882,0.016667,47.2944715898484,-0.715419232845306,-27.6482334136963,0.0302450135350227,10.6016073226929,0.601581692695618,1.47026741504669,-0.1792823523283,1.51561702357213,-4.60925383578591,-7.53295887127824
127886,0.0166668,47.3111383896321,-0.588466107845306,-26.0137119293213,0.0302450135350227,9.80815029144287,0.530170559883118,2.13860249519348,-0.308371722698212,3.0709517932732,-4.68074976368496,-16.3553316848036
127888,0.0166673,47.3278056904674,-0.588466107845306,-26.0137119293213,0.0302450135350227,9.80815029144287,0.530170559883118,2.13860249519348,-0.308371722698212,3.0709517932732,-4.68074976368496,-16.3553316848036
127892,0.0166666,47.344472290948,-0.390101850032806,-25.914529800415,0.280183970928192,10.1533041000366,0.410236477851868,2.06627583503723,-0.372458636760712,1.96515080609349,-4.7732909592074,-13.7980558207192
127896,0.0166688,47.3611410912126,-0.390101850032806,-25.914529800415,0.280183970928192,10.1533041000366,0.410236477851868,2.06627583503723,-0.372458636760712,1.96515080609349,-4.7732909592074,-13.7980558207192
127898,0.0166655,47.37780659087,-0.790797650814056,-25.6685581207275,0.181001842021942,9.88352870941162,0.357135891914368,2.19078755378723,-0.366049945354462,1.91301094552841,-4.72926316124223,-13.5462930041987
127902,0.016667,47.3944735899568,-0.290919721126556,-26.2874546051025,0.181001842021942,10.1533041000366,0.326923489570618,2.08550190925598,-0.410910785198212,1.97297841760291,-4.80268829830859,-13.0772263095851
127906,0.0166674,47.4111409895122,-0.290919721126556,-26.2874546051025,0.181001842021942,10.1533041000366,0.326923489570618,2.08550190925598,-0.410910785198212,1.97297841760291,-4.80268829830859,-13.0772263095851
127908,0.0166667,47.4278076887131,0.0343976616859436,-25.914529800415,0.982393443584442,9.75657558441162,0.196003064513206,2.16423726081848,-0.391684710979462,1.68275737266073,-4.43227967609306,-12.7635157512568
127914,0.0166668,47.4444744884968,0.637425005435944,-26.5850009918213,1.26010346412659,10.1295003890991,0.106281392276287,2.29515767097473,-0.398093402385712,1.34471208683116,-4.59818687817053,-12.4863759521579
127916,0.0166662,47.4611406885087,0.637425005435944,-26.5850009918213,1.26010346412659,10.1295003890991,0.106281392276287,2.29515767097473,-0.398093402385712,1.34471208683116,-4.59818687817053,-12.4863759521579
127920,0.0166674,47.4778080880642,0.486668169498444,-27.2038974761963,1.13315033912659,10.0065145492554,0.0769845172762871,2.26952290534973,-0.391684710979462,1.08304192136699,-4.47142398075406,-11.2478424709989
127922,0.0166659,47.4944739881903,0.486668169498444,-27.2038974761963,1.13315033912659,10.0065145492554,0.0769845172762871,2.26952290534973,-0.391684710979462,1.08304192136699,-4.47142398075406,-11.2478424709989
127926,0.0166674,47.5111413877457,0.359715044498444,-28.3663120269775,0.883211314678192,10.5262289047241,0.0586739704012871,2.45903706550598,-0.359641253948212,0.466848516483247,-3.87789608038363,-9.62763993109996
127928,0.0166661,47.5278074871749,0.359715044498444,-28.3663120269775,0.883211314678192,10.5262289047241,0.0586739704012871,2.45903706550598,-0.359641253948212,0.466848516483247,-3.87789608038363,-9.62763993109996
127932,0.0166691,47.5444765873253,0.359715044498444,-28.3663120269775,0.883211314678192,10.5262289047241,0.0586739704012871,2.45903706550598,-0.359641253948212,0.466848516483247,-3.87789608038363,-9.62763993109996
127934,0.0166659,47.5611424874514,0.260532915592194,-29.23118019104,0.581697642803192,11.2244710922241,-0.0429495647549629,2.81975483894348,-0.410910785198212,-0.101232920165609,-4.19226204863725,-6.53125621683231
127938,0.0166667,47.5778091866523,0.260532915592194,-29.23118019104,0.581697642803192,11.2244710922241,-0.0429495647549629,2.81975483894348,-0.410910785198212,-0.101232920165609,-4.19226204863725,-6.53125621683231
127942,0.0166699,47.5944790858775,0.260532915592194,-29.23118019104,0.581697642803192,11.2244710922241,-0.0429495647549629,2.81975483894348,-0.410910785198212,-0.101232920165609,-4.19226204863725,-6.53125621683231
127944,0.016665,47.611144086346,-1.04073667526245,-29.3303623199463,-0.719571888446808,11.2720785140991,-0.0429495647549629,2.91130757331848,-0.450278460979462,0.0541994163520617,-4.26136579674742,-4.48745518383711
127948,0.0166671,47.6278111860156,-1.04073667526245,-29.3303623199463,-0.719571888446808,11.2720785140991,-0.0429495647549629,2.91130757331848,-0.450278460979462,0.0541994163520617,-4.26136579674742,-4.48745518383711
127952,0.0166683,47.6444794852287,-0.687648236751556,-29.67551612854,-0.120511822402477,11.4228353500366,-0.119853861629963,2.83898091316223,-0.366049945354462,-0.603715049043785,-4.50318471151259,-2.66781989134121
127954,0.0166651,47.6611445844173,-0.687648236751556,-29.67551612854,-0.120511822402477,11.4228353500366,-0.119853861629963,2.83898091316223,-0.366049945354462,-0.603715049043785,-4.50318471151259,-2.66781989134121
127960,0.0166664,47.6778109837323,-0.687648236751556,-29.67551612854,-0.120511822402477,11.4228353500366,-0.119853861629963,2.83898091316223,-0.366049945354462,-0.603715049043785,-4.50318471151259,-2.66781989134121
127962,0.016667,47.6944779828191,-0.540858685970306,-29.4017734527588,0.208772838115692,11.5458211898804,-0.430217623710632,3.08159565925598,-0.346823871135712,-0.237492377800689,-4.76017173948172,-2.74537114679621
127966,0.016667,47.7111449819058,-0.540858685970306,-29.627908706665,0.232576549053192,12.1924886703491,-0.394512057304382,3.07518696784973,-0.398093402385712,0.408130556222915,-4.61626157555454,-3.5984803623876
127968,0.0166672,47.7278121821582,-0.540858685970306,-29.627908706665,0.232576549053192,12.1924886703491,-0.394512057304382,3.07518696784973,-0.398093402385712,0.408130556222915,-4.61626157555454,-3.5984803623876
127972,0.0166668,47.7444789819419,0.260532915592194,-29.3541660308838,0.934786021709442,11.2958822250366,-0.418315768241882,2.87834858894348,-0.385276019573212,-0.0697202093106933,-4.76552653707448,-2.90539988016183
127976,0.0166664,47.7611453812569,0.260532915592194,-29.3541660308838,0.934786021709442,11.2958822250366,-0.418315768241882,2.87834858894348,-0.385276019573212,-0.0697202093106933,-4.76552653707448,-2.90539988016183
127980,0.0166662,47.7778115812689,0.712803423404694,-29.0804233551025,1.71237397193909,10.9507284164429,-0.662761569023132,2.64946675300598,-0.308371722698212,-0.927049710833952,-4.3026262716681,-2.5683429795572
127982,0.0166671,47.7944786809385,0.712803423404694,-29.0804233551025,1.71237397193909,10.9507284164429,-0.662761569023132,2.64946675300598,-0.308371722698212,-0.927049710833952,-4.3026262716681,-2.5683429795572
127986,0.0166674,47.8111460804939,1.1611065864563,-28.8860263824463,2.23605561256409,10.5539999008179,-0.710368990898132,2.57714009284973,-0.321189105510712,-1.46228293756349,-3.58885583533237,-2.8872813331222
127990,0.017783,47.8289290796965,1.4626202583313,-29.0804233551025,2.41061615943909,10.3794393539429,-0.763469576835632,2.58354878425598,-0.314780414104462,-2.07962587679093,-3.57189233757242,-2.272248093447
127994,0.016667,47.8455960787833,1.4626202583313,-29.0804233551025,2.41061615943909,10.3794393539429,-0.763469576835632,2.58354878425598,-0.314780414104462,-2.07962587679093,-3.57189233757242,-2.272248093447
127996,0.0166667,47.8622627779841,1.43484926223755,-29.0328159332275,2.36300873756409,10.4270467758179,-0.763469576835632,2.58995747566223,-0.359641253948212,-2.23930509961303,-3.46370200235939,-2.33493118979546
128000,0.0166672,47.8789299782366,1.7879376411438,-28.9336338043213,2.83908295631409,10.5262289047241,-0.841289401054382,2.52495503425598,-0.340415179729462,-2.57763968670482,-3.29371052685281,-2.0337456074158
128002,0.0179228,47.8968527782708,1.7879376411438,-28.9336338043213,2.83908295631409,10.5262289047241,-0.841289401054382,2.52495503425598,-0.340415179729462,-2.57763968670482,-3.29371052685281,-2.0337456074158
128008,0.0166678,47.913520578295,2.1608624458313,-28.834451675415,3.33896088600159,10.0541219711304,-0.984111666679382,2.34093403816223,-0.314780414104462,-3.27599917282222,-2.43788672108069,-2.3077772485796
128010,0.0183141,47.9318346790969,2.1608624458313,-28.834451675415,3.33896088600159,10.0541219711304,-0.984111666679382,2.34093403816223,-0.314780414104462,-3.27599917282222,-2.43788672108069,-2.3077772485796
128014,0.0166785,47.9485131800175,2.1608624458313,-28.834451675415,3.33896088600159,10.0541219711304,-0.984111666679382,2.34093403816223,-0.314780414104462,-3.27599917282222,-2.43788672108069,-2.3077772485796
128018,0.0175558,47.9660689793527,2.3354229927063,-28.6876621246338,3.54129242897034,9.63358974456787,-1.05552279949188,2.24938130378723,-0.327597796916962,-4.18195534467962,-2.15104666642707,-2.48833699005364
128022,0.0183248,47.9843937791884,2.3354229927063,-28.6876621246338,3.54129242897034,9.63358974456787,-1.05552279949188,2.24938130378723,-0.327597796916962,-4.18195534467962,-2.15104666642707,-2.48833699005364
128024,0.0173546,48.0017483793199,2.71231508255005,-28.7590732574463,4.11654853820801,10.0541219711304,-1.05002963542938,2.17064595222473,-0.276328265666962,-4.32505534894138,-1.73799003593561,-2.3071167076318
128028,0.0166673,48.0184156801552,2.91067934036255,-28.5884799957275,4.29110908508301,10.0065145492554,-1.20475375652313,2.17064595222473,-0.301963031291962,-4.65276897723916,-1.02640343940149,-2.8138926958139
128030,0.0184767,48.0368923805654,2.91067934036255,-28.5884799957275,4.29110908508301,10.0065145492554,-1.20475375652313,2.17064595222473,-0.301963031291962,-4.65276897723916,-1.02640343940149,-2.8138926958139
128034,0.0166684,48.0535607803613,3.2875714302063,-28.612283706665,4.71957588195801,10.0303182601929,-1.10953891277313,2.13127827644348,-0.250693500041962,-5.01061441830141,-0.202437443960871,-2.79601614880474
128036,0.0166658,48.0702265799046,3.2875714302063,-28.612283706665,4.71957588195801,10.0303182601929,-1.10953891277313,2.13127827644348,-0.250693500041962,-5.01061441830141,-0.202437443960871,-2.79601614880474
128042,0.0166676,48.0868941806257,3.3113751411438,-28.4892978668213,4.76718330383301,9.68119716644287,-1.20475375652313,2.09923481941223,-0.276328265666962,-5.21036426607491,-0.0406328815294306,-3.06588716744309
128044,0.0175652,48.104459380731,3.4621319770813,-28.4654941558838,4.96951484680176,9.80815029144287,-1.29447543621063,2.11205220222473,-0.295554339885712,-5.12999977482596,0.240492427793618,-3.11066213098452
128048,0.0166677,48.1211270801723,3.4621319770813,-28.4654941558838,4.96951484680176,9.80815029144287,-1.29447543621063,2.11205220222473,-0.295554339885712,-5.12999977482596,0.240492427793618,-3.11066213098452
128050,0.0167028,48.1378298792988,3.23599672317505,-28.5884799957275,4.54104804992676,10.1056966781616,-1.24045932292938,2.15141987800598,-0.263510882854462,-5.19675517809674,0.556617551867664,-2.99130632164058
128056,0.0170634,48.1548932790756,3.2637677192688,-28.5131015777588,4.64419746398926,9.78434658050537,-1.29996860027313,2.09191060066223,-0.295554339885712,-5.19619400636205,0.553154283292386,-3.0614287325025
128060,0.0213017,48.1761949788779,3.41055727005005,-28.390115737915,4.91794013977051,9.73277187347412,-1.27067172527313,2.11205220222473,-0.23146741092205,-5.26086180902985,0.67027895972523,-2.89649648294979
128064,0.0166667,48.1928616780788,3.41055727005005,-28.390115737915,4.91794013977051,9.73277187347412,-1.27067172527313,2.11205220222473,-0.23146741092205,-5.26086180902985,0.67027895972523,-2.89649648294979
128066,0.0183297,48.2111913785338,3.41055727005005,-28.390115737915,4.91794013977051,9.73277187347412,-1.27067172527313,2.11205220222473,-0.23146741092205,-5.26086180902985,0.67027895972523,-2.89649648294979
128070,0.0166677,48.2278590779752,3.7874493598938,-28.3385410308838,5.27102851867676,9.60978603363037,-1.38419711589813,2.07268452644348,-0.2122413367033,-5.32417473848383,1.05839774592686,-3.11389691683602
128072,0.0166659,48.2445249781013,3.7874493598938,-28.3385410308838,5.27102851867676,9.60978603363037,-1.38419711589813,2.07268452644348,-0.2122413367033,-5.32417473848383,1.05839774592686,-3.11389691683602
128078,0.0166674,48.2611923776567,3.86282777786255,-28.167947769165,5.21945381164551,9.58201503753662,-1.36039340496063,1.98754036426544,-0.24428479373455,-5.76643504485439,1.55514577087905,-2.88585334032922
128082,0.0210615,48.2822538781911,3.86282777786255,-28.167947769165,5.21945381164551,9.58201503753662,-1.36039340496063,1.98754036426544,-0.24428479373455,-5.76643504485439,1.55514577087905,-2.88585334032922
128086,0.0220822,48.304336078465,3.9858136177063,-28.1163730621338,5.34243965148926,9.55821132659912,-1.32468783855438,1.96831429004669,-0.20583264529705,-5.5907112919674,1.80491695443567,-2.89418073213783
128088,0.0178993,48.3222353793681,3.9858136177063,-28.1163730621338,5.34243965148926,9.55821132659912,-1.32468783855438,1.96831429004669,-0.20583264529705,-5.5907112919674,1.80491695443567,-2.89418073213783
128092,0.0166675,48.3389028795064,3.9144024848938,-27.9695835113525,5.31863594055176,9.28446865081787,-1.44370639324188,1.98754036426544,-0.24428479373455,-5.73423655216105,2.33333640300462,-3.03775376276187
128096,0.017586,48.35648887977,4.18814516067505,-28.0449619293213,5.44558906555176,9.48283290863037,-1.36039340496063,1.96099007129669,-0.21865002810955,-5.71990394471162,2.12733920350784,-2.96151026904232
128100,0.0191785,48.375667380169,4.0889630317688,-28.0687656402588,5.41781806945801,9.58201503753662,-1.34849154949188,1.98113167285919,-0.23146741092205,-5.79972146452942,1.98970217953664,-3.01406782536456
128102,0.0171135,48.3927808795124,4.0889630317688,-28.0687656402588,5.41781806945801,9.58201503753662,-1.34849154949188,1.98113167285919,-0.23146741092205,-5.79972146452942,1.98970217953664,-3.01406782536456
128106,0.0166682,48.4094490800053,3.9144024848938,-27.8942050933838,5.44558906555176,9.31223964691162,-1.46110141277313,1.94176399707794,-0.276328265666962,-5.9023692140248,2.17105463199575,-3.24313162461538
128110,0.0193006,48.4287496805191,3.9144024848938,-27.8942050933838,5.44558906555176,9.31223964691162,-1.46110141277313,1.94176399707794,-0.276328265666962,-5.9023692140248,2.17105463199575,-3.24313162461538
128114,0.016668,48.4454176798463,3.9382061958313,-28.7590732574463,5.34243965148926,9.80815029144287,-1.34849154949188,2.09923481941223,-0.19301526248455,-5.87327020916665,2.17289236216055,-2.82120657564409
128116,0.0183673,48.4637849796563,3.9382061958313,-28.7590732574463,5.34243965148926,9.80815029144287,-1.34849154949188,2.09923481941223,-0.19301526248455,-5.87327020916665,2.17289236216055,-2.82120657564409
128118,0.0166689,48.4804538805038,3.9382061958313,-28.7590732574463,5.34243965148926,9.80815029144287,-1.34849154949188,2.09923481941223,-0.19301526248455,-5.87327020916665,2.17289236216055,-2.82120657564409
128122,0.0166664,48.4971202798188,3.1130108833313,-29.7508945465088,4.66800117492676,10.2524862289429,-1.24686801433563,2.34825825691223,-0.23146741092205,-5.50161663816679,1.77045166934705,-2.9445539284693
128126,0.0166672,48.5137874800712,2.68851137161255,-30.2428379058838,4.24350166320801,10.3794393539429,-1.18095004558563,2.37389302253723,-0.257102191448212,-5.17845705007138,1.50354625349705,-2.99520443167502
128128,0.0166673,48.5304547809064,2.68851137161255,-30.2428379058838,4.24350166320801,10.3794393539429,-1.18095004558563,2.37389302253723,-0.257102191448212,-5.17845705007138,1.50354625349705,-2.99520443167502
128132,0.0166679,48.5471226815134,0.260532915592194,-30.3935947418213,1.41086030006409,9.48283290863037,-0.627056002616882,2.49840474128723,-0.366049945354462,-4.170787358597,-1.23666319100335,-2.79833993739108
128136,0.016668,48.5637906808406,0.260532915592194,-30.3935947418213,1.41086030006409,9.48283290863037,-0.627056002616882,2.49840474128723,-0.366049945354462,-4.170787358597,-1.23666319100335,-2.79833993739108
128140,0.0166641,48.5804547816515,-2.23885679244995,-30.8141269683838,-1.17184233665466,9.95493984222412,-0.203166857361794,2.60369038581848,-0.430136859416962,-1.44438838343277,-5.36132289513737,-2.78106930242308
128144,0.0179417,48.5983964819461,-2.23885679244995,-30.8141269683838,-1.17184233665466,9.95493984222412,-0.203166857361794,2.60369038581848,-0.430136859416962,-1.44438838343277,-5.36132289513737,-2.78106930242308
128146,0.0199884,48.6183848828077,-2.23885679244995,-30.8141269683838,-1.17184233665466,9.95493984222412,-0.203166857361794,2.60369038581848,-0.430136859416962,-1.44438838343277,-5.36132289513737,-2.78106930242308
128152,0.0170535,48.6354383826256,-3.4409441947937,-30.4173984527588,-2.87380766868591,10.2048788070679,-0.0127371642738581,2.47917866706848,-0.417319476604462,0.205591738189302,-7.21635855939783,0.11366202221403
128154,0.020407,48.6558453831822,-3.4409441947937,-30.4173984527588,-2.87380766868591,10.2048788070679,-0.0127371642738581,2.47917866706848,-0.417319476604462,0.205591738189302,-7.21635855939783,0.11366202221403
128156,0.0166686,48.6725139822811,-3.4409441947937,-30.4173984527588,-2.87380766868591,10.2048788070679,-0.0127371642738581,2.47917866706848,-0.417319476604462,0.205591738189302,-7.21635855939783,0.11366202221403
128162,0.0166666,48.6891805827618,-2.6395525932312,-31.0600986480713,-2.19936919212341,10.9229574203491,-0.233379259705544,2.66228413581848,-0.423728168010712,1.22068609046064,-5.86428919430227,-0.669393794402717
128166,0.0166668,48.7058473825455,-2.6395525932312,-31.0600986480713,-2.19936919212341,10.9229574203491,-0.233379259705544,2.66228413581848,-0.423728168010712,1.22068609046064,-5.86428919430227,-0.669393794402717
128168,0.0189692,48.724816583097,-2.7665057182312,-31.0839023590088,-2.19936919212341,10.7999715805054,-0.138164415955544,2.73461079597473,-0.410910785198212,1.31277680090449,-5.91458941498113,0.224616260548446
128174,0.0166679,48.741484483704,-1.5128436088562,-30.2428379058838,-1.14803862571716,10.3278646469116,-0.226970568299294,2.39403462409973,-0.430136859416962,1.31937082883691,-6.47721302580034,-1.58548820865219
128176,0.0181872,48.7596716843545,-1.5128436088562,-30.2428379058838,-1.14803862571716,10.3278646469116,-0.226970568299294,2.39403462409973,-0.430136859416962,1.31937082883691,-6.47721302580034,-1.58548820865219
128180,0.0166682,48.7763398848474,-1.9413104057312,-28.56467628479,-1.77486968040466,11.2720785140991,-0.335002779960632,2.79961323738098,-0.404502093791962,0.590030227310536,-5.14265065277998,-0.656999103584098
