F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
128182,0.0197029,48.7960427850485,-1.23910093307495,-29.2549839019775,-0.894132435321808,13.1843099594116,-0.299297213554382,2.74101948738098,-0.372458636760712,0.491777662771441,-6.39069106609053,0.776025185807498
128188,0.0166668,48.8127095848322,-1.23910093307495,-29.2549839019775,-0.894132435321808,13.1843099594116,-0.299297213554382,2.74101948738098,-0.372458636760712,0.491777662771441,-6.39069106609053,0.776025185807498
128192,0.018884,48.8315935842693,-0.0885881781578064,-26.53342628479,0.355562388896942,10.7007894515991,-0.406413912773132,2.47917866706848,-0.346823871135712,0,0,0
128196,0.0209805,48.8525740839541,-0.0885881781578064,-26.53342628479,0.355562388896942,10.7007894515991,-0.406413912773132,2.47917866706848,-0.346823871135712,0,0,0
128198,0.0183606,48.8709346838295,-0.0132097601890564,-26.6564121246338,0.355562388896942,12.4662313461304,-0.459514498710632,2.46544575691223,-0.366049945354462,0,0,0
128202,0.0166669,48.8876015841961,-0.0132097601890564,-26.6564121246338,0.355562388896942,12.4662313461304,-0.459514498710632,2.46544575691223,-0.366049945354462,0,0,0
128204,0.0169332,48.904534785077,-0.0132097601890564,-26.6564121246338,0.355562388896942,12.4662313461304,-0.459514498710632,2.46544575691223,-0.366049945354462,0,0,0
128208,0.0171477,48.921682484448,-0.715419232845306,-22.5264682769775,-0.120511822402477,11.6965780258179,-0.203166857361794,1.69274055957794,-0.321189105510712,0,0,0
128212,0.0192038,48.940886285156,-0.715419232845306,-22.5264682769775,-0.120511822402477,11.6965780258179,-0.203166857361794,1.69274055957794,-0.321189105510712,0,0,0
128216,0.0166676,48.9575538858771,-1.54061460494995,-22.5542392730713,-0.794950306415558,11.8433675765991,-0.167461290955544,2.08550190925598,-0.340415179729462,0,0,0
128218,0.0176846,48.9752384852618,-1.54061460494995,-22.5542392730713,-0.794950306415558,11.8433675765991,-0.167461290955544,2.08550190925598,-0.340415179729462,0,0,0
128222,0.0166672,48.9919056855142,-1.2906756401062,-20.2294101715088,-0.568815052509308,13.5572347640991,-0.269084811210632,2.34825825691223,-0.436545550823212,0,0,0
128226,0.0174313,49.0093369856477,-1.4890398979187,-20.1024570465088,-0.771146595478058,13.2834920883179,-0.0905569866299629,1.96099007129669,-0.378867328166962,0,0,0
128230,0.0177958,49.0271327849478,-1.21529722213745,-20.3246250152588,-0.267301380634308,13.7555990219116,-0.119853861629963,1.98754036426544,-0.391684710979462,0,0,0
128234,0.0230002,49.0501329842955,-1.21529722213745,-20.3246250152588,-0.267301380634308,13.7555990219116,-0.119853861629963,1.98754036426544,-0.391684710979462,0,0,0
128236,0.0166667,49.0667996834964,-1.21529722213745,-20.3246250152588,-0.267301380634308,13.7555990219116,-0.119853861629963,1.98754036426544,-0.391684710979462,0,0,0
128240,0.0166689,49.0834685843438,-0.362330853939056,-18.297342300415,0.859407603740692,13.2358846664429,-0.335002779960632,2.11205220222473,-0.295554339885712,0,0,0
128242,0.0166661,49.1001346837729,-0.362330853939056,-18.297342300415,0.859407603740692,13.2358846664429,-0.335002779960632,2.11205220222473,-0.295554339885712,0,0,0
128248,0.016667,49.1168016828597,-0.362330853939056,-18.297342300415,0.859407603740692,13.2358846664429,-0.335002779960632,2.11205220222473,-0.295554339885712,0,0,0
128250,0.0166657,49.1334673836827,-1.43746519088745,-18.3965244293213,-0.0927408263087273,14.7236166000366,-0.203166857361794,2.47917866706848,-0.308371722698212,0,0,0
128254,0.0166681,49.1501354835927,-1.43746519088745,-18.3965244293213,-0.0927408263087273,14.7236166000366,-0.203166857361794,2.47917866706848,-0.308371722698212,0,0,0
128256,0.0166665,49.1668019834906,-1.43746519088745,-18.3965244293213,-0.0927408263087273,14.7236166000366,-0.203166857361794,2.47917866706848,-0.308371722698212,0,0,0
128260,0.0166678,49.1834697835147,-1.9413104057312,-16.615213394165,-0.568815052509308,15.7432088851929,-0.0786551311612129,2.25578999519348,-0.295554339885712,0,0,0
128262,0.016665,49.2001347839832,-1.9413104057312,-16.615213394165,-0.568815052509308,15.7432088851929,-0.0786551311612129,2.25578999519348,-0.295554339885712,0,0,0
128268,0.0166678,49.2168025840074,-2.3380389213562,-16.0478916168213,-0.568815052509308,15.3702840805054,-0.0603445842862129,2.50481343269348,-0.314780414104462,-3.87106271796455,-0.21233041704928,6.8908678384618
128272,0.0172664,49.2340689841658,-2.3380389213562,-16.0478916168213,-0.568815052509308,15.3702840805054,-0.0603445842862129,2.50481343269348,-0.314780414104462,-3.87106271796455,-0.21233041704928,6.8908678384618
128274,0.0166713,49.2507402841002,-2.54037046432495,-15.948709487915,-0.894132435321808,14.9497518539429,0.0348702594637871,2.15782856941223,-0.263510882854462,-3.69534540997779,-0.662441153460483,7.02808834929429
128276,0.0168233,49.2675635833293,-1.71517515182495,-15.6035556793213,0.232576549053192,14.5490560531616,-0.0960501506924629,2.07268452644348,-0.372458636760712,-2.31825850951998,-0.762477810402143,4.96813715160907
128280,0.0166678,49.2842313833535,-1.71517515182495,-15.6035556793213,0.232576549053192,14.5490560531616,-0.0960501506924629,2.07268452644348,-0.372458636760712,-2.31825850951998,-0.762477810402143,4.96813715160907
128284,0.016666,49.3008973840624,-2.21505308151245,-14.5879306793213,-0.195890247821808,14.4498739242554,-0.102458842098713,2.09191060066223,-0.301963031291962,-2.25273091123038,-0.46686203062218,5.65406645247774
128288,0.0185085,49.3194058835506,-2.21505308151245,-14.5879306793213,-0.195890247821808,14.4498739242554,-0.102458842098713,2.09191060066223,-0.301963031291962,-2.25273091123038,-0.46686203062218,5.65406645247774
128290,0.0166665,49.3360723834485,0.335911333560944,-15.0084629058838,2.31143403053284,16.1161346435547,-0.280986666679382,1.73210823535919,-0.366049945354462,-2.53305390328361,-2.31454108156921,6.10689772585531
128294,0.0166681,49.3527404833585,-1.5128436088562,-14.933084487915,0.807832896709442,16.1637420654297,-0.114360697567463,2.17705464363098,-0.417319476604462,-1.68539992718985,-2.12944088005126,5.85939899584316
128296,0.016667,49.3694074824452,-1.5128436088562,-14.933084487915,0.807832896709442,16.1637420654297,-0.114360697567463,2.17705464363098,-0.417319476604462,-1.68539992718985,-2.12944088005126,5.85939899584316
128302,0.0166674,49.3860748820007,0.137547075748444,-14.8339023590088,2.53756928443909,16.5882415771484,-0.299297213554382,2.21642231941223,-0.372458636760712,-2.13392039701107,-2.65143266114468,5.74584024940436
128304,0.0166673,49.4027421828359,0.137547075748444,-14.8339023590088,2.53756928443909,16.5882415771484,-0.299297213554382,2.21642231941223,-0.372458636760712,-2.13392039701107,-2.65143266114468,5.74584024940436
128308,0.0166688,49.4194109831005,-1.88973569869995,-15.155252456665,0.633272349834442,16.4890594482422,-0.150066271424294,2.07268452644348,-0.423728168010712,-1.40740617224864,-1.00133398820173,5.59113084667293
128312,0.0204209,49.4398318827152,0.137547075748444,-14.933084487915,2.43838715553284,16.1161346435547,-0.226970568299294,1.89598762989044,-0.436545550823212,-1.37155608737269,-1.80164899646393,5.39781408718818
128316,0.0166669,49.4564987830818,0.137547075748444,-14.933084487915,2.43838715553284,16.1161346435547,-0.226970568299294,1.89598762989044,-0.436545550823212,-1.37155608737269,-1.80164899646393,5.39781408718818
128318,0.0166683,49.4731670822948,-0.112391889095306,-14.5125522613525,2.33523774147034,15.6678304672241,-0.292888522148132,2.01409077644348,-0.366049945354462,-1.14677927704487,-1.06570262383473,5.11458214095776
128322,0.016667,49.4898340813816,0.312107622623444,-15.8019199371338,2.73990082740784,16.7112274169922,-0.221477404236794,1.91521370410919,-0.301963031291962,-0.82605296717415,-1.77192975558032,4.07295227355574
128324,0.0166658,49.5064998809248,0.0621686577796936,-15.4527988433838,2.51376557350159,16.3898773193359,-0.209575548768044,1.82366096973419,-0.14723889529705,-0.87176277069348,-1.50926005969034,4.2114245399866
128330,0.0166669,49.5231667812914,-0.540858685970306,-13.9452304840088,2.13687348365784,15.9415731430054,-0.245281115174294,1.63414680957794,-0.269919574260712,-0.118922045972992,-0.656976972094942,2.59397636097688
128332,0.0179706,49.5411373805255,-0.540858685970306,-13.9452304840088,2.13687348365784,15.9415731430054,-0.245281115174294,1.63414680957794,-0.269919574260712,-0.118922045972992,-0.656976972094942,2.59397636097688
128336,0.0166673,49.5578046813607,-1.04073667526245,-15.1830234527588,1.71237397193909,17.3301239013672,-0.238872423768044,2.04613423347473,-0.353232562541962,0.597577162439047,-0.512679812219396,1.68629827091181
128338,0.0174279,49.5752325821668,-1.5128436088562,-15.5757846832275,1.13315033912659,17.5324554443359,-0.0905569866299629,2.22374653816223,-0.276328265666962,0.240312632621102,-0.714891678741316,2.48608958111673
128340,0.0166683,49.5919008813798,-1.5128436088562,-15.5757846832275,1.13315033912659,17.5324554443359,-0.0905569866299629,2.22374653816223,-0.276328265666962,0.240312632621102,-0.714891678741316,2.48608958111673
128346,0.0166663,49.6085671819746,0.712803423404694,-14.3895664215088,3.08902192115784,15.3702840805054,-0.185771837830544,1.52245247364044,-0.24428479373455,0.116772745852007,-1.18141608525787,2.94674356904854
128350,0.016668,49.6252351813018,-0.715419232845306,-15.6273593902588,1.71237397193909,15.8423910140991,-0.0905569866299629,1.74492561817169,-0.276328265666962,0.0491048705802311,-1.64445799098411,0.38301926334386
128354,0.0205464,49.6457815822214,-0.715419232845306,-15.8733310699463,1.68460297584534,16.0645599365234,-0.0960501506924629,1.80443489551544,-0.378867328166962,-0.242274933189104,-1.85962152341436,0.880743293977071
128356,0.0175398,49.6633213814348,0.236729204654694,-14.66330909729,2.58914399147034,15.3464803695679,-0.209575548768044,1.49590218067169,-0.21865002810955,2.08031704964273,-1.09910696580194,0.891606937617425
128360,0.0166687,49.6799900811166,0.236729204654694,-14.66330909729,2.58914399147034,15.3464803695679,-0.209575548768044,1.49590218067169,-0.21865002810955,2.08031704964273,-1.09910696580194,0.891606937617425
128362,0.0210598,49.701049881056,8.36569690704346,-29.23118019104,11.0315265655518,29.6485443115234,-0.739665865898132,3.34984517097473,-0.340415179729462,0.51839090334765,-3.24947313934155,0.560215019159472
128368,0.0166684,49.7177182808518,8.36569690704346,-29.23118019104,11.0315265655518,29.6485443115234,-0.739665865898132,3.34984517097473,-0.340415179729462,0.51839090334765,-3.24947313934155,0.560215019159472
128370,0.0166655,49.7343837805092,8.79019641876221,-30.3697910308838,11.3608112335205,30.3467864990234,-0.793681979179382,3.27110981941223,-0.276328265666962,1.17108242284624,-2.91592954361027,0.0576053155283097
128374,0.0166699,49.7510536797345,8.69101428985596,-27.7950229644775,10.5316486358643,21.7774505615234,-0.692058444023132,1.98754036426544,-0.295554339885712,1.08129662627425,-0.859465345377402,3.79810116008121
128376,0.0166639,49.7677175793797,8.69101428985596,-27.7950229644775,10.5316486358643,21.7774505615234,-0.692058444023132,1.98754036426544,-0.295554339885712,1.08129662627425,-0.859465345377402,3.79810116008121
128382,0.0166689,49.7843864802271,3.3113751411438,-24.4307651519775,5.01712226867676,12.9859457015991,-0.233379259705544,0.926444172859192,0.1612938195467,0.558808531794048,-0.410274394901857,0.39142054641232
128384,0.018744,49.8031304795295,3.3113751411438,-24.4307651519775,5.01712226867676,12.9859457015991,-0.233379259705544,0.926444172859192,0.1612938195467,0.558808531794048,-0.410274394901857,0.39142054641232
128388,0.0166681,49.8197985794395,-0.640040814876556,-23.9110507965088,1.20852875709534,13.4064779281616,-0.138164415955544,1.24047005176544,0.276650249958038,-0.983537383227336,-0.392762413932835,3.00339222484087
128390,0.0166655,49.8364640790969,-2.6157488822937,-22.0067539215088,-0.747342884540558,13.9063558578491,-0.197673693299294,1.26702034473419,0.283058941364288,0.590754477020784,1.13624898122221,1.14419508770694
128396,0.0166693,49.8531333785504,-2.6157488822937,-22.0067539215088,-0.747342884540558,13.9063558578491,-0.197673693299294,1.26702034473419,0.283058941364288,0.590754477020784,1.13624898122221,1.14419508770694
128398,0.0195367,49.8726700786501,-6.1148943901062,-21.2926425933838,-3.90133452415466,14.7989950180054,0.0174752380698919,1.33934700489044,0.309609234333038,-1.03273402560952,-1.5297240726331,4.60362276635931
128402,0.0171316,49.8898016791791,-5.7419695854187,-23.4905185699463,-3.37765288352966,14.3506917953491,-0.00083530880510807,1.22124397754669,0.348061382770538,0.202946246265038,-1.40316761694668,2.03741659188357
128404,0.0186208,49.908422479406,-5.7419695854187,-23.4905185699463,-3.37765288352966,14.3506917953491,-0.00083530880510807,1.22124397754669,0.348061382770538,0.202946246265038,-1.40316761694668,2.03741659188357
128410,0.0166675,49.9250899795443,-3.66707944869995,-19.7334995269775,-0.771146595478058,19.7422332763672,0.0769845172762871,2.00035786628723,0.0651634484529495,-2.07538324660243,1.14288952871373,4.54570306202194
128412,0.0166669,49.9417568799108,-3.66707944869995,-19.7334995269775,-0.771146595478058,19.7422332763672,0.0769845172762871,2.00035786628723,0.0651634484529495,-2.07538324660243,1.14288952871373,4.54570306202194
128416,0.0166679,49.9584247805178,-3.66707944869995,-19.7334995269775,-0.771146595478058,19.7422332763672,0.0769845172762871,2.00035786628723,0.0651634484529495,-2.07538324660243,1.14288952871373,4.54570306202194
128418,0.0176626,49.9760873802006,-1.1399188041687,-19.36057472229,2.46219086647034,18.4488983154297,0.118183247745037,1.67992317676544,0.0450218468904495,-0.637079276994015,0.797548556473831,2.7174595772529
128420,0.0166679,49.9927552808076,-1.1399188041687,-19.36057472229,2.46219086647034,18.4488983154297,0.118183247745037,1.67992317676544,0.0450218468904495,-0.637079276994015,0.797548556473831,2.7174595772529
128424,0.0166673,50.0094225816429,-1.1399188041687,-19.36057472229,2.46219086647034,18.4488983154297,0.118183247745037,1.67992317676544,0.0450218468904495,-0.637079276994015,0.797548556473831,2.7174595772529
128428,0.0166669,50.0260894820094,-1.26290464401245,-16.4684238433838,3.43814301490784,19.8890228271484,-0.0429495647549629,2.00035786628723,0.0193870812654495,-2.86912168604124,0.832661989266124,3.88260076005029
128430,0.0166688,50.042758282274,-1.26290464401245,-16.4684238433838,3.43814301490784,19.8890228271484,-0.0429495647549629,2.00035786628723,0.0193870812654495,-2.86912168604124,0.832661989266124,3.88260076005029
128436,0.0166662,50.059424482286,-0.588466107845306,-14.88547706604,4.41806221008301,20.3135223388672,-0.131755724549294,2.04613423347473,0.1228416711092,-2.36115828337102,1.45852256209261,3.15073400112552
128440,0.0166656,50.0760900825262,-0.588466107845306,-14.88547706604,4.41806221008301,20.3135223388672,-0.131755724549294,2.04613423347473,0.1228416711092,-2.36115828337102,1.45852256209261,3.15073400112552
128442,0.0171338,50.0932238828391,-0.588466107845306,-14.88547706604,4.41806221008301,20.3135223388672,-0.131755724549294,2.04613423347473,0.1228416711092,-2.36115828337102,1.45852256209261,3.15073400112552
128444,0.0166661,50.1098899822682,-0.413905560970306,-15.0838413238525,5.06869697570801,21.9758148193359,0.100788228213787,2.37389302253723,0.24460680782795,-3.48398248350896,1.62308131779534,3.81578189208818
128450,0.0166671,50.1265570819378,-0.413905560970306,-15.0838413238525,5.06869697570801,21.9758148193359,0.100788228213787,2.37389302253723,0.24460680782795,-3.48398248350896,1.62308131779534,3.81578189208818
128452,0.0166656,50.143222682178,-0.215541303157806,-13.5246982574463,5.27102851867676,21.7774505615234,0.00557338260114193,2.24297261238098,0.1997459679842,-3.27802843808317,1.8800081212919,4.25175273255483
128456,0.0166681,50.159890782088,-0.112391889095306,-12.0409336090088,5.84628486633301,22.3963470458984,0.118183247745037,2.00035786628723,0.251015484333038,-1.51466490510115,1.47352613072291,3.26782382268121
128458,0.016929,50.1768197827041,-0.112391889095306,-12.0409336090088,5.84628486633301,22.3963470458984,0.118183247745037,2.00035786628723,0.251015484333038,-1.51466490510115,1.47352613072291,3.26782382268121
128464,0.0166675,50.1934872828424,-0.0647844672203064,-10.902322769165,5.79471015930176,22.3249359130859,0.291217923164368,2.02690815925598,0.270241558551788,-2.83870282619037,1.98785773062979,3.06292455529833
128466,0.0181153,50.2116025835276,-0.0132097601890564,-11.7949619293213,6.09622383117676,22.3963470458984,0.219806775450706,2.29515767097473,0.270241558551788,-2.7859462706148,1.79925521024237,3.61776010287375
128470,0.0166679,50.2282704841346,-0.0132097601890564,-11.7949619293213,6.09622383117676,22.3963470458984,0.219806775450706,2.29515767097473,0.270241558551788,-2.7859462706148,1.79925521024237,3.61776010287375
128472,0.0166667,50.2449371833354,-0.140162885189056,-11.2752475738525,6.07242012023926,22.5986785888672,-0.0182303283363581,2.26952290534973,0.19333727657795,-2.89238792046154,1.7114882757606,4.02018573102044
128476,0.016667,50.2616041824222,0.236729204654694,-10.3350009918213,6.02084541320801,22.9200286865234,0.488056302070618,2.37389302253723,0.263832867145538,-2.17905582231909,1.30245439633685,3.27933802797798
128480,0.0185702,50.280174382031,-0.564662396907806,-9.89066505432129,6.12002754211426,23.7134857177734,0.172199353575706,2.36748433113098,0.1997459679842,-3.04840821244578,1.04528863159598,4.16575465162126
128482,0.0197748,50.2999491821975,0.411289751529694,-7.26828956604004,6.64767646789551,22.5471038818359,0.124591939151287,2.11205220222473,0.2381981164217,-1.55564542826766,1.52530976088709,2.86345357341651
128488,0.016668,50.3166171815246,0.411289751529694,-7.26828956604004,6.64767646789551,22.5471038818359,0.124591939151287,2.11205220222473,0.2381981164217,-1.55564542826766,1.52530976088709,2.86345357341651
128490,0.0166666,50.3332837820053,-0.263148725032806,-7.36747169494629,5.74710273742676,21.8766326904297,0.273822903633118,1.88225471973419,0.23178942501545,-0.503941853160097,1.92283265925157,2.42220044626676
128494,0.0166677,50.3499514814466,-0.263148725032806,-7.36747169494629,5.74710273742676,21.8766326904297,0.273822903633118,1.88225471973419,0.23178942501545,-0.503941853160097,1.92283265925157,2.42220044626676
128496,0.0173439,50.3672953806818,0.0859723687171936,-8.77585792541504,6.14779853820801,22.7692718505859,0.535663723945618,2.26952290534973,0.251015484333038,-2.66536724086031,1.18345336573285,3.16600014657193
128500,0.0166685,50.3839638810605,0.811985552310944,-7.21671485900879,7.09994697570801,22.5471038818359,0.499958157539368,1.96099007129669,0.322426617145538,-0.118072127566192,1.40297713205891,2.5790278053152
128504,0.0179446,50.4019084814936,0.811985552310944,-7.21671485900879,7.09994697570801,22.5471038818359,0.499958157539368,1.96099007129669,0.322426617145538,-0.118072127566192,1.40297713205891,2.5790278053152
128508,0.0166693,50.4185777809471,0.712803423404694,-7.16910743713379,6.72305488586426,22.4994964599609,0.476154446601868,1.84380257129669,0.15488512814045,-2.3340573340453,2.48266782287332,4.51570367950786
128510,0.0196024,50.4381801802665,0.712803423404694,-7.16910743713379,6.72305488586426,22.4994964599609,0.476154446601868,1.84380257129669,0.15488512814045,-2.3340573340453,2.48266782287332,4.51570367950786
128516,0.0166667,50.4548468794674,-0.0885881781578064,-7.14530372619629,6.24698066711426,22.6462860107422,0.238117322325706,2.39403462409973,0.19333727657795,-2.34192317105933,0.840708212818358,2.96189722489729
128518,0.0166667,50.4715135786682,-0.0885881781578064,-7.14530372619629,6.24698066711426,22.6462860107422,0.238117322325706,2.39403462409973,0.19333727657795,-2.34192317105933,0.840708212818358,2.96189722489729
128522,0.0174694,50.4889829792082,-0.0370134711265564,-6.97074317932129,6.17160224914551,22.2733612060547,0.315021634101868,2.24938130378723,0.12925036251545,-2.36571493697942,0.754515020126482,2.87358053126137
128524,0.0166668,50.5056497789919,0.685032427310944,-6.10587501525879,6.74685859680176,21.3807220458984,0.338825345039368,2.02049946784973,0.0587547570466995,-1.92638685919571,2.48022673418838,2.26803933864593
128526,0.0166682,50.5223179794848,0.685032427310944,-6.10587501525879,6.74685859680176,21.3807220458984,0.338825345039368,2.02049946784973,0.0587547570466995,-1.92638685919571,2.48022673418838,2.26803933864593
128530,0.0166703,50.5389882791787,0.685032427310944,-6.10587501525879,6.74685859680176,21.3807220458984,0.338825345039368,2.02049946784973,0.0587547570466995,-1.92638685919571,2.48022673418838,2.26803933864593
128534,0.0166641,50.5556523799896,0.161350786685944,-5.95511817932129,6.17160224914551,21.9282073974609,0.380939602851868,2.14501118659973,0.0651634484529495,-1.57897166413924,1.29234228749024,2.20290946072893
128536,0.0166676,50.5723199807107,0.161350786685944,-5.95511817932129,6.17160224914551,21.9282073974609,0.380939602851868,2.14501118659973,0.0651634484529495,-1.57897166413924,1.29234228749024,2.20290946072893
128540,0.0166665,50.5889864806086,0.462864458560944,-6.00669288635254,6.17160224914551,21.8766326904297,0.350727200508118,2.13860249519348,0.0193870812654495,-0.947272081105207,1.22909621646999,2.44846935780448
128544,0.0166666,50.6056530810893,0.335911333560944,-6.62558937072754,6.49691963195801,22.3249359130859,0.279316067695618,2.39403462409973,-0.0190650671720505,-1.79525093918495,2.10392499953333,2.82089993988603
128548,0.0166666,50.6223196815699,0.335911333560944,-6.62558937072754,6.49691963195801,22.3249359130859,0.279316067695618,2.39403462409973,-0.0190650671720505,-1.79525093918495,2.10392499953333,2.82089993988603
128550,0.0166668,50.6389864813536,-0.163966596126556,0.22591207921505,3.79123139381409,14.3784627914429,0.0412789508700371,1.33934700489044,-0.0639259070158005,-2.05972994508475,1.20133479500556,1.67679884664595
128554,0.0166668,50.6556532811373,0.260532915592194,0.301290512084961,4.11654853820801,14.3506917953491,0.0824776813387871,1.29357063770294,-0.1408302038908,-1.45675109801495,0.748458565180784,2.1187156364789
128560,0.0166667,50.6723199803382,0.0621686577796936,0.698019027709961,3.96579194068909,14.1523275375366,0.0110665466636419,1.15532600879669,-0.19301526248455,0.61375155594171,1.30135685787426,0.913757547822083
128562,0.0183076,50.6906275805086,0.260532915592194,-0.266031265258789,4.61642646789551,15.5686483383179,0.0824776813387871,1.45653450489044,-0.21865002810955,0.810819748169396,1.16026168988772,1.42570515184629
128566,0.016832,50.7074595801532,0.260532915592194,-0.266031265258789,4.61642646789551,15.5686483383179,0.0824776813387871,1.45653450489044,-0.21865002810955,0.810819748169396,1.16026168988772,1.42570515184629
128568,0.0186498,50.7261093799025,0.538242876529694,-1.84897804260254,5.19565010070801,16.6120452880859,0.141986951231956,1.54900276660919,-0.2250587195158,0.617708391854584,1.29257000071593,2.68820090322691
128574,0.0166684,50.7427777796984,0.510471880435944,-3.55887794494629,5.62014961242676,18.6988372802734,0.219806775450706,1.70555794239044,-0.2378761023283,0.190032976063396,0.972837815402066,2.24519673221384
128576,0.0196351,50.762412879616,0.359715044498444,-4.49515724182129,5.56857490539551,19.3931121826172,0.309528470039368,1.72569954395294,-0.276328265666962,0.334896926846944,1.03190204926669,2.31449429532206
128580,0.0166675,50.7790803797543,0.109776079654694,-7.93479347229004,6.36996650695801,23.6143035888672,0.326923489570618,2.63573384284973,-0.327597796916962,0.6192347626796,1.07273764751696,2.67015542210888
128582,0.020004,50.7990843802691,0.109776079654694,-7.93479347229004,6.36996650695801,23.6143035888672,0.326923489570618,2.63573384284973,-0.327597796916962,0.6192347626796,1.07273764751696,2.67015542210888
128588,0.0166679,50.815752280876,-0.0647844672203064,-9.54154396057129,6.34616279602051,23.2929534912109,0.380939602851868,2.54418110847473,-0.289145648479462,0.85959318503561,1.0875930233571,1.87781251460261
128590,0.0186,50.8343522809446,-0.0647844672203064,-9.54154396057129,6.34616279602051,23.2929534912109,0.380939602851868,2.54418110847473,-0.289145648479462,0.85959318503561,1.0875930233571,1.87781251460261
128594,0.0166688,50.8510210812092,0.411289751529694,-10.0850620269775,6.69925117492676,24.0388031005859,0.404743313789368,2.65587544441223,-0.346823871135712,0.916861818911361,1.14814242215024,2.12284680222919
128598,0.0195304,50.870551481843,0.411289751529694,-10.0850620269775,6.69925117492676,24.0388031005859,0.404743313789368,2.65587544441223,-0.346823871135712,0.916861818911361,1.14814242215024,2.12284680222919
128602,0.0166683,50.887219781056,-0.390101850032806,-9.41855812072754,5.89389228820801,23.5904998779297,0.380939602851868,2.55699849128723,-0.340415179729462,1.43812268428271,0.992493625462465,2.07159085921274
128604,0.0185848,50.9058045819402,-0.314723432064056,-8.99802589416504,5.99704170227051,23.2175750732422,0.279316067695618,2.47185444831848,-0.340415179729462,1.9044925334487,1.00531290254493,2.2123073070755
128608,0.0166671,50.9224716816098,-0.314723432064056,-8.99802589416504,5.99704170227051,23.2175750732422,0.279316067695618,2.47185444831848,-0.340415179729462,1.9044925334487,1.00531290254493,2.2123073070755
128612,0.0181583,50.9406299814582,-0.314723432064056,-8.99802589416504,5.99704170227051,23.2175750732422,0.279316067695618,2.47185444831848,-0.340415179729462,1.9044925334487,1.00531290254493,2.2123073070755
128616,0.0191871,50.9598170816898,0.0343976616859436,-8.50211524963379,6.14779853820801,23.1183929443359,0.374530911445618,2.41966938972473,-0.378867328166962,1.29466589906771,1.12825620169996,2.38478515733992
128618,0.017013,50.9768300820142,0.0343976616859436,-8.50211524963379,6.14779853820801,23.1183929443359,0.374530911445618,2.41966938972473,-0.378867328166962,1.29466589906771,1.12825620169996,2.38478515733992
128622,0.0166678,50.9934978820384,-0.0370134711265564,-7.58963966369629,5.77090644836426,22.4479217529297,0.303119778633118,2.27593159675598,-0.391684710979462,1.84985651179756,1.0326472239745,2.55260533501182
128624,0.0166663,51.0101641826332,-0.0370134711265564,-7.58963966369629,5.77090644836426,22.4479217529297,0.303119778633118,2.27593159675598,-0.391684710979462,1.84985651179756,1.0326472239745,2.55260533501182
128630,0.0166679,51.0268320832402,0.0621686577796936,-8.37912940979004,6.04464912414551,22.7970428466797,0.380939602851868,2.23656392097473,-0.385276019573212,0.959846636301067,0.857371857366601,2.73430002866847
128632,0.0166669,51.0434989836067,-0.0885881781578064,-8.33152198791504,5.96927070617676,22.9200286865234,0.345234036445618,2.28874897956848,-0.385276019573212,0.905929292720967,0.843534140981922,2.71962617304801
128636,0.016666,51.0601649843156,-0.290919721126556,-8.27994728088379,5.77090644836426,22.8962249755859,0.315021634101868,2.28234028816223,-0.404502093791962,0.905378567716974,0.847414506490971,2.66965523333462
128638,0.0166662,51.0768311843276,-0.112391889095306,-7.85941505432129,5.87008857727051,22.6700897216797,0.279316067695618,2.25578999519348,-0.391684710979462,0.933748702011386,0.969285670221093,2.80361539399881
128642,0.016668,51.0934991836548,-0.163966596126556,-7.83561134338379,5.89389228820801,22.6224822998047,0.255512356758118,2.23656392097473,-0.391684710979462,0.964894882353347,0.975405707668176,2.78986234218816
