F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
128644,0.0166664,51.1101655829698,-0.163966596126556,-7.83561134338379,5.89389228820801,22.6224822998047,0.255512356758118,2.23656392097473,-0.391684710979462,0.964894882353347,0.975405707668176,2.78986234218816
128650,0.0174427,51.1276082824916,-0.0647844672203064,-8.10935401916504,6.04464912414551,22.6700897216797,0.255512356758118,2.23656392097473,-0.366049945354462,1.15277240564952,1.1297910039119,2.59004101062109
128652,0.0183371,51.1459453832358,-0.0647844672203064,-8.10935401916504,6.04464912414551,22.6700897216797,0.255512356758118,2.23656392097473,-0.366049945354462,1.15277240564952,1.1297910039119,2.59004101062109
128656,0.0166677,51.1626130826771,0.185154497623444,-8.20853614807129,6.17160224914551,22.7454681396484,0.303119778633118,2.27593159675598,-0.404502093791962,0.848376629621022,0.858830375312605,2.78117682837228
128660,0.0173765,51.1799895819277,0.185154497623444,-8.20853614807129,6.17160224914551,22.7454681396484,0.303119778633118,2.27593159675598,-0.404502093791962,0.848376629621022,0.858830375312605,2.78117682837228
128664,0.0166693,51.1966588813812,0.0859723687171936,-8.10935401916504,5.99704170227051,22.7454681396484,0.279316067695618,2.26952290534973,-0.410910785198212,0.823106636096419,0.875856630409141,2.79037392094943
128666,0.0167405,51.2133993823081,-0.0132097601890564,-8.01017189025879,5.92166328430176,22.7216644287109,0.243610486388206,2.27593159675598,-0.417319476604462,0.985649554723204,0.891774760527764,2.69660297346578
128670,0.0166679,51.2300672829151,-0.0132097601890564,-8.01017189025879,5.92166328430176,22.7216644287109,0.243610486388206,2.27593159675598,-0.417319476604462,0.985649554723204,0.891774760527764,2.69660297346578
128672,0.0166669,51.2467341832817,-0.0132097601890564,-8.01017189025879,5.92166328430176,22.7216644287109,0.243610486388206,2.27593159675598,-0.417319476604462,0.985649554723204,0.891774760527764,2.69660297346578
128676,0.0166687,51.2634028829634,-0.0132097601890564,-8.15696144104004,5.96927070617676,22.6700897216797,0.243610486388206,2.25578999519348,-0.378867328166962,0.922247139929106,0.938388568108066,2.74053208787138
128678,0.0166658,51.2800686825067,-0.0132097601890564,-8.15696144104004,5.96927070617676,22.6700897216797,0.243610486388206,2.25578999519348,-0.378867328166962,0.922247139929106,0.938388568108066,2.74053208787138
128684,0.0166673,51.2967359833419,0.0859723687171936,-8.10935401916504,6.07242012023926,22.7692718505859,0.273822903633118,2.29515767097473,-0.385276019573212,0.835698848735224,1.00829170871599,2.77518483042689
128686,0.0166661,51.3134020827711,0.0343976616859436,-8.03397560119629,5.96927070617676,22.7692718505859,0.231708630919456,2.27593159675598,-0.391684710979462,0.878355723287511,0.961733125864575,2.76964614116817
128690,0.0166678,51.3300698827952,0.0343976616859436,-8.03397560119629,5.96927070617676,22.7692718505859,0.231708630919456,2.27593159675598,-0.391684710979462,0.878355723287511,0.961733125864575,2.76964614116817
128692,0.0187456,51.3488154821098,-0.0132097601890564,-8.05777931213379,5.79471015930176,22.7216644287109,0.219806775450706,2.26311421394348,-0.385276019573212,1.02434095548844,0.818572432741544,2.72265440516288
128698,0.0166682,51.3654836826026,0.0343976616859436,-8.13315773010254,6.07242012023926,22.7454681396484,0.226215466856956,2.27593159675598,-0.430136859416962,0.967740696621926,0.862116047968675,2.68309196539284
128700,0.0166682,51.3821518830955,0.0343976616859436,-8.13315773010254,6.07242012023926,22.7454681396484,0.226215466856956,2.27593159675598,-0.430136859416962,0.967740696621926,0.862116047968675,2.68309196539284
128704,0.0166657,51.3988175839186,-0.112391889095306,-8.05777931213379,5.89389228820801,22.6978607177734,0.214313611388206,2.27593159675598,-0.398093402385712,0.872136254172708,0.97677040359114,2.76685157720106
128706,0.016667,51.4154845830053,-0.112391889095306,-8.05777931213379,5.89389228820801,22.6978607177734,0.214313611388206,2.27593159675598,-0.398093402385712,0.872136254172708,0.97677040359114,2.76685157720106
128710,0.0166668,51.432151382789,-0.140162885189056,-8.05777931213379,5.82248115539551,22.7692718505859,0.172199353575706,2.26952290534973,-0.423728168010712,0.996468741765953,0.788757905580002,2.7206180944233
128716,0.0189664,51.4511177819222,-0.140162885189056,-8.05777931213379,5.82248115539551,22.7692718505859,0.172199353575706,2.26952290534973,-0.423728168010712,0.996468741765953,0.788757905580002,2.7206180944233
128718,0.0194806,51.4705983810127,-0.140162885189056,-8.05777931213379,5.82248115539551,22.7692718505859,0.172199353575706,2.26952290534973,-0.423728168010712,0.996468741765953,0.788757905580002,2.7206180944233
128722,0.0166648,51.4872631803155,0.0343976616859436,-8.18076515197754,5.99704170227051,22.7216644287109,0.184101209044456,2.27593159675598,-0.398093402385712,0.949115215421467,0.776946725201645,2.7160157437189
128724,0.0197513,51.5070144794881,0.0343976616859436,-8.18076515197754,5.99704170227051,22.7216644287109,0.184101209044456,2.27593159675598,-0.398093402385712,0.949115215421467,0.776946725201645,2.7160157437189
128728,0.0166671,51.5236815791577,0.0859723687171936,-8.03397560119629,6.02084541320801,22.7454681396484,0.189594373106956,2.26311421394348,-0.417319476604462,0.942936929724999,0.865134778881582,2.69658034147933
128732,0.0193004,51.5429819785059,0.0859723687171936,-8.03397560119629,6.02084541320801,22.7454681396484,0.189594373106956,2.26311421394348,-0.417319476604462,0.942936929724999,0.865134778881582,2.69658034147933
128736,0.0170915,51.5600734781474,0.0859723687171936,-8.03397560119629,6.02084541320801,22.7454681396484,0.189594373106956,2.26311421394348,-0.417319476604462,0.942936929724999,0.865134778881582,2.69658034147933
128738,0.0166676,51.5767410788685,-0.0370134711265564,-8.15696144104004,5.96927070617676,22.7454681396484,0.172199353575706,2.28234028816223,-0.404502093791962,0.838762522370906,0.796674247332216,2.69132046064806
128742,0.0166672,51.5934082791209,0.0105939507484436,-8.20853614807129,6.04464912414551,22.7970428466797,0.231708630919456,2.28234028816223,-0.404502093791962,0.958800906119036,0.868086797873598,2.68338991978001
128744,0.0166678,51.6100760791451,0.0105939507484436,-8.20853614807129,6.04464912414551,22.7970428466797,0.231708630919456,2.28234028816223,-0.404502093791962,0.958800906119036,0.868086797873598,2.68338991978001
128750,0.0166651,51.6267411783338,0.0343976616859436,-8.08158302307129,5.96927070617676,22.6700897216797,0.184101209044456,2.27593159675598,-0.417319476604462,0.89050085926344,0.808571158999909,2.70039189500632
128752,0.0170473,51.6437884774059,0.0343976616859436,-8.08158302307129,5.96927070617676,22.6700897216797,0.184101209044456,2.27593159675598,-0.417319476604462,0.89050085926344,0.808571158999909,2.70039189500632
128756,0.0166777,51.660466177389,0.137547075748444,-8.08158302307129,6.07242012023926,22.6978607177734,0.172199353575706,2.28234028816223,-0.417319476604462,0.915678542872026,0.920598630921753,2.68363339000536
128758,0.0166664,51.677132576704,0.0105939507484436,-8.08158302307129,6.04464912414551,22.6978607177734,0.184101209044456,2.26952290534973,-0.385276019573212,0.884644614805754,1.11927252303633,2.71296327484642
128762,0.0166681,51.693800676614,0.0105939507484436,-8.08158302307129,6.04464912414551,22.6978607177734,0.184101209044456,2.26952290534973,-0.385276019573212,0.884644614805754,1.11927252303633,2.71296327484642
128764,0.016666,51.710466677323,0.0343976616859436,-8.13315773010254,6.02084541320801,22.7454681396484,0.214313611388206,2.28874897956848,-0.423728168010712,0.90264775026168,0.807207038797459,2.62216990176634
128768,0.0166688,51.7271354775876,0.0343976616859436,-8.13315773010254,6.02084541320801,22.7454681396484,0.214313611388206,2.28874897956848,-0.423728168010712,0.90264775026168,0.807207038797459,2.62216990176634
128770,0.0166663,51.7438017781824,0.0343976616859436,-8.13315773010254,6.02084541320801,22.7454681396484,0.214313611388206,2.28874897956848,-0.423728168010712,0.90264775026168,0.807207038797459,2.62216990176634
128774,0.0166669,51.7604686785489,0.137547075748444,-8.05777931213379,5.94546699523926,22.7216644287109,0.214313611388206,2.27593159675598,-0.385276019573212,0.904590205467221,0.927819780191277,2.62749243394687
128778,0.0166667,51.7771353777498,0.137547075748444,-8.05777931213379,5.94546699523926,22.7216644287109,0.214313611388206,2.27593159675598,-0.385276019573212,0.904590205467221,0.927819780191277,2.62749243394687
128780,0.0166668,51.7938021775335,0.0859723687171936,-8.05777931213379,6.02084541320801,22.6978607177734,0.214313611388206,2.29515767097473,-0.436545550823212,0.910464078832186,0.889907221009223,2.62336837996721
128786,0.0166666,51.8104687780142,0.0105939507484436,-8.08158302307129,5.87008857727051,22.7216644287109,0.201496228575706,2.28234028816223,-0.398093402385712,0.933640993360524,0.903281657867128,2.62954421644869
128788,0.0166666,51.8271353784949,0.0105939507484436,-8.08158302307129,5.87008857727051,22.7216644287109,0.201496228575706,2.28234028816223,-0.398093402385712,0.933640993360524,0.903281657867128,2.62954421644869
128792,0.0166661,51.843801477924,0.185154497623444,-8.10935401916504,6.12002754211426,22.6978607177734,0.255512356758118,2.27593159675598,-0.430136859416962,0.901863396324975,0.883344298239383,2.60756073481719
128796,0.0166676,51.8604690786451,0.185154497623444,-8.10935401916504,6.12002754211426,22.6978607177734,0.255512356758118,2.27593159675598,-0.430136859416962,0.901863396324975,0.883344298239383,2.60756073481719
128798,0.0166665,51.8771355785429,0.0343976616859436,-8.08158302307129,5.96927070617676,22.7454681396484,0.189594373106956,2.26952290534973,-0.404502093791962,0.891645316771835,1.0079829646797,2.63842620900167
128802,0.016668,51.8938035778701,0.185154497623444,-8.15696144104004,6.02084541320801,22.7454681396484,0.243610486388206,2.28234028816223,-0.410910785198212,0.937995524738146,0.945835390263069,2.62201043035309
128804,0.0166664,51.9104699771851,0.185154497623444,-8.15696144104004,6.02084541320801,22.7454681396484,0.243610486388206,2.28234028816223,-0.410910785198212,0.937995524738146,0.945835390263069,2.62201043035309
128810,0.0166673,51.9271372780204,0.0343976616859436,-8.18076515197754,5.96927070617676,22.7216644287109,0.238117322325706,2.29515767097473,-0.430136859416962,0.857345629532469,0.937329662536712,2.58921499523534
128812,0.0166653,51.9438025783747,0.0343976616859436,-8.18076515197754,5.96927070617676,22.7216644287109,0.238117322325706,2.29515767097473,-0.430136859416962,0.857345629532469,0.937329662536712,2.58921499523534
128816,0.0166672,51.9604697786272,0.0859723687171936,-8.10935401916504,5.96927070617676,22.6700897216797,0.184101209044456,2.28234028816223,-0.398093402385712,0.828977786484742,0.943321332613302,2.57531835557844
128820,0.0181145,51.9785842783749,0.0343976616859436,-8.08158302307129,5.94546699523926,22.6978607177734,0.184101209044456,2.28234028816223,-0.417319476604462,0.851867518987426,0.941298466792268,2.57422218861131
128822,0.0205661,51.9991503786296,0.0343976616859436,-8.10935401916504,5.92166328430176,22.6700897216797,0.231708630919456,2.28234028816223,-0.391684710979462,0.860704816916837,1.03463685261263,2.58810903903579
128828,0.0166684,52.0158187784255,-3.3139910697937,3.46718406677246,-1.59634184837341,11.0261068344116,0.0110665466636419,0.526358723640442,-0.1664649695158,-1.87161592913093,1.60064447878222,3.91578734849216
128830,0.0184833,52.0343020781875,-3.3139910697937,3.46718406677246,-1.59634184837341,11.0261068344116,0.0110665466636419,0.526358723640442,-0.1664649695158,-1.87161592913093,1.60064447878222,3.91578734849216
128834,0.0166697,52.0509717781097,-3.71468687057495,-5.51078224182129,0.307954967021942,15.2195272445679,0.0705758258700371,1.81084358692169,-0.0126563757658005,0.280494200138187,-0.729549305225875,-2.42759312806899
128836,0.0193109,52.0702826771885,-2.7903094291687,-7.49045753479004,1.03396821022034,17.9767913818359,0.153888806700706,2.26952290534973,0.0129783898591995,0.826979064930851,-0.545178836826244,-1.5285704563465
128842,0.0166683,52.0869509764016,-3.51632261276245,-9.37095069885254,0.331758677959442,13.5334310531616,0.0943795368075371,1.12969124317169,0.1228416711092,3.30648292351882,0.451824321379945,0.0924339494968349
128844,0.0192921,52.1062430758029,-2.6157488822937,-12.53684425354,3.43814301490784,16.8104095458984,0.267414212226868,1.89598762989044,0.16770251095295,-0.914684745828775,-0.675253261284978,0.7612912388732
128850,0.0166679,52.1229109764099,-2.6157488822937,-12.53684425354,3.43814301490784,16.8104095458984,0.267414212226868,1.89598762989044,0.16770251095295,-0.914684745828775,-0.675253261284978,0.7612912388732
128852,0.0219334,52.1448443755507,-0.437709271907806,-8.70047950744629,5.69552803039551,21.5275115966797,0.315021634101868,2.43340229988098,0.2253807336092,-1.01726615746488,0.283283600015141,-0.277500685552328
128856,0.0166682,52.1615125760436,-0.437709271907806,-8.70047950744629,5.69552803039551,21.5275115966797,0.315021634101868,2.43340229988098,0.2253807336092,-1.01726615746488,0.283283600015141,-0.277500685552328
128858,0.0166668,52.1781793758273,-0.437709271907806,-8.70047950744629,5.69552803039551,21.5275115966797,0.315021634101868,2.43340229988098,0.2253807336092,-1.01726615746488,0.283283600015141,-0.277500685552328
128860,0.0166701,52.1948494762182,0.637425005435944,-6.89536476135254,7.44906806945801,20.9562225341797,0.547565579414368,1.78429329395294,0.354470074176788,-1.44521050189246,1.43951905588531,0.576866303609735
128864,0.0166673,52.2115167770535,0.637425005435944,-6.89536476135254,7.44906806945801,20.9562225341797,0.547565579414368,1.78429329395294,0.354470074176788,-1.44521050189246,1.43951905588531,0.576866303609735
128868,0.0166644,52.2281811777502,0.637425005435944,-6.89536476135254,7.44906806945801,20.9562225341797,0.547565579414368,1.78429329395294,0.354470074176788,-1.44521050189246,1.43951905588531,0.576866303609735
128872,0.0166669,52.2448480781168,-1.69137144088745,-4.89188575744629,4.79495429992676,21.4045257568359,0.231708630919456,1.93535530567169,0.2381981164217,-3.49265000294816,-0.157221560530026,0.446531034665352
128876,0.016669,52.2615170776844,-1.69137144088745,-4.89188575744629,4.79495429992676,21.4045257568359,0.231708630919456,1.93535530567169,0.2381981164217,-3.49265000294816,-0.157221560530026,0.446531034665352
128880,0.0166652,52.2781822774559,-1.1399188041687,-3.20975685119629,5.84628486633301,20.4127044677734,0.261921048164368,2.58995747566223,0.18051989376545,-0.802978216153213,1.78864405995406,-0.499288531400454
128882,0.0212507,52.299432978034,-1.1399188041687,-3.20975685119629,5.84628486633301,20.4127044677734,0.261921048164368,2.58995747566223,0.18051989376545,-0.802978216153213,1.78864405995406,-0.499288531400454
128888,0.0166681,52.316101077944,-0.290919721126556,-3.36051368713379,6.77462959289551,20.9562225341797,0.452350735664368,2.44621968269348,0.23178942501545,-3.38229810835605,-0.531212958795114,0.39595654400152
128890,0.0182968,52.3343978784978,-0.112391889095306,-3.65806007385254,7.07217597961426,20.9839935302734,0.369037747383118,2.75383687019348,0.19333727657795,-3.53297422763383,-0.255869075002104,0.0625191947613613
128894,0.0166738,52.351071678102,-0.112391889095306,-3.65806007385254,7.07217597961426,20.9839935302734,0.369037747383118,2.75383687019348,0.19333727657795,-3.53297422763383,-0.255869075002104,0.0625191947613613
128898,0.0198148,52.3708864785731,-0.314723432064056,-2.56705665588379,6.92141914367676,23.2691497802734,0.630878567695618,2.35466694831848,0.2381981164217,-2.07586329398388,-0.521517915684456,-0.70286310667686
128902,0.0166671,52.3875535782427,-0.314723432064056,-2.56705665588379,6.92141914367676,23.2691497802734,0.630878567695618,2.35466694831848,0.2381981164217,-2.07586329398388,-0.521517915684456,-0.70286310667686
128904,0.0166666,52.4042201787233,-0.314723432064056,-2.64243507385254,6.94919013977051,22.9200286865234,0.464252591133118,3.08800435066223,0.1997459679842,-2.09866692878241,-0.420355425608459,-0.533426740355458
128908,0.0166682,52.4208883792162,0.260532915592194,-2.61863136291504,5.96927070617676,21.8766326904297,0.440448880195618,2.53136372566223,0.0779808312654495,-2.16168778097102,-0.527488624063815,-0.812397713305918
128912,0.0199451,52.440833479166,0.260532915592194,-2.61863136291504,5.96927070617676,21.8766326904297,0.440448880195618,2.53136372566223,0.0779808312654495,-2.16168778097102,-0.527488624063815,-0.812397713305918
128916,0.0166682,52.4575016796589,1.2880597114563,-2.54325294494629,7.02456855773926,21.0554046630859,0.875324368476868,2.02690815925598,-0.1023780554533,-0.685377789310552,-0.350056657667296,0.159582718682156
128918,0.0187145,52.47621618025,1.2880597114563,-2.54325294494629,7.02456855773926,21.0554046630859,0.875324368476868,2.02690815925598,-0.1023780554533,-0.685377789310552,-0.350056657667296,0.159582718682156
128922,0.0166681,52.4928842801601,1.23648500442505,-4.39994239807129,7.12375068664551,20.2619476318359,1.07857143878937,2.26952290534973,-0.2250587195158,-1.12114736675493,-0.119381374989777,0.219701843319968
128926,0.0181649,52.5110491793603,1.23648500442505,-4.39994239807129,7.12375068664551,20.2619476318359,1.07857143878937,2.26952290534973,-0.2250587195158,-1.12114736675493,-0.119381374989777,0.219701843319968
128930,0.0166679,52.5277170799673,0.661228716373444,-4.59433937072754,6.89761543273926,20.2143402099609,0.810321927070618,2.47185444831848,-0.257102191448212,-0.725123419638947,0.245152954894101,-0.429585785146967
128932,0.0171131,52.5448301807046,0.109776079654694,-8.15696144104004,6.79843330383301,20.8332366943359,0.750812649726868,2.89116597175598,-0.295554339885712,0.0208460712446337,0.619529646778941,-0.459774406338236
128936,0.016668,52.5614981800318,0.109776079654694,-8.15696144104004,6.79843330383301,20.8332366943359,0.750812649726868,2.89116597175598,-0.295554339885712,0.0208460712446337,0.619529646778941,-0.459774406338236
128940,0.0182955,52.5797936804593,-0.112391889095306,-6.25266456604004,6.62387275695801,18.6472625732422,1.08406460285187,2.26311421394348,-0.2122413367033,1.31695846857503,1.64747101355791,-2.02601193365265
128942,0.0166706,52.5964642800391,2.7876935005188,-5.58616065979004,8.07589912414551,20.4127044677734,0.559467434883118,2.51122212409973,-0.359641253948212,-0.820305714517405,0.44392131431094,-0.818102984959098
128944,0.0166648,52.6131290793419,2.7876935005188,-5.58616065979004,8.07589912414551,20.4127044677734,0.559467434883118,2.51122212409973,-0.359641253948212,-0.820305714517405,0.44392131431094,-0.818102984959098
128948,0.0166679,52.6297969799489,3.51370668411255,-5.75675392150879,8.50039863586426,20.3849334716797,0.618976712226868,2.69524312019348,-0.327597796916962,-0.317340767067799,0.187960687127683,-1.25550345815881
128952,0.0166662,52.6464631799608,3.71207094192505,-9.41855812072754,9.25418281555176,22.8208465576172,0.457843899726868,2.76024556159973,-0.463095843791962,1.3113316413661,0.658557174509765,-1.94752000320049
128954,0.0166671,52.6631302796304,3.71207094192505,-9.41855812072754,9.25418281555176,22.8208465576172,0.457843899726868,2.76024556159973,-0.463095843791962,1.3113316413661,0.658557174509765,-1.94752000320049
128960,0.0166665,52.6797967795283,3.68826723098755,-10.5333652496338,9.45254707336426,22.1741790771484,0.702289700508118,2.67510151863098,-0.410910785198212,2.24450366963252,0.52249459238989,-2.77457049121174
128962,0.0166694,52.6964661795646,0.359715044498444,-11.0530796051025,6.02084541320801,21.6266937255859,-0.0365408733487129,2.61009907722473,-0.559226214885712,4.08941314998933,2.04846272037456,-3.35598794120587
128966,0.0166636,52.7131297793239,0.359715044498444,-11.0530796051025,6.02084541320801,21.6266937255859,-0.0365408733487129,2.61009907722473,-0.559226214885712,4.08941314998933,2.04846272037456,-3.35598794120587
128970,0.0166684,52.7297981791198,5.8901104927063,-13.86985206604,10.130952835083,19.8414154052734,1.06026089191437,2.23015522956848,-0.276328265666962,1.0985100780696,-2.52971802438046,-2.10968045657943
128972,0.0166663,52.7464644797146,5.8901104927063,-13.86985206604,10.130952835083,19.8414154052734,1.06026089191437,2.23015522956848,-0.276328265666962,1.0985100780696,-2.52971802438046,-2.10968045657943
128976,0.0166672,52.763131679967,3.83902406692505,-14.3895664215088,7.54825019836426,19.1947479248047,1.16188442707062,2.00676655769348,-0.1792823523283,2.90549221231498,-2.67987433170586,-4.40582947906636
128980,0.0222253,52.7853569798172,-3.84163999557495,-13.42551612854,2.26382660865784,18.7226409912109,-0.0365408733487129,2.74742817878723,-0.417319476604462,5.82697891432444,2.37267455603304,-3.48793422800417
128982,0.0171322,52.8024891801178,-3.84163999557495,-13.42551612854,2.26382660865784,18.7226409912109,-0.0365408733487129,2.74742817878723,-0.417319476604462,5.82697891432444,2.37267455603304,-3.48793422800417
128988,0.0166679,52.8191570807248,-1.36605405807495,-15.4805698394775,2.48599457740784,17.1317596435547,1.13167202472687,2.11846089363098,-0.0575172156095505,2.55703514050577,-1.69888124001817,-3.1985158542162
128990,0.0187032,52.8378602806479,-1.36605405807495,-15.4805698394775,2.48599457740784,17.1317596435547,1.13167202472687,2.11846089363098,-0.0575172156095505,2.55703514050577,-1.69888124001817,-3.1985158542162
128996,0.0166678,52.854528080672,1.41104555130005,-14.5641269683838,4.41806221008301,16.4612884521484,1.51985561847687,1.75133430957794,-0.17287366092205,4.003174188937,-2.90185723203264,-5.32273637259435
128998,0.0200608,52.874588880688,1.41104555130005,-14.5641269683838,4.41806221008301,16.4612884521484,1.51985561847687,1.75133430957794,-0.17287366092205,4.003174188937,-2.90185723203264,-5.32273637259435
129002,0.0166682,52.8912570811808,1.41104555130005,-14.5641269683838,4.41806221008301,16.4612884521484,1.51985561847687,1.75133430957794,-0.17287366092205,4.003174188937,-2.90185723203264,-5.32273637259435
129004,0.0184115,52.9096685815603,0.411289751529694,-12.9573764801025,3.91421723365784,16.2391204833984,0.577777981758118,2.09923481941223,-0.430136859416962,5.67798690420076,0.266513221984336,-4.9011100197739
129010,0.0166678,52.9263363815844,0.411289751529694,-12.9573764801025,3.91421723365784,16.2391204833984,0.577777981758118,2.09923481941223,-0.430136859416962,5.67798690420076,0.266513221984336,-4.9011100197739
129012,0.0181145,52.9444508813322,0.411289751529694,-12.9573764801025,3.91421723365784,16.2391204833984,0.577777981758118,2.09923481941223,-0.430136859416962,5.67798690420076,0.266513221984336,-4.9011100197739
129016,0.0166681,52.9611189812422,-1.6636004447937,-11.8663730621338,2.23605561256409,17.4808807373047,0.583271145820618,2.40044331550598,-0.385276019573212,5.29492017629342,0.987783954077765,-5.0254732715962
129018,0.0166656,52.9777845814824,-1.6636004447937,-11.8663730621338,2.23605561256409,17.4808807373047,0.583271145820618,2.40044331550598,-0.385276019573212,5.29492017629342,0.987783954077765,-5.0254732715962
129024,0.0166672,52.9944517817348,-0.838405072689056,-11.346658706665,2.93826508522034,16.4374847412109,0.863422513008118,2.03331685066223,-0.1792823523283,4.73226004946503,-0.434862158844163,-5.11519255852849
129026,0.018346,53.0127977821976,-0.838405072689056,-11.346658706665,2.93826508522034,16.4374847412109,0.863422513008118,2.03331685066223,-0.1792823523283,4.73226004946503,-0.434862158844163,-5.11519255852849
129030,0.0166679,53.0294656828046,0.609654009342194,-11.7949619293213,4.14035224914551,15.8899984359741,1.07216274738312,1.85661995410919,-0.1408302038908,2.96325922047845,-0.459932886573114,-4.07293640820544
129032,0.0166663,53.0461319833994,0.312107622623444,-11.8187656402588,3.94198822975159,15.7908163070679,0.995258450508118,1.90880501270294,-0.14723889529705,2.74035251014432,-0.308844961543239,-3.73448702557007
129036,0.0166676,53.0627995841205,0.312107622623444,-11.8187656402588,3.94198822975159,15.7908163070679,0.995258450508118,1.90880501270294,-0.14723889529705,2.74035251014432,-0.308844961543239,-3.73448702557007
129038,0.0166657,53.0794652849436,0.788181841373444,-10.7555332183838,4.34268379211426,16.5128631591797,0.762714505195618,2.11205220222473,-0.295554339885712,3.86459435098545,0.811993249297123,-4.68801838794405
129042,0.0166691,53.096134385094,0.962742388248444,-10.7039585113525,4.44186592102051,16.1915130615234,0.738910794258118,1.98754036426544,-0.1151954382658,3.79086054565316,0.684052270375805,-4.86031450690775
129046,0.0166664,53.112800784409,0.962742388248444,-10.7039585113525,4.44186592102051,16.1915130615234,0.738910794258118,1.98754036426544,-0.1151954382658,3.79086054565316,0.684052270375805,-4.86031450690775
129050,0.0166683,53.1294690836221,1.03812074661255,-10.5809726715088,4.71957588195801,15.9891805648804,0.654682278633118,1.99394905567169,-0.2122413367033,4.06461199343642,0.830381853580662,-5.10233241999309
129052,0.0166657,53.1461347844452,1.4864239692688,-10.8031406402588,5.54477119445801,15.4456624984741,0.696796536445618,1.93535530567169,-0.0126563757658005,2.31166056197149,1.11475967934064,-3.59581333182339
129058,0.0166686,53.1628033835441,1.4864239692688,-10.8031406402588,5.54477119445801,15.4456624984741,0.696796536445618,1.93535530567169,-0.0126563757658005,2.31166056197149,1.11475967934064,-3.59581333182339
129060,0.0189385,53.1817418839782,2.53775453567505,-10.3588047027588,6.34616279602051,15.2949056625366,0.946735501289368,1.85021126270294,0.1741112023592,2.22759799226783,1.24193446752107,-3.25753359479986
129064,0.016673,53.1984148845077,1.3118634223938,-9.86289405822754,5.69552803039551,15.4456624984741,0.345234036445618,2.13127827644348,0.14206774532795,2.95123623114292,2.57800144037186,-3.57155402313028
129066,0.0179626,53.2163774836808,1.3118634223938,-9.86289405822754,5.69552803039551,15.4456624984741,0.345234036445618,2.13127827644348,0.14206774532795,2.95123623114292,2.57800144037186,-3.57155402313028
129070,0.0166682,53.2330456841737,2.08548402786255,-8.65287208557129,6.49691963195801,14.5490560531616,0.153888806700706,2.01409077644348,0.15488512814045,2.70315228588729,4.81845895506061,-3.53838399277606
129072,0.0192314,53.2522770836949,2.08548402786255,-8.65287208557129,6.49691963195801,14.5490560531616,0.153888806700706,2.01409077644348,0.15488512814045,2.70315228588729,4.81845895506061,-3.53838399277606
129078,0.0166671,53.2689441833645,2.08548402786255,-8.65287208557129,6.49691963195801,14.5490560531616,0.153888806700706,2.01409077644348,0.15488512814045,2.70315228588729,4.81845895506061,-3.53838399277606
129080,0.0166669,53.2856110837311,-1.21529722213745,-7.91098976135254,3.41433930397034,16.3144989013672,0.559467434883118,2.26952290534973,0.2381981164217,2.36049892124312,4.82587819128509,-2.29247227976484
129082,0.0166675,53.3022785838693,-1.21529722213745,-7.91098976135254,3.41433930397034,16.3144989013672,0.559467434883118,2.26952290534973,0.2381981164217,2.36049892124312,4.82587819128509,-2.29247227976484
129086,0.0166683,53.3189468830824,-1.21529722213745,-7.91098976135254,3.41433930397034,16.3144989013672,0.559467434883118,2.26952290534973,0.2381981164217,2.36049892124312,4.82587819128509,-2.29247227976484
129090,0.0166663,53.3356131836772,7.5881085395813,-12.2392978668213,10.8331623077393,17.7546234130859,0.881733059883118,1.67992317676544,0.302285015583038,-0.726702730287459,-0.668735947150873,-1.82299451454786
