F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
129092,0.0166673,53.3522804845124,7.5881085395813,-12.2392978668213,10.8331623077393,17.7546234130859,0.881733059883118,1.67992317676544,0.302285015583038,-0.726702730287459,-0.668735947150873,-1.82299451454786
129096,0.0166669,53.368947384879,5.8901104927063,-11.2474765777588,9.23037910461426,17.7546234130859,1.06026089191437,1.71196663379669,0.354470074176788,-0.743310169724977,0.327592710259809,-1.3531915066097
129102,0.0166664,53.385613784194,-2.08809995651245,-8.08158302307129,2.66452240943909,15.7908163070679,-0.0667532756924629,2.57714009284973,0.0129783898591995,2.71182602857776,7.13603699794716,-2.08620074375056
129104,0.0188987,53.4045124836266,-4.71444272994995,-6.84775733947754,0.256380259990692,16.5882415771484,1.09596645832062,2.36748433113098,0.276650249958038,0.497189482404857,5.96183427375308,-0.714883667063464
129108,0.0166669,53.4211793839931,6.3899884223938,-13.1279697418213,9.65487861633301,16.3144989013672,-0.280986666679382,2.04613423347473,-0.0382911413908005,1.45050287074033,0.844239297737538,-3.80047000436635
129110,0.0173256,53.4385049846023,6.3899884223938,-13.1279697418213,9.65487861633301,16.3144989013672,-0.280986666679382,2.04613423347473,-0.0382911413908005,1.45050287074033,0.844239297737538,-3.80047000436635
129114,0.0166691,53.4551740847528,8.36569690704346,-13.5008945465088,11.4599933624268,16.6120452880859,-0.0667532756924629,2.30889058113098,0.0715721398591995,0.615244021970226,0.184784554059335,-3.34872979348901
129118,0.0166661,53.4718401841819,-3.9408221244812,-8.23233985900879,0.430940806865692,15.8185873031616,0.0824776813387871,2.88475728034973,0.0514305382966995,0.938031239757965,6.17025796288973,-1.27644696988521
129122,0.0172688,53.4891089834273,-3.9408221244812,-8.23233985900879,0.430940806865692,15.8185873031616,0.0824776813387871,2.88475728034973,0.0514305382966995,0.938031239757965,6.17025796288973,-1.27644696988521
129124,0.0188123,53.5079212840647,3.4621319770813,-14.4133701324463,6.52072334289551,16.3383026123047,0.470661282539368,2.15141987800598,0.302285015583038,2.39385049211806,1.94569054102637,-3.69552907988001
129130,0.0166665,53.5245877839625,-5.01595640182495,-9.31937599182129,-1.44558501243591,16.4374847412109,0.428547024726868,2.82616353034973,0.0715721398591995,1.84640200701708,7.43454212021602,-1.67678261284272
129132,0.0191843,53.5437720846385,-5.01595640182495,-9.31937599182129,-1.44558501243591,16.4374847412109,0.428547024726868,2.82616353034973,0.0715721398591995,1.84640200701708,7.43454212021602,-1.67678261284272
129136,0.0166686,53.5604406837374,6.68753480911255,-15.10764503479,9.17880439758301,15.7194051742554,0.0824776813387871,1.69274055957794,0.302285015583038,1.0849595795589,-0.470009690952927,-1.28305322860601
129138,0.0178959,53.5783365834504,6.68753480911255,-15.10764503479,9.17880439758301,15.7194051742554,0.0824776813387871,1.69274055957794,0.302285015583038,1.0849595795589,-0.470009690952927,-1.28305322860601
129144,0.0166687,53.5950052831322,-1.04073667526245,-10.9261264801025,1.73617768287659,15.8423910140991,1.07857143878937,2.17705464363098,0.540322124958038,1.2062142687085,4.4607445703254,-2.02582806995875
129146,0.017608,53.6126132830977,-2.51656675338745,-12.9058017730713,0.157198131084442,14.2515096664429,1.02455532550812,2.10564351081848,0.424965679645538,3.49557798047683,3.287035785714,-3.77377308194926
129150,0.0166671,53.6292803827673,-2.51656675338745,-12.9058017730713,0.157198131084442,14.2515096664429,1.02455532550812,2.10564351081848,0.424965679645538,3.49557798047683,3.287035785714,-3.77377308194926
129152,0.0166671,53.6459474824369,-2.51656675338745,-12.9058017730713,0.157198131084442,14.2515096664429,1.02455532550812,2.10564351081848,0.424965679645538,3.49557798047683,3.287035785714,-3.77377308194926
129156,0.0170817,53.6630291827023,-6.0672869682312,-15.90110206604,-3.77834868431091,13.0375204086304,1.12617886066437,2.45903706550598,0.373696148395538,2.70727984263655,5.17259197367773,-4.57240141124603
129158,0.0166641,53.6796932835132,-6.0672869682312,-15.90110206604,-3.77834868431091,13.0375204086304,1.12617886066437,2.45903706550598,0.373696148395538,2.70727984263655,5.17259197367773,-4.57240141124603
129164,0.0166699,53.6963631827384,-0.187770307064056,-18.3965244293213,1.41086030006409,14.1047201156616,0.696796536445618,2.12486958503723,0.405739605426788,1.4343350261889,2.10885890510359,-2.53906124127511
129166,0.0166645,53.7130276821554,-0.187770307064056,-18.3965244293213,1.41086030006409,14.1047201156616,0.696796536445618,2.12486958503723,0.405739605426788,1.4343350261889,2.10885890510359,-2.53906124127511
129170,0.0166685,53.7296961825341,-1.04073667526245,-19.0154209136963,0.383333384990692,14.2277059555054,0.445942044258118,2.63573384284973,0.322426617145538,1.64336355749568,2.47400353071027,-2.65257112852204
129172,0.0198995,53.749595683068,-0.163966596126556,-18.47190284729,1.16092133522034,14.7989950180054,0.428547024726868,2.56432271003723,0.367287456989288,1.18798344975927,1.79152443901207,-1.77874115930362
129178,0.0166679,53.766263583675,-0.163966596126556,-18.47190284729,1.16092133522034,14.7989950180054,0.428547024726868,2.56432271003723,0.367287456989288,1.18798344975927,1.79152443901207,-1.77874115930362
129180,0.0166659,53.7829294838011,-0.838405072689056,-18.0513706207275,0.181001842021942,14.0769491195679,0.404743313789368,2.30156636238098,0.360878765583038,0,0,0
129182,0.0166685,53.7995979841799,-0.838405072689056,-18.0513706207275,0.181001842021942,14.0769491195679,0.404743313789368,2.30156636238098,0.360878765583038,0,0,0
129186,0.0166668,53.8162647839636,-0.838405072689056,-18.0513706207275,0.181001842021942,14.0769491195679,0.404743313789368,2.30156636238098,0.360878765583038,0,0,0
129188,0.0166674,53.832932183519,-1.3144793510437,-19.9040927886963,-0.596586048603058,13.1605062484741,0.452350735664368,2.41966938972473,0.431374371051788,0,0,0
129192,0.0166665,53.8495986834168,-1.3144793510437,-19.9040927886963,-0.596586048603058,13.1605062484741,0.452350735664368,2.41966938972473,0.431374371051788,0,0,0
129196,0.0166688,53.8662674836814,-1.3144793510437,-19.9040927886963,-0.596586048603058,13.1605062484741,0.452350735664368,2.41966938972473,0.431374371051788,0,0,0
129200,0.0166654,53.882932882756,-0.263148725032806,-22.1813144683838,0.280183970928192,13.7317953109741,0.0824776813387871,2.59636616706848,0.322426617145538,0,0,0
129204,0.0166666,53.8995994832367,-0.263148725032806,-22.1813144683838,0.280183970928192,13.7317953109741,0.0824776813387871,2.59636616706848,0.322426617145538,0,0,0
129206,0.0166676,53.9162670839578,-0.663844525814056,-18.8408603668213,-0.243497669696808,13.9539632797241,-0.0365408733487129,2.76024556159973,0.276650249958038,0,0,0
129210,0.0166661,53.9329331833869,0.486668169498444,-22.5780429840088,0.807832896709442,13.9301595687866,0.238117322325706,2.22374653816223,0.533913433551788,0,0,0
129212,0.0177103,53.9506434835494,0.486668169498444,-22.5780429840088,0.807832896709442,13.9301595687866,0.238117322325706,2.22374653816223,0.533913433551788,0,0,0
129218,0.0166687,53.9673121832311,2.51395082473755,-21.7845859527588,2.71212983131409,11.5934286117554,-0.316692233085632,2.32170796394348,0.431374371051788,0,0,0
129220,0.0198848,53.9871969837695,2.51395082473755,-21.7845859527588,2.71212983131409,11.5934286117554,-0.316692233085632,2.32170796394348,0.431374371051788,0,0,0
129224,0.0166676,54.0038645844907,2.51395082473755,-21.7845859527588,2.71212983131409,11.5934286117554,-0.316692233085632,2.32170796394348,0.431374371051788,0,0,0
129228,0.0182153,54.022079885006,1.8117413520813,-22.4788608551025,1.98611664772034,10.8237752914429,-0.138164415955544,2.19078755378723,0.476235210895538,0,0,0
129232,0.0175042,54.0395840853453,1.8117413520813,-22.4788608551025,1.98611664772034,10.8237752914429,-0.138164415955544,2.19078755378723,0.476235210895538,0,0,0
129234,0.0206235,54.0602075848728,-2.8141131401062,-21.3164463043213,-2.85000395774841,11.3712606430054,-0.394512057304382,2.81975483894348,0.1228416711092,0,0,0
129240,0.0166683,54.0768758840859,-2.8141131401062,-21.3164463043213,-2.85000395774841,11.3712606430054,-0.394512057304382,2.81975483894348,0.1228416711092,0,0,0
129242,0.0185161,54.0953919831663,-1.88973569869995,-21.3640537261963,-1.89785552024841,10.8515462875366,-0.335002779960632,2.66869282722473,0.1612938195467,0,0,0
129246,0.0166668,54.11205878295,-1.23910093307495,-21.0942783355713,-1.37020659446716,11.3236532211304,-0.0722464397549629,2.70165181159973,0.302285015583038,0,0,0
129248,0.0190534,54.1311121825129,-1.23910093307495,-21.0942783355713,-1.37020659446716,11.3236532211304,-0.0722464397549629,2.70165181159973,0.302285015583038,0,0,0
129254,0.0166693,54.1477814819664,-1.5128436088562,-20.8443393707275,-1.59634184837341,12.9859457015991,-0.423808932304382,3.27110981941223,0.000161007046699524,0,0,0
129258,0.0197951,54.1675765812397,-1.5128436088562,-20.8443393707275,-1.59634184837341,12.9859457015991,-0.423808932304382,3.27110981941223,0.000161007046699524,0,0,0
129260,0.0178199,54.1853964813054,1.06192445755005,-21.26487159729,1.30771088600159,12.0655355453491,-0.203166857361794,2.55058979988098,0.23178942501545,0,0,0
129264,0.0170495,54.2024459820241,-1.5128436088562,-20.8959140777588,-1.59634184837341,12.3154745101929,-0.280986666679382,3.39562153816223,0.10361559689045,0,0,0
129268,0.0195551,54.2220010813326,-1.5128436088562,-20.8959140777588,-1.59634184837341,12.3154745101929,-0.280986666679382,3.39562153816223,0.10361559689045,0,0,0
129270,0.0166684,54.2386694811285,1.9386944770813,-20.201639175415,2.13687348365784,11.4228353500366,-0.471416354179382,2.78679585456848,0.14206774532795,0,0,0
129272,0.0166667,54.2553361803293,0.0105939507484436,-20.15403175354,0.133394420146942,12.7122030258179,-0.573039889335632,3.14018940925598,0.00656969845294952,0,0,0
129276,0.0166681,54.2720042802393,0.0105939507484436,-20.15403175354,0.133394420146942,12.7122030258179,-0.573039889335632,3.14018940925598,0.00656969845294952,0,0,0
129280,0.0166656,54.2886698804796,-2.23885679244995,-19.6819248199463,-1.64791655540466,13.7317953109741,-0.238872423768044,3.53386616706848,0.1100242882967,0,0,0
129284,0.0166673,54.3053371813148,-2.23885679244995,-19.6819248199463,-1.64791655540466,13.7317953109741,-0.238872423768044,3.53386616706848,0.1100242882967,0,0,0
129288,0.0166684,54.3220055811107,-2.23885679244995,-19.6819248199463,-1.64791655540466,13.7317953109741,-0.238872423768044,3.53386616706848,0.1100242882967,0,0,0
129290,0.0166655,54.3386710807681,0.685032427310944,-20.37619972229,1.33548188209534,13.0375204086304,0.0769845172762871,2.60369038581848,0.341652691364288,0,0,0
129292,0.0166662,54.3553372807801,0.685032427310944,-20.37619972229,1.33548188209534,13.0375204086304,0.0769845172762871,2.60369038581848,0.341652691364288,0,0,0
129298,0.0166677,54.3720049802214,1.6371808052063,-19.8326816558838,2.08529877662659,12.8867635726929,-0.411907076835632,2.82616353034973,0.1997459679842,0,0,0
129300,0.0166657,54.3886706810445,1.6371808052063,-19.8326816558838,2.08529877662659,12.8867635726929,-0.411907076835632,2.82616353034973,0.1997459679842,0,0,0
129304,0.0166673,54.4053379818797,1.6371808052063,-19.8326816558838,2.08529877662659,12.8867635726929,-0.411907076835632,2.82616353034973,0.1997459679842,0,0,0
129308,0.0187595,54.424097482115,0.387486040592194,-19.48752784729,1.01016449928284,11.8433675765991,-0.0786551311612129,2.55058979988098,0.1228416711092,0,0,0
129312,0.0182662,54.4423636812717,0.387486040592194,-19.48752784729,1.01016449928284,11.8433675765991,-0.0786551311612129,2.55058979988098,0.1228416711092,0,0,0
129316,0.0186411,54.4610047806054,0.185154497623444,-19.3883457183838,0.859407603740692,13.0097494125366,-0.114360697567463,2.78679585456848,0.0193870812654495,0,0,0
129320,0.016668,54.4776727799326,-0.989161908626556,-18.741678237915,0.0580160096287727,12.1924886703491,-0.328594088554382,3.02941060066223,-0.14723889529705,0,0,0
129322,0.0209673,54.4986400790513,-0.989161908626556,-18.741678237915,0.0580160096287727,12.1924886703491,-0.328594088554382,3.02941060066223,-0.14723889529705,0,0,0
129326,0.0166666,54.5153066795319,-0.513087689876556,-19.0669956207275,0.581697642803192,12.8113851547241,-0.352397799491882,3.04863667488098,-0.21865002810955,0,0,0
129330,0.0179264,54.5332330800593,-0.513087689876556,-19.0669956207275,0.581697642803192,12.8113851547241,-0.352397799491882,3.04863667488098,-0.21865002810955,0,0,0
129334,0.0166682,54.5499012805521,-0.215541303157806,-18.4203281402588,0.760225474834442,12.2916707992554,-0.215068712830544,2.75383687019348,-0.18569104373455,0,0,0
129336,0.0169426,54.5668438803405,-0.290919721126556,-18.8170566558838,0.760225474834442,12.3670492172241,-0.316692233085632,2.90489888191223,-0.257102191448212,0,0,0
129340,0.0166679,54.5835117809474,-0.290919721126556,-18.8170566558838,0.760225474834442,12.3670492172241,-0.316692233085632,2.90489888191223,-0.257102191448212,0,0,0
129342,0.0184055,54.6019172817469,-0.187770307064056,-18.6702671051025,0.760225474834442,11.7441854476929,-0.352397799491882,2.81334614753723,-0.250693500041962,0,0,0
129348,0.0166685,54.6185857821256,-0.187770307064056,-18.6702671051025,0.760225474834442,11.7441854476929,-0.352397799491882,2.81334614753723,-0.250693500041962,0,0,0
129352,0.0184265,54.6370122823864,-0.314723432064056,-18.297342300415,0.581697642803192,11.7441854476929,-0.311199069023132,2.74742817878723,-0.276328265666962,0,0,0
129354,0.0201042,54.6571164820343,-0.314723432064056,-18.297342300415,0.581697642803192,11.7441854476929,-0.311199069023132,2.74742817878723,-0.276328265666962,0,0,0
129358,0.0166678,54.6737842820585,-0.314723432064056,-18.297342300415,0.581697642803192,11.7441854476929,-0.311199069023132,2.74742817878723,-0.276328265666962,0,0,0
129360,0.0166663,54.6904505826533,-0.215541303157806,-18.4957065582275,0.684847056865692,12.1409139633179,-0.352397799491882,2.81334614753723,-0.295554339885712,0,0,0
129366,0.0166694,54.7071199826896,-0.437709271907806,-18.646463394165,0.407137095928192,12.2400960922241,-0.238872423768044,2.82616353034973,-0.295554339885712,0,0,0
129368,0.0166646,54.7237845826894,-0.437709271907806,-18.646463394165,0.407137095928192,12.2400960922241,-0.238872423768044,2.82616353034973,-0.295554339885712,0,0,0
129372,0.0166681,54.7404526825994,-0.814601361751556,-18.7932529449463,0.208772838115692,12.4384603500366,-0.161968126893044,2.82616353034973,-0.276328265666962,0,0,0
129376,0.0174626,54.757915282622,-0.989161908626556,-18.6186923980713,-0.0451334044337273,12.2916707992554,-0.238872423768044,2.87193989753723,-0.308371722698212,0,0,0
129378,0.0193569,54.7772721834481,-0.989161908626556,-18.6186923980713,-0.0451334044337273,12.2916707992554,-0.238872423768044,2.87193989753723,-0.308371722698212,0,0,0
129384,0.0166677,54.7939398828894,-1.06454038619995,-18.741678237915,-0.168119251728058,12.2638998031616,-0.209575548768044,2.83898091316223,-0.327597796916962,0,0,0
129386,0.0188238,54.8127636834979,-1.06454038619995,-18.741678237915,-0.168119251728058,12.2638998031616,-0.209575548768044,2.83898091316223,-0.327597796916962,0,0,0
129390,0.0166698,54.8294334840029,-0.465480268001556,-18.8408603668213,0.383333384990692,12.1647176742554,-0.257182955741882,2.86553120613098,-0.321189105510712,0,0,0
129394,0.0215766,54.8510100841522,-0.465480268001556,-18.8408603668213,0.383333384990692,12.1647176742554,-0.257182955741882,2.86553120613098,-0.321189105510712,0,0,0
129398,0.0166668,54.8676768839359,-0.215541303157806,-19.9040927886963,0.609468638896942,12.7122030258179,-0.370708346366882,2.95708394050598,-0.314780414104462,0,0,0
129400,0.0185215,54.8861983846873,-0.215541303157806,-19.9040927886963,0.609468638896942,12.7122030258179,-0.370708346366882,2.95708394050598,-0.314780414104462,0,0,0
129402,0.0166681,54.9028664845973,-0.215541303157806,-19.9040927886963,0.609468638896942,12.7122030258179,-0.370708346366882,2.95708394050598,-0.314780414104462,0,0,0
129406,0.0166669,54.9195333849639,0.411289751529694,-19.5113315582275,0.807832896709442,12.3670492172241,-0.406413912773132,2.85179829597473,-0.327597796916962,0,0,0
129410,0.0166673,54.9362006857991,0.411289751529694,-19.5113315582275,0.807832896709442,12.3670492172241,-0.406413912773132,2.85179829597473,-0.327597796916962,0,0,0
129412,0.0167027,54.9529033862054,0.411289751529694,-19.5113315582275,0.807832896709442,12.3670492172241,-0.406413912773132,2.85179829597473,-0.327597796916962,0,0,0
129416,0.0166664,54.9695697855204,0.962742388248444,-21.2926425933838,1.10934662818909,12.9383382797241,-0.370708346366882,3.04863667488098,-0.20583264529705,0,0,0
129420,0.0166645,54.9862342849374,0.962742388248444,-21.2926425933838,1.10934662818909,12.9383382797241,-0.370708346366882,3.04863667488098,-0.20583264529705,0,0,0
129424,0.0166669,55.0029011853039,1.1611065864563,-20.550760269165,1.16092133522034,12.0417318344116,-0.394512057304382,2.85912251472473,-0.0959693640470505,0,0,0
129426,0.0166669,55.0195680856705,1.21268129348755,-20.8721103668213,1.18472504615784,12.1647176742554,-0.376201510429382,2.83898091316223,-0.1023780554533,0,0,0
129430,0.016667,55.0362350847572,1.08572816848755,-21.0942783355713,1.05777192115784,12.7122030258179,-0.316692233085632,2.91771626472473,-0.1023780554533,0,0,0
129434,0.0166792,55.0529142841697,1.0103497505188,-22.8755893707275,0.831636607646942,13.0613241195679,-0.394512057304382,3.09441304206848,-0.0318824499845505,0,0,0
129438,0.016667,55.0695812832564,1.0103497505188,-22.8755893707275,0.831636607646942,13.0613241195679,-0.394512057304382,3.09441304206848,-0.0318824499845505,0,0,0
129440,0.0166674,55.0862486828119,0.562046587467194,-22.1337070465088,0.355562388896942,12.6368246078491,-0.335002779960632,3.02941060066223,0.0651634484529495,0,0,0
129444,0.0166673,55.1029159836471,0.585850298404694,-22.1575107574463,0.407137095928192,12.3154745101929,-0.328594088554382,2.99004292488098,0.0779808312654495,0,0,0
129448,0.0179445,55.1208604834974,0.585850298404694,-22.1575107574463,0.407137095928192,12.3154745101929,-0.328594088554382,2.99004292488098,0.0779808312654495,0,0,0
129452,0.0166907,55.137551182881,0.109776079654694,-23.565896987915,-0.219693958759308,12.7637777328491,-0.226970568299294,3.07518696784973,0.21897204220295,0,0,0
129454,0.0171303,55.1546814832836,0.109776079654694,-23.565896987915,-0.219693958759308,12.7637777328491,-0.226970568299294,3.07518696784973,0.21897204220295,0,0,0
129456,0.016669,55.1713504828513,-0.0885881781578064,-23.6412754058838,-0.394254505634308,12.5376424789429,-0.167461290955544,3.04863667488098,0.19333727657795,0,0,0
129460,0.016667,55.188017481938,0.185154497623444,-22.94700050354,-0.144315540790558,12.0179281234741,-0.203166857361794,2.94426655769348,0.21897204220295,0,0,0
129462,0.0166669,55.2046843823045,0.185154497623444,-22.94700050354,-0.144315540790558,12.0179281234741,-0.203166857361794,2.94426655769348,0.21897204220295,0,0,0
129466,0.0166668,55.2213511820883,0.212925493717194,-23.4429111480713,-0.370450794696808,12.6645956039429,-0.143657580018044,3.03581929206848,0.289467632770538,0,0,0
129470,0.0166671,55.2380182817578,0.312107622623444,-23.5420932769775,-0.144315540790558,12.4384603500366,-0.161968126893044,2.97631001472473,0.283058941364288,0,0,0
129474,0.0166676,55.254685882479,0.312107622623444,-23.5420932769775,-0.144315540790558,12.4384603500366,-0.161968126893044,2.97631001472473,0.283058941364288,0,0,0
129478,0.0166655,55.2713513821363,0.811985552310944,-23.7642612457275,0.331758677959442,12.4900350570679,-0.197673693299294,2.94426655769348,0.289467632770538,0,0,0
129480,0.0166666,55.288017982617,0.811985552310944,-23.7642612457275,0.331758677959442,12.4900350570679,-0.197673693299294,2.94426655769348,0.289467632770538,0,0,0
129486,0.0166673,55.3046852834523,0.387486040592194,-23.4429111480713,-0.120511822402477,12.9859457015991,-0.179363146424294,2.88475728034973,0.360878765583038,0,0,0
129488,0.0177765,55.322461783886,0.387486040592194,-23.4429111480713,-0.120511822402477,12.9859457015991,-0.179363146424294,2.88475728034973,0.360878765583038,0,0,0
129492,0.016668,55.3391297832131,0.387486040592194,-23.4429111480713,-0.120511822402477,12.9859457015991,-0.179363146424294,2.88475728034973,0.360878765583038,0,0,0
129494,0.0168825,55.3560122828931,0.161350786685944,-23.9388217926025,-0.418058216571808,12.7637777328491,-0.138164415955544,2.95067524909973,0.309609234333038,0,0,0
129498,0.0166685,55.3726807832718,-0.0885881781578064,-24.010232925415,-0.671964466571808,12.8629598617554,-0.114360697567463,2.94426655769348,0.316017925739288,0,0,0
129500,0.0166654,55.3893461823463,-0.0885881781578064,-24.010232925415,-0.671964466571808,12.8629598617554,-0.114360697567463,2.94426655769348,0.316017925739288,0,0,0
129504,0.0166677,55.4060138817877,-0.338527143001556,-24.6807041168213,-0.969510853290558,12.6368246078491,-0.0603445842862129,2.97631001472473,0.322426617145538,0,0,0
129508,0.0166663,55.4226801823825,-0.338527143001556,-24.6807041168213,-0.969510853290558,12.6368246078491,-0.0603445842862129,2.97631001472473,0.322426617145538,0,0,0
129512,0.0166667,55.4393468815833,-0.338527143001556,-24.6807041168213,-0.969510853290558,12.6368246078491,-0.0603445842862129,2.97631001472473,0.322426617145538,0,0,0
129514,0.0166668,55.456013681367,-0.413905560970306,-23.6412754058838,-1.07266020774841,11.8671712875366,-0.0722464397549629,2.91771626472473,0.23178942501545,0,0,0
129518,0.0168842,55.472897881642,-0.465480268001556,-23.9388217926025,-1.19564604759216,12.4662313461304,-0.0301321838051081,3.02300190925598,0.19333727657795,0,0,0
129520,0.0166671,55.4895649813116,-0.465480268001556,-23.9388217926025,-1.19564604759216,12.4662313461304,-0.0301321838051081,3.02300190925598,0.19333727657795,0,0,0
129524,0.016669,55.5062339808792,-0.489283978939056,-23.9388217926025,-1.27102446556091,11.2482748031616,-0.0667532756924629,2.85912251472473,0.0514305382966995,0,0,0
129526,0.0166663,55.522900281474,-0.489283978939056,-23.9388217926025,-1.27102446556091,11.2482748031616,-0.0667532756924629,2.85912251472473,0.0514305382966995,0,0,0
129530,0.0166709,55.5395711809397,-0.489283978939056,-23.9388217926025,-1.27102446556091,11.2482748031616,-0.0667532756924629,2.85912251472473,0.0514305382966995,0,0,0
129534,0.0166632,55.5562343802303,-0.314723432064056,-24.7798862457275,-1.42178130149841,11.7679891586304,-0.209575548768044,2.95708394050598,-0.1664649695158,0,0,0
129536,0.0166703,55.5729046799243,-0.314723432064056,-24.7798862457275,-1.42178130149841,11.7679891586304,-0.209575548768044,2.95708394050598,-0.1664649695158,0,0,0
129540,0.0166635,55.5895681791008,-0.314723432064056,-24.7798862457275,-1.42178130149841,11.7679891586304,-0.209575548768044,2.95708394050598,-0.1664649695158,0,0,0
129544,0.0166668,55.6062349788845,-0.0885881781578064,-24.9266757965088,-1.34640288352966,11.1490926742554,-0.191265001893044,2.80602192878723,-0.24428479373455,0,0,0
129546,0.0166665,55.6229014787823,-0.0885881781578064,-24.9266757965088,-1.34640288352966,11.1490926742554,-0.191265001893044,2.80602192878723,-0.24428479373455,0,0,0
129554,0.0166674,55.6395688783377,-0.0647844672203064,-25.2242221832275,-1.29482817649841,12.2638998031616,-0.197673693299294,2.95708394050598,-0.327597796916962,0,0,0
129558,0.0285723,55.6681411787868,0.0105939507484436,-25.1012363433838,-1.29482817649841,12.0933065414429,-0.221477404236794,2.95708394050598,-0.308371722698212,0,0,0
129564,0.023563,55.691704178229,-0.187770307064056,-24.97825050354,-1.44558501243591,11.4942464828491,-0.226970568299294,2.92412495613098,-0.321189105510712,0,0,0
129566,0.0200216,55.7117257788777,-0.187770307064056,-24.97825050354,-1.44558501243591,11.4942464828491,-0.226970568299294,2.92412495613098,-0.321189105510712,0,0,0
129570,0.0166685,55.7283942792565,-0.239345014095306,-24.803689956665,-1.59634184837341,11.3236532211304,-0.179363146424294,2.87193989753723,-0.314780414104462,0,0,0
129572,0.0178982,55.7462924793363,-0.640040814876556,-25.248025894165,-2.14779448509216,11.3950643539429,-0.138164415955544,2.93053364753723,-0.321189105510712,0,0,0
129578,0.0166688,55.7629612796009,-0.338527143001556,-24.803689956665,-1.49715971946716,11.1490926742554,-0.245281115174294,2.96349263191223,-0.321189105510712,0,0,0
129578,0.020502,55.7834632787853,-0.564662396907806,-24.6529331207275,-1.87405180931091,10.5262289047241,-0.269084811210632,2.81334614753723,-0.308371722698212,0,0,0
129584,0.0166679,55.8001311793923,-0.564662396907806,-24.6529331207275,-1.87405180931091,10.5262289047241,-0.269084811210632,2.81334614753723,-0.308371722698212,0,0,0
129586,0.0211417,55.8212728798389,-0.540858685970306,-25.3234043121338,-1.87405180931091,11.3236532211304,-0.257182955741882,3.06145405769348,-0.301963031291962,0,0,0
129590,0.0166674,55.8379402793944,-0.513087689876556,-24.85129737854,-1.89785552024841,10.5024251937866,-0.233379259705544,2.93053364753723,-0.327597796916962,0,0,0
129594,0.0166673,55.8546075802296,-0.513087689876556,-24.85129737854,-1.89785552024841,10.5024251937866,-0.233379259705544,2.93053364753723,-0.327597796916962,0,0,0
129598,0.0171357,55.8717432804406,-0.338527143001556,-24.8790683746338,-1.59634184837341,11.0499105453491,-0.269084811210632,2.93053364753723,-0.295554339885712,0,0,0
129602,0.0166672,55.888410480693,-0.338527143001556,-24.8790683746338,-1.59634184837341,11.0499105453491,-0.269084811210632,2.93053364753723,-0.295554339885712,0,0,0
129606,0.0182746,55.9066850803792,-0.489283978939056,-25.07346534729,-1.94943022727966,11.1967000961304,-0.215068712830544,3.01567769050598,-0.340415179729462,0,0,0
129608,0.0181824,55.9248674809933,-0.489283978939056,-25.07346534729,-1.94943022727966,11.1967000961304,-0.215068712830544,3.01567769050598,-0.340415179729462,0,0,0
129612,0.0176274,55.942494880408,-0.640040814876556,-24.4307651519775,-2.07241606712341,11.1967000961304,-0.269084811210632,2.95067524909973,-0.282736957073212,0,0,0
129618,0.0221759,55.9646707810462,-0.314723432064056,-24.4585361480713,-1.69949126243591,11.1252889633179,-0.323100924491882,3.00286030769348,-0.353232562541962,0,0,0
129620,0.0223736,55.9870443809778,-0.314723432064056,-24.4585361480713,-1.69949126243591,11.1252889633179,-0.323100924491882,3.00286030769348,-0.353232562541962,0,0,0
129624,0.0166695,56.0037138815969,-0.263148725032806,-24.40696144104,-1.42178130149841,10.7761678695679,-0.340495944023132,2.98363423347473,-0.314780414104462,1.14036985383132,-3.775696579784,-3.16478525644073
129628,0.0175365,56.0212503820658,-0.263148725032806,-24.40696144104,-1.42178130149841,10.7761678695679,-0.340495944023132,2.98363423347473,-0.314780414104462,1.14036985383132,-3.775696579784,-3.16478525644073
129632,0.0166678,56.0379181820899,-0.0647844672203064,-24.2839756011963,-1.42178130149841,11.2244710922241,-0.352397799491882,3.04222798347473,-0.385276019573212,1.50985974628982,-4.20563630057971,-3.45999474069388
129634,0.0174347,56.0553528815508,-0.239345014095306,-24.0856113433838,-1.52096343040466,10.7999715805054,-0.250774264335632,2.97631001472473,-0.334006488323212,1.72775028553121,-4.23484928502034,-3.41299287923772
129638,0.0166691,56.0720219817013,-0.239345014095306,-24.0856113433838,-1.52096343040466,10.7999715805054,-0.250774264335632,2.97631001472473,-0.334006488323212,1.72775028553121,-4.23484928502034,-3.41299287923772
