F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
129640,0.0180399,56.0900618825108,0.0859723687171936,-23.5420932769775,-1.42178130149841,10.7523641586304,-0.292888522148132,2.90489888191223,-0.359641253948212,1.89423851638676,-4.42567051840715,-3.95414329470589
129644,0.0166698,56.1067316830158,0.0859723687171936,-23.51828956604,-1.34640288352966,10.7245931625366,-0.304790377616882,2.91130757331848,-0.372458636760712,1.85640517610624,-4.43110052466929,-4.00507553712671
129646,0.0166654,56.1233970820904,0.0859723687171936,-23.51828956604,-1.34640288352966,10.7245931625366,-0.304790377616882,2.91130757331848,-0.372458636760712,1.85640517610624,-4.43110052466929,-4.00507553712671
129650,0.0166678,56.1400648821145,0.137547075748444,-23.343729019165,-1.27102446556091,10.4786214828491,-0.292888522148132,2.99645161628723,-0.340415179729462,1.65105739830589,-3.70946374825063,-3.66467107068507
129654,0.0166665,56.1567313820124,0.284336626529694,-22.7010288238525,-1.09646391868591,9.83195400238037,-0.323100924491882,2.84538960456848,-0.398093402385712,1.33517190879007,-3.72196358924249,-3.98984953915761
129656,0.0166685,56.1733998823911,0.284336626529694,-22.7010288238525,-1.09646391868591,9.83195400238037,-0.323100924491882,2.84538960456848,-0.398093402385712,1.33517190879007,-3.72196358924249,-3.98984953915761
129660,0.0166656,56.1900654826313,0.185154497623444,-23.1453647613525,-1.39797759056091,11.3474569320679,-0.286479830741882,3.08800435066223,-0.423728168010712,1.19446538364864,-3.47403162954045,-3.34253688512437
129664,0.0166662,56.2067316826433,0.185154497623444,-23.1453647613525,-1.39797759056091,11.3474569320679,-0.286479830741882,3.08800435066223,-0.423728168010712,1.19446538364864,-3.47403162954045,-3.34253688512437
129666,0.0166671,56.2233987823129,-0.0132097601890564,-22.6256504058838,-1.47335600852966,10.3278646469116,-0.299297213554382,2.93053364753723,-0.385276019573212,1.437432095633,-3.11336990951911,-3.17399783074896
129672,0.0166695,56.240068282932,0.137547075748444,-23.1453647613525,-1.54873442649841,10.7245931625366,-0.215068712830544,3.06877827644348,-0.410910785198212,1.18147082569951,-2.93959057716037,-3.2443903542875
129674,0.0166656,56.2567338831723,0.137547075748444,-23.1453647613525,-1.54873442649841,10.7245931625366,-0.215068712830544,3.06877827644348,-0.410910785198212,1.18147082569951,-2.93959057716037,-3.2443903542875
129678,0.0166692,56.2734030839056,0.0621686577796936,-23.16916847229,-1.42178130149841,10.0818929672241,-0.209575548768044,3.04863667488098,-0.443869769573212,0.186028357558327,-2.10306551858986,-2.14009433971858
129680,0.0166648,56.2900678832084,0.0621686577796936,-23.16916847229,-1.42178130149841,10.0818929672241,-0.209575548768044,3.04863667488098,-0.443869769573212,0.186028357558327,-2.10306551858986,-2.14009433971858
129684,0.016668,56.3067358825356,0.462864458560944,-23.29612159729,-1.29482817649841,9.88352870941162,-0.215068712830544,2.98363423347473,-0.385276019573212,0.0197991107169348,-1.73784230410695,-1.12992129385377
129688,0.0172323,56.3239681832492,0.510471880435944,-23.1969394683838,-1.22341704368591,9.35984706878662,-0.245281115174294,2.96990132331848,-0.436545550823212,-0.0627692200887763,-1.40644648306746,-1.37398098019147
129692,0.0176201,56.3415882829577,0.510471880435944,-23.1969394683838,-1.22341704368591,9.35984706878662,-0.245281115174294,2.96990132331848,-0.436545550823212,-0.0627692200887763,-1.40644648306746,-1.37398098019147
129694,0.0184621,56.3600503820926,0.637425005435944,-23.6650791168213,-1.14803862571716,10.0541219711304,-0.245281115174294,3.06877827644348,-0.398093402385712,-0.505498694086056,-1.30963665324532,-1.30100489654774
129700,0.0166752,56.3767255824059,1.0103497505188,-23.51828956604,-0.747342884540558,9.23686122894287,-0.269084811210632,2.95708394050598,-0.398093402385712,-0.46865639584449,-1.0264091470676,-2.08052300233366
129702,0.0167052,56.393430782482,1.0103497505188,-23.51828956604,-0.747342884540558,9.23686122894287,-0.269084811210632,2.95708394050598,-0.398093402385712,-0.46865639584449,-1.0264091470676,-2.08052300233366
129706,0.0166671,56.4100978821516,1.38724184036255,-23.3675327301025,-0.318876087665558,9.26066493988037,-0.328594088554382,2.94426655769348,-0.391684710979462,-0.846648031511425,-0.700075489864557,-1.56674669335673
129708,0.0170568,56.4271546825767,1.38724184036255,-23.3675327301025,-0.318876087665558,9.26066493988037,-0.328594088554382,2.94426655769348,-0.391684710979462,-0.846648031511425,-0.700075489864557,-1.56674669335673
129714,0.0166671,56.4438217822462,1.36343812942505,-23.51828956604,-0.342679798603058,8.98692226409912,-0.257182955741882,3.06145405769348,-0.423728168010712,-0.553899629992011,-0.845430705537812,-2.08692668086565
129716,0.0224076,56.4662293829024,1.36343812942505,-23.51828956604,-0.342679798603058,8.98692226409912,-0.257182955741882,3.06145405769348,-0.423728168010712,-0.553899629992011,-0.845430705537812,-2.08692668086565
129720,0.0166682,56.4828975833952,1.36343812942505,-23.51828956604,-0.342679798603058,8.98692226409912,-0.257182955741882,3.06145405769348,-0.423728168010712,-0.553899629992011,-0.845430705537812,-2.08692668086565
129722,0.0166653,56.4995628837496,1.06192445755005,-24.0856113433838,-0.493436634540558,9.63358974456787,-0.233379259705544,3.06877827644348,-0.430136859416962,-0.594035040377497,-0.69454158704699,-1.52359460175741
129726,0.0166679,56.5162307843566,1.0103497505188,-24.010232925415,-0.545011341571808,9.70896816253662,-0.257182955741882,3.01567769050598,-0.450278460979462,-0.736125172509104,-0.587631038236217,-1.53346623639089
129730,0.0190369,56.5352676846087,0.685032427310944,-24.1094150543213,-0.695768177509308,9.63358974456787,-0.155559435486794,3.07518696784973,-0.443869769573212,-1.01200521296329,-0.891269990629425,-1.51488583668113
129734,0.0166684,56.5519360844046,0.685032427310944,-24.1094150543213,-0.695768177509308,9.63358974456787,-0.155559435486794,3.07518696784973,-0.443869769573212,-1.01200521296329,-0.891269990629425,-1.51488583668113
129740,0.0207931,56.5727291852236,0.387486040592194,-24.359354019165,-0.945707142353058,9.78434658050537,-0.0722464397549629,3.09441304206848,-0.450278460979462,-0.455870697208525,-1.30921305838208,-1.93993101785548
129742,0.0203137,56.5930428858846,0.335911333560944,-24.3831577301025,-0.921903431415558,9.83195400238037,0.0229684021323919,3.10814595222473,-0.430136859416962,-0.426326021639348,-1.24511686565337,-2.18241884703954
129746,0.0166677,56.609710585326,0.335911333560944,-24.3831577301025,-0.921903431415558,9.83195400238037,0.0229684021323919,3.10814595222473,-0.430136859416962,-0.426326021639348,-1.24511686565337,-2.18241884703954
129748,0.016669,56.6263795848936,0.335911333560944,-24.1609897613525,-0.818754017353058,10.1533041000366,0.124591939151287,3.12096333503723,-0.469504535198212,-1.03709745181163,-1.01685388302594,-1.36909339338732
129752,0.0166676,56.6430471856147,0.335911333560944,-24.1609897613525,-0.818754017353058,10.1533041000366,0.124591939151287,3.12096333503723,-0.469504535198212,-1.03709745181163,-1.01685388302594,-1.36909339338732
129754,0.0166663,56.6597134862095,0.335911333560944,-24.1609897613525,-0.818754017353058,10.1533041000366,0.124591939151287,3.12096333503723,-0.469504535198212,-1.03709745181163,-1.01685388302594,-1.36909339338732
129760,0.0166681,56.6763815861195,-0.390101850032806,-24.2839756011963,-1.47335600852966,10.1533041000366,0.303119778633118,3.12096333503723,-0.482321918010712,-1.30500648262156,0.430164736905948,-0.17994296130922
129762,0.0193629,56.6957444865257,-0.390101850032806,-24.2839756011963,-1.47335600852966,10.1533041000366,0.303119778633118,3.12096333503723,-0.482321918010712,-1.30500648262156,0.430164736905948,-0.17994296130922
129766,0.0166682,56.7124126870185,-0.687648236751556,-23.8872470855713,-1.79867339134216,9.68119716644287,0.410236477851868,2.95067524909973,-0.475913226604462,-1.07179853761573,0.613191304646959,0.762410944644447
129768,0.0166666,56.7290792874992,-0.687648236751556,-23.8872470855713,-1.79867339134216,9.68119716644287,0.410236477851868,2.95067524909973,-0.475913226604462,-1.07179853761573,0.613191304646959,0.762410944644447
129774,0.0171568,56.7462360877544,-0.215541303157806,-23.7642612457275,-1.37020659446716,9.18528652191162,0.369037747383118,2.82616353034973,-0.469504535198212,-0.790364385906298,1.04741360623989,1.1815175197538
129778,0.0178717,56.7641077879816,-0.140162885189056,-23.8634433746338,-1.34640288352966,9.38365077972412,0.386432766914368,2.80602192878723,-0.398093402385712,-0.632893635627822,0.954967528424783,1.27832441465568
129780,0.0211685,56.7852762881666,-0.140162885189056,-23.8634433746338,-1.34640288352966,9.38365077972412,0.386432766914368,2.80602192878723,-0.398093402385712,-0.632893635627822,0.954967528424783,1.27832441465568
129784,0.016669,56.8019452877343,0.0343976616859436,-23.6174716949463,-1.19564604759216,9.16148281097412,0.350727200508118,2.72820210456848,-0.423728168010712,-0.535444974872049,1.88106248661495,1.52358662292853
129786,0.0189587,56.8209039885551,0.0343976616859436,-23.6174716949463,-1.19564604759216,9.16148281097412,0.350727200508118,2.72820210456848,-0.423728168010712,-0.535444974872049,1.88106248661495,1.52358662292853
129792,0.016668,56.8375719878823,0.137547075748444,-23.6412754058838,-1.14803862571716,9.26066493988037,0.333332180976868,2.75383687019348,-0.385276019573212,-0.594330439556853,1.95978894706659,1.53015997004146
129794,0.0173162,56.8548881877214,0.236729204654694,-23.6174716949463,-0.945707142353058,9.26066493988037,0.309528470039368,2.69524312019348,-0.359641253948212,-0.537837145385096,2.32753223754538,1.50120440464966
129798,0.0166675,56.8715556878597,0.236729204654694,-23.6174716949463,-0.945707142353058,9.26066493988037,0.309528470039368,2.69524312019348,-0.359641253948212,-0.537837145385096,2.32753223754538,1.50120440464966
129800,0.022101,56.893656687811,0.387486040592194,-23.6888828277588,-0.870328724384308,9.43522548675537,0.309528470039368,2.70806050300598,-0.301963031291962,-0.147753221582613,2.19918082320295,1.27178742584961
129806,0.0166681,56.910324787721,0.236729204654694,-23.6888828277588,-0.969510853290558,9.43522548675537,0.309528470039368,2.66228413581848,-0.295554339885712,-0.197266544085334,1.99855412355242,1.10348989378513
129808,0.0166659,56.9269906878471,0.0859723687171936,-23.5420932769775,-1.24722075462341,9.38365077972412,0.338825345039368,2.65587544441223,-0.2250587195158,0.0257628820602708,1.78871086463281,1.01909776448204
129812,0.0166681,56.9436587877572,0.0859723687171936,-23.16916847229,-1.17184233665466,9.43522548675537,0.338825345039368,2.58995747566223,-0.2122413367033,-0.0312431958956664,1.96950797295215,0.771172132319411
129816,0.0176162,56.9612749870867,0.0859723687171936,-23.16916847229,-1.17184233665466,9.43522548675537,0.338825345039368,2.58995747566223,-0.2122413367033,-0.0312431958956664,1.96950797295215,0.771172132319411
129820,0.0171477,56.9784226864576,0.0621686577796936,-23.0223789215088,-1.24722075462341,9.78434658050537,0.345234036445618,2.57073140144348,-0.17287366092205,0.386931674863904,2.38636324732972,-0.00265051243095886
129822,0.0166672,56.99508988671,0.0621686577796936,-23.0223789215088,-1.24722075462341,9.78434658050537,0.345234036445618,2.57073140144348,-0.17287366092205,0.386931674863904,2.38636324732972,-0.00265051243095886
129826,0.0166675,57.0117573868483,0.0621686577796936,-22.899393081665,-1.22341704368591,9.93113613128662,0.338825345039368,2.53136372566223,-0.14723889529705,0.508313248620268,2.51209690200312,-0.148863171384995
129828,0.0189321,57.0306894872338,0.137547075748444,-22.72483253479,-1.14803862571716,9.80815029144287,0.345234036445618,2.47917866706848,-0.17287366092205,0.513685613711604,2.54386659200279,-0.412416460823952
129834,0.0166679,57.0473573878407,0.137547075748444,-22.72483253479,-1.14803862571716,9.80815029144287,0.345234036445618,2.47917866706848,-0.17287366092205,0.513685613711604,2.54386659200279,-0.412416460823952
129836,0.0167642,57.064121587202,0.109776079654694,-22.72483253479,-1.09646391868591,10.0303182601929,0.315021634101868,2.51854634284973,-0.1408302038908,0.70382029982775,2.46539516611971,-0.857519933073841
129840,0.0166666,57.0807881876826,0.109776079654694,-22.72483253479,-1.09646391868591,10.0303182601929,0.315021634101868,2.51854634284973,-0.1408302038908,0.70382029982775,2.46539516611971,-0.857519933073841
129842,0.016667,57.0974551867694,0.0859723687171936,-22.677225112915,-1.17184233665466,9.85575771331787,0.333332180976868,2.49840474128723,-0.1408302038908,0.68316190793779,2.46036812658776,-1.068835989066
129844,0.0166679,57.1141230873764,0.0105939507484436,-22.4788608551025,-1.27102446556091,9.58201503753662,0.350727200508118,2.51854634284973,-0.0767432898283005,0.701024271402704,2.10313947779147,-0.920420790298262
129848,0.0166666,57.130789687857,0.0105939507484436,-22.4788608551025,-1.27102446556091,9.58201503753662,0.350727200508118,2.51854634284973,-0.0767432898283005,0.701024271402704,2.10313947779147,-0.920420790298262
129854,0.0166671,57.1474567875266,0.109776079654694,-23.6412754058838,-1.09646391868591,9.73277187347412,0.315021634101868,2.54418110847473,-0.0446998327970505,0.906502404929062,2.01432341760075,-1.17101655271199
129858,0.016666,57.1641227882355,0.109776079654694,-23.6412754058838,-1.09646391868591,9.73277187347412,0.315021634101868,2.54418110847473,-0.0446998327970505,0.906502404929062,2.01432341760075,-1.17101655271199
129862,0.0235559,57.1876786891371,0.260532915592194,-23.7166538238525,-1.12026762962341,9.21305751800537,0.315021634101868,2.51122212409973,0.0779808312654495,0.903359187000278,1.60105275657075,0.279745385164775
129866,0.0199958,57.2076744884253,0.260532915592194,-23.7166538238525,-1.12026762962341,9.21305751800537,0.315021634101868,2.51122212409973,0.0779808312654495,0.903359187000278,1.60105275657075,0.279745385164775
129870,0.0226984,57.2303728889674,0.435093462467194,-24.4585361480713,-1.17184233665466,9.43522548675537,0.309528470039368,2.66228413581848,0.1484764367342,0.646948020918241,1.43805155007134,-1.23516815654652
129872,0.0183873,57.2487601898611,0.435093462467194,-24.4585361480713,-1.17184233665466,9.43522548675537,0.309528470039368,2.66228413581848,0.1484764367342,0.646948020918241,1.43805155007134,-1.23516815654652
129878,0.0166698,57.2654299903661,0.435093462467194,-24.4585361480713,-1.17184233665466,9.43522548675537,0.309528470039368,2.66228413581848,0.1484764367342,0.646948020918241,1.43805155007134,-1.23516815654652
129880,0.0202036,57.2856335900724,0.359715044498444,-25.7201328277588,-1.32259917259216,9.35984706878662,0.321430325508118,2.79961323738098,0.2253807336092,0.517061716005279,1.68516718058096,-0.162850973120949
129884,0.0166682,57.3023017905653,0.359715044498444,-25.7201328277588,-1.32259917259216,9.35984706878662,0.321430325508118,2.79961323738098,0.2253807336092,0.517061716005279,1.68516718058096,-0.162850973120949
129888,0.0188184,57.3211201913655,0.435093462467194,-25.7677402496338,-1.27102446556091,9.41142177581787,0.338825345039368,2.79961323738098,0.257424175739288,0.512474550486185,1.65061112477171,-0.298858117019409
129892,0.0166669,57.337787091732,0.212925493717194,-25.6685581207275,-1.59634184837341,8.86393642425537,0.350727200508118,2.82616353034973,0.257424175739288,0.508706453346443,1.77491707284318,-2.41841685373619
129894,0.0185658,57.356352891773,0.212925493717194,-25.6685581207275,-1.59634184837341,8.86393642425537,0.350727200508118,2.82616353034973,0.257424175739288,0.508706453346443,1.77491707284318,-2.41841685373619
129898,0.0166681,57.373020991683,0.260532915592194,-26.0137119293213,-1.67172026634216,8.81236171722412,0.333332180976868,2.89849019050598,0.289467632770538,0.651228751883336,1.51320381617881,-2.68974134923366
129902,0.0189187,57.3919396921992,0.260532915592194,-26.0137119293213,-1.67172026634216,8.81236171722412,0.333332180976868,2.89849019050598,0.289467632770538,0.651228751883336,1.51320381617881,-2.68974134923366
129906,0.0166673,57.4086069930345,0.284336626529694,-25.8907260894775,-1.67172026634216,8.74095058441162,0.345234036445618,2.87193989753723,0.289467632770538,0.711570226549337,1.51784692263421,-2.59765627614799
129908,0.0166668,57.4252737928182,0.260532915592194,-26.6088047027588,-1.74709868431091,9.38365077972412,0.338825345039368,2.97631001472473,0.276650249958038,0.613568743569427,1.29288630859756,-2.24552605752523
129912,0.0166688,57.4419425930828,0.185154497623444,-26.6088047027588,-1.82247710227966,9.38365077972412,0.350727200508118,2.95067524909973,0.24460680782795,0.617752329477708,1.20717684284774,-2.26441054911269
129914,0.0166645,57.4586070924997,-0.163966596126556,-26.4342441558838,-2.17556548118591,9.03849697113037,0.374530911445618,2.92412495613098,0.251015484333038,0.821567113602575,1.01174370043713,-2.32844870038264
129920,0.0166681,57.4752751924098,-0.163966596126556,-26.4342441558838,-2.17556548118591,9.03849697113037,0.374530911445618,2.92412495613098,0.251015484333038,0.821567113602575,1.01174370043713,-2.32844870038264
129922,0.0203631,57.4956382922828,-0.612269818782806,-25.3987827301025,-2.50088286399841,8.74095058441162,0.416645169258118,2.78038716316223,0.251015484333038,1.18768096619084,0.155192720721274,-2.30011015972173
129926,0.016668,57.51230629161,-0.612269818782806,-25.3987827301025,-2.50088286399841,8.74095058441162,0.416645169258118,2.78038716316223,0.251015484333038,1.18768096619084,0.155192720721274,-2.30011015972173
129928,0.0166663,57.5289725922048,-0.612269818782806,-25.4939975738525,-2.50088286399841,8.84013271331787,0.416645169258118,2.79961323738098,0.20615465939045,1.14915317065994,0.104650371447662,-2.25517963339673
129932,0.0166662,57.5456387922168,-0.540858685970306,-25.9423007965088,-2.35012602806091,9.13767910003662,0.386432766914368,2.84538960456848,0.16770251095295,0.953912399866627,-0.330946297325514,-0.576305388118291
129936,0.0176389,57.5632776916027,-0.540858685970306,-25.9423007965088,-2.35012602806091,9.13767910003662,0.386432766914368,2.84538960456848,0.16770251095295,0.953912399866627,-0.330946297325514,-0.576305388118291
129940,0.0166681,57.5799457915127,-0.437709271907806,-25.86692237854,-2.12399077415466,8.71317958831787,0.338825345039368,2.80602192878723,0.16770251095295,0.946288054087096,-0.995438995685615,-0.361960018353717
129944,0.0190682,57.5990139916539,-0.437709271907806,-25.86692237854,-2.12399077415466,8.71317958831787,0.338825345039368,2.80602192878723,0.16770251095295,0.946288054087096,-0.995438995685615,-0.361960018353717
129946,0.0180866,57.61710059084,-0.437709271907806,-25.86692237854,-2.14779448509216,8.68937587738037,0.350727200508118,2.81334614753723,0.1484764367342,0.962943240423914,-0.996775878240848,-0.3536977260091
129950,0.0176978,57.6347983907908,-0.588466107845306,-25.9661045074463,-2.37392973899841,8.56639003753662,0.369037747383118,2.82616353034973,0.11643297970295,0.824980057102007,-1.23145363109902,0.0273341562054912
129954,0.0166673,57.6514656916261,-0.540858685970306,-25.9661045074463,-2.37392973899841,8.71317958831787,0.338825345039368,2.85912251472473,0.16770251095295,0.682180912376217,-1.66707895705785,0.565951420298818
129956,0.016667,57.6681326907128,-0.540858685970306,-25.9661045074463,-2.37392973899841,8.71317958831787,0.338825345039368,2.85912251472473,0.16770251095295,0.682180912376217,-1.66707895705785,0.565951420298818
129960,0.0168064,57.6849390901625,-0.413905560970306,-26.1406650543213,-2.12399077415466,8.76475429534912,0.345234036445618,2.87834858894348,0.1484764367342,0.456338983127119,-1.9358371979954,0.738283609689239
129962,0.0166673,57.7016063909978,-0.413905560970306,-26.1406650543213,-2.12399077415466,8.76475429534912,0.345234036445618,2.87834858894348,0.1484764367342,0.456338983127119,-1.9358371979954,0.738283609689239
129966,0.0166676,57.7182739917189,-0.413905560970306,-26.1406650543213,-2.12399077415466,8.76475429534912,0.345234036445618,2.87834858894348,0.1484764367342,0.456338983127119,-1.9358371979954,0.738283609689239
129970,0.0166674,57.7349413912743,-0.413905560970306,-25.64475440979,-2.19936919212341,8.51481533050537,0.333332180976868,2.86553120613098,0.0651634484529495,0.14772086783214,-1.93141710922328,1.06282821594827
129974,0.0166672,57.7516085915267,-0.390101850032806,-25.6685581207275,-2.12399077415466,8.36802577972412,0.321430325508118,2.84538960456848,0.1100242882967,0.108315103697702,-2.01961303489517,0.876147971999597
129976,0.0167524,57.7683609910309,-0.390101850032806,-25.6685581207275,-2.12399077415466,8.36802577972412,0.321430325508118,2.84538960456848,0.1100242882967,0.108315103697702,-2.01961303489517,0.876147971999597
129980,0.0166716,57.7850325908512,-0.362330853939056,-25.692361831665,-2.25094389915466,8.51481533050537,0.338825345039368,2.87193989753723,0.0779808312654495,0.202835084272551,-2.08843454680852,1.05389071757307
129984,0.0166634,57.8016959913075,-0.362330853939056,-25.692361831665,-2.25094389915466,8.51481533050537,0.338825345039368,2.87193989753723,0.0779808312654495,0.202835084272551,-2.08843454680852,1.05389071757307
129988,0.0168395,57.8185354918242,-0.362330853939056,-25.248025894165,-2.14779448509216,8.41563320159912,0.338825345039368,2.78679585456848,0.0386131554841995,0.106671130093797,-2.0943158962455,1.40459280606997
129990,0.0202659,57.8388013914227,-0.362330853939056,-25.248025894165,-2.14779448509216,8.41563320159912,0.338825345039368,2.78679585456848,0.0386131554841995,0.106671130093797,-2.0943158962455,1.40459280606997
129996,0.016668,57.8554693907499,-0.465480268001556,-24.8790683746338,-2.22317290306091,8.41563320159912,0.321430325508118,2.79961323738098,0.0386131554841995,-0.131503507844956,-2.10597733995253,1.00273144251258
129998,0.0179707,57.8734400905669,-0.465480268001556,-24.8790683746338,-2.22317290306091,8.41563320159912,0.321430325508118,2.79961323738098,0.0386131554841995,-0.131503507844956,-2.10597733995253,1.00273144251258
130002,0.0166684,57.8901084903628,-0.465480268001556,-24.8790683746338,-2.22317290306091,8.41563320159912,0.321430325508118,2.79961323738098,0.0386131554841995,-0.131503507844956,-2.10597733995253,1.00273144251258
130004,0.0175049,57.9076133910567,-0.540858685970306,-25.0496616363525,-2.19936919212341,8.66557216644287,0.338825345039368,2.78679585456848,0.0715721398591995,-0.127704881546026,-2.28944306531605,1.45421682614407
130008,0.0166672,57.9242805913091,-0.540858685970306,-25.0496616363525,-2.19936919212341,8.66557216644287,0.338825345039368,2.78679585456848,0.0715721398591995,-0.127704881546026,-2.28944306531605,1.45421682614407
130010,0.0180285,57.9423090908676,-0.540858685970306,-25.0496616363525,-2.19936919212341,8.66557216644287,0.338825345039368,2.78679585456848,0.0715721398591995,-0.127704881546026,-2.28944306531605,1.45421682614407
130016,0.0166669,57.9589759912342,-0.687648236751556,-24.6807041168213,-2.19936919212341,8.64176845550537,0.350727200508118,2.76665425300598,0.0972069054841995,-0.12793521039072,-2.60314142675602,1.32063713442544
130018,0.0172008,57.9761767908931,-0.687648236751556,-24.6807041168213,-2.19936919212341,8.64176845550537,0.350727200508118,2.76665425300598,0.0972069054841995,-0.12793521039072,-2.60314142675602,1.32063713442544
130022,0.0166672,57.9928439911455,-0.739222943782806,-24.5061435699463,-2.25094389915466,9.11387538909912,0.362629055976868,2.81334614753723,0.11643297970295,0.254323254129284,-2.61335251396071,1.00781018833307
130026,0.0221437,58.0149876903743,-0.739222943782806,-24.5061435699463,-2.25094389915466,9.11387538909912,0.362629055976868,2.81334614753723,0.11643297970295,0.254323254129284,-2.61335251396071,1.00781018833307
130030,0.0200479,58.0350355897099,-0.889979779720306,-24.3315830230713,-2.22317290306091,8.68937587738037,0.357135891914368,2.79320454597473,0.11643297970295,0.086600729075831,-2.54641882591956,0.929368450445609
130034,0.0166696,58.0517051890492,-0.889979779720306,-24.3315830230713,-2.22317290306091,8.68937587738037,0.357135891914368,2.79320454597473,0.11643297970295,0.086600729075831,-2.54641882591956,0.929368450445609
130036,0.0166659,58.0683710891753,-0.889979779720306,-24.3315830230713,-2.22317290306091,8.68937587738037,0.357135891914368,2.79320454597473,0.11643297970295,0.086600729075831,-2.54641882591956,0.929368450445609
130040,0.0166678,58.0850388891995,-0.889979779720306,-24.5577182769775,-2.29855132102966,8.61399745941162,0.369037747383118,2.81334614753723,0.2125633507967,0.392050834484087,-2.70460200131983,0.427653714865196
130042,0.016667,58.1017058882862,-0.889979779720306,-24.5577182769775,-2.29855132102966,8.61399745941162,0.369037747383118,2.81334614753723,0.2125633507967,0.392050834484087,-2.70460200131983,0.427653714865196
130046,0.0166665,58.1183723881841,-0.790797650814056,-24.1094150543213,-2.10018706321716,8.21726894378662,0.350727200508118,2.76024556159973,0.289467632770538,0.561227479477584,-3.17455962845175,-0.494095394722411
130048,0.0166666,58.1350389886647,-0.790797650814056,-24.1094150543213,-2.10018706321716,8.21726894378662,0.350727200508118,2.76024556159973,0.289467632770538,0.561227479477584,-3.17455962845175,-0.494095394722411
130054,0.0166673,58.1517062895,-0.790797650814056,-24.137186050415,-2.12399077415466,8.31645107269287,0.345234036445618,2.76665425300598,0.283058941364288,0.467995507584394,-3.05144845518108,-0.450728142398997
130056,0.0166669,58.1683731898665,-0.763026654720306,-23.9110507965088,-2.14779448509216,8.24107265472412,0.338825345039368,2.74742817878723,0.295876324176788,0.665042963010501,-2.84009223410859,-1.32585215174881
130060,0.0166676,58.1850407905877,-0.763026654720306,-23.9110507965088,-2.14779448509216,8.24107265472412,0.338825345039368,2.74742817878723,0.295876324176788,0.665042963010501,-2.84009223410859,-1.32585215174881
130062,0.0166659,58.2017066907138,-0.862208783626556,-23.74045753479,-2.19936919212341,8.21726894378662,0.350727200508118,2.77397847175598,0.270241558551788,0.636615776664554,-3.00454860379383,-1.78872017173112
130066,0.0166664,58.2183730900288,-0.862208783626556,-23.74045753479,-2.19936919212341,8.21726894378662,0.350727200508118,2.77397847175598,0.270241558551788,0.636615776664554,-3.00454860379383,-1.78872017173112
130070,0.0166686,58.2350416891277,-0.862208783626556,-23.74045753479,-2.19936919212341,8.21726894378662,0.350727200508118,2.77397847175598,0.270241558551788,0.636615776664554,-3.00454860379383,-1.78872017173112
130074,0.0166658,58.2517074886709,-1.0129656791687,-23.8872470855713,-2.29855132102966,8.29264736175537,0.362629055976868,2.76665425300598,0.283058941364288,0.91698012557564,-3.14717539918906,-1.84325307780436
130076,0.0166665,58.2683739885688,-1.0129656791687,-23.8872470855713,-2.29855132102966,8.29264736175537,0.362629055976868,2.76665425300598,0.283058941364288,0.91698012557564,-3.14717539918906,-1.84325307780436
130080,0.0166698,58.2850437890738,-1.1399188041687,-23.5420932769775,-2.27474761009216,7.82054042816162,0.350727200508118,2.76665425300598,0.270241558551788,1.01471502641648,-3.35224874202651,-2.2161814652913
130084,0.0166635,58.3017072882503,-1.1399188041687,-23.3953037261963,-2.32235503196716,7.84434413909912,0.345234036445618,2.75383687019348,0.257424175739288,0.988617095677892,-3.41412634400902,-2.23863415478204
130088,0.0177459,58.3194531891495,-1.1875262260437,-23.3675327301025,-2.32235503196716,7.89591884613037,0.350727200508118,2.76024556159973,0.263832867145538,0.972486576374359,-3.40739115953125,-2.11936723839046
