F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
130090,0.0185593,58.3380124885589,-1.0129656791687,-23.6174716949463,-2.19936919212341,8.14189052581787,0.315021634101868,2.81975483894348,0.270241558551788,1.28799555057632,-3.55949332612402,-3.3594088019162
130094,0.0166677,58.3546801880002,-1.0129656791687,-23.6174716949463,-2.19936919212341,8.14189052581787,0.315021634101868,2.81975483894348,0.270241558551788,1.28799555057632,-3.55949332612402,-3.3594088019162
130100,0.0207419,58.3754220884293,-0.838405072689056,-23.8634433746338,-2.12399077415466,8.51481533050537,0.315021634101868,2.81334614753723,0.276650249958038,1.74145175939769,-3.16698912772301,-3.59965310776342
130102,0.018888,58.3943100888282,-0.838405072689056,-23.8634433746338,-2.12399077415466,8.51481533050537,0.315021634101868,2.81334614753723,0.276650249958038,1.74145175939769,-3.16698912772301,-3.59965310776342
130106,0.0166691,58.4109791889787,-0.889979779720306,-24.803689956665,-2.10018706321716,9.11387538909912,0.326923489570618,2.95708394050598,0.257424175739288,2.00353973041175,-3.48445887542029,-1.76269008316904
130110,0.0223176,58.4332967884839,-0.937587201595306,-24.7283115386963,-2.14779448509216,9.21305751800537,0.333332180976868,2.96990132331848,0.2381981164217,1.99065965190086,-3.46978970641792,-1.73915108981473
130114,0.0182481,58.4515448883176,-0.937587201595306,-24.7283115386963,-2.14779448509216,9.21305751800537,0.333332180976868,2.96990132331848,0.2381981164217,1.99065965190086,-3.46978970641792,-1.73915108981473
130116,0.0196305,58.4711753875017,-0.889979779720306,-24.4823398590088,-2.12399077415466,8.71317958831787,0.362629055976868,2.90489888191223,0.257424175739288,2.38883673633356,-3.27765670432659,-4.26399668372369
130122,0.0166677,58.487843086943,-0.889979779720306,-24.4823398590088,-2.12399077415466,8.71317958831787,0.362629055976868,2.90489888191223,0.257424175739288,2.38883673633356,-3.27765670432659,-4.26399668372369
130124,0.0170018,58.5048448871821,-0.889979779720306,-24.4823398590088,-2.12399077415466,8.71317958831787,0.362629055976868,2.90489888191223,0.257424175739288,2.38883673633356,-3.27765670432659,-4.26399668372369
130128,0.0166716,58.5215164870024,-1.0129656791687,-25.3710117340088,-2.35012602806091,8.26884365081787,0.380939602851868,2.78679585456848,0.2253807336092,2.05070298789188,-3.51734418793334,-3.9599893925115
130130,0.0190651,58.540581587702,-1.0129656791687,-25.3710117340088,-2.35012602806091,8.26884365081787,0.380939602851868,2.78679585456848,0.2253807336092,2.05070298789188,-3.51734418793334,-3.9599893925115
130136,0.0166706,58.5572521872818,-1.08834409713745,-24.8274936676025,-2.57626128196716,7.91972255706787,0.452350735664368,2.85179829597473,0.1869285851717,2.03986628593141,-3.4155732890107,-5.00422454028728
130138,0.0168965,58.5741486866027,-1.08834409713745,-24.8274936676025,-2.57626128196716,7.91972255706787,0.452350735664368,2.85179829597473,0.1869285851717,2.03986628593141,-3.4155732890107,-5.00422454028728
130142,0.0166671,58.5908157862723,-1.08834409713745,-24.8274936676025,-2.57626128196716,7.91972255706787,0.452350735664368,2.85179829597473,0.1869285851717,2.03986628593141,-3.4155732890107,-5.00422454028728
130144,0.0171414,58.6079571861774,-0.790797650814056,-26.3628330230713,-2.50088286399841,8.07047939300537,0.392841458320618,3.11455464363098,0.1997459679842,1.86579361135141,-3.11704679806518,-2.88376018759021
130148,0.0166667,58.6246238853782,-0.790797650814056,-26.3628330230713,-2.50088286399841,8.07047939300537,0.392841458320618,3.11455464363098,0.1997459679842,1.86579361135141,-3.11704679806518,-2.88376018759021
130152,0.0196783,58.6443021856248,-0.564662396907806,-25.2996006011963,-2.19936919212341,7.42381191253662,0.326923489570618,2.87834858894348,0.20615465939045,1.82592537049015,-2.62248331916848,-4.96284210202201
130156,0.0166993,58.6610014848411,-0.513087689876556,-25.64475440979,-2.50088286399841,7.12626552581787,0.374530911445618,2.86553120613098,0.21897204220295,1.40596435971206,-2.55354998000076,-4.65579866191769
130158,0.0180533,58.6790547855198,-0.513087689876556,-25.64475440979,-2.50088286399841,7.12626552581787,0.374530911445618,2.86553120613098,0.21897204220295,1.40596435971206,-2.55354998000076,-4.65579866191769
130162,0.0177764,58.6968311853707,-0.239345014095306,-27.10471534729,-2.52468657493591,8.07047939300537,0.362629055976868,3.06877827644348,0.21897204220295,1.45608105226082,-1.93516183335192,-2.75931806909955
130166,0.0166676,58.7134987860918,-0.239345014095306,-27.10471534729,-2.52468657493591,8.07047939300537,0.362629055976868,3.06877827644348,0.21897204220295,1.45608105226082,-1.93516183335192,-2.75931806909955
130170,0.0166679,58.7301666866988,-0.290919721126556,-26.08909034729,-2.35012602806091,7.57060146331787,0.374530911445618,2.89849019050598,0.2381981164217,1.12863945812652,-1.35299054977042,-3.08213669677511
130174,0.0197426,58.7499092873186,-0.215541303157806,-26.5611972808838,-2.47311186790466,7.59837245941162,0.410236477851868,3.00286030769348,0.23178942501545,1.12421262820901,-1.08937551753904,-4.52946730088385
130176,0.0215419,58.7714511863887,-0.215541303157806,-26.5611972808838,-2.47311186790466,7.59837245941162,0.410236477851868,3.00286030769348,0.23178942501545,1.12421262820901,-1.08937551753904,-4.52946730088385
130180,0.0166687,58.7881198860705,-0.112391889095306,-26.6564121246338,-2.50088286399841,7.64597988128662,0.422138333320618,2.96990132331848,0.276650249958038,0.991407224822026,-0.65180138735619,-4.54368216055511
130182,0.0166663,58.8047861866653,-0.112391889095306,-26.6564121246338,-2.50088286399841,7.64597988128662,0.422138333320618,2.96990132331848,0.276650249958038,0.991407224822026,-0.65180138735619,-4.54368216055511
130188,0.0166662,58.8214523866773,0.0621686577796936,-27.152322769165,-2.54849028587341,7.69755458831787,0.404743313789368,2.93053364753723,0.2253807336092,1.10020443807223,-0.296121000502156,-4.14128074194536
130190,0.0169311,58.8383834864944,0.685032427310944,-27.2038974761963,-2.04861235618591,9.08610439300537,0.279316067695618,2.92412495613098,0.335243999958038,3.37844042503497,1.58544448649541,-5.08435636981485
130194,0.0169694,58.8553528860211,0.685032427310944,-27.2038974761963,-2.04861235618591,9.08610439300537,0.279316067695618,2.92412495613098,0.335243999958038,3.37844042503497,1.58544448649541,-5.08435636981485
130200,0.0210837,58.8764365855604,0.962742388248444,-26.485818862915,-1.72329497337341,9.16148281097412,0.326923489570618,2.57714009284973,0.322426617145538,4.52689484379683,3.46758686358348,-8.95564459174579
130202,0.0169294,58.8933659847826,0.962742388248444,-26.485818862915,-1.72329497337341,9.16148281097412,0.326923489570618,2.57714009284973,0.322426617145538,4.52689484379683,3.46758686358348,-8.95564459174579
130206,0.016668,58.9100339841098,1.0103497505188,-25.6685581207275,-1.69949126243591,8.61399745941162,0.392841458320618,2.61650776863098,0.316017925739288,4.22174892056425,4.56169386981965,-9.88989781045669
130208,0.0180231,58.92805708386,0.986546099185944,-25.692361831665,-1.59634184837341,8.61399745941162,0.422138333320618,2.61650776863098,0.302285015583038,4.21085109102631,4.5700696956367,-9.89982025069554
130214,0.0166681,58.9447251837701,0.986546099185944,-25.692361831665,-1.59634184837341,8.61399745941162,0.422138333320618,2.61650776863098,0.302285015583038,4.21085109102631,4.5700696956367,-9.89982025069554
130216,0.0191348,58.9638599846512,0.637425005435944,-25.5693759918213,-1.99703764915466,8.14189052581787,0.702289700508118,2.78679585456848,0.302285015583038,2.60597036840435,5.29691923608477,-8.35549006358551
130220,0.0166683,58.9805282838643,0.637425005435944,-25.5693759918213,-1.99703764915466,8.14189052581787,0.702289700508118,2.78679585456848,0.302285015583038,2.60597036840435,5.29691923608477,-8.35549006358551
130222,0.0196991,59.0002273842692,0.637425005435944,-25.5693759918213,-1.99703764915466,8.14189052581787,0.702289700508118,2.78679585456848,0.302285015583038,2.60597036840435,5.29691923608477,-8.35549006358551
130226,0.0166679,59.0168952848762,0.0621686577796936,-25.4939975738525,-2.72701811790466,7.24925136566162,1.06026089191437,2.68883442878723,0.283058941364288,1.44969868892009,4.04297047238769,-6.63739124540877
130230,0.0187654,59.0356606841087,0.0621686577796936,-25.4939975738525,-2.72701811790466,7.24925136566162,1.06026089191437,2.68883442878723,0.283058941364288,1.44969868892009,4.04297047238769,-6.63739124540877
130234,0.0166684,59.0523290839046,0.335911333560944,-25.2996006011963,-2.67544341087341,5.98368740081787,1.07216274738312,2.47185444831848,0.16770251095295,-0.985896434931146,2.3781107260061,-4.68910081490208
130238,0.0166655,59.068994583562,0.335911333560944,-25.2996006011963,-2.67544341087341,5.98368740081787,1.07216274738312,2.47185444831848,0.16770251095295,-0.985896434931146,2.3781107260061,-4.68910081490208
130242,0.0179254,59.0869199838489,0.312107622623444,-25.3234043121338,-2.75082182884216,5.93211269378662,1.13808071613312,2.40685200691223,0.1869285851717,-1.05117972740681,2.32946820320094,-4.53040885619256
130244,0.0184023,59.105322284624,-0.989161908626556,-24.4823398590088,-4.05209159851074,4.81730556488037,1.51344692707062,1.92162239551544,0.0514305382966995,-1.904343411554,1.28599249860528,-4.80644639791306
130248,0.0166676,59.1219898853451,-0.989161908626556,-24.4823398590088,-4.05209159851074,4.81730556488037,1.51344692707062,1.92162239551544,0.0514305382966995,-1.904343411554,1.28599249860528,-4.80644639791306
130250,0.0172598,59.1392496861517,-1.43746519088745,-23.8872470855713,-4.37740898132324,3.84532070159912,1.72768032550812,1.64696419239044,0.0715721398591995,-1.80557822029431,-0.362164340028215,-4.85719466053381
130254,0.0166685,59.1559181865305,-1.9889178276062,-22.9231967926025,-4.70669364929199,2.80589199066162,1.76979458332062,1.33202278614044,0.0257957726716995,-3.0182101588185,-2.69821292340659,-5.27028570143036
130256,0.0166659,59.1725840866566,-1.9889178276062,-22.9231967926025,-4.70669364929199,2.80589199066162,1.76979458332062,1.33202278614044,0.0257957726716995,-3.0182101588185,-2.69821292340659,-5.27028570143036
130262,0.0166676,59.1892516873777,-1.36605405807495,-23.6174716949463,-3.97671294212341,3.44859218597412,1.38801968097687,1.62041389942169,0.1100242882967,-3.76983857653247,-2.36130601557948,-5.18550238912423
130264,0.02119,59.2104416880757,-1.36605405807495,-23.6174716949463,-3.97671294212341,3.44859218597412,1.38801968097687,1.62041389942169,0.1100242882967,-3.76983857653247,-2.36130601557948,-5.18550238912423
130268,0.0166687,59.2271103877574,-1.36605405807495,-23.6174716949463,-3.97671294212341,3.44859218597412,1.38801968097687,1.62041389942169,0.1100242882967,-3.76983857653247,-2.36130601557948,-5.18550238912423
130270,0.0166662,59.2437765877694,-1.1875262260437,-23.29612159729,-3.97671294212341,2.90507411956787,1.43013393878937,1.43089973926544,0.1100242882967,-4.19310380160071,-2.16844501670564,-4.89418399778932
130274,0.0166694,59.2604459878057,-1.3144793510437,-23.0461826324463,-4.02828788757324,2.70274257659912,1.49605190753937,1.37871468067169,0.0907982140779495,-4.75845792994668,-2.25946628871713,-5.29423828614491
130276,0.0166661,59.2771120872349,-1.3144793510437,-23.0461826324463,-4.02828788757324,2.70274257659912,1.49605190753937,1.37871468067169,0.0907982140779495,-4.75845792994668,-2.25946628871713,-5.29423828614491
130282,0.0166655,59.2937775868922,-1.1161150932312,-22.94700050354,-3.90133452415466,2.48057460784912,1.45943081378937,1.19469368457794,0.0322044640779495,-5.52512690367308,-2.71830981087084,-5.41493164890998
130286,0.0166663,59.3104438874871,-1.1161150932312,-22.94700050354,-3.90133452415466,2.48057460784912,1.45943081378937,1.19469368457794,0.0322044640779495,-5.52512690367308,-2.71830981087084,-5.41493164890998
130288,0.0166658,59.3271096870303,-1.1161150932312,-22.8002109527588,-3.57601714134216,3.32560634613037,1.23329555988312,1.42449104785919,0.2381981164217,-5.49343045809729,-2.63355139014429,-5.96176684996885
130294,0.0166687,59.3437783867121,-1.1161150932312,-22.8002109527588,-3.57601714134216,3.32560634613037,1.23329555988312,1.42449104785919,0.2381981164217,-5.49343045809729,-2.63355139014429,-5.96176684996885
130296,0.0197348,59.363513186574,-0.489283978939056,-22.5542392730713,-2.57626128196716,2.85349941253662,0.965046048164368,0.906302571296692,0.10361559689045,-4.68008875022074,-1.43677451398753,-6.47929503672764
130300,0.0166668,59.3801799863577,-0.564662396907806,-22.0067539215088,-2.90157866477966,1.98466396331787,1.15547573566437,0.768973469734192,0.0779808312654495,-5.16104538580687,-1.62353750220741,-7.25540299593607
130302,0.0198033,59.3999832868576,-0.564662396907806,-22.0067539215088,-2.90157866477966,1.98466396331787,1.15547573566437,0.768973469734192,0.0779808312654495,-5.16104538580687,-1.62353750220741,-7.25540299593607
130306,0.0166685,59.4166517872363,-0.612269818782806,-22.2566928863525,-2.75082182884216,1.86167812347412,1.00075161457062,0.814749836921692,0.0386131554841995,-5.69443429499661,-1.6541668864765,-7.21094132533702
130308,0.0166667,59.4333184864372,-0.687648236751556,-22.1575107574463,-2.79842925071716,1.81010341644287,1.09596645832062,0.926444172859192,0.0514305382966995,-7.10891310260533,-2.21621370606026,-6.66666182582344
130314,0.0166668,59.4499852862209,-0.715419232845306,-22.0067539215088,-2.82620024681091,1.66331386566162,1.10786831378937,0.906302571296692,0.0587547570466995,-7.12679419986079,-2.22385858501302,-6.72814402478495
130316,0.0166662,59.4666514862329,-0.390101850032806,-22.0821323394775,-2.65163969993591,1.58793544769287,1.04286587238312,0.749747395515442,0.0514305382966995,-7.43186953709979,-1.77383362872876,-6.87185897836266
130320,0.0166675,59.4833189863712,-0.390101850032806,-22.0821323394775,-2.65163969993591,1.58793544769287,1.04286587238312,0.749747395515442,0.0514305382966995,-7.43186953709979,-1.77383362872876,-6.87185897836266
130324,0.0174485,59.5007674861699,-0.513087689876556,-21.83616065979,-2.65163969993591,1.41337490081787,1.02455532550812,0.579459309577942,0.0843895226716995,-7.35563090394589,-1.98303928633923,-7.09097902720583
130326,0.0166672,59.5174346864223,-0.513087689876556,-21.83616065979,-2.65163969993591,1.41337490081787,1.02455532550812,0.579459309577942,0.0843895226716995,-7.35563090394589,-1.98303928633923,-7.09097902720583
130328,0.0166676,59.5341022871435,-0.513087689876556,-21.83616065979,-2.65163969993591,1.41337490081787,1.02455532550812,0.579459309577942,0.0843895226716995,-7.35563090394589,-1.98303928633923,-7.09097902720583
130334,0.0166673,59.5507695879787,-0.413905560970306,-21.61399269104,-2.54849028587341,1.09202480316162,1.05476772785187,0.500723958015442,0.0843895226716995,-7.52377216552058,-1.90338548701923,-7.39979477582785
130336,0.0166661,59.5674356874079,-0.413905560970306,-21.61399269104,-2.54849028587341,1.09202480316162,1.05476772785187,0.500723958015442,0.0843895226716995,-7.52377216552058,-1.90338548701923,-7.39979477582785
130340,0.016668,59.584103686735,-0.314723432064056,-21.7131748199463,-2.52468657493591,1.23881435394287,1.03096401691437,0.546500325202942,0.0715721398591995,-7.73509449871318,-1.62575916129091,-7.40195434603391
130342,0.01724,59.6013436876237,-0.215541303157806,-21.5148105621338,-2.44930815696716,0.893660604953766,0.983356595039368,0.480582356452942,0.0715721398591995,-8.06700712173893,-1.17499780414996,-7.45708471582257
130346,0.0166703,59.6180139873177,-0.215541303157806,-21.5148105621338,-2.44930815696716,0.893660604953766,0.983356595039368,0.480582356452942,0.0715721398591995,-8.06700712173893,-1.17499780414996,-7.45708471582257
130350,0.0166638,59.6346777882427,-0.215541303157806,-21.5148105621338,-2.44930815696716,0.893660604953766,0.983356595039368,0.480582356452942,0.0715721398591995,-8.06700712173893,-1.17499780414996,-7.45708471582257
130354,0.0166677,59.651345487684,0.0859723687171936,-22.0821323394775,-2.25094389915466,0.691329061985016,0.893634915351868,0.533682942390442,0.10361559689045,-8.76201249285233,-1.43190967151409,-6.76118579074364
130356,0.0166676,59.6680130884051,0.0859723687171936,-22.0821323394775,-2.25094389915466,0.691329061985016,0.893634915351868,0.533682942390442,0.10361559689045,-8.76201249285233,-1.43190967151409,-6.76118579074364
130360,0.0166818,59.6846948880702,0.185154497623444,-22.232889175415,-2.27474761009216,0.766707479953766,0.899128079414368,0.565726399421692,0.0587547570466995,-8.80517275761988,-1.37671641311077,-6.81786549004571
130364,0.0205022,59.7051970884204,0.435093462467194,-24.010232925415,-2.27474761009216,1.13963222503662,0.934833645820618,1.15532600879669,0.0587547570466995,-9.82093297105117,-1.12983335720842,-4.78170448243842
130366,0.016668,59.7218650877476,0.435093462467194,-24.010232925415,-2.27474761009216,1.13963222503662,0.934833645820618,1.15532600879669,0.0587547570466995,-9.82093297105117,-1.12983335720842,-4.78170448243842
130370,0.0166675,59.7385325878859,0.435093462467194,-24.010232925415,-2.27474761009216,1.13963222503662,0.934833645820618,1.15532600879669,0.0587547570466995,-9.82093297105117,-1.12983335720842,-4.78170448243842
130374,0.0166666,59.7551991883665,0.212925493717194,-26.2874546051025,-2.67544341087341,2.63133144378662,0.970539212226868,1.59477913379669,0.0843895226716995,-9.66763743275619,-0.362308991549834,-2.50944201851454
130376,0.0166658,59.7718649879098,0.212925493717194,-26.2874546051025,-2.67544341087341,2.63133144378662,0.970539212226868,1.59477913379669,0.0843895226716995,-9.66763743275619,-0.362308991549834,-2.50944201851454
130380,0.0166677,59.7885326873511,-0.215541303157806,-27.1761264801025,-3.40145659446716,3.47636318206787,1.12617886066437,2.03972554206848,0.16770251095295,-8.73232005219892,0.195017532912928,-0.685706732335533
130382,0.0166654,59.8051980864257,-0.263148725032806,-28.9852085113525,-3.82595610618591,4.51579189300537,1.13808071613312,2.74742817878723,0.1997459679842,-7.18030818872491,0.562080742061535,0.684515352307858
130388,0.0166671,59.8218651860952,-0.263148725032806,-28.9852085113525,-3.82595610618591,4.51579189300537,1.13808071613312,2.74742817878723,0.1997459679842,-7.18030818872491,0.562080742061535,0.684515352307858
130390,0.016667,59.838532185182,-0.390101850032806,-29.2073764801025,-3.87753081321716,5.43620204925537,1.09047329425812,2.76024556159973,0.19333727657795,-6.04237658832629,0.990100226257664,1.15325835077566
130394,0.0166678,59.8551999852061,-0.314723432064056,-30.516580581665,-3.90133452415466,5.88450527191162,1.06666958332062,2.91130757331848,0.0651634484529495,-4.18195946922253,1.09860518793622,1.54965898531699
130398,0.0176572,59.8728571850806,-0.540858685970306,-29.7270908355713,-4.10366630554199,5.88450527191162,1.18568813800812,2.78038716316223,-0.0446998327970505,-3.07309034632342,1.86520359345557,3.13498940181643
130400,0.0166686,59.8895257841796,-0.763026654720306,-29.3303623199463,-4.20284843444824,6.60258388519287,1.28090298175812,2.78679585456848,-0.0575172156095505,-3.04152813812719,1.98237771399595,1.81984589963383
130402,0.0166667,59.9061924833804,-0.763026654720306,-29.3303623199463,-4.20284843444824,6.60258388519287,1.28090298175812,2.78679585456848,-0.0575172156095505,-3.04152813812719,1.98237771399595,1.81984589963383
130406,0.0166669,59.922859383747,-0.838405072689056,-29.9492588043213,-4.35360527038574,7.15006923675537,1.22688686847687,2.82616353034973,-0.1151954382658,-2.92324175474529,2.1203722730772,1.26336973121865
130410,0.0166675,59.9395268838853,-0.937587201595306,-26.7833652496338,-3.60378813743591,5.26164150238037,1.11427700519562,2.46544575691223,-0.250693500041962,-1.9558554830202,2.79273568879833,2.92891759528187
130412,0.0166664,59.9561932832003,-0.937587201595306,-26.7833652496338,-3.60378813743591,5.26164150238037,1.11427700519562,2.46544575691223,-0.250693500041962,-1.9558554830202,2.79273568879833,2.92891759528187
130416,0.0166675,59.9728607833385,-1.3382830619812,-27.2277011871338,-3.65139555931091,6.55497646331787,1.06026089191437,2.76665425300598,-0.321189105510712,-0.992991460922075,2.40214587575436,4.3607844873471
130422,0.0166664,59.9895271826535,-1.3382830619812,-27.2277011871338,-3.65139555931091,6.55497646331787,1.06026089191437,2.76665425300598,-0.321189105510712,-0.992991460922075,2.40214587575436,4.3607844873471
130426,0.0166661,60.0061932820827,-1.2906756401062,-23.51828956604,-2.77462553977966,6.85252285003662,0.983356595039368,2.26311421394348,-0.308371722698212,-1.7292217853032,2.28934734515852,3.64756337370709
130428,0.0179953,60.0241885818541,-1.2906756401062,-23.51828956604,-2.77462553977966,6.85252285003662,0.983356595039368,2.26311421394348,-0.308371722698212,-1.7292217853032,2.28934734515852,3.64756337370709
130432,0.0166676,60.0408561825752,-1.21529722213745,-22.8478183746338,-2.79842925071716,8.54258632659912,0.965046048164368,2.43340229988098,-0.321189105510712,-1.1802641629435,1.01745918632878,5.2689715503708
130434,0.0211345,60.0619906820357,-1.6636004447937,-23.0699863433838,-2.75082182884216,7.30082607269287,0.696796536445618,2.67510151863098,-0.404502093791962,-0.092883352227545,1.33589128662899,4.43156896915666
130440,0.0166687,60.0786593817174,-1.6636004447937,-23.0699863433838,-2.75082182884216,7.30082607269287,0.696796536445618,2.67510151863098,-0.404502093791962,-0.092883352227545,1.33589128662899,4.43156896915666
130442,0.0177522,60.0964115820825,-1.69137144088745,-21.8123569488525,-2.60006499290466,7.30082607269287,1.14357388019562,2.44621968269348,-0.18569104373455,-0.516811377337322,0.907684940131923,3.07025425709813
130446,0.0194514,60.1158629823476,-1.69137144088745,-21.8123569488525,-2.60006499290466,7.30082607269287,1.14357388019562,2.44621968269348,-0.18569104373455,-0.516811377337322,0.907684940131923,3.07025425709813
130450,0.018813,60.1346759814769,-1.58822202682495,-21.04270362854,-1.94943022727966,8.66557216644287,0.929340481758118,2.42607808113098,-0.263510882854462,-1.26866249960878,-1.52953866859742,3.96886196506461
130454,0.0166671,60.1513430811465,-0.715419232845306,-19.7811069488525,-1.19564604759216,8.04270839691162,0.630878567695618,2.47917866706848,-0.295554339885712,0.221853175837315,-1.49182127846954,4.96095996867899
130456,0.0166671,60.1680101808161,-0.715419232845306,-19.7811069488525,-1.19564604759216,8.04270839691162,0.630878567695618,2.47917866706848,-0.295554339885712,0.221853175837315,-1.49182127846954,4.96095996867899
130460,0.0166769,60.1846870817244,-1.26290464401245,-18.5472812652588,-1.44558501243591,9.73277187347412,0.589679837226868,2.54418110847473,-0.385276019573212,0,0,0
130462,0.0166648,60.2013518810272,-1.26290464401245,-18.5472812652588,-1.44558501243591,9.73277187347412,0.589679837226868,2.54418110847473,-0.385276019573212,0,0,0
130466,0.0166696,60.2180214803666,-1.26290464401245,-18.5472812652588,-1.44558501243591,9.73277187347412,0.589679837226868,2.54418110847473,-0.385276019573212,0,0,0
130470,0.0166638,60.2346852812916,-0.989161908626556,-18.1743564605713,-0.794950306415558,10.0541219711304,0.422138333320618,2.78679585456848,-0.340415179729462,0,0,0
130474,0.0166679,60.2513531818986,-0.989161908626556,-18.1743564605713,-0.794950306415558,10.0541219711304,0.422138333320618,2.78679585456848,-0.340415179729462,0,0,0
130476,0.0187713,60.2701244819909,-1.08834409713745,-17.7538242340088,-0.945707142353058,10.5778036117554,0.488056302070618,2.55058979988098,-0.314780414104462,0,0,0
130482,0.0166681,60.286792581901,-2.19124937057495,-16.1470737457275,-1.79867339134216,10.7761678695679,0.398334622383118,2.57073140144348,-0.469504535198212,0,0,0
130484,0.0178157,60.3046082817018,-2.19124937057495,-16.1470737457275,-1.79867339134216,10.7761678695679,0.398334622383118,2.57073140144348,-0.469504535198212,0,0,0
130488,0.0187721,60.3233803808689,-1.4652361869812,-14.7386875152588,-0.671964466571808,11.4704427719116,-0.102458842098713,2.76024556159973,-0.488730609416962,0,0,0
130490,0.017442,60.3408223800361,-1.4652361869812,-14.7386875152588,-0.671964466571808,11.4704427719116,-0.102458842098713,2.76024556159973,-0.488730609416962,0,0,0
130496,0.0166673,60.3574896808714,0.962742388248444,-13.2271518707275,1.81155610084534,8.64176845550537,-0.114360697567463,1.79711067676544,-0.295554339885712,0,0,0
130498,0.0176583,60.3751479815692,-0.612269818782806,-13.42551612854,0.407137095928192,10.0065145492554,-0.501628756523132,2.26952290534973,-0.565634906291962,0,0,0
130502,0.0166671,60.3918150812387,-0.612269818782806,-13.42551612854,0.407137095928192,10.0065145492554,-0.501628756523132,2.26952290534973,-0.565634906291962,0,0,0
130504,0.0173711,60.409186180681,-1.1399188041687,-14.09202003479,-0.0689371153712273,11.9187459945679,-0.0484427288174629,2.55699849128723,-0.269919574260712,0,0,0
130508,0.016667,60.4258531797677,2.91067934036255,-13.9690341949463,3.94198822975159,10.1295003890991,-0.722270846366882,1.99394905567169,-0.19301526248455,0,0,0
130510,0.0174554,60.4433085806668,2.91067934036255,-13.9690341949463,3.94198822975159,10.1295003890991,-0.722270846366882,1.99394905567169,-0.19301526248455,0,0,0
130516,0.0179077,60.4612162802368,0.0105939507484436,-13.64768409729,1.26010346412659,10.4270467758179,0.0888863727450371,2.17705464363098,-0.23146741092205,0,0,0
130518,0.016663,60.4778792802244,0.0105939507484436,-13.64768409729,1.26010346412659,10.4270467758179,0.0888863727450371,2.17705464363098,-0.23146741092205,0,0,0
130522,0.0166686,60.4945478793234,-1.9651141166687,-12.98118019104,-0.469632923603058,11.4466390609741,0.0467721149325371,2.44621968269348,-0.366049945354462,0,0,0
130524,0.0166652,60.5112130790949,0.284336626529694,-12.6360263824463,2.21225190162659,9.80815029144287,-0.501628756523132,2.17064595222473,-0.378867328166962,0,0,0
130528,0.0166672,60.5278802793473,0.284336626529694,-12.6360263824463,2.21225190162659,9.80815029144287,-0.501628756523132,2.17064595222473,-0.378867328166962,0,0,0
130530,0.016667,60.544547278434,1.36343812942505,-13.1041660308838,2.81131196022034,9.51060390472412,-0.418315768241882,1.86943733692169,-0.269919574260712,0,0,0
130534,0.0166672,60.5612144786865,-4.86519956588745,-12.18772315979,-2.92538237571716,11.4228353500366,0.153888806700706,2.88475728034973,-0.578452289104462,0,0,0
130536,0.0166668,60.5778812784702,-4.86519956588745,-12.18772315979,-2.92538237571716,11.4228353500366,0.153888806700706,2.88475728034973,-0.578452289104462,0,0,0
130542,0.0166681,60.5945493783802,1.9624981880188,-13.9928379058838,3.43814301490784,10.8753499984741,-0.591350436210632,2.09923481941223,-0.20583264529705,0,0,0
130544,0.0166661,60.6112154778093,1.9624981880188,-13.9928379058838,3.43814301490784,10.8753499984741,-0.591350436210632,2.09923481941223,-0.20583264529705,0,0,0
130548,0.0173139,60.6285293772817,-2.6633563041687,-12.9058017730713,-0.969510853290558,13.1089315414429,0.0293770935386419,2.72820210456848,-0.398093402385712,0,0,0
130550,0.0166648,60.6451941765845,3.5890851020813,-14.0206089019775,5.01712226867676,10.1295003890991,-1.23496615886688,2.05345845222473,-0.327597796916962,0,0,0
130556,0.016668,60.6618621759117,3.5890851020813,-14.0206089019775,5.01712226867676,10.1295003890991,-1.23496615886688,2.05345845222473,-0.327597796916962,0,0,0
130558,0.0166657,60.6785278767347,3.5890851020813,-14.0206089019775,5.01712226867676,10.1295003890991,-1.23496615886688,2.05345845222473,-0.327597796916962,0,0,0
130562,0.0166687,60.6951965764165,-4.1153826713562,-11.8187656402588,-2.07241606712341,12.1171102523804,-0.304790377616882,2.78679585456848,-0.688315570354462,0,0,0
