F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
130564,0.0166648,60.7118613757193,-4.1153826713562,-11.8187656402588,-2.07241606712341,12.1171102523804,-0.304790377616882,2.78679585456848,-0.688315570354462,0,0,0
130568,0.016669,60.7285303752869,1.9863018989563,-15.0084629058838,3.33896088600159,12.5376424789429,-0.573039889335632,2.33452534675598,-0.1994239538908,0,0,0
130572,0.0167992,60.7453295756131,1.9863018989563,-15.0084629058838,3.33896088600159,12.5376424789429,-0.573039889335632,2.33452534675598,-0.1994239538908,0,0,0
130576,0.0166684,60.761997975409,-2.04049253463745,-14.1435947418213,-0.267301380634308,14.3506917953491,0.165790662169456,2.41326069831848,-0.257102191448212,0,0,0
130578,0.0181803,60.7801782749593,-7.7652850151062,-11.6204013824463,-5.38113212585449,12.0933065414429,0.506366848945618,2.98363423347473,-0.604087054729462,0,0,0
130582,0.0166686,60.7968468740582,-7.7652850151062,-11.6204013824463,-5.38113212585449,12.0933065414429,0.506366848945618,2.98363423347473,-0.604087054729462,0,0,0
130584,0.0166681,60.8135149739683,-0.715419232845306,-13.3501377105713,1.28390717506409,10.3040609359741,-0.847698092460632,2.51854634284973,-0.495139300823212,0,0,0
130588,0.0166659,60.8301808740944,4.8110089302063,-15.948709487915,6.22317695617676,12.7360067367554,-1.25236117839813,2.17705464363098,-0.17287366092205,0,0,0
130590,0.0166658,60.8468466736376,4.8110089302063,-15.948709487915,6.22317695617676,12.7360067367554,-1.25236117839813,2.17705464363098,-0.17287366092205,0,0,0
130594,0.0166703,60.8635169733316,-5.7419695854187,-10.9538974761963,-3.62759184837341,14.2792806625366,0.392841458320618,3.04222798347473,-0.597678363323212,0,0,0
130598,0.0166649,60.8801818732172,-5.7419695854187,-10.9538974761963,-3.62759184837341,14.2792806625366,0.392841458320618,3.04222798347473,-0.597678363323212,0,0,0
130600,0.0166667,60.8968485724181,-5.86495542526245,-10.8785190582275,-3.42526030540466,10.3516683578491,0.0769845172762871,2.57714009284973,-0.668173968791962,0,0,0
130604,0.0166671,60.9135156720877,5.9377179145813,-14.933084487915,7.52444648742676,11.9941244125366,-1.89048373699188,2.13860249519348,-0.301963031291962,0,0,0
130608,0.016667,60.9301826711744,5.9377179145813,-14.933084487915,7.52444648742676,11.9941244125366,-1.89048373699188,2.13860249519348,-0.301963031291962,0,0,0
130612,0.0187843,60.9489669706672,-5.19051694869995,-10.235818862915,-3.07613921165466,13.6564168930054,0.243610486388206,2.79320454597473,-0.488730609416962,0,0,0
130616,0.0166669,60.9656338710338,-5.19051694869995,-10.235818862915,-3.07613921165466,13.6564168930054,0.243610486388206,2.79320454597473,-0.488730609416962,0,0,0
130620,0.0166684,60.9823022708297,2.7876935005188,-14.5641269683838,4.64419746398926,10.2286825180054,-1.57462680339813,2.35466694831848,-0.597678363323212,0,0,0
130622,0.0177009,61.000003170222,2.7876935005188,-14.5641269683838,4.64419746398926,10.2286825180054,-1.57462680339813,2.35466694831848,-0.597678363323212,0,0,0
130628,0.0166681,61.0166712701321,-6.7893328666687,-10.2120151519775,-4.37740898132324,13.2358846664429,0.983356595039368,2.81975483894348,-0.334006488323212,0,0,0
130630,0.0194363,61.0361075699329,-6.7893328666687,-10.2120151519775,-4.37740898132324,13.2358846664429,0.983356595039368,2.81975483894348,-0.334006488323212,0,0,0
130632,0.0166711,61.0527786705643,0.212925493717194,-12.8581943511963,1.88693451881409,15.6202230453491,-0.454021334648132,2.79320454597473,-0.378867328166962,0,0,0
130638,0.0166644,61.069443071261,0.212925493717194,-13.822244644165,2.06149506568909,10.0541219711304,-0.960307955741882,2.35466694831848,-0.552817523479462,0,0,0
130642,0.0184378,61.08788087219,0.212925493717194,-13.822244644165,2.06149506568909,10.0541219711304,-0.960307955741882,2.35466694831848,-0.552817523479462,0,0,0
130644,0.0166672,61.1045480724424,0.212925493717194,-13.822244644165,2.06149506568909,10.0541219711304,-0.960307955741882,2.35466694831848,-0.552817523479462,0,0,0
130648,0.0166671,61.121215172112,-4.7660174369812,-13.1795444488525,-2.69924712181091,15.2711019515991,0.995258450508118,2.64946675300598,-0.1792823523283,0,0,0
130650,0.0199416,61.1411567721516,-4.7660174369812,-13.1795444488525,-2.69924712181091,15.2711019515991,0.995258450508118,2.64946675300598,-0.1792823523283,0,0,0
130656,0.0181163,61.1592730730772,3.9382061958313,-16.5160312652588,5.82248115539551,12.2638998031616,-0.656352877616882,2.22374653816223,-0.20583264529705,0,0,0
130658,0.0174496,61.1767226736993,3.9382061958313,-16.5160312652588,5.82248115539551,12.2638998031616,-0.656352877616882,2.22374653816223,-0.20583264529705,0,0,0
130662,0.0166672,61.1933898739517,1.3356671333313,-16.4168491363525,3.06521821022034,13.7079916000366,-0.161968126893044,2.44621968269348,-0.1536475867033,0,0,0
130664,0.0174475,61.21083737351,-6.66634702682495,-12.4614658355713,-4.67892265319824,13.5810384750366,0.780109524726868,2.79320454597473,-0.2250587195158,0,0,0
130668,0.0166692,61.2275065742433,-6.66634702682495,-12.4614658355713,-4.67892265319824,13.5810384750366,0.780109524726868,2.79320454597473,-0.2250587195158,0,0,0
130670,0.016665,61.2441715747118,5.33865785598755,-16.837381362915,6.99679756164551,11.1728963851929,-1.29996860027313,2.17705464363098,-0.321189105510712,0,0,0
130674,0.0166675,61.2608390748501,5.33865785598755,-16.837381362915,6.99679756164551,11.1728963851929,-1.29996860027313,2.17705464363098,-0.321189105510712,0,0,0
130676,0.0166668,61.2775058746338,5.33865785598755,-16.837381362915,6.99679756164551,11.1728963851929,-1.29996860027313,2.17705464363098,-0.321189105510712,0,0,0
130680,0.0166672,61.2941730748862,-4.99215269088745,-13.6238803863525,-3.07613921165466,14.8981771469116,0.482563138008118,2.87834858894348,-0.16005627810955,0,0,0
130684,0.0166686,61.3108416739851,-4.99215269088745,-13.6238803863525,-3.07613921165466,14.8981771469116,0.482563138008118,2.87834858894348,-0.16005627810955,0,0,0
130686,0.0166655,61.3275071736425,1.26028871536255,-15.32981300354,2.78750824928284,15.1719198226929,-0.179363146424294,2.68151021003723,-0.0703345984220505,0,0,0
130690,0.0166672,61.3441743738949,3.7636456489563,-16.5160312652588,5.37021064758301,10.2048788070679,-0.734172701835632,2.12486958503723,-0.19301526248455,0,0,0
130694,0.016666,61.3608403746039,4.51346254348755,-17.45627784729,6.12002754211426,11.5696249008179,-0.686565279960632,2.10564351081848,-0.10878674685955,0,0,0
130700,0.0166665,61.3775068745017,-3.56393003463745,-14.1435947418213,-1.82247710227966,13.2358846664429,-0.0786551311612129,2.72820210456848,-0.19301526248455,0,0,0
130702,0.0175243,61.3950311746448,-3.56393003463745,-14.1435947418213,-1.82247710227966,13.2358846664429,-0.0786551311612129,2.72820210456848,-0.19301526248455,0,0,0
130704,0.0166671,61.4116982743144,-2.3142352104187,-14.88547706604,-0.644193470478058,14.1761312484741,-0.126262560486794,2.64305806159973,-0.17287366092205,0,0,0
130710,0.0170403,61.4287385735661,-0.390101850032806,-15.0084629058838,1.48623871803284,10.9745321273804,-0.191265001893044,2.19719624519348,-0.0639259070158005,0,0,0
130712,0.0166671,61.4454056732357,-0.390101850032806,-15.0084629058838,1.48623871803284,10.9745321273804,-0.191265001893044,2.19719624519348,-0.0639259070158005,0,0,0
130716,0.0166684,61.4620740730315,0.161350786685944,-15.6511631011963,1.81155610084534,12.1171102523804,-0.102458842098713,2.23656392097473,0.0587547570466995,0,0,0
130718,0.0166658,61.4787398725748,-1.1875262260437,-15.1314487457275,0.831636607646942,13.4818563461304,-0.454021334648132,2.77397847175598,-0.0575172156095505,0,0,0
130722,0.0166669,61.4954067729414,-1.1875262260437,-15.1314487457275,0.831636607646942,13.4818563461304,-0.454021334648132,2.77397847175598,-0.0575172156095505,0,0,0
130724,0.0166662,61.5120729729533,-1.6159930229187,-15.4289951324463,0.0302450135350227,13.3826742172241,-0.269084811210632,2.76665425300598,0.0514305382966995,0,0,0
130728,0.0166674,61.5287403725088,-1.6159930229187,-15.0084629058838,0.458711802959442,13.4064779281616,-0.483318209648132,2.87193989753723,-0.1023780554533,0,0,0
130732,0.0166664,61.5454067718238,-1.6159930229187,-15.0084629058838,0.458711802959442,13.4064779281616,-0.483318209648132,2.87193989753723,-0.1023780554533,0,0,0
130734,0.0166679,61.5620746724308,-1.1161150932312,-15.10764503479,0.958589732646942,13.7079916000366,-0.447612643241882,2.87834858894348,0.00656969845294952,0,0,0
130738,0.0166671,61.5787417721003,-0.715419232845306,-15.6749668121338,1.03396821022034,13.3826742172241,-0.280986666679382,2.70806050300598,0.0779808312654495,0,0,0
130740,0.0166669,61.5954086724669,-0.715419232845306,-15.6749668121338,1.03396821022034,13.3826742172241,-0.280986666679382,2.70806050300598,0.0779808312654495,0,0,0
130744,0.0166715,61.6120801717043,-0.913783490657806,-15.6511631011963,0.907015025615692,13.4818563461304,-0.323100924491882,2.83257222175598,0.10361559689045,0,0,0
130746,0.0166628,61.6287429723889,-0.913783490657806,-15.6511631011963,0.907015025615692,13.4818563461304,-0.323100924491882,2.83257222175598,0.10361559689045,0,0,0
130752,0.0166674,61.6454103719443,-1.1875262260437,-15.5757846832275,0.732454478740692,13.4342489242554,-0.286479830741882,2.89849019050598,0.12925036251545,0,0,0
130754,0.016666,61.6620763726532,-1.1875262260437,-15.5757846832275,0.732454478740692,13.4342489242554,-0.286479830741882,2.89849019050598,0.12925036251545,0,0,0
130758,0.0166669,61.6787432730198,-1.1875262260437,-15.5757846832275,0.732454478740692,13.4342489242554,-0.286479830741882,2.89849019050598,0.12925036251545,0,0,0
130762,0.0166674,61.6954106725752,-1.3382830619812,-15.2544345855713,0.581697642803192,12.9859457015991,-0.269084811210632,2.86553120613098,0.1228416711092,0,0,0
130764,0.0166665,61.7120771724731,-1.3382830619812,-15.2544345855713,0.581697642803192,12.9859457015991,-0.269084811210632,2.86553120613098,0.1228416711092,0,0,0
130770,0.0166669,61.7287440728396,-1.2906756401062,-15.3060092926025,0.708650767803192,12.8867635726929,-0.352397799491882,2.87193989753723,0.10361559689045,0,0,0
130772,0.0166658,61.7454098723829,-1.36605405807495,-15.2544345855713,0.633272349834442,12.7637777328491,-0.323100924491882,2.89849019050598,0.0651634484529495,0,0,0
130774,0.0172079,61.7626177724451,-1.36605405807495,-15.2544345855713,0.633272349834442,12.7637777328491,-0.323100924491882,2.89849019050598,0.0651634484529495,0,0,0
130780,0.0177435,61.7803612723947,-1.56441831588745,-15.3813877105713,0.383333384990692,13.0097494125366,-0.274577975273132,2.92412495613098,0.1100242882967,0,0,0
130782,0.0193124,61.7996736727655,-1.56441831588745,-15.3813877105713,0.383333384990692,13.0097494125366,-0.274577975273132,2.92412495613098,0.1100242882967,0,0,0
130784,0.0166684,61.8163420725614,-1.56441831588745,-15.3813877105713,0.383333384990692,13.0097494125366,-0.274577975273132,2.92412495613098,0.1100242882967,0,0,0
130790,0.0166666,61.8330086730421,-1.36605405807495,-15.4051914215088,0.609468638896942,13.0613241195679,-0.304790377616882,2.95067524909973,0.0514305382966995,0,0,0
130790,0.0166677,61.8496763724834,-1.36605405807495,-15.4051914215088,0.609468638896942,13.0613241195679,-0.304790377616882,2.95067524909973,0.0514305382966995,0,0,0
130796,0.016666,61.8663423731923,-1.36605405807495,-15.4051914215088,0.609468638896942,13.0613241195679,-0.304790377616882,2.95067524909973,0.0514305382966995,0,0,0
130798,0.0166673,61.8830096740276,-1.1399188041687,-15.3536167144775,0.907015025615692,13.1843099594116,-0.376201510429382,2.96990132331848,0.0386131554841995,0,0,0
130802,0.0166674,61.899677073583,-1.1399188041687,-15.3536167144775,0.907015025615692,13.1843099594116,-0.376201510429382,2.96990132331848,0.0386131554841995,0,0,0
130804,0.0166671,61.9163441732526,-1.1399188041687,-15.3536167144775,0.907015025615692,13.1843099594116,-0.376201510429382,2.96990132331848,0.0386131554841995,0,0,0
130808,0.0166681,61.9330122731626,-0.965358197689056,-15.4805698394775,1.08554291725159,12.7122030258179,-0.442119479179382,2.99004292488098,0.0779808312654495,0,0,0
130812,0.0166684,61.9496806729585,-0.862208783626556,-15.504373550415,1.16092133522034,12.6883993148804,-0.459514498710632,2.91771626472473,0.10361559689045,0,0,0
130816,0.0166647,61.9663453735411,-0.862208783626556,-15.504373550415,1.16092133522034,12.6883993148804,-0.459514498710632,2.91771626472473,0.10361559689045,0,0,0
130820,0.0166669,61.9830122739077,-0.465480268001556,-15.0838413238525,1.48623871803284,11.8949422836304,-0.411907076835632,2.82616353034973,0.15488512814045,0,0,0
130824,0.0193694,62.0023816730827,-0.465480268001556,-15.0838413238525,1.48623871803284,11.8949422836304,-0.411907076835632,2.82616353034973,0.15488512814045,0,0,0
130828,0.0166673,62.019048973918,0.887363970279694,-15.4527988433838,2.63675141334534,11.7957601547241,-0.579448580741882,2.89849019050598,0.263832867145538,0,0,0
130830,0.0166667,62.0357156731188,0.736607134342194,-15.4805698394775,2.51376557350159,11.5934286117554,-0.513530611991882,2.91130757331848,0.302285015583038,0,0,0
130834,0.0166686,62.0523842722178,0.736607134342194,-15.4805698394775,2.51376557350159,11.5934286117554,-0.513530611991882,2.91130757331848,0.302285015583038,0,0,0
130836,0.0183097,62.0706939715892,2.3116192817688,-15.155252456665,3.98959565162659,10.9507284164429,-0.775371432304382,2.83257222175598,0.283058941364288,0,0,0
130842,0.0166682,62.0873621720821,2.3116192817688,-15.155252456665,3.98959565162659,10.9507284164429,-0.775371432304382,2.83257222175598,0.283058941364288,0,0,0
130844,0.0193803,62.1067424714565,1.58560609817505,-14.3419589996338,3.41433930397034,11.0499105453491,-0.883403658866882,2.85179829597473,0.15488512814045,0,0,0
130848,0.0166679,62.1234103720635,1.58560609817505,-14.3419589996338,3.41433930397034,11.0499105453491,-0.883403658866882,2.85179829597473,0.15488512814045,0,0,0
130850,0.0175351,62.1409454718232,1.58560609817505,-14.3419589996338,3.41433930397034,11.0499105453491,-0.883403658866882,2.85179829597473,0.15488512814045,0,0,0
130856,0.0168099,62.1577553711832,2.68851137161255,-15.3813877105713,4.26730537414551,11.1728963851929,-0.442119479179382,2.58995747566223,0.348061382770538,0,0,0
130858,0.0166668,62.1744221709669,2.68851137161255,-15.3813877105713,4.26730537414551,11.1728963851929,-0.442119479179382,2.58995747566223,0.348061382770538,0,0,0
130862,0.0166672,62.1910893712193,3.56131410598755,-15.6273593902588,5.29483222961426,11.4704427719116,-0.751567721366882,2.77397847175598,0.302285015583038,0,0,0
130866,0.0227166,62.2138059716672,0.0343976616859436,-13.8460483551025,1.93454194068909,12.2638998031616,-0.304790377616882,3.09441304206848,0.0843895226716995,0,0,0
130868,0.0166685,62.2304744720459,0.0343976616859436,-13.8460483551025,1.93454194068909,12.2638998031616,-0.304790377616882,3.09441304206848,0.0843895226716995,0,0,0
130872,0.0166669,62.2471413724124,-0.663844525814056,-14.3181552886963,1.20852875709534,14.3506917953491,-0.459514498710632,3.14018940925598,0.0779808312654495,0,0,0
130876,0.0166671,62.263808472082,-0.0370134711265564,-14.0682163238525,1.93454194068909,13.3588705062866,-0.114360697567463,3.05504536628723,0.1741112023592,0,0,0
130878,0.0183909,62.2821993716061,0.462864458560944,-14.1197910308838,2.31143403053284,12.8629598617554,-0.245281115174294,2.89849019050598,0.20615465939045,0,0,0
130884,0.0166704,62.2988697718829,-0.588466107845306,-14.488748550415,1.23629975318909,14.0531454086304,-0.119853861629963,3.06877827644348,0.263832867145538,0,0,0
130886,0.0177249,62.316594671458,-0.588466107845306,-14.488748550415,1.23629975318909,14.0531454086304,-0.119853861629963,3.06877827644348,0.263832867145538,0,0,0
130890,0.0166682,62.3332628719509,0.236729204654694,-14.7386875152588,2.18844819068909,12.3908529281616,-0.269084811210632,2.99004292488098,0.295876324176788,0,0,0
130892,0.0166653,62.3499281723052,0.236729204654694,-14.7386875152588,2.18844819068909,12.3908529281616,-0.269084811210632,2.99004292488098,0.295876324176788,0,0,0
130896,0.0166682,62.3665963727981,0.161350786685944,-14.5879306793213,2.08529877662659,12.3670492172241,-0.245281115174294,3.02941060066223,0.2381981164217,0,0,0
130900,0.0211376,62.3877339735627,-1.1875262260437,-14.3419589996338,0.657076060771942,12.4146566390991,0.0229684021323919,2.98363423347473,0.21897204220295,0,0,0
130902,0.0166684,62.4044023733586,-0.489283978939056,-14.1197910308838,1.66079926490784,11.7441854476929,-0.114360697567463,2.88475728034973,0.23178942501545,0,0,0
130906,0.0166665,62.4210688732564,-0.489283978939056,-14.1197910308838,1.66079926490784,11.7441854476929,-0.114360697567463,2.88475728034973,0.23178942501545,0,0,0
130908,0.0166743,62.4377431739122,-0.465480268001556,-14.5641269683838,1.35928559303284,11.6450033187866,-0.0301321838051081,3.02300190925598,0.270241558551788,0,0,0
130912,0.0166636,62.4544067736715,-0.465480268001556,-14.5641269683838,1.35928559303284,11.6450033187866,-0.0301321838051081,3.02300190925598,0.270241558551788,0,0,0
130918,0.0166656,62.4710723739117,0.212925493717194,-14.6117343902588,2.06149506568909,12.1409139633179,-0.0905569866299629,2.92412495613098,0.263832867145538,0,0,0
130922,0.016664,62.4877363741398,0.212925493717194,-14.6117343902588,2.06149506568909,12.1409139633179,-0.0905569866299629,2.92412495613098,0.263832867145538,0,0,0
130924,0.0194438,62.5071801748127,-0.0647844672203064,-14.5125522613525,1.78378510475159,11.6965780258179,0.0888863727450371,2.88475728034973,0.348061382770538,0,0,0
130928,0.0166691,62.5238492749631,-0.739222943782806,-14.5641269683838,1.35928559303284,11.9425497055054,0.207904919981956,2.99645161628723,0.316017925739288,0,0,0
130930,0.0191558,62.5430050753057,-0.739222943782806,-14.5641269683838,1.35928559303284,11.9425497055054,0.207904919981956,2.99645161628723,0.316017925739288,0,0,0
130936,0.0166671,62.5596721749753,-0.437709271907806,-14.933084487915,1.51004242897034,11.3474569320679,0.100788228213787,2.88475728034973,0.289467632770538,0,0,0
130938,0.018728,62.5784001741558,-0.437709271907806,-14.933084487915,1.51004242897034,11.3474569320679,0.100788228213787,2.88475728034973,0.289467632770538,0,0,0
130942,0.0166683,62.5950684733689,0.359715044498444,-14.5879306793213,2.18844819068909,11.4228353500366,0.0531808063387871,2.90489888191223,0.283058941364288,0,0,0
130944,0.0166656,62.6117340736091,-0.0132097601890564,-14.2427768707275,1.78378510475159,11.3474569320679,0.0650826618075371,2.84538960456848,0.289467632770538,0,0,0
130950,0.0166666,62.6284006740898,-0.0132097601890564,-14.2427768707275,1.78378510475159,11.3474569320679,0.0650826618075371,2.84538960456848,0.289467632770538,0,0,0
130952,0.0170273,62.645427973941,-0.338527143001556,-14.1673984527588,1.58542084693909,11.4942464828491,0.255512356758118,2.89116597175598,0.289467632770538,0,0,0
130956,0.0166682,62.6620961744338,-0.640040814876556,-14.1435947418213,1.28390717506409,11.3950643539429,0.285724759101868,2.85912251472473,0.263832867145538,0,0,0
130958,0.0166663,62.6787624750286,-0.640040814876556,-14.1435947418213,1.28390717506409,11.3950643539429,0.285724759101868,2.85912251472473,0.263832867145538,0,0,0
130962,0.0166685,62.6954309754074,-0.965358197689056,-14.2903842926025,0.934786021709442,11.1252889633179,0.357135891914368,2.77397847175598,0.289467632770538,0,0,0
130964,0.017127,62.7125579752028,-0.965358197689056,-14.2903842926025,0.934786021709442,11.1252889633179,0.357135891914368,2.77397847175598,0.289467632770538,0,0,0
130970,0.0166694,62.7292273752391,0.788181841373444,-14.5879306793213,2.43838715553284,11.7441854476929,0.118183247745037,2.84538960456848,0.322426617145538,0,0,0
130972,0.0177354,62.746962774545,0.788181841373444,-14.5879306793213,2.43838715553284,11.7441854476929,0.118183247745037,2.84538960456848,0.322426617145538,0,0,0
130976,0.0166687,62.7636314742267,0.435093462467194,-14.3181552886963,2.11306977272034,11.7957601547241,0.172199353575706,2.79961323738098,0.322426617145538,0,0,0
130978,0.0182849,62.7819163743407,-0.0370134711265564,-14.6395053863525,1.48623871803284,11.4942464828491,0.326923489570618,2.74742817878723,0.270241558551788,0,0,0
130982,0.0166678,62.7985841743648,-0.0370134711265564,-14.6395053863525,1.48623871803284,11.4942464828491,0.326923489570618,2.74742817878723,0.270241558551788,0,0,0
130984,0.0166693,62.8152534738183,-0.0370134711265564,-14.6395053863525,1.48623871803284,11.4942464828491,0.326923489570618,2.74742817878723,0.270241558551788,0,0,0
130990,0.0166641,62.8319175746292,0.387486040592194,-15.0084629058838,2.06149506568909,11.8671712875366,0.184101209044456,2.74742817878723,0.270241558551788,0,0,0
130992,0.0186506,62.8505681753159,0.387486040592194,-15.0084629058838,2.06149506568909,11.8671712875366,0.184101209044456,2.74742817878723,0.270241558551788,0,0,0
130996,0.0166669,62.8672350756824,-0.362330853939056,-14.6117343902588,1.35928559303284,11.4704427719116,0.416645169258118,2.62291646003723,0.289467632770538,0,0,0
130998,0.0173619,62.8845969755203,-0.362330853939056,-14.6117343902588,1.35928559303284,11.4704427719116,0.416645169258118,2.62291646003723,0.289467632770538,0,0,0
131004,0.0166683,62.9012652747333,-0.140162885189056,-14.6871128082275,1.53384613990784,11.4228353500366,0.345234036445618,2.64946675300598,0.283058941364288,0,0,0
131008,0.0200047,62.9212699756026,0.161350786685944,-14.66330909729,1.81155610084534,11.4228353500366,0.362629055976868,2.58995747566223,0.257424175739288,0,0,0
131010,0.0184091,62.9396790750325,0.161350786685944,-14.66330909729,1.81155610084534,11.4228353500366,0.362629055976868,2.58995747566223,0.257424175739288,0,0,0
131016,0.0166688,62.9563478752971,-0.338527143001556,-14.488748550415,1.23629975318909,11.8433675765991,0.416645169258118,2.64305806159973,0.263832867145538,0,0,0
131018,0.0205013,62.9768491759896,-0.338527143001556,-14.488748550415,1.23629975318909,11.8433675765991,0.416645169258118,2.64305806159973,0.263832867145538,0,0,0
131022,0.0166701,62.9935192763805,0.510471880435944,-14.1435947418213,2.13687348365784,12.0179281234741,0.219806775450706,2.63573384284973,0.2381981164217,0,0,0
131024,0.0170514,63.0105706769973,0.510471880435944,-14.1435947418213,2.13687348365784,12.0179281234741,0.219806775450706,2.63573384284973,0.2381981164217,0,0,0
131030,0.0166681,63.0272387769073,1.03812074661255,-14.3181552886963,2.53756928443909,12.1409139633179,0.130085095763206,2.58354878425598,0.302285015583038,0,0,0
131032,0.0223632,63.0496019776911,0.185154497623444,-13.9452304840088,1.71237397193909,12.1409139633179,0.321430325508118,2.55058979988098,0.316017925739288,0,0,0
131036,0.0166684,63.0662703774869,0.0105939507484436,-13.86985206604,1.45846772193909,12.0655355453491,0.398334622383118,2.47917866706848,0.276650249958038,0,0,0
131038,0.0166653,63.0829356778413,-0.0132097601890564,-13.9452304840088,1.45846772193909,12.7122030258179,0.380939602851868,2.56432271003723,0.2381981164217,0,0,0
131044,0.0166684,63.0996040776372,-0.0132097601890564,-13.9452304840088,1.45846772193909,12.7122030258179,0.380939602851868,2.56432271003723,0.2381981164217,0,0,0
131046,0.0195227,63.119126778096,0.161350786685944,-13.7984409332275,1.63699555397034,13.2081136703491,0.457843899726868,2.54418110847473,0.360878765583038,0,0,0
131050,0.0166677,63.1357944775373,0.387486040592194,-14.1435947418213,2.03769135475159,13.9777669906616,0.398334622383118,2.69524312019348,0.276650249958038,0,0,0
131052,0.0176044,63.1533988770097,0.387486040592194,-14.1435947418213,2.03769135475159,13.9777669906616,0.398334622383118,2.69524312019348,0.276650249958038,0,0,0
131058,0.0166676,63.1700664777309,0.0343976616859436,-14.266580581665,1.58542084693909,13.4580526351929,0.577777981758118,2.58354878425598,0.322426617145538,0,0,0
131060,0.0166661,63.18673257716,0.0343976616859436,-14.266580581665,1.58542084693909,13.4580526351929,0.577777981758118,2.58354878425598,0.322426617145538,0,0,0
131064,0.0166672,63.2033997774124,0.0621686577796936,-13.8976230621338,1.48623871803284,12.7875814437866,0.649189114570618,2.41966938972473,0.328835308551788,0,0,0
131066,0.0173146,63.2207143772393,0.411289751529694,-13.6714878082275,1.85916352272034,12.3392782211304,0.404743313789368,2.42607808113098,0.2125633507967,0,0,0
131070,0.0166672,63.2373815774918,0.411289751529694,-13.6714878082275,1.85916352272034,12.3392782211304,0.404743313789368,2.42607808113098,0.2125633507967,0,0,0
131074,0.0166665,63.2540480773896,-0.263148725032806,-14.4649448394775,1.03396821022034,12.4662313461304,0.571369290351868,2.40044331550598,0.276650249958038,0,0,0
131078,0.0177345,63.2717825770378,-0.263148725032806,-14.4649448394775,1.03396821022034,12.4662313461304,0.571369290351868,2.40044331550598,0.276650249958038,0,0,0
131080,0.0178027,63.2895852774382,-0.263148725032806,-14.4649448394775,1.03396821022034,12.4662313461304,0.571369290351868,2.40044331550598,0.276650249958038,0,0,0
131084,0.0166674,63.3062526769936,0.562046587467194,-14.2903842926025,1.91073822975159,11.8949422836304,0.642780423164368,2.16423726081848,0.476235210895538,0,0,0
131086,0.0166664,63.3229190763086,0.562046587467194,-14.2903842926025,1.91073822975159,11.8949422836304,0.642780423164368,2.16423726081848,0.476235210895538,0,0,0
131090,0.0166675,63.3395865764469,0.562046587467194,-16.9881381988525,1.75998139381409,12.7360067367554,0.362629055976868,2.66869282722473,0.2253807336092,0,0,0
131094,0.0166666,63.3562531769276,-1.41366147994995,-16.2700595855713,-0.295072376728058,12.5654134750366,0.881733059883118,2.58995747566223,0.380104839801788,0,0,0
131098,0.0166691,63.372922277078,-1.41366147994995,-16.2700595855713,-0.295072376728058,12.5654134750366,0.881733059883118,2.58995747566223,0.380104839801788,0,0,0
131100,0.016667,63.3895892761648,1.1373028755188,-18.075174331665,2.31143403053284,10.8515462875366,0.642780423164368,2.49840474128723,0.418556988239288,0,0,0
131104,0.0166672,63.4062564764172,1.1373028755188,-18.075174331665,2.31143403053284,10.8515462875366,0.642780423164368,2.49840474128723,0.418556988239288,0,0,0
131106,0.0166657,63.4229221772403,1.1373028755188,-18.075174331665,2.31143403053284,10.8515462875366,0.642780423164368,2.49840474128723,0.418556988239288,0,0,0
131110,0.0166678,63.4395899772644,1.9624981880188,-19.1899814605713,2.98983979225159,12.5654134750366,0.666584134101868,2.36748433113098,0.540322124958038,0,0,0
131114,0.0175541,63.4571440778673,1.9624981880188,-19.1899814605713,2.98983979225159,12.5654134750366,0.666584134101868,2.36748433113098,0.540322124958038,0,0,0
131118,0.0166673,63.4738113787025,1.9863018989563,-17.8768100738525,3.06521821022034,10.8515462875366,-0.311199069023132,2.70806050300598,-0.0382911413908005,0,0,0
131120,0.0206974,63.4945087786764,-5.81734800338745,-18.075174331665,-4.95663261413574,12.7637777328491,2.33650588989258,2.50481343269348,0.501869976520538,0,0,0
131126,0.0166683,63.5111770778894,-5.81734800338745,-18.075174331665,-4.95663261413574,12.7637777328491,2.33650588989258,2.50481343269348,0.501869976520538,0,0,0
131128,0.0171214,63.5282984785736,0.387486040592194,-19.8326816558838,1.28390717506409,11.3236532211304,1.03096401691437,2.17705464363098,0.495461285114288,0,0,0
131132,0.0166673,63.5449657794088,0.387486040592194,-19.8326816558838,1.28390717506409,11.3236532211304,1.03096401691437,2.17705464363098,0.495461285114288,0,0,0
131134,0.019603,63.5645687785,0.387486040592194,-19.8326816558838,1.28390717506409,11.3236532211304,1.03096401691437,2.17705464363098,0.495461285114288,0,0,0
