F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
131140,0.0166682,63.5812369789928,1.9386944770813,-20.0310459136963,2.76370453834534,12.3154745101929,0.810321927070618,2.26952290534973,0.431374371051788,0,0,0
131144,0.0192627,63.6004996784031,1.9386944770813,-20.0310459136963,2.76370453834534,12.3154745101929,0.810321927070618,2.26952290534973,0.431374371051788,0,0,0
131146,0.0194662,63.6199658792466,-2.9648699760437,-20.9435214996338,-2.29855132102966,11.7679891586304,0.946735501289368,2.77397847175598,0.2253807336092,0,0,0
131150,0.0166669,63.6366327796131,2.8114972114563,-22.6018466949463,3.79123139381409,11.3236532211304,0.422138333320618,2.30889058113098,0.476235210895538,0,0,0
131152,0.0173497,63.6539824791253,2.8114972114563,-22.6018466949463,3.79123139381409,11.3236532211304,0.422138333320618,2.30889058113098,0.476235210895538,0,0,0
131158,0.0169462,63.6709286794066,0.0343976616859436,-21.7607822418213,0.708650767803192,11.6211996078491,1.00716030597687,2.37389302253723,0.450600445270538,0,0,0
131160,0.0175499,63.6884785797447,0.0343976616859436,-21.7607822418213,0.708650767803192,11.6211996078491,1.00716030597687,2.37389302253723,0.450600445270538,0,0,0
131162,0.0166681,63.7051466796547,0.0343976616859436,-21.7607822418213,0.708650767803192,11.6211996078491,1.00716030597687,2.37389302253723,0.450600445270538,0,0,0
131166,0.016667,63.7218136787415,0.212925493717194,-21.7845859527588,0.982393443584442,12.3670492172241,0.839618802070618,2.55058979988098,0.418556988239288,0,0,0
131168,0.0166689,63.7384825795889,0.212925493717194,-21.7845859527588,0.982393443584442,12.3670492172241,0.839618802070618,2.55058979988098,0.418556988239288,0,0,0
131172,0.0166664,63.7551489789039,-0.965358197689056,-21.661600112915,-0.545011341571808,10.7007894515991,0.565876126289368,2.64946675300598,0.2381981164217,0,0,0
131176,0.016666,63.7718149796128,0.387486040592194,-21.4632358551025,0.982393443584442,10.8753499984741,0.601581692695618,2.43340229988098,0.373696148395538,0,0,0
131178,0.0166674,63.7884823791683,0.387486040592194,-21.4632358551025,0.982393443584442,10.8753499984741,0.601581692695618,2.43340229988098,0.373696148395538,0,0,0
131184,0.0166666,63.8051489796489,-0.290919721126556,-23.0699863433838,0.383333384990692,12.1647176742554,0.661090970039368,2.74742817878723,0.283058941364288,0,0,0
131186,0.016667,63.8218159787357,-0.290919721126556,-23.0699863433838,0.383333384990692,12.1647176742554,0.661090970039368,2.74742817878723,0.283058941364288,0,0,0
131190,0.016667,63.8384829778224,-0.215541303157806,-22.2051181793213,0.232576549053192,11.2482748031616,0.738910794258118,2.59636616706848,0.335243999958038,0,0,0
131192,0.0166667,63.8551496770233,-0.263148725032806,-22.3043003082275,0.208772838115692,11.4942464828491,0.714191555976868,2.64946675300598,0.309609234333038,0,0,0
131198,0.0166666,63.871816277504,-0.390101850032806,-22.3043003082275,0.0580160096287727,11.4942464828491,0.750812649726868,2.66228413581848,0.341652691364288,0,0,0
131202,0.0201993,63.8920155782253,-0.314723432064056,-22.4034824371338,0.133394420146942,11.7679891586304,0.727008938789368,2.68883442878723,0.328835308551788,0,0,0
131208,0.0205117,63.9125272780657,-0.862208783626556,-22.677225112915,-0.469632923603058,11.5220174789429,0.827716946601868,2.68883442878723,0.348061382770538,0,0,0
131210,0.0243244,63.9368516784161,-0.489283978939056,-22.8755893707275,-0.120511822402477,11.7957601547241,0.827716946601868,2.71446919441223,0.360878765583038,0,0,0
131212,0.0166668,63.9535184781998,-0.489283978939056,-22.8755893707275,-0.120511822402477,11.7957601547241,0.827716946601868,2.71446919441223,0.360878765583038,0,0,0
131218,0.0166669,63.9701853785664,-0.612269818782806,-22.455057144165,-0.168119251728058,11.2958822250366,0.768207669258118,2.64305806159973,0.367287456989288,0,0,0
131220,0.0192209,63.9894062783569,-0.612269818782806,-22.455057144165,-0.168119251728058,11.2958822250366,0.768207669258118,2.64305806159973,0.367287456989288,0,0,0
131224,0.0166681,64.0060743782669,-0.612269818782806,-22.455057144165,-0.168119251728058,11.2958822250366,0.768207669258118,2.64305806159973,0.367287456989288,0,0,0
131226,0.0166658,64.0227401778102,-7.49154233932495,-30.3935947418213,-7.41238212585449,20.1389617919922,1.91261684894562,4.47045040130615,0.1869285851717,0,0,0
131228,0.0166674,64.0394075773656,-7.49154233932495,-30.3935947418213,-7.41238212585449,20.1389617919922,1.91261684894562,4.47045040130615,0.1869285851717,0,0,0
131232,0.0166665,64.0560740772635,-7.49154233932495,-30.3935947418213,-7.41238212585449,20.1389617919922,1.91261684894562,4.47045040130615,0.1869285851717,0,0,0
131238,0.0166669,64.07274097763,-6.66634702682495,-30.3935947418213,-6.50784111022949,9.70896816253662,1.32851040363312,2.87193989753723,-0.378867328166962,0,0,0
131242,0.0201979,64.0929388776422,-6.66634702682495,-30.3935947418213,-6.50784111022949,9.70896816253662,1.32851040363312,2.87193989753723,-0.378867328166962,0,0,0
131246,0.0166683,64.1096071768552,-3.4647479057312,-26.8547763824463,-2.92538237571716,6.80094814300537,0.452350735664368,2.32170796394348,-0.269919574260712,0,0,0
131248,0.0194376,64.1290447767824,-1.9651141166687,-27.54905128479,-1.44558501243591,6.57878017425537,0.0650826618075371,2.34093403816223,-0.21865002810955,0,0,0
131252,0.0166682,64.1457129772753,-0.0647844672203064,-24.3077793121338,0.506319224834442,6.67796230316162,-0.138164415955544,2.07909321784973,-0.2122413367033,0,0,0
131258,0.020968,64.1666809767485,-0.437709271907806,-25.5693759918213,-0.120511822402477,9.23686122894287,-0.257182955741882,2.68883442878723,-0.488730609416962,0,0,0
131260,0.0196375,64.1863184776157,-0.437709271907806,-25.5693759918213,-0.120511822402477,9.23686122894287,-0.257182955741882,2.68883442878723,-0.488730609416962,0,0,0
131264,0.0166676,64.2029860783368,-0.0647844672203064,-22.7010288238525,0.232576549053192,10.2524862289429,-0.847698092460632,2.72087788581848,-0.648947894573212,0,0,0
131266,0.0180096,64.2209956776351,-0.0647844672203064,-22.7010288238525,0.232576549053192,10.2524862289429,-0.847698092460632,2.72087788581848,-0.648947894573212,0,0,0
131270,0.0166672,64.2376628778875,-0.0647844672203064,-22.7010288238525,0.232576549053192,10.2524862289429,-0.847698092460632,2.72087788581848,-0.648947894573212,0,0,0
131272,0.0185485,64.2562113776803,-4.2661395072937,-21.5862216949463,-3.55221343040466,15.4178915023804,0.530170559883118,2.89116597175598,-0.463095843791962,0,0,0
131278,0.0166702,64.2728815767914,-0.112391889095306,-19.5589389801025,0.807832896709442,10.9745321273804,-0.591350436210632,2.11846089363098,-0.372458636760712,0,0,0
131280,0.0166647,64.289546277374,-0.112391889095306,-19.5589389801025,0.807832896709442,10.9745321273804,-0.591350436210632,2.11846089363098,-0.372458636760712,0,0,0
131282,0.0166678,64.3062140773982,-1.7905535697937,-18.646463394165,-0.719571888446808,18.6234588623047,0.559467434883118,2.64305806159973,-0.308371722698212,0,0,0
131286,0.0166684,64.3228824771941,-1.7905535697937,-18.646463394165,-0.719571888446808,18.6234588623047,0.559467434883118,2.64305806159973,-0.308371722698212,0,0,0
131290,0.0166666,64.3395490776747,-1.1875262260437,-15.282205581665,0.407137095928192,11.8195638656616,0.0229684021323919,2.31529927253723,-0.475913226604462,0,0,0
131292,0.0166655,64.3562145773321,-10.4670057296753,-15.0322666168213,-8.13839530944824,16.7866058349609,1.62697231769562,2.45262837409973,-0.2250587195158,0,0,0
131296,0.0166668,64.3728813771158,-10.4670057296753,-15.0322666168213,-8.13839530944824,16.7866058349609,1.62697231769562,2.45262837409973,-0.2250587195158,0,0,0
131300,0.0166669,64.3895482774824,-1.3144793510437,-12.4614658355713,1.18472504615784,13.3350667953491,-0.418315768241882,1.97472298145294,-0.507956683635712,0,0,0
131304,0.016667,64.4062152765691,8.91318225860596,-16.9881381988525,10.7577838897705,14.2515096664429,-1.74766147136688,2.53136372566223,-0.0511085242033005,0,0,0
131306,0.016666,64.4228812772781,8.91318225860596,-16.9881381988525,10.7577838897705,14.2515096664429,-1.74766147136688,2.53136372566223,-0.0511085242033005,0,0,0
131310,0.0166692,64.4395504780114,0.887363970279694,-9.12101173400879,4.06497383117676,13.9539632797241,-0.584941744804382,2.50481343269348,-0.404502093791962,0,0,0
131312,0.0166654,64.4562158770859,0.887363970279694,-9.12101173400879,4.06497383117676,13.9539632797241,-0.584941744804382,2.50481343269348,-0.404502093791962,0,0,0
131316,0.0166673,64.4728831779212,0.887363970279694,-9.12101173400879,4.06497383117676,13.9539632797241,-0.584941744804382,2.50481343269348,-0.404502093791962,0,0,0
131320,0.0166665,64.489549677819,7.96500062942505,-11.9893589019775,10.003999710083,17.2309417724609,-1.45560824871063,2.85179829597473,-0.469504535198212,-5.0368156035982,0.358864230058713,4.43050549289549
131324,0.0166685,64.5062181781977,4.4142804145813,-12.9058017730713,6.54849433898926,17.1595306396484,-0.250774264335632,2.05345845222473,-0.1408302038908,-5.36971558948557,0.814602029667479,5.94626003588869
131326,0.0166655,64.5228836778551,4.4142804145813,-12.9058017730713,6.54849433898926,17.1595306396484,-0.250774264335632,2.05345845222473,-0.1408302038908,-5.36971558948557,0.814602029667479,5.94626003588869
131330,0.0166671,64.5395507775247,1.23648500442505,-12.0885410308838,3.29135346412659,15.2195272445679,0.285724759101868,2.07909321784973,-0.0895606726408005,-3.4348262011579,-0.683900305874804,4.7580179211519
131332,0.0166658,64.556216577068,1.23648500442505,-12.0885410308838,3.29135346412659,15.2195272445679,0.285724759101868,2.07909321784973,-0.0895606726408005,-3.4348262011579,-0.683900305874804,4.7580179211519
131338,0.0166675,64.5728840772063,-1.9413104057312,-11.4974155426025,2.38681244850159,19.4446868896484,0.0824776813387871,2.28234028816223,-0.417319476604462,-2.80888537108433,-1.4904193873142,5.5055333348808
131340,0.0166655,64.5895495768636,-0.588466107845306,-9.29557228088379,3.11282563209534,16.0883636474609,0.0293770935386419,2.19719624519348,-0.327597796916962,-2.84270106488819,-2.40419759530982,4.793446773127
131344,0.0166691,64.6062186770141,-0.588466107845306,-9.29557228088379,3.11282563209534,16.0883636474609,0.0293770935386419,2.19719624519348,-0.327597796916962,-2.84270106488819,-2.40419759530982,4.793446773127
131346,0.016665,64.6228836774826,-0.965358197689056,-10.013650894165,4.19192695617676,18.0005950927734,-0.0722464397549629,2.63573384284973,-0.391684710979462,-3.00616037452025,-0.552206794041038,3.3804938444777
131350,0.0166682,64.6395518779755,-0.612269818782806,-9.79148292541504,4.36648750305176,19.4169158935547,-0.0786551311612129,2.93694233894348,-0.391684710979462,-3.72825452957041,0.179407940606058,3.25650859924827
131354,0.0174345,64.6569863781333,-0.612269818782806,-9.79148292541504,4.36648750305176,19.4169158935547,-0.0786551311612129,2.93694233894348,-0.391684710979462,-3.72825452957041,0.179407940606058,3.25650859924827
131358,0.0166677,64.6736540775746,-0.362330853939056,-8.70047950744629,4.44186592102051,16.8857879638672,-0.0786551311612129,2.44621968269348,-0.340415179729462,-2.78864382749726,-0.237186129384902,3.63916970011976
131362,0.0193729,64.6930269766599,-0.489283978939056,-9.61692237854004,4.46566963195801,19.5160980224609,-0.155559435486794,2.59636616706848,-0.410910785198212,-2.51628923439888,-0.118398059016625,3.35041677816756
131364,0.0205454,64.713572377339,-0.540858685970306,-9.81528663635254,5.44558906555176,20.6864471435547,-0.0667532756924629,2.76665425300598,-0.366049945354462,-2.96061403161008,-1.80623982072692,4.06200950365086
131370,0.0166692,64.7302415780723,-0.540858685970306,-9.81528663635254,5.44558906555176,20.6864471435547,-0.0667532756924629,2.76665425300598,-0.366049945354462,-2.96061403161008,-1.80623982072692,4.06200950365086
131372,0.0166681,64.7469096779823,-0.564662396907806,-8.08158302307129,5.87008857727051,20.3849334716797,0.0229684021323919,2.03331685066223,-0.366049945354462,-2.70168818651496,-0.223611054405231,2.537116559326
131376,0.0166684,64.7635780777782,-0.564662396907806,-8.08158302307129,5.87008857727051,20.3849334716797,0.0229684021323919,2.03331685066223,-0.366049945354462,-2.70168818651496,-0.223611054405231,2.537116559326
131378,0.0204443,64.7840223778039,-0.112391889095306,-6.89536476135254,6.39773750305176,18.0521697998047,-0.221477404236794,2.24938130378723,-0.372458636760712,-1.81126794483041,1.51729921167452,2.5870035959306
131384,0.0166682,64.8006905782968,0.0621686577796936,-7.39127540588379,6.82223701477051,20.3611297607422,-0.250774264335632,2.56432271003723,-0.378867328166962,-2.36842451910555,1.49601198416469,2.43472561073959
131386,0.0195967,64.820287277922,0.0621686577796936,-7.39127540588379,6.82223701477051,20.3611297607422,-0.250774264335632,2.56432271003723,-0.378867328166962,-2.36842451910555,1.49601198416469,2.43472561073959
131390,0.0170586,64.8373458776623,-0.140162885189056,-7.68882179260254,6.79843330383301,22.5709075927734,-0.155559435486794,2.82616353034973,-0.436545550823212,-4.14653180625956,0.287855030060612,3.8367416093448
131394,0.018454,64.8557998780161,-0.140162885189056,-7.68882179260254,6.79843330383301,22.5709075927734,-0.155559435486794,2.82616353034973,-0.436545550823212,-4.14653180625956,0.287855030060612,3.8367416093448
131398,0.016668,64.8724678773433,-0.187770307064056,-3.88022804260254,6.39773750305176,19.8136444091797,-0.00083530880510807,1.99394905567169,-0.366049945354462,-3.40423026542679,-0.0741880411783022,3.60710048465467
131400,0.0191911,64.8916589766741,-0.390101850032806,-5.11405372619629,6.52072334289551,19.9882049560547,0.0888863727450371,2.28234028816223,-0.378867328166962,-1.48916781821944,-0.424507472408874,2.1788078865582
131402,0.0166691,64.9083280768245,-0.390101850032806,-5.11405372619629,6.52072334289551,19.9882049560547,0.0888863727450371,2.28234028816223,-0.378867328166962,-1.48916781821944,-0.424507472408874,2.1788078865582
131406,0.0166659,64.9249939769506,-0.0370134711265564,-6.97074317932129,8.07589912414551,23.4397430419922,0.00557338260114193,2.45262837409973,-0.398093402385712,-2.02751265554489,-0.0753334719714625,2.0322142659434
131410,0.0166679,64.9416618775576,-0.215541303157806,-4.54673194885254,7.67520332336426,24.6338958740234,0.0824776813387871,2.76024556159973,-0.436545550823212,-3.35381148221828,1.88597296188048,2.9037157205656
131412,0.016666,64.9583278782666,-0.215541303157806,-4.54673194885254,7.67520332336426,24.6338958740234,0.0824776813387871,2.76024556159973,-0.436545550823212,-3.35381148221828,1.88597296188048,2.9037157205656
131418,0.0166674,64.974995277822,0.109776079654694,-4.72129249572754,7.22293281555176,23.6381072998047,0.279316067695618,2.02049946784973,-0.1792823523283,-2.32576543996584,0.373822408621604,2.96801024311068
131422,0.0166655,64.9916607774794,0.109776079654694,-4.72129249572754,7.22293281555176,23.6381072998047,0.279316067695618,2.02049946784973,-0.1792823523283,-2.32576543996584,0.373822408621604,2.96801024311068
131424,0.0188047,65.0104654766619,0.109776079654694,-4.72129249572754,7.22293281555176,23.6381072998047,0.279316067695618,2.02049946784973,-0.1792823523283,-2.32576543996584,0.373822408621604,2.96801024311068
131430,0.0172228,65.0276882760227,0.0621686577796936,-4.10239601135254,7.25070381164551,24.6576995849609,0.422138333320618,2.15141987800598,-0.0959693640470505,-3.61924978895785,0.820292861482484,2.90301837928378
131432,0.0184716,65.0461598765105,0.0621686577796936,-4.10239601135254,7.25070381164551,24.6576995849609,0.422138333320618,2.15141987800598,-0.0959693640470505,-3.61924978895785,0.820292861482484,2.90301837928378
131436,0.0166679,65.0628277771175,0.0859723687171936,-2.81699562072754,7.17532539367676,21.8290252685547,0.511860013008118,2.07268452644348,-0.0446998327970505,-2.24234454799964,0.52080532422728,3.073284787735
131438,0.0190763,65.0819040779024,1.26028871536255,-2.51944923400879,8.57577705383301,21.8012542724609,0.488056302070618,2.55058979988098,-0.0382911413908005,-0.586639320569003,2.47383393365808,1.69817880546232
131442,0.0166689,65.0985729787499,1.26028871536255,-2.51944923400879,8.57577705383301,21.8012542724609,0.488056302070618,2.55058979988098,-0.0382911413908005,-0.586639320569003,2.47383393365808,1.69817880546232
131444,0.0166664,65.1152393780649,1.26028871536255,-2.51944923400879,8.57577705383301,21.8012542724609,0.488056302070618,2.55058979988098,-0.0382911413908005,-0.586639320569003,2.47383393365808,1.69817880546232
131450,0.016667,65.1319063771516,0.284336626529694,-2.14652442932129,7.04837226867676,21.6782684326172,0.786518216133118,2.57714009284973,-0.0190650671720505,-1.98412453656774,1.27650279407182,3.04781620149873
131452,0.0209064,65.1528127770871,0.284336626529694,-2.14652442932129,7.04837226867676,21.6782684326172,0.786518216133118,2.57714009284973,-0.0190650671720505,-1.98412453656774,1.27650279407182,3.04781620149873
131458,0.0166673,65.1694800779223,0.510471880435944,-1.23404884338379,7.57602119445801,21.7020721435547,0.702289700508118,2.22374653816223,-0.0318824499845505,-1.58784258864321,1.23756421237045,1.45103687331638
131460,0.0221517,65.191631777212,0.685032427310944,-2.24570655822754,7.84976387023926,23.4159393310547,1.07216274738312,2.21642231941223,0.0715721398591995,-2.43816512650616,1.93377539272055,3.20593593191966
131464,0.0166679,65.208299677819,-0.112391889095306,-1.77756690979004,6.92141914367676,21.7020721435547,1.15547573566437,2.19719624519348,0.0514305382966995,-0.639699690381252,1.70878235322398,2.94103554934965
131466,0.0166676,65.2249672785401,-0.112391889095306,-1.77756690979004,6.92141914367676,21.7020721435547,1.15547573566437,2.19719624519348,0.0514305382966995,-0.639699690381252,1.70878235322398,2.94103554934965
131470,0.0166676,65.2416348792613,-0.112391889095306,-1.77756690979004,6.92141914367676,21.7020721435547,1.15547573566437,2.19719624519348,0.0514305382966995,-0.639699690381252,1.70878235322398,2.94103554934965
131474,0.0166661,65.2583009786904,0.609654009342194,2.10640525817871,6.14779853820801,17.7546234130859,1.10237514972687,1.58837044239044,0.0193870812654495,-1.06012851986512,3.31365908015508,2.27877617395853
131478,0.0166667,65.2749676778913,0.609654009342194,2.10640525817871,6.14779853820801,17.7546234130859,1.10237514972687,1.58837044239044,0.0193870812654495,-1.06012851986512,3.31365908015508,2.27877617395853
131480,0.0166664,65.2916340772063,0.609654009342194,2.10640525817871,6.14779853820801,17.7546234130859,1.10237514972687,1.58837044239044,0.0193870812654495,-1.06012851986512,3.31365908015508,2.27877617395853
131484,0.0166672,65.3083012774587,0.260532915592194,3.19344139099121,4.19192695617676,14.5490560531616,1.03096401691437,1.32561409473419,-0.0254737585783005,0.383833602648094,1.78477271125399,2.06745737344679
131486,0.0166674,65.3249686770141,0.260532915592194,3.19344139099121,4.19192695617676,14.5490560531616,1.03096401691437,1.32561409473419,-0.0254737585783005,0.383833602648094,1.78477271125399,2.06745737344679
131492,0.0166656,65.3416342772543,-0.163966596126556,1.38832664489746,5.27102851867676,15.6678304672241,0.953144192695618,1.35216438770294,-0.21865002810955,1.2638700213153,2.01477351390095,2.26463593334884
131494,0.017507,65.3591412771493,0.284336626529694,0.967794418334961,5.84628486633301,17.6038665771484,1.03645718097687,1.78429329395294,-0.257102191448212,0.327480844318642,2.27065242634114,1.9409574446802
131498,0.0166672,65.3758084774017,0.284336626529694,0.967794418334961,5.84628486633301,17.6038665771484,1.03645718097687,1.78429329395294,-0.257102191448212,0.327480844318642,2.27065242634114,1.9409574446802
131500,0.0166664,65.3924748767167,0.0859723687171936,-1.10709571838379,6.14779853820801,19.2939300537109,1.00075161457062,2.01409077644348,-0.301963031291962,0.906147734831498,2.35742493324993,2.74193956283124
131502,0.0166679,65.4091427773237,-0.0885881781578064,-4.57053565979004,6.69925117492676,21.5037078857422,1.11427700519562,2.20360493659973,-0.385276019573212,-0.174169295027163,1.77978692440953,3.80989393968019
131506,0.0167035,65.4258462768048,-0.0885881781578064,-4.57053565979004,6.69925117492676,21.5037078857422,1.11427700519562,2.20360493659973,-0.385276019573212,-0.174169295027163,1.77978692440953,3.80989393968019
131510,0.0166721,65.4425183776766,-0.0885881781578064,-4.57053565979004,6.69925117492676,21.5037078857422,1.11427700519562,2.20360493659973,-0.385276019573212,-0.174169295027163,1.77978692440953,3.80989393968019
131512,0.0166624,65.4591807778925,-0.465480268001556,-6.49863624572754,6.64767646789551,23.7650604248047,1.19758999347687,2.33452534675598,-0.359641253948212,0.607986489868084,0.831241468701139,3.37488716202228
131518,0.0166658,65.4758465774357,-0.465480268001556,-6.49863624572754,6.64767646789551,23.7650604248047,1.19758999347687,2.33452534675598,-0.359641253948212,0.607986489868084,0.831241468701139,3.37488716202228
131520,0.0166687,65.4925152771175,-0.465480268001556,-6.49863624572754,6.64767646789551,23.7650604248047,1.19758999347687,2.33452534675598,-0.359641253948212,0.607986489868084,0.831241468701139,3.37488716202228
131524,0.0166651,65.5091803763062,-0.437709271907806,-7.81180763244629,6.82223701477051,24.3363494873047,1.20308315753937,2.39403462409973,-0.398093402385712,0.944038110347757,1.46533943085869,3.61926843513277
131526,0.0166666,65.5258469767869,-0.437709271907806,-7.81180763244629,6.82223701477051,24.3363494873047,1.20308315753937,2.39403462409973,-0.398093402385712,0.944038110347757,1.46533943085869,3.61926843513277
131530,0.0166672,65.5425141770393,-0.0647844672203064,-6.97074317932129,6.99679756164551,23.4675140380859,1.14357388019562,2.26952290534973,-0.417319476604462,0.767815106693595,1.76439787391999,3.564129828641
131532,0.0166664,65.5591805763543,-0.263148725032806,-6.84775733947754,6.87381172180176,23.6658782958984,1.13167202472687,2.30889058113098,-0.398093402385712,0.835159355915927,1.75413350643894,3.31848812441156
131538,0.016667,65.575847575441,-0.263148725032806,-6.84775733947754,6.87381172180176,23.6658782958984,1.13167202472687,2.30889058113098,-0.398093402385712,0.835159355915927,1.75413350643894,3.31848812441156
131540,0.0166672,65.5925147756934,-0.0370134711265564,-6.49863624572754,6.85000801086426,23.3167572021484,1.16188442707062,2.32170796394348,-0.417319476604462,1.18076310473732,1.55088536350364,3.37615697091189
131544,0.0166671,65.609181875363,-0.338527143001556,-6.20505714416504,6.44534492492676,23.0430145263672,1.11977016925812,2.28234028816223,-0.404502093791962,1.71447560840803,1.59046956632524,3.43356944023116
131546,0.0166673,65.6258491761982,-0.338527143001556,-6.20505714416504,6.44534492492676,23.0430145263672,1.11977016925812,2.28234028816223,-0.404502093791962,1.71447560840803,1.59046956632524,3.43356944023116
131550,0.0166664,65.6425155755132,-0.163966596126556,-5.56235694885254,6.64767646789551,22.0273895263672,1.11427700519562,2.09923481941223,-0.391684710979462,1.33688269794443,1.54857299439098,3.53241196336495
131552,0.0166661,65.6591816749424,-0.163966596126556,-5.56235694885254,6.64767646789551,22.0273895263672,1.11427700519562,2.09923481941223,-0.391684710979462,1.33688269794443,1.54857299439098,3.53241196336495
131558,0.0166682,65.6758498754352,-0.0647844672203064,-5.14182472229004,6.92141914367676,22.3249359130859,1.13808071613312,2.17064595222473,-0.410910785198212,1.07944617917939,1.83758648154679,3.45853459407924
131560,0.0166655,65.6925153750926,0.387486040592194,-4.57053565979004,6.97299385070801,22.3725433349609,1.11977016925812,2.28874897956848,-0.456687152385712,0.870258776342534,1.94333771170934,3.42647705635035
131564,0.0166683,65.7091836743057,0.387486040592194,-4.57053565979004,6.97299385070801,22.3725433349609,1.11977016925812,2.28874897956848,-0.456687152385712,0.870258776342534,1.94333771170934,3.42647705635035
131566,0.016667,65.7258506733924,0.137547075748444,-4.42374610900879,6.59610176086426,21.8290252685547,1.11427700519562,2.12486958503723,-0.430136859416962,1.81536516870513,1.73537494331664,3.32893218532277
131570,0.0166667,65.7425173725933,0.137547075748444,-4.42374610900879,6.59610176086426,21.8290252685547,1.11427700519562,2.12486958503723,-0.430136859416962,1.81536516870513,1.73537494331664,3.32893218532277
131574,0.0166664,65.7591837719083,0.0621686577796936,-4.42374610900879,6.59610176086426,21.8290252685547,1.10786831378937,2.09923481941223,-0.391684710979462,1.7119911510223,1.68269353310566,3.31992037109777
131578,0.0166678,65.7758515719324,-0.0647844672203064,-4.82047462463379,6.49691963195801,22.6224822998047,1.12617886066437,2.27593159675598,-0.410910785198212,1.06701254862005,1.47971615177748,3.65713971411845
131580,0.0166691,65.7925206720829,-0.0647844672203064,-4.82047462463379,6.49691963195801,22.6224822998047,1.12617886066437,2.27593159675598,-0.410910785198212,1.06701254862005,1.47971615177748,3.65713971411845
131584,0.0166644,65.8091850727797,0.0859723687171936,-4.99106788635254,6.77462959289551,22.6978607177734,1.12617886066437,2.23656392097473,-0.417319476604462,1.54670190148552,1.85898026221763,3.618835066338
131586,0.0166672,65.8258522730321,0.0859723687171936,-4.99106788635254,6.77462959289551,22.6978607177734,1.12617886066437,2.23656392097473,-0.417319476604462,1.54670190148552,1.85898026221763,3.618835066338
131590,0.0166677,65.8425199724734,-0.0370134711265564,-5.48697853088379,6.64767646789551,22.7692718505859,1.11427700519562,2.25578999519348,-0.430136859416962,1.18994932051201,1.7155688316953,3.78118088192132
131594,0.0166657,65.8591856732965,0.0105939507484436,-5.70914649963379,6.79843330383301,23.3683319091797,1.13167202472687,2.27593159675598,-0.398093402385712,1.2783335987772,1.62609019614202,3.62770338681482
131598,0.0166678,65.8758534733206,0.0105939507484436,-5.70914649963379,6.79843330383301,23.3683319091797,1.13167202472687,2.27593159675598,-0.398093402385712,1.2783335987772,1.62609019614202,3.62770338681482
131600,0.016666,65.8925194740295,-0.0647844672203064,-6.05430030822754,6.57229804992676,22.9200286865234,1.11427700519562,2.19719624519348,-0.410910785198212,1.19714257118674,1.41731214033028,3.88087751069412
131604,0.0166672,65.909186674282,-0.0647844672203064,-6.05430030822754,6.57229804992676,22.9200286865234,1.11427700519562,2.19719624519348,-0.410910785198212,1.19714257118674,1.41731214033028,3.88087751069412
131606,0.0166664,65.925853073597,-0.0647844672203064,-6.05430030822754,6.57229804992676,22.9200286865234,1.11427700519562,2.19719624519348,-0.410910785198212,1.19714257118674,1.41731214033028,3.88087751069412
131612,0.0166674,65.9425204731524,-0.0885881781578064,-5.95511817932129,6.79843330383301,22.9676361083984,1.11977016925812,2.19078755378723,-0.410910785198212,1.21310401147485,1.71273254200933,3.8446726343049
131614,0.0166661,65.9591865725815,-0.0885881781578064,-5.95511817932129,6.79843330383301,22.9676361083984,1.11977016925812,2.19078755378723,-0.410910785198212,1.21310401147485,1.71273254200933,3.8446726343049
131618,0.0166679,65.9758544731885,0.0621686577796936,-5.93131446838379,6.67148017883301,22.7692718505859,1.13167202472687,2.16423726081848,-0.430136859416962,1.17558168413137,1.68010661948266,3.83761933890911
131620,0.016667,65.9925214722753,0.0859723687171936,-5.78452491760254,6.64767646789551,22.5986785888672,1.11427700519562,2.17705464363098,-0.423728168010712,1.14682850587531,1.71331674108843,3.7835955582584
131626,0.0166666,66.0091880727559,0.0859723687171936,-5.78452491760254,6.64767646789551,22.5986785888672,1.11427700519562,2.17705464363098,-0.423728168010712,1.14682850587531,1.71331674108843,3.7835955582584
