F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
131628,0.0166657,66.025853773579,0.0343976616859436,-5.65757179260254,6.57229804992676,22.7216644287109,1.10786831378937,2.24297261238098,-0.430136859416962,1.50055086436114,1.75714880351309,3.65660733566167
131632,0.016668,66.0425217729062,-0.0885881781578064,-5.60996437072754,6.57229804992676,22.1265716552734,1.09596645832062,2.10564351081848,-0.398093402385712,1.73669584321327,1.71693761932671,3.62234708701795
131634,0.0166655,66.0591872725636,-0.0885881781578064,-5.60996437072754,6.57229804992676,22.1265716552734,1.09596645832062,2.10564351081848,-0.398093402385712,1.73669584321327,1.71693761932671,3.62234708701795
131638,0.0166676,66.0758548732847,-0.140162885189056,-5.98288917541504,6.49691963195801,23.1937713623047,1.10237514972687,2.26311421394348,-0.410910785198212,1.30500195330176,1.66276858578179,3.40436823663614
131640,0.0172927,66.0931475739926,-0.140162885189056,-5.98288917541504,6.49691963195801,23.1937713623047,1.10237514972687,2.26311421394348,-0.410910785198212,1.30500195330176,1.66276858578179,3.40436823663614
131646,0.0166677,66.1098152734339,0.0859723687171936,-6.10587501525879,6.62387275695801,22.7692718505859,1.13167202472687,2.19078755378723,-0.398093402385712,1.21216315406923,1.67147306678716,3.75198316398092
131646,0.0197885,66.1296037733555,-0.0132097601890564,-5.63376808166504,6.54849433898926,22.5709075927734,1.11427700519562,2.14501118659973,-0.391684710979462,1.43871985885389,1.72762616354923,3.72335116774897
131652,0.0166669,66.146270673722,-0.0132097601890564,-5.63376808166504,6.54849433898926,22.5709075927734,1.11427700519562,2.14501118659973,-0.391684710979462,1.43871985885389,1.72762616354923,3.72335116774897
131654,0.0166673,66.1629379745573,-0.0647844672203064,-6.17728614807129,6.54849433898926,22.9676361083984,1.11427700519562,2.19719624519348,-0.391684710979462,1.1297834359231,1.64446554898649,3.81413191919297
131656,0.0166675,66.1796054746956,-0.0647844672203064,-6.17728614807129,6.54849433898926,22.9676361083984,1.11427700519562,2.19719624519348,-0.391684710979462,1.1297834359231,1.64446554898649,3.81413191919297
131660,0.0166667,66.1962721738964,-0.0647844672203064,-6.17728614807129,6.54849433898926,22.9676361083984,1.11427700519562,2.19719624519348,-0.391684710979462,1.1297834359231,1.64446554898649,3.81413191919297
131664,0.0166673,66.2129394747317,-0.140162885189056,-6.57401466369629,6.49691963195801,23.1699676513672,1.11427700519562,2.24938130378723,-0.378867328166962,1.41081428558865,1.55069690424028,4.08683913755003
131666,0.0166702,66.2296096738428,-0.140162885189056,-6.57401466369629,6.49691963195801,23.1699676513672,1.11427700519562,2.24938130378723,-0.378867328166962,1.41081428558865,1.55069690424028,4.08683913755003
131670,0.016664,66.2462736740708,-0.163966596126556,-6.45102882385254,6.47311592102051,22.7216644287109,1.12617886066437,2.10564351081848,-0.378867328166962,1.8137374952012,1.60809803749259,3.93291292597593
131674,0.0166669,66.2629405744374,-0.112391889095306,-6.27646827697754,6.54849433898926,22.6462860107422,1.12617886066437,2.13860249519348,-0.372458636760712,1.62803821699214,1.74251791303623,3.69217366709368
131678,0.0166668,66.2796073742211,-0.112391889095306,-6.27646827697754,6.54849433898926,22.6462860107422,1.12617886066437,2.13860249519348,-0.372458636760712,1.62803821699214,1.74251791303623,3.69217366709368
131680,0.0166664,66.2962737735361,0.0105939507484436,-6.17728614807129,6.54849433898926,22.7692718505859,1.10237514972687,2.19719624519348,-0.410910785198212,1.23837321656486,1.84816212213304,3.83413512544147
131686,0.0166693,66.3129430729896,-0.0885881781578064,-6.45102882385254,6.54849433898926,22.7216644287109,1.11977016925812,2.11846089363098,-0.366049945354462,1.53297953934857,1.704698285938,3.81614989436326
131688,0.0166864,66.3296294733882,-0.0885881781578064,-6.45102882385254,6.54849433898926,22.7216644287109,1.11977016925812,2.11846089363098,-0.366049945354462,1.53297953934857,1.704698285938,3.81614989436326
131692,0.0166706,66.346300072968,-0.290919721126556,-6.10587501525879,6.27078437805176,22.8962249755859,1.09596645832062,2.13860249519348,-0.404502093791962,1.59723485489193,1.5096353641431,3.98174235928604
131696,0.0194376,66.3657376728952,-0.290919721126556,-6.10587501525879,6.27078437805176,22.8962249755859,1.09596645832062,2.13860249519348,-0.404502093791962,1.59723485489193,1.5096353641431,3.98174235928604
131700,0.0199085,66.3856461737305,-0.215541303157806,-6.30423927307129,6.32235908508301,22.9438323974609,1.10786831378937,2.18437886238098,-0.391684710979462,1.42007314144856,1.37906228704655,4.04238502229308
131704,0.0166671,66.4023132734001,-0.140162885189056,-6.30423927307129,6.49691963195801,22.4717254638672,1.09596645832062,2.06627583503723,-0.353232562541962,1.78658883767558,1.83916255032635,4.01594346330751
131706,0.0199941,66.4223073739558,-0.140162885189056,-6.30423927307129,6.49691963195801,22.4717254638672,1.09596645832062,2.06627583503723,-0.353232562541962,1.78658883767558,1.83916255032635,4.01594346330751
131712,0.0166687,66.4389760736376,-0.112391889095306,-6.12967872619629,6.49691963195801,22.2971649169922,1.10237514972687,2.06627583503723,-0.385276019573212,1.85891668662484,1.8783723209624,4.05253676665156
131714,0.0199376,66.4589136727154,-0.163966596126556,-6.25266456604004,6.36996650695801,22.7454681396484,1.10786831378937,2.15141987800598,-0.372458636760712,1.66938846802938,1.65724629569011,3.98147333903385
131718,0.0166683,66.4755819719285,-0.215541303157806,-6.37565040588379,6.39773750305176,22.7216644287109,1.09596645832062,2.10564351081848,-0.391684710979462,1.43961874888012,1.64191599458532,3.99861012242211
131720,0.0177975,66.4933794718236,-0.215541303157806,-6.37565040588379,6.39773750305176,22.7216644287109,1.09596645832062,2.10564351081848,-0.391684710979462,1.43961874888012,1.64191599458532,3.99861012242211
131726,0.0166736,66.5100530721247,-0.215541303157806,-6.37565040588379,6.39773750305176,22.7216644287109,1.09596645832062,2.10564351081848,-0.391684710979462,1.43961874888012,1.64191599458532,3.99861012242211
131728,0.0166663,66.5267193727195,-0.140162885189056,-6.25266456604004,6.47311592102051,22.9676361083984,1.10237514972687,2.18437886238098,-0.404502093791962,1.68151058970009,1.55915746755929,3.94367997701788
131732,0.0166689,66.543388273567,-0.163966596126556,-6.32804298400879,6.39773750305176,22.8684539794922,1.10786831378937,2.17064595222473,-0.385276019573212,1.85308695888776,1.61572824744284,3.99112709033948
131734,0.0166661,66.5600543729961,-0.163966596126556,-6.32804298400879,6.39773750305176,22.8684539794922,1.10786831378937,2.17064595222473,-0.385276019573212,1.85308695888776,1.61572824744284,3.99112709033948
131738,0.0166741,66.5767284724861,-0.0647844672203064,-6.20505714416504,6.42154121398926,22.9676361083984,1.10237514972687,2.21642231941223,-0.385276019573212,1.56583026129256,1.73785536056299,3.86143424647171
131740,0.0173268,66.5940552726388,-0.0647844672203064,-6.20505714416504,6.42154121398926,22.9676361083984,1.10237514972687,2.21642231941223,-0.385276019573212,1.56583026129256,1.73785536056299,3.86143424647171
131746,0.0166684,66.6107236724347,0.0621686577796936,-6.20505714416504,6.49691963195801,22.3963470458984,1.13167202472687,2.07268452644348,-0.385276019573212,1.83821265603422,1.81440159138037,3.76757374224084
131748,0.017266,66.6279896721244,0.0621686577796936,-6.20505714416504,6.49691963195801,22.3963470458984,1.13167202472687,2.07268452644348,-0.385276019573212,1.83821265603422,1.81440159138037,3.76757374224084
131752,0.016667,66.6446566712111,-0.0647844672203064,-6.30423927307129,6.39773750305176,22.5986785888672,1.10237514972687,2.15141987800598,-0.404502093791962,1.4245386808191,1.68338760423583,3.85575870825118
131754,0.0166672,66.6613238714635,0.0859723687171936,-6.35184669494629,6.54849433898926,22.6462860107422,1.11427700519562,2.13127827644348,-0.410910785198212,1.58340816486864,1.67568894267854,3.77536600021669
131758,0.0168253,66.6781491711736,0.0859723687171936,-6.35184669494629,6.54849433898926,22.6462860107422,1.11427700519562,2.13127827644348,-0.410910785198212,1.58340816486864,1.67568894267854,3.77536600021669
131760,0.0179064,66.6960555706173,-0.0132097601890564,-6.32804298400879,6.42154121398926,22.6462860107422,1.12617886066437,2.09923481941223,-0.398093402385712,1.42455766820286,1.60954440249276,3.81089120666892
131766,0.0166671,66.7127226702869,-0.0132097601890564,-6.32804298400879,6.42154121398926,22.6462860107422,1.12617886066437,2.09923481941223,-0.398093402385712,1.42455766820286,1.60954440249276,3.81089120666892
131768,0.0168192,66.7295418698341,0.0343976616859436,-6.17728614807129,6.42154121398926,22.4717254638672,1.11427700519562,2.13127827644348,-0.398093402385712,1.43945116467673,1.66313780658446,3.82028939413862
131772,0.0170479,66.7465897705406,0.0105939507484436,-6.35184669494629,6.44534492492676,22.5986785888672,1.12617886066437,2.11846089363098,-0.398093402385712,1.44854737302209,1.62441188907587,3.68513549460832
131774,0.0182661,66.764855870977,0.0105939507484436,-6.35184669494629,6.44534492492676,22.5986785888672,1.12617886066437,2.11846089363098,-0.398093402385712,1.44854737302209,1.62441188907587,3.68513549460832
131780,0.0184717,66.7833275701851,-0.0370134711265564,-6.52640724182129,6.36996650695801,22.5986785888672,1.10786831378937,2.12486958503723,-0.410910785198212,1.38649286691577,1.62689158646708,3.76539365722845
131782,0.016668,66.7999955695122,-0.0370134711265564,-6.52640724182129,6.36996650695801,22.5986785888672,1.10786831378937,2.12486958503723,-0.410910785198212,1.38649286691577,1.62689158646708,3.76539365722845
131784,0.0166669,66.8166624698788,-0.0370134711265564,-6.52640724182129,6.36996650695801,22.5986785888672,1.10786831378937,2.12486958503723,-0.410910785198212,1.38649286691577,1.62689158646708,3.76539365722845
131788,0.0166668,66.8333292696625,0.0621686577796936,-6.74857521057129,6.47311592102051,22.7454681396484,1.11427700519562,2.19719624519348,-0.398093402385712,1.57466361563288,1.58480393424133,3.97460473717945
131790,0.0166706,66.8499998692423,0.0621686577796936,-6.74857521057129,6.47311592102051,22.7454681396484,1.11427700519562,2.19719624519348,-0.398093402385712,1.57466361563288,1.58480393424133,3.97460473717945
131794,0.0166633,66.8666631691158,0.0621686577796936,-6.89536476135254,6.44534492492676,22.8962249755859,1.13808071613312,2.14501118659973,-0.385276019573212,1.53297718844447,1.56113234440856,4.05829228029079
131798,0.0166691,66.8833322692662,-0.0370134711265564,-6.84775733947754,6.32235908508301,22.4479217529297,1.11427700519562,2.05986714363098,-0.353232562541962,1.64682206239148,1.58538939929251,3.79635792368528
131802,0.0166653,66.8999975696206,-0.0370134711265564,-6.84775733947754,6.32235908508301,22.4479217529297,1.11427700519562,2.05986714363098,-0.353232562541962,1.64682206239148,1.58538939929251,3.79635792368528
131806,0.0166698,66.9166673701257,-0.0370134711265564,-6.69700050354004,6.42154121398926,22.7454681396484,1.11977016925812,2.15782856941223,-0.410910785198212,1.37114557872932,1.64197415054572,3.84359623456984
131810,0.0166626,66.9333299696445,-0.0370134711265564,-6.69700050354004,6.42154121398926,22.7454681396484,1.11977016925812,2.15782856941223,-0.410910785198212,1.37114557872932,1.64197415054572,3.84359623456984
131812,0.0187613,66.9520912691951,-0.0647844672203064,-6.64939308166504,6.36996650695801,23.0945892333984,1.10237514972687,2.17705464363098,-0.378867328166962,1.47917559743879,1.66105149480067,3.83576748763156
131818,0.0166675,66.9687587693334,-0.0647844672203064,-6.69700050354004,6.39773750305176,22.7216644287109,1.09596645832062,2.10564351081848,-0.385276019573212,1.87013900329188,1.62440809973514,3.76496074186826
131820,0.0185199,66.9872786700726,-0.0647844672203064,-6.69700050354004,6.39773750305176,22.7216644287109,1.09596645832062,2.10564351081848,-0.385276019573212,1.87013900329188,1.62440809973514,3.76496074186826
131822,0.0166676,67.0039462707937,-0.0370134711265564,-6.62558937072754,6.39773750305176,22.7454681396484,1.10786831378937,2.13127827644348,-0.391684710979462,1.45389956795442,1.61842614041889,3.87875470260409
131826,0.0166672,67.0206134710461,-0.0647844672203064,-6.97074317932129,6.36996650695801,23.1699676513672,1.10786831378937,2.17705464363098,-0.423728168010712,1.47860362446468,1.6028284191748,3.83044597303364
131832,0.0171258,67.0377392712981,-0.0885881781578064,-6.82395362854004,6.34616279602051,22.8684539794922,1.10786831378937,2.12486958503723,-0.372458636760712,1.82493797664836,1.6549209435059,3.97502236892207
131834,0.0185256,67.0562648717314,-0.0885881781578064,-6.82395362854004,6.34616279602051,22.8684539794922,1.10786831378937,2.12486958503723,-0.372458636760712,1.82493797664836,1.6549209435059,3.97502236892207
131838,0.0166688,67.072933671996,-0.140162885189056,-6.37565040588379,6.27078437805176,22.5709075927734,1.10237514972687,2.09191060066223,-0.391684710979462,1.59141651669262,1.58777804996258,3.85380990815742
131840,0.0167313,67.0896649714559,-0.140162885189056,-6.55021095275879,6.27078437805176,22.5986785888672,1.11977016925812,2.08550190925598,-0.378867328166962,1.59097948956445,1.56124503450327,4.00200311013079
131846,0.0166682,67.1063331719488,-0.140162885189056,-6.55021095275879,6.27078437805176,22.5986785888672,1.11977016925812,2.08550190925598,-0.378867328166962,1.59097948956445,1.56124503450327,4.00200311013079
131848,0.0212277,67.1275608725846,-0.0885881781578064,-6.72477149963379,6.34616279602051,23.0668182373047,1.10237514972687,2.21642231941223,-0.391684710979462,1.49513330185794,1.54866082621517,4.03462084708983
131852,0.0166679,67.1442287731916,-0.0647844672203064,-6.30423927307129,6.32235908508301,22.6462860107422,1.10786831378937,2.10564351081848,-0.391684710979462,1.69564296761317,1.68279990072215,3.82189778105204
131854,0.0179321,67.1621608734131,-0.0647844672203064,-6.45102882385254,6.34616279602051,22.6978607177734,1.10237514972687,2.13127827644348,-0.430136859416962,1.76506178734945,1.66768765552849,3.83740744847952
131856,0.0166681,67.1788289733231,-0.0370134711265564,-6.64939308166504,6.36996650695801,23.0430145263672,1.10786831378937,2.19078755378723,-0.410910785198212,1.7211862022196,1.61385034510044,4.08087693787195
131860,0.0166672,67.1954961735755,-0.0370134711265564,-6.64939308166504,6.36996650695801,23.0430145263672,1.10786831378937,2.19078755378723,-0.410910785198212,1.7211862022196,1.61385034510044,4.08087693787195
131864,0.0166666,67.2121627740562,-0.0370134711265564,-6.64939308166504,6.36996650695801,23.0430145263672,1.10786831378937,2.19078755378723,-0.410910785198212,1.7211862022196,1.61385034510044,4.08087693787195
131866,0.016667,67.2288297731429,-0.163966596126556,-6.72477149963379,6.29855537414551,22.7216644287109,1.10786831378937,2.12486958503723,-0.398093402385712,1.81831401413102,1.56708470664077,3.94198107859921
131870,0.0166687,67.2454984728247,-0.163966596126556,-6.72477149963379,6.29855537414551,22.7216644287109,1.10786831378937,2.12486958503723,-0.398093402385712,1.81831401413102,1.56708470664077,3.94198107859921
131874,0.0166655,67.2621639724821,0.0105939507484436,-6.69700050354004,6.36996650695801,22.7970428466797,1.10786831378937,2.13127827644348,-0.404502093791962,2.13993409911918,1.66504660503193,3.94502807520227
131878,0.0166652,67.2788291722536,-0.112391889095306,-6.62558937072754,6.34616279602051,22.7454681396484,1.09596645832062,2.13860249519348,-0.404502093791962,1.87826623585452,1.62068826007107,3.96714098273878
131880,0.0166676,67.2954967729747,-0.112391889095306,-6.62558937072754,6.34616279602051,22.7454681396484,1.09596645832062,2.13860249519348,-0.404502093791962,1.87826623585452,1.62068826007107,3.96714098273878
131884,0.0166674,67.3121641725302,-0.0132097601890564,-6.67319679260254,6.32235908508301,22.8208465576172,1.10786831378937,2.13860249519348,-0.385276019573212,1.91731837718166,1.66728335456374,4.04313635364155
131888,0.0166707,67.3288348726928,-0.0132097601890564,-6.67319679260254,6.32235908508301,22.8208465576172,1.10786831378937,2.13860249519348,-0.385276019573212,1.91731837718166,1.66728335456374,4.04313635364155
131892,0.016663,67.3454978726804,-0.112391889095306,-6.64939308166504,6.24698066711426,22.8208465576172,1.09596645832062,2.12486958503723,-0.385276019573212,2.01120054834716,1.57284478432959,3.98334662261785
131894,0.0169246,67.362422471866,-0.112391889095306,-6.64939308166504,6.24698066711426,22.8208465576172,1.09596645832062,2.12486958503723,-0.385276019573212,2.01120054834716,1.57284478432959,3.98334662261785
131900,0.0166679,67.379090372473,-0.112391889095306,-6.79618263244629,6.29855537414551,22.9200286865234,1.09596645832062,2.16423726081848,-0.378867328166962,1.87868111620645,1.57550113556903,3.92509565160516
131902,0.0207756,67.3998659718782,-0.112391889095306,-6.79618263244629,6.29855537414551,22.9200286865234,1.09596645832062,2.16423726081848,-0.378867328166962,1.87868111620645,1.57550113556903,3.92509565160516
131906,0.016669,67.4165349714458,-0.112391889095306,-6.79618263244629,6.29855537414551,22.9200286865234,1.09596645832062,2.16423726081848,-0.378867328166962,1.87868111620645,1.57550113556903,3.92509565160516
131908,0.0171061,67.4336410723627,-0.0370134711265564,-6.42722511291504,6.27078437805176,22.3487396240234,1.09596645832062,2.06627583503723,-0.410910785198212,1.81708264977215,1.61140825360669,4.07103591882038
131912,0.0166697,67.4503107722849,-0.0370134711265564,-6.42722511291504,6.27078437805176,22.3487396240234,1.09596645832062,2.06627583503723,-0.410910785198212,1.81708264977215,1.61140825360669,4.07103591882038
131914,0.0166651,67.4669758714736,-0.0370134711265564,-6.42722511291504,6.27078437805176,22.3487396240234,1.09596645832062,2.06627583503723,-0.410910785198212,1.81708264977215,1.61140825360669,4.07103591882038
131920,0.0166687,67.4836445711553,-0.0370134711265564,-6.62558937072754,6.27078437805176,22.6700897216797,1.11427700519562,2.10564351081848,-0.398093402385712,2.01628292000905,1.56193553732757,3.97431214943269
131922,0.0166653,67.5003098715097,-0.0370134711265564,-6.62558937072754,6.27078437805176,22.6700897216797,1.11427700519562,2.10564351081848,-0.398093402385712,2.01628292000905,1.56193553732757,3.97431214943269
131924,0.0166676,67.5169774722308,-0.0370134711265564,-6.62558937072754,6.27078437805176,22.6700897216797,1.11427700519562,2.10564351081848,-0.398093402385712,2.01628292000905,1.56193553732757,3.97431214943269
131928,0.0166669,67.5336443725973,-0.112391889095306,-6.67319679260254,6.24698066711426,22.9438323974609,1.09596645832062,2.13860249519348,-0.404502093791962,1.95404337336024,1.6003260656633,4.09602703861872
131930,0.0166671,67.5503114722669,-0.112391889095306,-6.67319679260254,6.24698066711426,22.9438323974609,1.09596645832062,2.13860249519348,-0.404502093791962,1.95404337336024,1.6003260656633,4.09602703861872
131934,0.0166672,67.5669786725193,-0.112391889095306,-6.67319679260254,6.24698066711426,22.9438323974609,1.09596645832062,2.13860249519348,-0.404502093791962,1.95404337336024,1.6003260656633,4.09602703861872
131938,0.0166667,67.5836453717202,-0.0370134711265564,-6.59781837463379,6.34616279602051,22.6700897216797,1.11977016925812,2.08550190925598,-0.404502093791962,2.13486940015452,1.6542503007796,3.92581013671347
131942,0.0166663,67.600311672315,-0.0370134711265564,-6.59781837463379,6.34616279602051,22.6700897216797,1.11977016925812,2.08550190925598,-0.404502093791962,2.13486940015452,1.6542503007796,3.92581013671347
131946,0.0166686,67.6169802714139,-0.0370134711265564,-6.72477149963379,6.32235908508301,22.8208465576172,1.10786831378937,2.15782856941223,-0.359641253948212,1.82631835344788,1.54079623204564,4.13309930051951
131948,0.0173328,67.6343130711466,-0.0647844672203064,-6.79618263244629,6.27078437805176,22.9676361083984,1.11427700519562,2.15141987800598,-0.378867328166962,1.86044862058113,1.55102768922258,4.09184540148236
131952,0.0166689,67.650981971994,-0.0647844672203064,-6.69700050354004,6.27078437805176,23.0430145263672,1.11427700519562,2.17064595222473,-0.378867328166962,1.91936989778362,1.53997441854557,4.10111783072824
131954,0.0166657,67.6676476728171,-0.0647844672203064,-6.69700050354004,6.27078437805176,23.0430145263672,1.11427700519562,2.17064595222473,-0.378867328166962,1.91936989778362,1.53997441854557,4.10111783072824
131960,0.0166677,67.6843153722584,-0.0647844672203064,-6.69700050354004,6.27078437805176,23.0430145263672,1.11427700519562,2.17064595222473,-0.378867328166962,1.91936989778362,1.53997441854557,4.10111783072824
131962,0.0166658,67.7009811718017,-0.0647844672203064,-6.55021095275879,6.29855537414551,22.6700897216797,1.11427700519562,2.08550190925598,-0.398093402385712,2.06432032320262,1.61665792099114,3.95460552325586
131966,0.0166681,67.7176492717117,-0.0885881781578064,-6.72477149963379,6.27078437805176,22.9676361083984,1.10237514972687,2.17064595222473,-0.398093402385712,2.04695503615986,1.5872011701204,4.11940225255693
131968,0.0166654,67.7343146707863,-0.0885881781578064,-6.72477149963379,6.27078437805176,22.9676361083984,1.10237514972687,2.17064595222473,-0.398093402385712,2.04695503615986,1.5872011701204,4.11940225255693
131972,0.0166686,67.7509832698852,-0.0885881781578064,-6.64939308166504,6.32235908508301,22.7970428466797,1.10237514972687,2.13127827644348,-0.398093402385712,2.0342629637195,1.6054745707143,4.0379648086303
131974,0.0166651,67.7676483690739,-0.0885881781578064,-6.64939308166504,6.32235908508301,22.7970428466797,1.10237514972687,2.13127827644348,-0.398093402385712,2.0342629637195,1.6054745707143,4.0379648086303
131980,0.0166677,67.7843160685152,-0.0885881781578064,-6.64939308166504,6.32235908508301,22.7970428466797,1.10237514972687,2.13127827644348,-0.398093402385712,2.0342629637195,1.6054745707143,4.0379648086303
131982,0.0181067,67.8024227693677,-0.0132097601890564,-6.72477149963379,6.27078437805176,22.6978607177734,1.10237514972687,2.11846089363098,-0.404502093791962,2.06616656426556,1.55817448941248,3.98747396694043
131986,0.0166672,67.8190899696201,-0.0370134711265564,-6.82395362854004,6.32235908508301,23.1699676513672,1.08406460285187,2.19719624519348,-0.398093402385712,2.00744346576401,1.56213930441788,4.02189991755743
131988,0.0166808,67.8357707690448,-0.0370134711265564,-6.82395362854004,6.32235908508301,23.1699676513672,1.08406460285187,2.19719624519348,-0.398093402385712,2.00744346576401,1.56213930441788,4.02189991755743
131994,0.0166547,67.8524254690856,-0.0885881781578064,-6.74857521057129,6.24698066711426,22.8208465576172,1.11427700519562,2.09191060066223,-0.417319476604462,2.07659207966703,1.56617756803646,4.07095046864831
131996,0.0166691,67.869094569236,-0.0647844672203064,-6.62558937072754,6.29855537414551,22.6462860107422,1.09047329425812,2.13127827644348,-0.398093402385712,2.07128754585572,1.55578465745976,4.08387916804833
132000,0.0166643,67.88575886935,-0.0885881781578064,-6.67319679260254,6.29855537414551,22.6978607177734,1.10786831378937,2.12486958503723,-0.398093402385712,2.17097471105328,1.61979738883407,3.99934617373877
132002,0.0166659,67.9024247694761,-0.112391889095306,-6.57401466369629,6.27078437805176,22.6978607177734,1.10237514972687,2.11205220222473,-0.417319476604462,2.13837038334414,1.55884719509185,4.04645456994002
132006,0.0166664,67.9190911687911,-0.112391889095306,-6.57401466369629,6.27078437805176,22.6978607177734,1.10237514972687,2.11205220222473,-0.417319476604462,2.13837038334414,1.55884719509185,4.04645456994002
132008,0.0166665,67.9357576686889,-0.0370134711265564,-6.62558937072754,6.24698066711426,22.7970428466797,1.10237514972687,2.15141987800598,-0.410910785198212,2.13278034533272,1.55565188177716,4.04732377955806
132012,0.0166691,67.9524267688394,-0.0370134711265564,-6.77237892150879,6.27078437805176,22.8208465576172,1.10237514972687,2.15782856941223,-0.423728168010712,1.89941316260032,1.55221527510482,4.1587251974485
132014,0.018,67.9704267680645,-0.0370134711265564,-6.77237892150879,6.27078437805176,22.8208465576172,1.10237514972687,2.15782856941223,-0.423728168010712,1.89941316260032,1.55221527510482,4.1587251974485
132018,0.0166686,67.9870953671634,-0.0647844672203064,-6.57401466369629,6.29855537414551,22.6978607177734,1.10237514972687,2.11205220222473,-0.385276019573212,2.10946260467845,1.61515519886989,4.07548759289557
132022,0.0166674,68.0037627667189,-0.0647844672203064,-6.57401466369629,6.29855537414551,22.6978607177734,1.10237514972687,2.11205220222473,-0.385276019573212,2.10946260467845,1.61515519886989,4.07548759289557
132024,0.0166666,68.0204293671995,-0.0647844672203064,-6.57401466369629,6.29855537414551,22.6978607177734,1.10237514972687,2.11205220222473,-0.385276019573212,2.10946260467845,1.61515519886989,4.07548759289557
132028,0.0166664,68.0370957665145,-0.0647844672203064,-6.77237892150879,6.27078437805176,22.9954071044922,1.11427700519562,2.15782856941223,-0.391684710979462,2.0383057706935,1.56791605591573,4.09766830580774
132032,0.0166669,68.0537626668811,-0.0647844672203064,-6.77237892150879,6.27078437805176,22.9954071044922,1.11427700519562,2.15782856941223,-0.391684710979462,2.0383057706935,1.56791605591573,4.09766830580774
132038,0.0166669,68.0704295672476,-0.0647844672203064,-6.77237892150879,6.29855537414551,22.9200286865234,1.10237514972687,2.15782856941223,-0.366049945354462,2.16618359492661,1.54090778082781,4.05788734261728
132040,0.0169431,68.0873726680875,-0.0647844672203064,-6.77237892150879,6.29855537414551,22.9200286865234,1.10237514972687,2.15782856941223,-0.366049945354462,2.16618359492661,1.54090778082781,4.05788734261728
132042,0.0166686,68.1040412671864,-0.0647844672203064,-6.77237892150879,6.29855537414551,22.9200286865234,1.10237514972687,2.15782856941223,-0.366049945354462,2.16618359492661,1.54090778082781,4.05788734261728
132046,0.0166659,68.1207071673125,-0.0885881781578064,-6.69700050354004,6.24698066711426,22.8446502685547,1.09596645832062,2.13127827644348,-0.385276019573212,2.00850405327117,1.55180488008227,4.03638914602569
132048,0.016667,68.1373741663992,-0.0885881781578064,-6.69700050354004,6.24698066711426,22.8446502685547,1.09596645832062,2.13127827644348,-0.385276019573212,2.00850405327117,1.55180488008227,4.03638914602569
132054,0.0166677,68.1540418658406,-0.0370134711265564,-6.67319679260254,6.24698066711426,22.8208465576172,1.09047329425812,2.13860249519348,-0.404502093791962,2.13498477928015,1.57385759606667,4.04556855451218
132056,0.0166658,68.1707076653838,-0.0370134711265564,-6.67319679260254,6.24698066711426,22.8208465576172,1.09047329425812,2.13860249519348,-0.404502093791962,2.13498477928015,1.57385759606667,4.04556855451218
132060,0.0166676,68.1873752661049,-0.0370134711265564,-6.67319679260254,6.24698066711426,22.8208465576172,1.09047329425812,2.13860249519348,-0.404502093791962,2.13498477928015,1.57385759606667,4.04556855451218
132062,0.0166659,68.204041166231,-0.112391889095306,-6.72477149963379,6.27078437805176,22.8684539794922,1.10237514972687,2.15782856941223,-0.385276019573212,1.85798756884609,1.49852446021578,4.16228269323411
132066,0.0166674,68.2207085657865,-0.0370134711265564,-6.87156105041504,6.29855537414551,22.9954071044922,1.10786831378937,2.17705464363098,-0.391684710979462,1.92075085859655,1.49014972141035,4.08272465678799
132068,0.0166674,68.2373759653419,-0.0370134711265564,-6.87156105041504,6.29855537414551,22.9954071044922,1.10786831378937,2.17705464363098,-0.391684710979462,1.92075085859655,1.49014972141035,4.08272465678799
132074,0.0166665,68.2540424652398,-0.0370134711265564,-6.74857521057129,6.27078437805176,22.8962249755859,1.09596645832062,2.1578285694122