F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.1168897,0.116889700293541,0.0105939507484436,-22.1813144683838,0.934786021709442,16.5366668701172,0.565876126289368,1.97472298145294,0.360878765583038,0.0633556748809295,2.25003062125899,1.1856483290064
0,0.1091945,0.226084202528,0.0859723687171936,-22.1575107574463,0.982393443584442,16.4374847412109,0.559467434883118,1.93535530567169,0.354470074176788,0.0115342966222074,2.25607388906925,1.06681511719682
0,0.1114396,0.337523803114891,0.0343976616859436,-22.0067539215088,0.958589732646942,16.1637420654297,0.571369290351868,1.92162239551544,0.386513531208038,-0.483993634339765,2.23873872711002,1.22495703104384
0,0.1065036,0.444027401506901,0.161350786685944,-22.105936050415,1.01016449928284,16.4374847412109,0.571369290351868,1.99394905567169,0.316017925739288,-0.521331431388919,2.17583088741231,1.05635875230541
0,0.1107651,0.554792501032352,0.109776079654694,-21.7607822418213,0.982393443584442,15.9891805648804,0.553974270820618,1.96831429004669,0.289467632770538,-0.700781329963565,2.01537614109619,0.375229638000623
0,0.1061608,0.660953298211098,0.0105939507484436,-21.6377964019775,1.01016449928284,15.9177694320679,0.559467434883118,1.96831429004669,0.309609234333038,-0.944904566313979,2.06638927099024,0.737329165995659
0,0.1060179,0.766971200704575,0.0621686577796936,-21.883768081665,0.982393443584442,15.8185873031616,0.559467434883118,1.98113167285919,0.405739605426788,-0.901642158058728,2.13994973669848,0.535196719120187
0,0.1074199,0.874391101300716,0.260532915592194,-21.8123569488525,1.23629975318909,15.8661947250366,0.559467434883118,2.05345845222473,0.405739605426788,-0.580815218264532,2.29942251188915,0.219737773973574
0,0.1057199,0.980111002922058,0.236729204654694,-21.9075717926025,1.20852875709534,15.7432088851929,0.571369290351868,2.11846089363098,0.380104839801788,-0.411683122557622,2.2457394353181,-0.109162007782578
0,0.1096118,1.08972280472517,-0.239345014095306,-23.0699863433838,0.684847056865692,16.3621063232422,0.630878567695618,2.26311421394348,0.380104839801788,-0.26049335528968,2.2283215759612,0.114523881080757
0,0.108207,1.19792980700731,0.161350786685944,-22.5542392730713,0.934786021709442,15.9653768539429,0.601581692695618,2.20360493659973,0.341652691364288,0.232313143904014,2.29841350102802,0.0207849836445039
0,0.1063572,1.30428700894117,-0.0370134711265564,-22.1337070465088,0.883211314678192,15.8185873031616,0.607074856758118,2.18437886238098,0.283058941364288,0.343292592874386,2.03284945453536,0.0268480930145703
0,0.1079063,1.41219330579042,-0.0132097601890564,-22.9747714996338,0.859407603740692,15.9653768539429,0.595173001289368,2.27593159675598,0.2381981164217,1.01735365307624,2.00620799313789,-0.240125043548399
0,0.1055094,1.51770270615816,0.0343976616859436,-24.0856113433838,0.831636607646942,16.2153167724609,0.595173001289368,2.32170796394348,0.19333727657795,0.990187924235336,1.88435167583459,0.206222747245811
0,0.1059915,1.623694203794,-0.263148725032806,-23.8396396636963,0.633272349834442,16.3621063232422,0.625385403633118,2.28234028816223,0.16770251095295,1.2006997645546,1.55118666972948,-0.10092588936958
0,0.1060955,1.7297897040844,-0.290919721126556,-24.1609897613525,0.581697642803192,16.0407562255859,0.684894680976868,2.15141987800598,0.0386131554841995,0.690207369360209,0.637673064332326,0.950910779364205
0,0.1059257,1.83571540564299,-0.489283978939056,-24.1094150543213,0.355562388896942,16.2153167724609,0.727008938789368,2.03972554206848,-0.0126563757658005,0.501433575810891,0.1731013345756,2.125210064843
0,0.1067624,1.94247780740261,-0.390101850032806,-23.9864292144775,0.506319224834442,16.4374847412109,0.732502102851868,2.05345845222473,-0.13442151248455,0.656743983831762,-0.234252754761096,2.3837227761792
0,0.1095045,2.05198230594397,-0.588466107845306,-22.8002109527588,0.280183970928192,16.0883636474609,0.738910794258118,1.92162239551544,-0.13442151248455,-0.0281124074829372,-0.446968375437156,2.92153655142503
0,0.1075669,2.15954920649529,-0.513087689876556,-22.9985752105713,0.407137095928192,16.2391204833984,0.750812649726868,1.92162239551544,-0.13442151248455,-0.0863154981989396,-0.26232250750538,2.64027684739616
0,0.1092069,2.26875610649586,-0.413905560970306,-23.1969394683838,0.557893931865692,16.3383026123047,0.738910794258118,1.96099007129669,-0.0959693640470505,-0.346709071376073,-0.0166750043531835,2.81710344771018
0,0.1074241,2.37618020921946,-0.362330853939056,-23.1969394683838,0.482515513896942,16.3144989013672,0.732502102851868,1.98754036426544,-0.0895606726408005,-0.465447063013214,0.0754536832230989,2.76753256962092
0,0.1057368,2.48191700875759,-0.338527143001556,-23.1969394683838,0.557893931865692,16.3621063232422,0.750812649726868,1.98754036426544,-0.0575172156095505,-0.610427991053964,0.291827440919157,2.70445525244359
0,0.1075471,2.58946410566568,-0.263148725032806,-23.4191074371338,0.581697642803192,16.4890594482422,0.744403958320618,2.00676655769348,-0.0831519812345505,-0.531104674666009,0.580721825594313,2.64444554328112
0,0.1061712,2.69563530385494,0.0621686577796936,-23.4905185699463,0.907015025615692,16.4612884521484,0.720600247383118,2.03972554206848,-0.0959693640470505,-0.649058564155064,0.690037603047933,2.88520316289955
0,0.1058144,2.80144970118999,0.236729204654694,-23.3199253082275,1.10934662818909,16.4374847412109,0.690387845039368,2.07268452644348,-0.1792823523283,-0.618001651058371,0.859447264039956,2.79504849036963
0,0.1053361,2.90678580105305,0.0859723687171936,-23.29612159729,0.958589732646942,16.3383026123047,0.672992825508118,2.26311421394348,-0.2122413367033,-0.680285066600756,0.699168273595359,2.34646390951322
0,0.1079752,3.01476100087166,-0.215541303157806,-23.2445468902588,0.732454478740692,16.0169525146484,0.649189114570618,2.32170796394348,-0.269919574260712,-1.54350641666124,0.419005893048626,1.99958105932535
0,0.1086351,3.12339609861374,-0.0132097601890564,-23.4191074371338,0.760225474834442,15.5924520492554,0.642780423164368,2.37389302253723,-0.276328265666962,-2.22170764177418,0.0755493888460455,2.02413504171031
0,0.1085796,3.23197569698095,-0.564662396907806,-23.2445468902588,0.355562388896942,15.9415731430054,0.661090970039368,2.38671040534973,-0.269919574260712,-1.93025434533077,-0.41104382905538,1.71204005465362
0,0.1056355,3.33761119842529,-0.663844525814056,-22.50266456604,0.307954967021942,15.5686483383179,0.684894680976868,2.47917866706848,-0.250693500041962,-1.42162424923058,-0.876882139944737,1.01810244352708
0,0.1082226,3.44583379477263,-0.489283978939056,-21.3164463043213,0.581697642803192,15.2472982406616,0.696796536445618,2.43981099128723,-0.2378761023283,-1.65280868388019,-1.37646400516553,1.92863816639714
0,0.1064179,3.55225169658661,-0.763026654720306,-21.7607822418213,0.256380259990692,15.5448446273804,0.696796536445618,2.53136372566223,-0.289145648479462,-1.55130491721642,-1.79920819800119,1.10541371597675
0,0.1053742,3.65762589871883,-0.687648236751556,-20.772928237915,0.256380259990692,15.1957235336304,0.702289700508118,2.48558735847473,-0.301963031291962,-1.37082025758694,-1.57315918319302,0.488166857065702
0,0.1057932,3.76341909915209,-0.612269818782806,-21.5862216949463,0.331758677959442,15.8899984359741,0.684894680976868,2.66228413581848,-0.334006488323212,-0.924246201908808,-1.46938230861172,0.237679896954556
0,0.1070376,3.87045669555664,-0.640040814876556,-21.7369785308838,0.482515513896942,15.7194051742554,0.678485989570618,2.62291646003723,-0.359641253948212,-0.197021811845799,-1.14440133496671,0.124421660025457
0,0.1077841,3.97824079543352,-0.465480268001556,-21.5624179840088,0.609468638896942,15.8423910140991,0.678485989570618,2.62932515144348,-0.340415179729462,0.773233604072664,-0.298468048278003,-0.0271880656765805
0,0.1063958,4.08463659882545,-0.390101850032806,-21.3402500152588,0.708650767803192,15.7194051742554,0.672992825508118,2.57714009284973,-0.334006488323212,0.699856423056363,-0.0907293199202484,-0.49164566691502
0,0.1068417,4.19147829711437,-0.362330853939056,-21.5862216949463,0.657076060771942,15.9653768539429,0.672992825508118,2.64305806159973,-0.269919574260712,0.937965279214705,-0.0192262454451983,-0.0451041132190339
0,0.1061399,4.29761819541454,-0.390101850032806,-21.5862216949463,0.458711802959442,15.2711019515991,0.702289700508118,2.57073140144348,-0.0831519812345505,1.13015119851233,0.157602003123108,-0.74316965567849
0,0.1062495,4.40386769175529,-0.663844525814056,-21.8599643707275,0.355562388896942,15.5924520492554,0.756305813789368,2.53136372566223,0.0257957726716995,0.514617607092277,0.00553403183478762,0.210617029154038
0,0.1074893,4.5113569945097,-0.763026654720306,-22.4272861480713,0.208772838115692,15.5448446273804,0.839618802070618,2.65587544441223,0.1484764367342,0.959835309522641,0.0436498293200947,-0.556885597982817
0,0.1056986,4.61705559492111,-0.687648236751556,-23.0223789215088,0.307954967021942,15.2711019515991,0.970539212226868,2.55058979988098,0.21897204220295,0.770859461093389,-0.263001920123089,0.177995770221316
0,0.1050997,4.7221552953124,-0.663844525814056,-23.5897006988525,0.280183970928192,15.9415731430054,0.995258450508118,2.71446919441223,0.21897204220295,1.06535543659262,-0.10886751627109,-0.23879686532019
0,0.1062403,4.8283955976367,-0.663844525814056,-23.8634433746338,0.280183970928192,15.3940877914429,1.06666958332062,2.61650776863098,0.24460680782795,0.979267416687236,-0.0714528940411591,-0.149416587355275
0,0.1061495,4.93454509973526,-0.687648236751556,-23.343729019165,0.331758677959442,15.1719198226929,1.02455532550812,2.59636616706848,0.2253807336092,1.23338249681313,0.0215113712979298,-0.418158159010641
0,0.1059403,5.04048539698124,-0.362330853939056,-22.8240146636963,0.784029185771942,14.6760091781616,0.958637356758118,2.53777241706848,0.2381981164217,0.92424020758845,0.364570418520785,-0.34292707277806
0,0.1063909,5.14687629789114,-0.564662396907806,-22.7764072418213,0.609468638896942,14.6760091781616,0.976947903633118,2.53777241706848,0.270241558551788,0.749249430357589,1.09868365450365,-0.260109185451971
0,0.1079733,5.2548495978117,0.0621686577796936,-23.4191074371338,1.23629975318909,14.5014486312866,0.995258450508118,2.54418110847473,0.263832867145538,0.416973060770855,0.99689238281004,0.471469000894442
0,0.1068912,5.3617407977581,-0.140162885189056,-23.788064956665,0.934786021709442,14.6482381820679,0.953144192695618,2.61650776863098,0.23178942501545,0.797397244037428,1.4691714969329,-0.107645902884072
0,0.1088148,5.4705555960536,-0.0885881781578064,-24.5299472808838,0.982393443584442,14.3506917953491,0.934833645820618,2.55699849128723,0.2381981164217,1.01031826163712,1.45232430673469,-0.51602493452955
0,0.106379,5.57693459838629,-0.413905560970306,-25.3234043121338,0.633272349834442,14.2277059555054,1.01265347003937,2.59636616706848,0.270241558551788,0.826864840622533,1.58364377061674,0.358973234288476
0,0.1081183,5.68505290150642,-0.112391889095306,-25.0020542144775,0.907015025615692,13.8785848617554,0.941242337226868,2.57073140144348,0.316017925739288,1.23493948449394,1.36526274115811,-0.39497632979647
0,0.1059056,5.79095850139856,-0.362330853939056,-24.6053256988525,0.633272349834442,13.5334310531616,0.988849759101868,2.53136372566223,0.328835308551788,0.853897228135899,0.95311118675377,-0.257198759170498
0,0.1073382,5.89829669892788,-0.588466107845306,-25.025857925415,0.534090220928192,13.5572347640991,1.02455532550812,2.53777241706848,0.335243999958038,0.755118625976994,0.685789837018193,-0.187032285683667
0,0.1056046,6.0039012953639,-1.1161150932312,-25.2242221832275,-0.0173624083399773,13.2596883773804,1.02455532550812,2.57073140144348,0.348061382770538,0.830327671978828,-0.17194000436605,-0.20777198497458
0,0.1082532,6.11215449869633,-0.465480268001556,-24.8274936676025,0.534090220928192,12.8351888656616,0.899128079414368,2.55699849128723,0.270241558551788,0.326350078136213,-0.435477412906995,-0.238869894546902
0,0.1053458,6.21750029921532,-0.663844525814056,-24.4823398590088,0.307954967021942,12.6883993148804,0.917438626289368,2.56432271003723,0.322426617145538,0.0353492036410306,-0.784086629324216,-0.412748056698105
0,0.1073553,6.3248555958271,-0.687648236751556,-24.9266757965088,0.280183970928192,12.9383382797241,0.911029934883118,2.65587544441223,0.302285015583038,-0.287665047251656,-0.582067333343674,-0.30125692157279
0,0.1058354,6.43069099634886,-0.739222943782806,-25.0496616363525,0.232576549053192,12.6368246078491,0.899128079414368,2.59636616706848,0.309609234333038,-0.347626456479942,-0.94341072578303,0.0771884650427878
0,0.1089166,6.53960759937763,-0.640040814876556,-25.248025894165,0.430940806865692,12.1171102523804,0.875324368476868,2.64305806159973,0.316017925739288,-0.459247641909225,-0.989574436258346,0.191441081783096
0,0.1062233,6.64583089947701,-0.663844525814056,-25.5455722808838,0.458711802959442,12.6368246078491,0.881733059883118,2.64946675300598,0.348061382770538,-0.153902214099865,-0.798843412513669,0.219584987479922
0,0.1081523,6.75398319959641,-0.640040814876556,-25.7915439605713,0.430940806865692,12.4900350570679,0.893634915351868,2.62291646003723,0.360878765583038,0.0937292905234776,-0.620773173177523,0.273016692160451
0,0.1064393,6.86042249947786,-0.739222943782806,-25.914529800415,0.280183970928192,12.6130208969116,0.983356595039368,2.30889058113098,0.373696148395538,0.510705324992427,-0.68529850336698,1.22223546218746
0,0.1077273,6.96814979612827,-0.989161908626556,-27.0055332183838,-0.0173624083399773,13.3588705062866,1.01906216144562,2.21001362800598,0.380104839801788,0.884330541348933,-0.661771393977015,2.43912988816628
0,0.1063584,7.07450819760561,-0.965358197689056,-26.707986831665,0.0818197205662727,13.6564168930054,0.934833645820618,2.17705464363098,0.341652691364288,0.680165505947287,-0.490163221903118,4.12336126958124
0,0.1077921,7.18230029940605,-0.663844525814056,-25.20041847229,0.355562388896942,14.3506917953491,0.899128079414368,2.23015522956848,0.316017925739288,0.803741281073199,-0.0995908718932879,2.68335565931665
0,0.1058551,7.28815539926291,-1.1399188041687,-23.8396396636963,-0.195890247821808,14.0293416976929,0.917438626289368,1.93535530567169,0.295876324176788,0.640967774711528,-0.196049465586948,2.91302042140988
0,0.1086075,7.39676290005445,-0.687648236751556,-24.2085971832275,0.232576549053192,14.8981771469116,0.934833645820618,1.88225471973419,0.1741112023592,0.115979648117332,0.0255472366845753,3.42616101895617
0,0.1056933,7.50245620310307,-1.1399188041687,-24.97825050354,-0.267301380634308,15.7194051742554,1.03096401691437,1.92894661426544,0.1100242882967,0.58468256051564,-0.412916867494667,3.31128470033375
0,0.1075092,7.60996540635824,-2.2666277885437,-25.819314956665,-1.44558501243591,15.5448446273804,1.11427700519562,1.76506721973419,-0.17287366092205,1.09556670482274,-1.25744587141585,3.06384428859752
0,0.1058811,7.71584650874138,-2.86568784713745,-26.3866367340088,-1.99703764915466,15.8661947250366,1.02455532550812,1.85021126270294,-0.23146741092205,0.592825774010706,-1.14937821202108,3.38003515849067
0,0.1105857,7.82643220573664,-2.36580991744995,-25.6209506988525,-1.62411284446716,15.3187093734741,0.887226223945618,1.64696419239044,-0.2378761023283,0.826275722479893,-0.342963680072385,2.9573143156992
0,0.1058343,7.93226650357246,-1.23910093307495,-24.1609897613525,-0.318876087665558,16.8857879638672,0.744403958320618,1.85021126270294,-0.295554339885712,1.12008763239889,-1.57954385623691,2.58431379092088
0,0.1079712,8.04023770242929,-0.140162885189056,-23.8872470855713,0.708650767803192,16.1399383544922,0.630878567695618,1.62682259082794,-0.21865002810955,1.12692648883138,-1.49718940555126,2.75930230766995
0,0.1060273,8.1462650001049,0.312107622623444,-23.8634433746338,1.16092133522034,16.3144989013672,0.488056302070618,1.66619026660919,-0.301963031291962,2.22159584823402,-1.89542351129976,1.37266701732987
0,0.1083886,8.25465360283852,-0.290919721126556,-24.97825050354,0.557893931865692,16.7866058349609,0.499958157539368,1.91521370410919,-0.366049945354462,1.96788591619878,-1.83511555871999,0.801146763394244
0,0.1069277,8.36158130317926,-0.263148725032806,-24.7521152496338,0.534090220928192,15.6202230453491,0.321430325508118,2.19078755378723,-0.340415179729462,1.70339994005898,-1.87058466796513,-0.31164606092158
0,0.1083092,8.46989050507545,0.185154497623444,-25.9661045074463,0.883211314678192,15.6440267562866,0.333332180976868,2.24297261238098,-0.372458636760712,0.498769125829938,-1.87824776423615,0.553431006726854
0,0.1056721,8.57556260377169,0.538242876529694,-27.32688331604,1.16092133522034,15.8899984359741,0.315021634101868,2.31529927253723,-0.308371722698212,-0.473751404947087,-0.877382909180511,-0.553477633300391
0,0.1079595,8.68352210521698,0.109776079654694,-26.08909034729,0.708650767803192,14.9735555648804,0.118183247745037,2.26952290534973,-0.372458636760712,-0.598144259757885,0.0681297527424964,-0.0731435755049823
0,0.1064117,8.78993380814791,-0.0132097601890564,-26.88254737854,0.633272349834442,14.9735555648804,0.189594373106956,2.31529927253723,-0.0767432898283005,-0.970065166124366,0.469040346498547,1.22663303717755
0,0.1078652,8.89779900759459,0.859592974185944,-26.1882724761963,1.56161713600159,15.1719198226929,0.148395642638206,2.32811665534973,0.21897204220295,-1.43950205159345,1.47698455866404,0.537804565104567
0,0.1062785,9.0040775090456,0.387486040592194,-24.5061435699463,1.30771088600159,14.5014486312866,0.219806775450706,2.28874897956848,0.263832867145538,-1.55024598446214,0.82292795058477,0.948299641245113
0,0.108592,9.11266951262951,-0.290919721126556,-23.7166538238525,0.784029185771942,14.6244344711304,0.279316067695618,2.29515767097473,0.24460680782795,-2.36271772659277,1.54788427979098,1.27250929568904
0,0.1065418,9.21921131014824,-0.390101850032806,-22.328104019165,0.581697642803192,14.6760091781616,0.374530911445618,2.23656392097473,0.251015484333038,-2.65413736061499,2.18078286396191,2.07919712432586
0,0.1083469,9.32755821198225,-0.715419232845306,-23.16916847229,0.430940806865692,14.7751913070679,0.422138333320618,2.26952290534973,0.302285015583038,-2.3681369837342,1.53299541110621,1.59377897258444
0,0.1056922,9.43325041234493,-0.564662396907806,-22.72483253479,0.458711802959442,14.7236166000366,0.530170559883118,2.27593159675598,0.295876324176788,-1.38849429314521,2.18304781696813,0.467814799843011
0,0.1079037,9.54115410894156,-0.564662396907806,-23.4191074371338,0.355562388896942,14.7236166000366,0.672992825508118,2.24297261238098,0.335243999958038,-0.654648726191992,1.94846168365726,0.0970083741017183
0,0.1059525,9.64710661023855,-0.362330853939056,-22.9985752105713,0.684847056865692,14.6760091781616,0.720600247383118,2.23656392097473,0.316017925739288,-0.0880461571171723,2.16508962181823,-0.0295439029215209
0,0.1075897,9.7546963095665,-0.0370134711265564,-23.0223789215088,0.907015025615692,14.6760091781616,0.750812649726868,2.21001362800598,0.341652691364288,-0.0295073975059177,2.14847486525117,-0.158458557449258
0,0.1062092,9.86090551316738,0.0343976616859436,-23.2683506011963,0.907015025615692,14.8505697250366,0.851520657539368,2.21642231941223,0.302285015583038,0.303409723387777,2.29311773806865,0.275975963523448
0,0.1079093,9.96881481260061,0.0343976616859436,-23.3675327301025,1.03396821022034,14.6998128890991,0.946735501289368,2.17705464363098,0.380104839801788,0.483607619000933,2.08835928321897,-0.194085094238207
0,0.1057282,10.0745430141687,-0.290919721126556,-23.2207431793213,0.684847056865692,14.3268880844116,0.875324368476868,2.19078755378723,0.328835308551788,0.55561680891866,2.58730648869691,-0.398954539745428
0,0.1081315,10.1826745122671,0.0105939507484436,-23.2683506011963,1.01016449928284,14.3506917953491,0.905536770820618,2.21642231941223,0.335243999958038,0.31704778248572,2.264141071209,-0.149628503059033
0,0.1064303,10.2891048118472,0.312107622623444,-23.74045753479,1.30771088600159,14.0293416976929,0.869831204414368,2.25578999519348,0.335243999958038,-0.309585504946915,2.39955944505021,-0.0226734396439738
0,0.110464,10.399568811059,0.260532915592194,-24.18479347229,1.08554291725159,14.4260702133179,0.851520657539368,2.30156636238098,0.380104839801788,-1.12762484197207,2.31949003993912,0.206237414074567
0,0.1059099,10.5054787099361,0.109776079654694,-23.51828956604,1.01016449928284,13.6326131820679,0.810321927070618,2.28874897956848,0.392922222614288,-1.92138493044534,1.91749997629737,0.232469817234808
0,0.11023,10.6157087087631,-0.215541303157806,-23.565896987915,0.760225474834442,13.5810384750366,0.727008938789368,2.35466694831848,0.0843895226716995,-2.17821952371486,1.38127813402799,0.936201285450135
0,0.1066997,10.7224084064364,-0.390101850032806,-23.4191074371338,0.581697642803192,13.4580526351929,0.696796536445618,2.39403462409973,-0.1023780554533,-2.21141375444576,0.793823213973417,0.971629304499991
0,0.1084184,10.8308268040419,-0.263148725032806,-23.3675327301025,0.581697642803192,13.0375204086304,0.470661282539368,2.38671040534973,-0.24428479373455,-1.6815868745466,0.194296174384769,1.08828883583305
0,0.1080485,10.9388753026724,-0.989161908626556,-23.3199253082275,-0.0451334044337273,12.9105672836304,0.410236477851868,2.45903706550598,-0.282736957073212,-1.65879548649903,-1.29239543545095,1.34486239978856
0,0.1078753,11.0467506051064,-0.640040814876556,-23.29612159729,0.355562388896942,13.0613241195679,0.357135891914368,2.58354878425598,-0.250693500041962,-1.37330866543981,-1.94244243455836,1.03799557231412
0,0.1056852,11.1524358019233,-0.413905560970306,-22.6534214019775,0.506319224834442,12.5376424789429,0.273822903633118,2.51854634284973,-0.334006488323212,-1.90214203549637,-2.41897316115089,1.66243985327988
0,0.1074012,11.2598370015621,-1.0129656791687,-22.50266456604,0.00644130259752274,13.0613241195679,0.321430325508118,2.65587544441223,-0.346823871135712,-1.74851867842293,-2.47648309008427,1.48573865770393
0,0.1060735,11.365910500288,-0.663844525814056,-22.3796787261963,0.355562388896942,12.3908529281616,0.291217923164368,2.59636616706848,-0.359641253948212,-1.86303504597926,-2.45287880891838,1.71741935260453
0,0.1079753,11.4738857969642,-0.814601361751556,-21.7607822418213,0.208772838115692,12.1647176742554,0.285724759101868,2.58995747566223,-0.321189105510712,-1.43025972333054,-2.59774195052818,1.09564560087579
0,0.1087273,11.5826130956411,-1.6159930229187,-22.2051181793213,-0.568815052509308,13.0375204086304,0.362629055976868,2.73461079597473,-0.372458636760712,-1.48730967463709,-2.62977280399948,0.984965449244864
0,0.1078812,11.6904942989349,-0.889979779720306,-22.5264682769775,0.0302450135350227,12.5654134750366,0.219806775450706,2.78679585456848,-0.366049945354462,-1.26797357105344,-2.82439158799436,0.648082165782452
0,0.1064615,11.7969558015466,-0.564662396907806,-21.9591464996338,0.383333384990692,12.0655355453491,0.172199353575706,2.67510151863098,-0.314780414104462,-1.01842007348058,-2.73178905733853,-0.146110591033182
0,0.1106397,11.90759550035,-0.588466107845306,-21.7607822418213,0.280183970928192,11.5934286117554,0.130085095763206,2.63573384284973,-0.340415179729462,-1.13382155172207,-2.82341968371696,-0.0102387736299957
0,0.1061652,12.0137607008219,-0.564662396907806,-21.61399269104,0.383333384990692,12.1171102523804,0.184101209044456,2.69524312019348,-0.417319476604462,-0.933214291779597,-3.20046246189303,-0.203851654473519
0,0.1086469,12.1224076002836,-0.739222943782806,-21.39182472229,0.355562388896942,11.7441854476929,0.177692517638206,2.71446919441223,-0.391684710979462,-0.604728638623146,-2.95454653688468,-0.22751810143092
0,0.1067383,12.229145899415,-0.215541303157806,-21.9829502105713,0.934786021709442,12.0179281234741,0.136493787169456,2.69524312019348,-0.353232562541962,0.498397251615781,-2.39310203755224,-0.314548589142342
0,0.1079234,12.3370693027973,-0.263148725032806,-21.9829502105713,0.784029185771942,11.6688070297241,0.172199353575706,2.64305806159973,-0.353232562541962,1.16591985497383,-2.37348777492534,-0.0494661548642952
0,0.1051966,12.4422659054399,-0.215541303157806,-22.72483253479,0.684847056865692,11.6965780258179,0.153888806700706,2.72820210456848,-0.359641253948212,1.6398368723689,-2.46444484145452,0.601931535956229
0,0.1087341,12.5510000064969,-0.263148725032806,-23.1453647613525,0.534090220928192,11.7957601547241,0.177692517638206,2.78038716316223,-0.385276019573212,1.81234913581338,-2.79326525026844,-0.171777104185417
0,0.1067484,12.6577484086156,-0.489283978939056,-23.9110507965088,0.430940806865692,11.6688070297241,0.207904919981956,2.74101948738098,-0.378867328166962,1.9701659804494,-3.81293191125848,0.0933599104008762
0,0.1079136,12.7656620070338,-0.588466107845306,-23.6650791168213,0.383333384990692,11.7203817367554,0.201496228575706,2.76665425300598,-0.404502093791962,2.05663219532797,-4.0711183313542,0.835037368350967
0,0.1079231,12.8735851049423,-0.663844525814056,-23.788064956665,0.355562388896942,11.8671712875366,0.207904919981956,2.52495503425598,-0.372458636760712,2.00143359014182,-4.40371101264538,2.24209309528546
0,0.1097,12.9832851067185,-0.763026654720306,-23.29612159729,0.280183970928192,11.7679891586304,0.250019192695618,2.19078755378723,-0.250693500041962,2.033343536147,-4.31934221084286,3.09752735358013
