F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.1062436,13.08952870965,-0.989161908626556,-23.1969394683838,0.0580160096287727,11.9187459945679,0.291217923164368,2.28234028816223,-0.2122413367033,1.39745904914553,-3.86957659931921,4.19801723400019
0,0.1085297,13.198058411479,-0.790797650814056,-22.455057144165,0.256380259990692,12.3908529281616,0.250019192695618,2.22374653816223,-0.2250587195158,1.53983333197255,-3.21388955145435,3.53976015213496
0,0.106147,13.3042054101825,-0.687648236751556,-22.6256504058838,0.355562388896942,12.8113851547241,0.261921048164368,2.33452534675598,-0.14723889529705,1.32219019836114,-2.69390407350851,3.82130876726228
0,0.1077935,13.4119989126921,-0.790797650814056,-22.5780429840088,0.482515513896942,12.8867635726929,0.326923489570618,2.24938130378723,-0.0639259070158005,1.35817050695045,-2.17290573013025,3.32151342669178
0,0.1053338,13.5173327103257,-1.38985776901245,-23.4905185699463,-0.370450794696808,13.2081136703491,0.428547024726868,2.27593159675598,-0.0767432898283005,1.12959225409779,-1.52075427479929,3.4327084124979
0,0.1086536,13.6259863078594,-2.3142352104187,-24.3315830230713,-1.47335600852966,13.7317953109741,0.565876126289368,2.24938130378723,-0.378867328166962,1.22958077451295,-2.35426079635968,3.44056516293908
0,0.1056476,13.7316339090467,-0.814601361751556,-23.5420932769775,0.00644130259752274,14.3784627914429,0.362629055976868,2.23015522956848,-0.359641253948212,1.15976570120074,-2.53658553705782,4.00599545487862
0,0.109919,13.8415529057384,-1.38985776901245,-22.6534214019775,-0.493436634540558,14.4776449203491,0.452350735664368,2.09923481941223,-0.301963031291962,1.00017740080952,-2.21710162648849,2.48690089191388
0,0.1067588,13.9483117088676,-1.36605405807495,-21.1656894683838,-0.469632923603058,14.1047201156616,0.160297498106956,2.07268452644348,-0.340415179729462,0.885868760073328,-1.94639551998717,2.54707639429405
0,0.1076646,14.0559763088822,-0.989161908626556,-22.0345249176025,-0.144315540790558,14.6760091781616,-0.00632847286760807,2.18437886238098,-0.378867328166962,0.467010743408087,-1.13491737937803,3.36474564066063
0,0.1062353,14.162211611867,1.73636293411255,-21.217264175415,2.71212983131409,14.4498739242554,-0.0127371642738581,1.73851692676544,-0.19301526248455,0.894522845316389,-2.64023021242082,2.04769305865807
0,0.1080679,14.2702795118093,2.58536195755005,-22.8240146636963,3.66427826881409,13.9301595687866,-0.346904635429382,2.26952290534973,-0.353232562541962,1.19036893046653,-3.10348213242487,0.301928557418405
0,0.1054483,14.3757278099656,-2.6633563041687,-22.5542392730713,-1.94943022727966,14.8743734359741,-0.257182955741882,2.80602192878723,-0.456687152385712,0.527808438684948,-0.0276445882439118,-0.294734814145958
0,0.1079335,14.4836613088846,-0.390101850032806,-23.0223789215088,0.407137095928192,13.8071737289429,-0.245281115174294,2.47917866706848,-0.385276019573212,0.138664835199594,-2.22767272815376,-0.52798220885307
0,0.1068629,14.5905242115259,-0.0370134711265564,-23.4191074371338,0.684847056865692,14.3506917953491,-0.209575548768044,2.62932515144348,-0.308371722698212,-0.745657973064727,-0.872087324329502,0.235630859188073
0,0.108079,14.6986032128334,-0.338527143001556,-23.121561050415,0.383333384990692,13.7555990219116,-0.143657580018044,2.49840474128723,-0.0959693640470505,-0.746383937210418,0.199969088429056,-0.178523816088832
0,0.1065845,14.8051877096295,-0.0885881781578064,-23.74045753479,0.581697642803192,14.1523275375366,-0.0841482952237129,2.45903706550598,0.0587547570466995,-0.726932486848411,0.815127300941715,0.134225329586564
0,0.1080738,14.9132615104318,1.4626202583313,-23.4667148590088,2.08529877662659,14.0293416976929,-0.161968126893044,2.29515767097473,0.257424175739288,-0.665630967257445,1.70291165927757,1.03180087524898
0,0.105835,15.0190965086222,1.03812074661255,-24.3077793121338,1.91073822975159,15.1719198226929,-0.0301321838051081,2.15782856941223,0.2381981164217,0.127063425383522,1.70555335724719,1.93325023620283
0,0.1071573,15.1262538060546,0.0343976616859436,-24.581521987915,1.05777192115784,16.0407562255859,0.273822903633118,2.17705464363098,0.309609234333038,0.0940843459973967,1.7777201806939,2.50725318795124
0,0.1064934,15.2327472046018,1.23648500442505,-23.96262550354,2.31143403053284,15.5448446273804,0.445942044258118,1.91521370410919,0.367287456989288,0.0292188943132067,1.36254294763706,2.35793323899183
0,0.1100438,15.342791005969,0.137547075748444,-23.9388217926025,1.20852875709534,16.0645599365234,0.714191555976868,2.01409077644348,0.276650249958038,0.811429037609075,0.823073188419741,1.9347446933296
0,0.1057469,15.4485379084945,0.212925493717194,-23.0461826324463,1.18472504615784,15.1203451156616,0.887226223945618,1.77147591114044,0.322426617145538,1.03109219306105,1.47098086418135,1.76181046388596
0,0.1083403,15.5568782091141,0.811985552310944,-25.4463901519775,1.75998139381409,16.7112274169922,0.786518216133118,2.02690815925598,0.309609234333038,1.11038816673056,1.9393796634203,1.59909123416874
0,0.1065113,15.6633895114064,2.8353009223938,-27.723611831665,3.91421723365784,16.4612884521484,1.09596645832062,1.75865852832794,0.335243999958038,1.13454834849653,0.618587183088822,1.97818420888988
0,0.1078945,15.7712840139866,0.637425005435944,-29.1558017730713,1.56161713600159,15.8423910140991,1.09047329425812,1.80443489551544,0.348061382770538,1.94914824859295,1.22381558192435,0.961335466995042
0,0.1058278,15.8771118149161,-1.3382830619812,-28.5369052886963,-0.545011341571808,16.3621063232422,1.04286587238312,1.90239632129669,0.283058941364288,1.83668074573553,2.23099606850897,0.907458677457819
0,0.1077421,15.9848539158702,0.236729204654694,-28.1441440582275,1.10934662818909,16.4890594482422,0.976947903633118,1.93535530567169,0.309609234333038,1.96809933714985,1.91557683669504,0.820695856824691
0,0.1061849,16.0910388156772,0.510471880435944,-28.2393589019775,1.41086030006409,16.4374847412109,0.922931790351868,1.96099007129669,0.295876324176788,1.7425456266494,1.86052172532841,0.897444088346579
0,0.109725,16.2007638141513,-0.0132097601890564,-28.21555519104,0.859407603740692,16.3621063232422,0.941242337226868,1.95458137989044,0.354470074176788,1.70476930666476,1.80095537662739,0.987665534346176
0,0.106205,16.3069688156247,0.0859723687171936,-28.2909336090088,1.08554291725159,16.3898773193359,0.941242337226868,2.02049946784973,0.316017925739288,0.984194997920539,2.24472829767814,0.893518018607461
0,0.1099414,16.4169102162123,0.284336626529694,-28.21555519104,1.20852875709534,16.0883636474609,0.946735501289368,2.16423726081848,0.367287456989288,-0.0395794583565254,1.84514624011668,0.927731982434548
0,0.1058842,16.5227944180369,0.387486040592194,-28.834451675415,1.23629975318909,16.4136810302734,0.922931790351868,2.37389302253723,0.316017925739288,-0.558359957825452,1.12995374266801,0.879157208924878
0,0.1101354,16.6329298168421,-0.112391889095306,-28.4654941558838,0.883211314678192,15.6202230453491,0.899128079414368,2.30889058113098,0.360878765583038,-1.41211259698646,1.06532231986581,0.966224095863111
0,0.106246,16.7391758188605,-0.0647844672203064,-28.612283706665,0.859407603740692,15.7432088851929,0.851520657539368,2.36748433113098,0.16770251095295,-2.2196371636156,1.09670550130767,1.41488748989575
0,0.1081581,16.8473339155316,-0.913783490657806,-28.1163730621338,0.157198131084442,15.3702840805054,0.875324368476868,2.32811665534973,-0.1023780554533,-2.45119237737276,0.0872856839360101,1.83612499121669
0,0.105927,16.9532609134912,-0.314723432064056,-26.8547763824463,0.609468638896942,15.1719198226929,0.810321927070618,2.29515767097473,-0.24428479373455,-2.1088250892578,-0.488044470863062,1.71356758800455
0,0.1085612,17.061822116375,-0.715419232845306,-27.1761264801025,0.256380259990692,14.8227987289429,0.851520657539368,2.20360493659973,-0.263510882854462,-1.5049717051109,-1.24958829381655,1.53155550054558
0,0.1056438,17.1674659177661,-1.0129656791687,-26.9539585113525,0.0302450135350227,15.2472982406616,0.839618802070618,2.40044331550598,-0.301963031291962,-1.25241076823074,-1.95790781052471,1.38018412580695
0,0.1082367,17.2757026180625,-0.362330853939056,-26.75559425354,0.708650767803192,15.4178915023804,0.762714505195618,2.44621968269348,-0.353232562541962,-0.584392613635641,-1.82075890745446,1.09319355085756
0,0.1063407,17.3820433169603,-0.413905560970306,-27.4260654449463,0.732454478740692,15.3464803695679,0.744403958320618,2.50481343269348,-0.340415179729462,-0.690256615226326,-1.96343444565742,1.4933230404963
0,0.1077356,17.4897789135575,0.137547075748444,-27.0769443511963,1.23629975318909,14.7236166000366,0.678485989570618,2.51854634284973,-0.327597796916962,-0.524741219020604,-1.83353808879475,0.77499136078063
0,0.1087341,17.5985130146146,0.161350786685944,-26.6326084136963,1.35928559303284,14.6760091781616,0.440448880195618,2.55699849128723,-0.366049945354462,-0.369446499649083,-1.2125881235924,0.314806382657053
0,0.107663,17.7061760127544,-0.465480268001556,-26.8547763824463,0.557893931865692,14.5768270492554,0.214313611388206,2.60369038581848,-0.417319476604462,-0.513014639037449,-0.753895849568879,0.524566305540573
0,0.1065268,17.8127028122544,0.0105939507484436,-26.8547763824463,0.907015025615692,14.5768270492554,-0.221477404236794,2.66228413581848,-0.410910785198212,-0.486186389620158,-0.237750090685661,-0.10425430456324
0,0.107736,17.920438811183,-0.239345014095306,-26.5611972808838,0.557893931865692,14.2515096664429,-0.226970568299294,2.64946675300598,-0.372458636760712,-0.660543814545437,-0.794681892034872,-0.349666685022353
0,0.1059508,18.0263896137476,-0.889979779720306,-26.263650894165,-0.144315540790558,14.0293416976929,-0.197673693299294,2.54418110847473,-0.372458636760712,-0.659548897421409,-1.50884577307234,-0.579293732553567
0,0.110191,18.1365806162357,-0.390101850032806,-27.0293369293213,0.355562388896942,13.8547811508179,-0.323100924491882,2.62932515144348,-0.378867328166962,-0.685865084484891,-1.92437159538619,-0.458256788590258
0,0.1060271,18.2426077127457,-0.362330853939056,-26.8547763824463,0.280183970928192,13.8785848617554,-0.215068712830544,2.66228413581848,-0.334006488323212,-0.731656165966752,-1.70601847688349,-0.495969584427253
0,0.1103314,18.3529391139746,-0.540858685970306,-26.6326084136963,0.208772838115692,13.7317953109741,-0.167461290955544,2.62291646003723,-0.327597796916962,-0.744045417295714,-1.98781302772757,-0.46916823423695
0,0.1056608,18.4585999175906,-0.437709271907806,-26.485818862915,0.506319224834442,13.7555990219116,-0.143657580018044,2.64946675300598,-0.334006488323212,-0.56022889223983,-1.81920393806722,-0.48924781109205
0,0.1080218,18.5666217207909,-0.338527143001556,-26.9539585113525,0.557893931865692,13.9063558578491,-0.114360697567463,2.68151021003723,-0.372458636760712,-0.637150598658113,-1.82330293773654,-0.312468529758349
0,0.1060876,18.6727093234658,-0.715419232845306,-27.10471534729,0.105623431503773,13.7794027328491,-0.0484427288174629,2.72087788581848,-0.378867328166962,-0.728965273807996,-2.37758025322444,-0.220740289729872
0,0.1089447,18.781654022634,-0.513087689876556,-27.2277011871338,0.307954967021942,13.3588705062866,-0.0484427288174629,2.73461079597473,-0.372458636760712,-0.422207919318492,-2.77207323280942,0.132587923640595
0,0.106305,18.8879590258002,-0.763026654720306,-27.0293369293213,0.105623431503773,13.3072957992554,0.100788228213787,2.81975483894348,-0.346823871135712,-0.09536398848947,-2.91202802109519,-0.0655876913224703
0,0.108245,18.9962040260434,-1.04073667526245,-26.9817295074463,-0.0927408263087273,13.1089315414429,0.250019192695618,2.74101948738098,-0.24428479373455,0.0307516685189358,-3.22150153564589,-0.143897002712242
0,0.1063749,19.1025789231062,-0.663844525814056,-27.0293369293213,0.383333384990692,12.9383382797241,0.315021634101868,2.73461079597473,-0.12160412967205,0.0507547726681567,-3.24798042645169,-0.223537012724054
0,0.1079638,19.2105427235365,-0.790797650814056,-27.2753086090088,0.458711802959442,13.0097494125366,0.445942044258118,2.77397847175598,0.00656969845294952,0.399884089543633,-2.83180898461677,0.301451564403388
0,0.1067987,19.3173414245248,-0.513087689876556,-27.4022617340088,0.708650767803192,13.0613241195679,0.518268704414368,2.76024556159973,0.11643297970295,0.606345351317593,-2.2466915901109,0.155352183876418
0,0.1073872,19.4247286245227,-0.0370134711265564,-27.3030796051025,1.13315033912659,13.3072957992554,0.565876126289368,2.72087788581848,0.1741112023592,0.873309241679428,-1.22489329899355,0.301588421473409
0,0.1059354,19.5306640267372,-0.413905560970306,-27.2753086090088,0.684847056865692,13.2834920883179,0.654682278633118,2.68151021003723,0.21897204220295,1.11593225498033,-0.734254295848637,0.0338368457931373
0,0.1077803,19.638444326818,-0.338527143001556,-27.152322769165,0.684847056865692,13.1089315414429,0.690387845039368,2.68883442878723,0.2253807336092,1.34989526972274,-0.560005535050647,-0.22045028845221
0,0.10582,19.7442643269897,-0.663844525814056,-27.3506870269775,0.458711802959442,13.3350667953491,0.762714505195618,2.74742817878723,0.2381981164217,1.49163461635889,-0.792831157473785,-0.31463909654647
0,0.1077499,19.8520142287016,-0.687648236751556,-26.2120761871338,0.430940806865692,12.7637777328491,0.702289700508118,2.38030171394348,0.12925036251545,1.99672705342256,-1.49812610638629,-2.27219636543032
0,0.1062065,19.9582207277417,-0.937587201595306,-25.1726474761963,0.280183970928192,11.5458211898804,0.678485989570618,2.13127827644348,0.0386131554841995,2.12327425949184,-1.94574695715831,-3.95394403058978
0,0.1078132,20.0660339295864,-0.588466107845306,-24.4823398590088,0.534090220928192,10.7761678695679,0.630878567695618,1.84380257129669,-0.0254737585783005,1.88020219683975,-2.64818741526803,-5.77972157053599
0,0.1055719,20.1716058328748,-0.489283978939056,-24.85129737854,0.732454478740692,10.7007894515991,0.565876126289368,1.86943733692169,-0.12160412967205,1.3707395355381,-3.10533259708408,-4.49984815508486
0,0.1080373,20.2796431332827,-0.989161908626556,-23.5420932769775,0.157198131084442,9.63358974456787,0.577777981758118,1.71196663379669,-0.1536475867033,1.45222387849136,-3.12823003115784,-8.22040970350231
0,0.1059281,20.3855712339282,-0.739222943782806,-27.4736728668213,0.280183970928192,12.4900350570679,0.702289700508118,2.74101948738098,-0.12160412967205,1.02450470216707,-4.05966989266122,-0.241711227408644
0,0.1079077,20.4934789314866,-0.687648236751556,-28.2393589019775,0.307954967021942,12.1409139633179,0.708698391914368,2.78679585456848,-0.0318824499845505,0.597784690292679,-4.03814638433145,0.547472025223753
0,0.1062774,20.5997563302517,-0.465480268001556,-28.0449619293213,0.557893931865692,11.5696249008179,0.666584134101868,2.55699849128723,0.1100242882967,0.456554340289462,-3.18309846918553,0.563976924915733
0,0.1079802,20.7077365294099,-0.0370134711265564,-28.0449619293213,0.883211314678192,12.1647176742554,0.642780423164368,2.26952290534973,0.2253807336092,0.449223496154858,-2.05180422978321,1.65464055370074
0,0.1058672,20.8136037290096,-0.263148725032806,-28.9336338043213,0.609468638896942,13.0375204086304,0.672992825508118,2.31529927253723,0.270241558551788,1.02791694160915,-0.592939915953838,3.01266250790169
0,0.1082225,20.9218262284994,-0.437709271907806,-28.65989112854,0.208772838115692,12.6883993148804,0.666584134101868,2.28234028816223,0.257424175739288,0.737188444083149,-0.0822195739005812,2.93251622170143
0,0.1064936,21.0283198282123,-0.437709271907806,-28.167947769165,0.0580160096287727,12.5376424789429,0.661090970039368,2.09191060066223,0.263832867145538,0.525140028090261,0.209764607288959,2.36772542513463
0,0.1082879,21.1366077288985,-0.862208783626556,-29.1081943511963,-0.267301380634308,14.0293416976929,0.696796536445618,2.04613423347473,0.257424175739288,0.589703478464093,0.058033683066621,3.04882139951975
0,0.1055767,21.2421844303608,-1.6636004447937,-29.1796054840088,-0.846525013446808,14.1761312484741,0.666584134101868,2.04613423347473,0.0193870812654495,1.28000546170668,-0.627824430936246,2.3206275533376
0,0.1082957,21.3504801318049,-0.687648236751556,-28.0171909332275,0.133394420146942,14.1047201156616,0.416645169258118,1.86302864551544,-0.16005627810955,1.57128642645326,-0.643729251854446,1.46284219416758
0,0.1067144,21.4571945294738,-0.739222943782806,-26.31125831604,0.256380259990692,14.1285238265991,0.261921048164368,1.87584602832794,-0.250693500041962,1.61283001511015,-2.60371881110741,2.13582020599486
0,0.1078853,21.5650798305869,-2.38961362838745,-26.8547763824463,-1.72329497337341,14.5014486312866,0.106281392276287,1.99394905567169,-0.301963031291962,0.128629228184797,-2.03868994323256,3.02051773263964
0,0.1066701,21.6717499271035,-1.1875262260437,-26.8071689605713,-0.370450794696808,14.0531454086304,-0.107952006161213,1.81725227832794,-0.276328265666962,-0.741013747249879,-2.3897903137883,3.26579975321471
0,0.1094978,21.7812477275729,-0.112391889095306,-25.7439365386963,0.430940806865692,14.4260702133179,-0.262676119804382,1.83006966114044,-0.301963031291962,-1.16089224656919,-1.8682501955442,3.23116156187975
0,0.1062432,21.8874909281731,0.236729204654694,-24.85129737854,0.907015025615692,14.1761312484741,-0.126262560486794,1.75865852832794,-0.2378761023283,-1.59527547433885,-2.31329356010118,3.14298167511786
0,0.1080368,21.9955277293921,0.538242876529694,-25.5931797027588,1.08554291725159,15.0489339828491,-0.370708346366882,2.14501118659973,-0.340415179729462,-0.442708395254943,-1.27199254346439,1.4691727798731
0,0.1060234,22.101551130414,-2.2904314994812,-24.7045078277588,-1.99703764915466,15.8185873031616,-0.400005221366882,2.38030171394348,-0.488730609416962,0.40786976482062,1.04319605877648,0.723484197656824
0,0.1080186,22.2095697298646,-1.9889178276062,-25.5693759918213,-1.84628081321716,15.3702840805054,-0.459514498710632,2.56432271003723,-0.507956683635712,0.193437920787538,-0.820737477771997,0.499902060911424
0,0.1061941,22.3157638311386,-0.437709271907806,-27.0293369293213,-0.445829212665558,14.8981771469116,-0.155559435486794,2.52495503425598,-0.346823871135712,0.74770062169641,-1.69354142076346,-0.467947137636276
0,0.1091944,22.4249582290649,-1.1875262260437,-27.723611831665,-1.27102446556091,14.9497518539429,-0.155559435486794,2.54418110847473,-0.391684710979462,-0.101638121624988,-1.8206896253352,-0.0936401013327573
0,0.106089,22.5310472324491,-0.263148725032806,-26.75559425354,-0.0689371153712273,14.2277059555054,-0.102458842098713,2.45262837409973,-0.321189105510712,-1.00010538812498,-1.38652682269156,0.244241654903358
0,0.1081069,22.6391541287303,0.161350786685944,-27.0531406402588,0.256380259990692,14.4260702133179,-0.155559435486794,2.48558735847473,-0.372458636760712,-1.20134383708767,-0.64206285850273,0.816121470731277
0,0.1061937,22.745347827673,-0.413905560970306,-27.1761264801025,-0.267301380634308,14.1285238265991,-0.126262560486794,2.42607808113098,-0.391684710979462,-1.2648095629618,-0.447537216080094,0.937644874407452
0,0.1089675,22.8543153256178,-0.263148725032806,-26.5850009918213,-0.0927408263087273,13.8309774398804,-0.173869982361794,2.40044331550598,-0.378867328166962,-1.7969496210876,-0.238171255884319,1.34374130542845
0,0.1060766,22.9603919237852,0.185154497623444,-26.2874546051025,0.430940806865692,13.4580526351929,-0.150066271424294,2.34825825691223,0.0193870812654495,-1.92287875962303,0.740926714728829,1.35625873174141
0,0.1081364,23.0685283243656,1.43484926223755,-25.86692237854,1.88693451881409,13.7555990219116,-0.131755724549294,2.36107563972473,0.21897204220295,-2.36958863636589,1.24063362903001,1.89364430992976
0,0.1059245,23.1744528263807,0.411289751529694,-25.8907260894775,1.03396821022034,14.1523275375366,-0.0182303283363581,2.28234028816223,0.251015484333038,-1.81544038130106,1.66726819294394,1.70615842682587
0,0.1079812,23.2824340239167,-0.0132097601890564,-24.803689956665,0.760225474834442,13.6564168930054,0.153888806700706,2.05986714363098,0.263832867145538,-2.48181984563274,1.51683648737605,3.12709936183861
0,0.1054138,23.3878478258848,0.387486040592194,-24.3077793121338,1.08554291725159,13.4342489242554,0.273822903633118,1.92162239551544,0.257424175739288,-2.30931758772743,1.44259494087217,2.99212528744992
0,0.1084437,23.4962915256619,-1.1399188041687,-25.3710117340088,-0.493436634540558,14.6482381820679,0.666584134101868,1.98754036426544,0.276650249958038,-0.390232038590291,1.37397281173291,2.79406934141666
0,0.1059509,23.6022424250841,0.962742388248444,-25.0496616363525,1.96231293678284,14.3268880844116,1.03645718097687,1.81725227832794,0.373696148395538,0.540374970820509,1.65378103795932,2.68131176938995
0,0.1109838,23.7132262215018,-1.76278257369995,-25.64475440979,-1.04488921165466,14.6760091781616,0.917438626289368,1.89598762989044,0.24460680782795,0.428915155009676,2.88341831625384,2.99795800041841
0,0.1058266,23.8190528228879,-0.513087689876556,-25.1250400543213,0.208772838115692,14.4260702133179,0.988849759101868,1.80443489551544,0.295876324176788,0.430268664360044,2.91940641538753,2.84000053418612
0,0.1075321,23.9265849217772,-0.112391889095306,-25.1250400543213,0.760225474834442,14.3784627914429,0.970539212226868,1.75133430957794,0.316017925739288,0.73776185264011,2.12839681738613,2.8292426864137
0,0.1058416,24.0324265211821,0.109776079654694,-25.470193862915,0.958589732646942,14.8227987289429,0.958637356758118,1.85021126270294,0.322426617145538,0.825657167276149,2.55417791195661,2.21576225116445
0,0.1081278,24.1405543237925,0.637425005435944,-25.5217685699463,1.48623871803284,14.8981771469116,0.946735501289368,1.92894661426544,0.302285015583038,0.761352468421497,2.51896140520304,2.0605603961592
0,0.1060375,24.2465918213129,0.0621686577796936,-25.5455722808838,0.982393443584442,14.7989950180054,1.04286587238312,1.92162239551544,0.354470074176788,0.633679223775353,2.11384931428624,1.89390255366836
0,0.1083656,24.3549574241042,0.109776079654694,-25.5693759918213,1.10934662818909,14.7474203109741,1.04835903644562,2.02690815925598,0.354470074176788,0.441524802374282,2.17232985137996,2.03260527001353
0,0.1061246,24.4610820263624,-0.140162885189056,-25.819314956665,0.784029185771942,14.8981771469116,1.09047329425812,2.24297261238098,0.360878765583038,0.0133824693385486,2.36957975346933,1.80644422606135
0,0.1088595,24.5699415281415,0.137547075748444,-26.0652866363525,1.01016449928284,14.9219808578491,0.983356595039368,2.37389302253723,0.1997459679842,-0.461171658954916,1.52930522688296,1.99698532805111
0,0.1060411,24.675982631743,-0.163966596126556,-25.819314956665,0.760225474834442,14.5014486312866,0.822223782539368,2.31529927253723,-0.1023780554533,-0.664978246581177,0.921126730403214,2.27910429749494
0,0.1076559,24.7836385294795,-0.0885881781578064,-26.041482925415,0.934786021709442,14.8505697250366,0.666584134101868,2.40685200691223,-0.269919574260712,-1.14219906180286,0.596550373009635,2.94994692406258
0,0.1062878,24.8899263292551,0.284336626529694,-25.6209506988525,1.26010346412659,14.3030843734741,0.547565579414368,2.44621968269348,-0.250693500041962,-1.41685601713951,-0.100515504504418,3.00757776169501
0,0.1085887,24.9985150322318,-0.215541303157806,-25.7439365386963,0.760225474834442,14.5252523422241,0.380939602851868,2.40685200691223,-0.250693500041962,-1.71014678871118,-0.219944407162004,2.73077106844504
0,0.1059284,25.1044434309006,-0.0647844672203064,-25.07346534729,0.807832896709442,13.4580526351929,0.321430325508118,2.25578999519348,-0.2250587195158,-1.64769613112773,-0.203918409221877,2.3398491814627
0,0.1082593,25.2127027288079,-0.338527143001556,-25.0496616363525,0.557893931865692,14.3030843734741,0.369037747383118,2.52495503425598,-0.321189105510712,-0.956057527991862,-1.42495694114285,1.95041775828459
0,0.106592,25.3192947283387,-0.362330853939056,-24.3831577301025,0.482515513896942,13.4818563461304,0.350727200508118,2.52495503425598,-0.372458636760712,-0.690918902747001,-1.91331138289257,1.30002232292302
0,0.1080947,25.4273894280195,-0.465480268001556,-24.7521152496338,0.506319224834442,13.3350667953491,0.362629055976868,2.64305806159973,-0.378867328166962,-0.359173055034978,-2.01969611961764,1.55287353590748
0,0.106782,25.5341714248061,-0.640040814876556,-24.97825050354,0.355562388896942,13.7555990219116,0.362629055976868,2.78038716316223,-0.340415179729462,-0.418750555237304,-2.33227097125494,1.75435834377
0,0.1089673,25.6431387215853,-0.338527143001556,-25.025857925415,0.684847056865692,13.1367025375366,0.422138333320618,2.70165181159973,-0.366049945354462,0.142307691534009,-2.83872587601886,1.85211709526701
0,0.1060192,25.7491579204798,-1.1161150932312,-25.3710117340088,-0.0173624083399773,12.9859457015991,0.577777981758118,2.66869282722473,-0.340415179729462,0.231242689028679,-3.29781435069119,2.91246542758196
0,0.1077258,25.8568837195635,-0.862208783626556,-24.6529331207275,0.133394420146942,12.0655355453491,0.618976712226868,2.72087788581848,-0.366049945354462,1.21677594180307,-3.74865942442525,2.51095649059444
0,0.105956,25.9628397226334,-0.763026654720306,-24.803689956665,0.383333384990692,12.3908529281616,0.601581692695618,2.74742817878723,-0.391684710979462,1.79470406834583,-4.81086203980398,3.80403084253244
0,0.1092495,26.0720892250538,-0.965358197689056,-25.2996006011963,0.232576549053192,11.9663534164429,0.630878567695618,2.72087788581848,-0.378867328166962,1.97949754215013,-5.21520574626265,4.68846031292672
