F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.1063796,39.7065376192331,0.387486040592194,-23.9388217926025,1.58542084693909,11.6688070297241,0.530170559883118,2.17064595222473,0.309609234333038,3.0599184620961,0.212027022219695,3.73621376997095
0,0.1098957,39.8164333179593,-0.465480268001556,-24.137186050415,0.784029185771942,11.8671712875366,0.708698391914368,2.19078755378723,0.302285015583038,2.98813689532102,0.384899948018922,3.77182342819022
0,0.1062245,39.9226578176022,-0.0132097601890564,-23.9388217926025,1.18472504615784,11.9187459945679,0.720600247383118,2.20360493659973,0.322426617145538,2.98707248524889,0.443429231670133,3.9249784703969
0,0.1077998,40.0304576158524,0.236729204654694,-23.8634433746338,1.45846772193909,11.2958822250366,0.684894680976868,2.13127827644348,0.316017925739288,3.2994917861834,0.559765972705148,3.80549271108536
0,0.1056688,40.1361264139414,0.462864458560944,-24.2363681793213,1.66079926490784,11.1967000961304,0.822223782539368,2.08550190925598,0.386513531208038,2.89807289780328,0.609492864223815,3.9763365264027
0,0.1081645,40.2442909106612,0.0105939507484436,-24.5577182769775,1.20852875709534,11.2720785140991,0.827716946601868,2.15141987800598,0.328835308551788,2.87583408819681,0.877838901937919,4.11897576019775
0,0.106214,40.350504912436,0.185154497623444,-23.7166538238525,1.60922455787659,10.7523641586304,0.798420071601868,1.86302864551544,0.386513531208038,2.79760432762356,1.17889974843887,1.35300334786779
0,0.1092148,40.459719710052,1.38724184036255,-22.5780429840088,3.29135346412659,10.8753499984741,0.565876126289368,2.05986714363098,0.418556988239288,2.24847215306715,4.28722417441376,-2.32418579806303
0,0.1067166,40.5664363130927,3.06143617630005,-22.9985752105713,5.01712226867676,11.2720785140991,0.434040188789368,2.24938130378723,0.392922222614288,2.26385709878219,8.07464065438149,-1.83874699468955
0,0.1080435,40.6744798123837,2.6131329536438,-23.4667148590088,4.44186592102051,11.9941244125366,0.416645169258118,2.53136372566223,0.367287456989288,1.80567828754593,8.89946987656204,-0.968985581389254
0,0.1067763,40.7812561094761,3.03763246536255,-24.18479347229,4.86636543273926,12.6130208969116,0.542072415351868,2.55699849128723,0.399330914020538,1.65920026633833,9.03736258377957,0.467810430074278
0,0.1076771,40.888933211565,2.21243715286255,-25.2718296051025,3.86660981178284,12.9383382797241,0.625385403633118,2.57073140144348,0.392922222614288,1.41775813881952,8.07686614768273,2.50677538581023
0,0.1084268,40.9973600134254,-0.913783490657806,-24.9504795074463,0.557893931865692,11.0737142562866,0.958637356758118,1.67351448535919,0.24460680782795,0.281947236598733,2.1159434241055,3.03700944117473
0,0.1078768,41.105236813426,0.835789263248444,-23.8396396636963,2.21225190162659,11.5696249008179,0.929340481758118,1.76506721973419,0.399330914020538,0.317901034607689,2.64139096870711,-0.189701264486712
0,0.1061075,41.2113443166018,-0.187770307064056,-25.1488437652588,1.26010346412659,12.9383382797241,1.01906216144562,1.88957893848419,0.335243999958038,0.0676466574722678,2.38392984394507,3.38453582130091
0,0.1081317,41.3194760158658,0.0621686577796936,-26.1644687652588,1.38308930397034,12.9859457015991,1.00075161457062,1.74492561817169,0.386513531208038,0.329294380255641,2.55875643059672,3.59806771756117
0,0.106,41.4254760146141,0.0621686577796936,-26.31125831604,1.18472504615784,13.5810384750366,1.05476772785187,1.85021126270294,0.367287456989288,0.359259654523547,1.92660789692386,3.99150838645231
0,0.1079538,41.5334298163652,-0.338527143001556,-26.9817295074463,0.859407603740692,13.6802206039429,1.12617886066437,1.74492561817169,0.360878765583038,0.0233628535693464,1.51129154257518,3.64859254942024
0,0.1062568,41.639686614275,-1.23910093307495,-28.3663120269775,-0.0451334044337273,14.1523275375366,1.13167202472687,1.83647835254669,0.10361559689045,0.292675748218147,1.22835575164105,3.60106661028422
0,0.1081568,41.7478434145451,-1.8143572807312,-28.1163730621338,-0.545011341571808,13.5334310531616,1.07857143878937,1.65978157520294,-0.1792823523283,1.13276185638024,-0.347511139632141,2.83778027271422
0,0.1061606,41.8540040180087,-0.937587201595306,-26.6564121246338,0.157198131084442,14.5014486312866,1.04286587238312,1.80443489551544,-0.20583264529705,-0.661293612313963,-0.967169533764573,4.839548041068
0,0.1103654,41.9643694162369,-1.08834409713745,-25.248025894165,-0.0689371153712273,13.8309774398804,1.04835903644562,1.62682259082794,-0.2250587195158,-1.32395820228111,-1.22040235602988,4.87395417251575
0,0.1072601,42.0716295167804,-0.965358197689056,-24.3315830230713,0.0580160096287727,14.6482381820679,1.03645718097687,1.59477913379669,-0.1994239538908,-1.50564051133227,-0.903991817890782,3.1607069334797
0,0.1084599,42.1800894141197,-0.540858685970306,-24.4585361480713,0.458711802959442,15.5210409164429,1.02455532550812,1.65978157520294,-0.282736957073212,-1.70341901986524,-1.08875356450512,3.8754450404228
0,0.1054333,42.2855227142572,-1.43746519088745,-23.2207431793213,-0.493436634540558,14.8743734359741,1.00075161457062,1.56182014942169,-0.276328265666962,-1.34083968651108,-1.98672812499838,3.55826510206058
0,0.1077252,42.3932479172945,-1.56441831588745,-23.2683506011963,-0.644193470478058,15.6440267562866,0.946735501289368,1.73210823535919,-0.269919574260712,-1.51820285541287,-1.53759142544983,3.36979338811181
0,0.1063553,42.4996032193303,-0.588466107845306,-23.6412754058838,0.307954967021942,15.5210409164429,0.780109524726868,1.77147591114044,-0.2378761023283,-0.800356047927466,-1.42801043853998,2.44221701388495
0,0.1075299,42.6071331202984,-1.38985776901245,-23.3199253082275,-0.521207630634308,15.9415731430054,0.661090970039368,1.81725227832794,-0.276328265666962,0.0168886571211038,-1.67137787648423,1.92214161123095
0,0.1056408,42.7127739191055,-0.187770307064056,-22.899393081665,0.760225474834442,15.9177694320679,0.452350735664368,1.88957893848419,-0.269919574260712,1.30608836276146,-1.65621472036972,0.788481924092654
0,0.1072648,42.8200387209654,0.109776079654694,-24.2839756011963,0.883211314678192,16.1161346435547,0.321430325508118,2.14501118659973,-0.334006488323212,0.947439087856908,-1.03731681300806,0.566774593535776
0,0.1058645,42.925903223455,0.335911333560944,-24.0856113433838,1.23629975318909,15.4456624984741,0.273822903633118,2.15782856941223,-0.314780414104462,0.758787722263573,-1.85333676198018,-0.379517166000316
0,0.1080342,43.0339374244213,-0.437709271907806,-23.9864292144775,0.482515513896942,14.9497518539429,0.141986951231956,2.23015522956848,-0.372458636760712,0.56004605246846,-1.74572450903485,-0.578475875373342
0,0.1081556,43.1420930251479,-0.0370134711265564,-24.9504795074463,0.760225474834442,15.1481161117554,0.130085095763206,2.15141987800598,-0.301963031291962,-0.65318288337619,-1.02465424753892,-0.200842622304772
0,0.1077418,43.2498348280787,0.835789263248444,-24.1094150543213,1.66079926490784,14.1285238265991,-0.150066271424294,2.20360493659973,-0.13442151248455,-1.20854318364702,0.214771409146416,0.434146907001735
0,0.1055177,43.3553525283933,0.185154497623444,-24.1609897613525,1.01016449928284,14.4498739242554,-0.0301321838051081,2.26311421394348,0.270241558551788,-1.9006864296889,0.896455925201442,1.07153979160099
0,0.1084382,43.4637907296419,0.137547075748444,-24.0856113433838,1.13315033912659,14.7989950180054,-0.00632847286760807,2.37389302253723,0.251015484333038,-2.28738298284171,1.50297033262521,0.976453419118522
0,0.1061446,43.5699353292584,-0.215541303157806,-23.6888828277588,0.859407603740692,14.8227987289429,0.0586739704012871,2.38671040534973,0.276650249958038,-2.58509627669125,1.23855257871428,2.01425148010628
0,0.1076541,43.6775894314051,-0.413905560970306,-22.50266456604,0.732454478740692,14.3030843734741,0.0769845172762871,2.15141987800598,0.295876324176788,-2.69949283737366,1.23395578151569,1.5973246056926
0,0.1057728,43.7833622321486,-0.612269818782806,-22.5542392730713,0.482515513896942,14.6482381820679,0.100788228213787,2.05345845222473,0.335243999958038,-2.60847404911886,1.39623162910175,2.8912048192173
0,0.1078103,43.8911725357175,-0.437709271907806,-22.1575107574463,0.708650767803192,14.2277059555054,0.0943795368075371,1.98754036426544,0.328835308551788,-2.92276309707829,1.54019088118351,3.13690221370325
0,0.1059964,43.9971689358354,0.0343976616859436,-22.4034824371338,1.16092133522034,14.2039022445679,0.0705758258700371,1.93535530567169,0.360878765583038,-2.53904945256058,1.66048883955125,2.45219062230642
0,0.1072183,44.1043872386217,0.411289751529694,-22.2566928863525,1.51004242897034,14.5014486312866,0.0348702594637871,2.02049946784973,0.360878765583038,-2.19434607105015,1.94944936737332,1.77411110729902
0,0.1061812,44.2105684354901,-0.314723432064056,-21.8599643707275,0.859407603740692,14.2039022445679,0.0769845172762871,1.90880501270294,0.328835308551788,-1.93890459020254,1.81645423127731,1.56051183102418
0,0.1083348,44.3189032375813,0.359715044498444,-22.5542392730713,1.48623871803284,14.8743734359741,0.0705758258700371,2.01409077644348,0.348061382770538,-0.859772891477854,1.59337242320268,1.25650895756415
0,0.1060209,44.4249241352081,0.911167681217194,-22.28049659729,1.98611664772034,14.6482381820679,-0.00083530880510807,1.93535530567169,0.380104839801788,-0.49977200119179,2.36533008147874,1.26995656583408
0,0.1099323,44.5348564386368,-0.612269818782806,-22.232889175415,0.458711802959442,14.6482381820679,0.0586739704012871,1.92894661426544,0.405739605426788,-0.339584452158277,2.00686676590873,1.6485413418466
0,0.1060283,44.6408847421408,0.335911333560944,-22.8478183746338,1.43466401100159,14.6760091781616,0.0229684021323919,1.94817268848419,0.316017925739288,-0.809465860378041,2.53140997743046,1.71872267924362
0,0.1082966,44.7491813451052,0.0859723687171936,-22.9985752105713,1.01016449928284,14.8227987289429,0.112690083682537,1.93535530567169,0.360878765583038,-0.985635062758009,1.11893433866198,2.24915721997495
0,0.1055983,44.8547796458006,-0.513087689876556,-22.5780429840088,0.482515513896942,14.6760091781616,0.153888806700706,1.90880501270294,0.380104839801788,-1.63873135063423,1.21973655940618,2.49557349892748
0,0.1075097,44.9622893482447,-0.739222943782806,-22.328104019165,0.307954967021942,15.1719198226929,0.130085095763206,2.04613423347473,-0.0575172156095505,-2.13772780574421,0.970763860168683,2.87979825426626
0,0.1064181,45.0687074512243,-0.687648236751556,-20.59836769104,0.280183970928192,14.2277059555054,0.106281392276287,2.13860249519348,-0.2250587195158,-2.9240095348592,0.160202254711364,2.06326840241272
0,0.1083344,45.1770418509841,-0.338527143001556,-20.3246250152588,0.557893931865692,13.7079916000366,0.0467721149325371,2.22374653816223,-0.21865002810955,-2.82518476768728,-0.210870996310599,2.41249328719425
0,0.1064486,45.2834904491901,0.0859723687171936,-20.6975498199463,0.807832896709442,14.7989950180054,0.0467721149325371,2.43340229988098,-0.250693500041962,-2.27879057294485,0.192745733892605,1.09520237178151
0,0.1077557,45.3912461474538,-0.0885881781578064,-19.6343173980713,0.784029185771942,14.0055379867554,0.100788228213787,2.23656392097473,-0.276328265666962,-1.97088807790868,-0.214115477440897,-0.0621042648956614
0,0.1055147,45.4967608451843,-0.0647844672203064,-20.772928237915,0.784029185771942,14.2515096664429,0.141986951231956,2.54418110847473,-0.340415179729462,-1.74868312334901,-0.354879281228769,0.90090402701196
0,0.1076047,45.604365542531,-0.0647844672203064,-21.4632358551025,0.657076060771942,13.6802206039429,0.464252591133118,2.45262837409973,-0.0639259070158005,-0.912065469489161,0.10327328669932,-0.220791558951937
0,0.106966,45.711331538856,-0.362330853939056,-22.1337070465088,0.430940806865692,14.0055379867554,0.839618802070618,2.54418110847473,0.1356590539217,-0.448373846388844,0.542444743806076,2.13327005748922
0,0.1097372,45.8210687413812,-0.390101850032806,-22.9985752105713,0.506319224834442,13.2834920883179,0.893634915351868,2.50481343269348,0.24460680782795,0.0906906871434038,0.653367562214887,1.80207515579038
0,0.1073223,45.9283910393715,-0.0370134711265564,-23.7166538238525,0.934786021709442,12.7875814437866,0.922931790351868,2.49199604988098,0.276650249958038,0.429237584616848,1.02895328610336,0.399512189177231
0,0.1100902,46.0384812429547,0.411289751529694,-23.4667148590088,1.48623871803284,11.6450033187866,0.839618802070618,2.42607808113098,0.2381981164217,-0.690945710108619,1.26353906053382,0.34116395679851
0,0.106924,46.1454052403569,0.284336626529694,-23.8396396636963,1.45846772193909,12.0655355453491,0.834125638008118,2.54418110847473,0.257424175739288,-1.27699791838068,1.37528980853115,1.03385433682527
0,0.1080769,46.2534821406007,0.0105939507484436,-23.3953037261963,1.18472504615784,11.7679891586304,0.899128079414368,2.57714009284973,0.21897204220295,-2.62095556556206,0.936134290098288,2.78774682872009
0,0.1067755,46.360257640481,0.435093462467194,-22.72483253479,1.53384613990784,12.2916707992554,0.976947903633118,2.57714009284973,0.270241558551788,-2.63848417954941,0.71082274736742,3.30695023804538
0,0.1072991,46.4675567373633,-0.314723432064056,-20.7451572418213,0.657076060771942,11.5934286117554,1.01265347003937,2.48558735847473,0.20615465939045,-3.40112758942269,0.581735432465903,4.14872168702676
0,0.1058889,46.5734456405044,0.0105939507484436,-20.1778354644775,0.883211314678192,12.3908529281616,0.893634915351868,2.57714009284973,-0.1023780554533,-2.71816399216107,-0.123806788581673,4.284951107289
0,0.1073474,46.6807930395007,-0.437709271907806,-20.2294101715088,0.407137095928192,11.9663534164429,0.965046048164368,2.58354878425598,-0.18569104373455,-2.19473837417094,-1.22983045120726,4.31373223331978
0,0.1053846,46.7861776426435,-0.413905560970306,-19.979471206665,0.557893931865692,11.5220174789429,0.922931790351868,2.56432271003723,-0.2378761023283,-1.43005440525297,-1.9930351247555,3.10351540954985
0,0.1082141,46.8943917453289,-0.437709271907806,-20.4515781402588,0.557893931865692,11.5458211898804,0.869831204414368,2.59636616706848,-0.2378761023283,-0.352803502592829,-2.04947982985672,2.61247462769704
0,0.1062613,47.0006530433893,-0.465480268001556,-20.9197177886963,0.807832896709442,11.3474569320679,0.827716946601868,2.63573384284973,-0.282736957073212,0.162923396874575,-2.03795919364026,3.61884343430605
0,0.1083691,47.1090221405029,-0.290919721126556,-20.7967319488525,0.934786021709442,10.3794393539429,0.792011380195618,2.53136372566223,-0.282736957073212,-0.251178299686153,-2.24382556800229,3.66123391514611
0,0.106178,47.2152001410723,-0.314723432064056,-21.3402500152588,0.831636607646942,10.5539999008179,0.803913235664368,2.59636616706848,-0.263510882854462,-0.643206646417056,-2.64882273142007,4.14565505263444
0,0.1078857,47.3230858445168,-0.814601361751556,-20.8959140777588,0.407137095928192,10.5262289047241,0.839618802070618,2.64305806159973,-0.269919574260712,-0.0589968158205099,-3.48193933042257,4.19654149608697
0,0.1061228,47.4292086437345,-1.54061460494995,-17.853006362915,-0.342679798603058,7.24925136566162,0.934833645820618,1.22765266895294,-0.334006488323212,0.694805526924731,-6.18979962631274,-1.20297085673739
0,0.1082751,47.5374837443233,-2.3380389213562,-16.7659702301025,-1.02108550071716,6.20585536956787,0.988849759101868,1.21483528614044,-0.257102191448212,2.06040033158718,-8.3573833617303,-8.56408225195758
0,0.1063509,47.6438346430659,-2.0127215385437,-15.6273593902588,-0.818754017353058,5.48777675628662,1.10237514972687,0.677420735359192,-0.1536475867033,0,0,0
0,0.1077779,47.7516125440598,-1.6159930229187,-17.8292026519775,-0.318876087665558,7.24925136566162,1.15547573566437,1.28624641895294,0.000161007046699524,0,0,0
0,0.1080216,47.8596341460943,-1.0129656791687,-21.0942783355713,0.383333384990692,10.9229574203491,1.09596645832062,1.81084358692169,0.12925036251545,1.95864649467721,-4.64816443108787,1.16004683861567
0,0.107722,47.9673561453819,-1.3382830619812,-22.28049659729,0.0302450135350227,11.1490926742554,1.03096401691437,2.19719624519348,0.1869285851717,2.71791936977357,-2.95157390626953,4.62573356716387
0,0.1059192,48.0732753425837,-1.38985776901245,-23.0461826324463,-0.144315540790558,10.7007894515991,0.970539212226868,2.07268452644348,0.0907982140779495,1.94239765951526,-1.7543808928692,5.52844425276064
0,0.1082039,48.1814792454243,-1.86593198776245,-23.121561050415,-0.794950306415558,11.5696249008179,0.970539212226868,2.01409077644348,-0.1280128210783,1.68295311144289,-1.78582320825531,4.85585965555504
0,0.1075797,48.2890589460731,-1.9651141166687,-24.4585361480713,-1.07266020774841,13.4818563461304,0.929340481758118,2.30156636238098,-0.314780414104462,1.27383464485621,-1.79252368782774,4.30285219435755
0,0.1085082,48.3975671455264,-1.1161150932312,-19.3883457183838,-0.342679798603058,12.6130208969116,0.792011380195618,1.65337288379669,-0.327597796916962,1.24106647320858,-0.8466938953812,1.39736457771357
0,0.1069516,48.5045187473297,-0.465480268001556,-17.2579135894775,0.383333384990692,13.3072957992554,0.756305813789368,1.71196663379669,-0.289145648479462,0.518369179543331,-1.30722589048389,3.98204187528863
0,0.1083309,48.6128496453166,1.0103497505188,-16.5438022613525,1.88693451881409,13.8309774398804,0.350727200508118,1.71196663379669,-0.263510882854462,0.40972766282822,-1.56545171726552,3.14604425844257
0,0.1062109,48.7190605476499,-1.2906756401062,-16.5914096832275,-0.144315540790558,14.8981771469116,-0.304790377616882,1.88957893848419,-0.514365375041962,-0.680131658840362,-0.592443452330647,4.0113915662219
0,0.1075197,48.8265802487731,-6.1148943901062,-18.3965244293213,-4.63131523132324,15.9415731430054,-0.0960501506924629,2.23015522956848,-0.378867328166962,0.680957209097015,1.75656362955251,3.49710045619818
0,0.1059883,48.9325685501099,0.685032427310944,-20.15403175354,1.85916352272034,12.9105672836304,-0.584941744804382,2.10564351081848,-0.475913226604462,2.11287066849415,-1.53657004128162,-0.108960278550863
0,0.1075617,49.0401302501559,1.9863018989563,-23.3675327301025,3.18820405006409,12.5892171859741,-0.471416354179382,2.30889058113098,-0.353232562541962,0.661659261853155,-2.91031873782135,-1.51804997794697
0,0.1060914,49.146221652627,-0.0885881781578064,-23.96262550354,0.831636607646942,14.4776449203491,-0.185771837830544,2.35466694831848,-0.334006488323212,0.500051140650008,-1.53752030754649,0.158755172308516
0,0.1087832,49.2550048530102,0.260532915592194,-23.4905185699463,1.03396821022034,14.6482381820679,-0.185771837830544,2.45903706550598,-0.0190650671720505,-1.03264731037563,1.05681938364612,0.59427109495434
0,0.1060652,49.3610700517893,0.0621686577796936,-23.3675327301025,1.01016449928284,13.9301595687866,-0.150066271424294,2.36748433113098,0.1741112023592,-2.0215413231644,0.91240657768871,1.44797376577788
0,0.1100112,49.4710812494159,-0.239345014095306,-23.0461826324463,0.883211314678192,14.2277059555054,-0.0548514202237129,2.32170796394348,0.251015484333038,-2.38608154459422,1.51218823431282,1.4694559715034
0,0.1057666,49.5768478512764,0.109776079654694,-22.899393081665,1.23629975318909,14.5490560531616,-0.0841482952237129,2.11205220222473,0.23178942501545,-2.04260300943173,1.8372710541836,1.73854043827651
0,0.1078733,49.6847211495042,0.137547075748444,-21.9353427886963,1.28390717506409,15.7670125961304,0.0412789508700371,2.13127827644348,0.2381981164217,-0.866901013617204,1.91337560610914,2.54702568045238
0,0.1063028,49.7910239472985,-0.390101850032806,-22.328104019165,0.760225474834442,16.7866058349609,0.374530911445618,2.13127827644348,0.270241558551788,-0.316236386500053,2.37483426042617,2.54771394081516
0,0.1086934,49.8997173458338,-0.413905560970306,-20.6737461090088,0.807832896709442,15.5924520492554,0.768207669258118,1.68633186817169,0.341652691364288,1.08471693681269,1.21639656770669,1.17371620992751
0,0.1055959,50.0053132474422,0.0105939507484436,-23.5420932769775,1.26010346412659,16.1399383544922,1.02455532550812,1.88225471973419,0.412148296833038,0.780773504266803,1.26824554171684,3.0058849741176
0,0.1112159,50.1165291443467,-0.913783490657806,-26.4104404449463,0.0302450135350227,15.4456624984741,0.881733059883118,1.81084358692169,0.316017925739288,1.80019450686901,2.37952303030272,-0.243473458282717
0,0.1050433,50.2215724438429,-0.814601361751556,-27.6958408355713,0.0302450135350227,15.6916341781616,1.05476772785187,1.86943733692169,0.360878765583038,1.20851323325359,2.10077337130367,2.7285568776153
0,0.1080401,50.3296125456691,-0.163966596126556,-27.723611831665,0.760225474834442,15.6678304672241,0.946735501289368,1.77147591114044,0.309609234333038,1.30345623703168,2.20813044065672,1.42267457096359
0,0.1060228,50.435635343194,0.788181841373444,-27.818826675415,1.78378510475159,15.2472982406616,0.899128079414368,1.73210823535919,0.322426617145538,1.99117667586268,2.09241544041916,0.706572592450732
0,0.1075648,50.5432001426816,0.137547075748444,-28.78684425354,1.03396821022034,16.3383026123047,0.857929348945618,1.92894661426544,0.263832867145538,1.66237538826757,2.14149623165876,1.04866742878282
0,0.1056863,50.6488864421844,-0.437709271907806,-27.9180088043213,0.430940806865692,15.7670125961304,1.19758999347687,1.77147591114044,0.463417828083038,1.9293130517297,1.66484771782166,0.815117363003081
0,0.1086015,50.7574879452586,-0.0132097601890564,-27.2038974761963,1.01016449928284,15.7670125961304,0.946735501289368,1.88225471973419,0.437783062458038,1.77086428299595,2.25566480680458,0.534146063869643
0,0.1065888,50.8640767484903,-0.338527143001556,-27.6720371246338,0.907015025615692,15.3464803695679,1.00716030597687,2.03331685066223,0.328835308551788,1.66228493750919,1.9140433707301,-0.330557276126728
0,0.1083246,50.9724013507366,-0.437709271907806,-30.6157627105713,0.708650767803192,16.5604705810547,1.00716030597687,2.44621968269348,0.0587547570466995,1.14857074268497,0.94135122606808,-0.739690941845164
0,0.1065827,51.0789840519428,0.284336626529694,-30.072244644165,1.41086030006409,15.4932699203491,0.887226223945618,2.27593159675598,-0.16005627810955,1.02051790312102,0.325094534616706,-0.41092981544376
0,0.1082615,51.187245555222,0.661228716373444,-30.4173984527588,1.91073822975159,16.0407562255859,1.03645718097687,2.32170796394348,-0.2250587195158,1.12057980897506,0.222457138455568,-1.4155638558365
0,0.1084437,51.2956892549992,-0.314723432064056,-31.1592807769775,0.784029185771942,16.1161346435547,0.988849759101868,2.39403462409973,-0.289145648479462,1.12145405357017,-0.371015353318203,-1.0449917707003
0,0.1081588,51.4038480520248,-0.540858685970306,-30.91330909729,0.807832896709442,16.4136810302734,0.976947903633118,2.38030171394348,-0.250693500041962,0.599268451552866,-0.0566255507502784,-1.23588802641671
0,0.1054968,51.5093448534608,-0.215541303157806,-31.183084487915,1.28390717506409,15.8423910140991,0.875324368476868,2.33452534675598,-0.263510882854462,0.811981961288668,-0.652136142259046,-1.03152678978145
0,0.1084966,51.6178414523602,-0.390101850032806,-31.310037612915,1.05777192115784,15.6202230453491,0.976947903633118,2.33452534675598,-0.2122413367033,0.192758910745372,-0.735534278357223,-1.60461166411697
0,0.1059242,51.7237656489015,-0.763026654720306,-33.1151542663574,0.831636607646942,15.6440267562866,0.970539212226868,2.34825825691223,-0.2378761023283,-1.33496682565137,-1.40804600676237,-0.99039744024193
0,0.1081152,51.8318808525801,-0.314723432064056,-32.8652153015137,1.43466401100159,14.6244344711304,0.983356595039368,2.43340229988098,-0.24428479373455,-1.65958450767519,-1.74057085770432,-1.49433916304298
0,0.1055741,51.9374549537897,-0.513087689876556,-32.7422294616699,1.13315033912659,15.0965414047241,1.04286587238312,2.54418110847473,-0.23146741092205,-2.7980563229862,-2.11669515081863,-0.496692883847037
0,0.1080637,52.0455186516047,-0.612269818782806,-31.5044345855713,1.10934662818909,14.3268880844116,0.995258450508118,2.48558735847473,-0.24428479373455,-3.79775842568005,-2.41316200151282,-0.727384822830944
0,0.1058089,52.1513275504112,-0.187770307064056,-31.4330234527588,1.51004242897034,14.7474203109741,0.887226223945618,2.62291646003723,-0.250693500041962,-3.02799909571332,-2.29970663091238,-0.718335120992499
0,0.1077827,52.259110249579,-0.390101850032806,-30.1952304840088,1.20852875709534,14.3784627914429,0.905536770820618,2.60369038581848,-0.0831519812345505,-3.54822975656472,-1.99766722074775,-0.585688940126282
0,0.1056663,52.3647765517235,-0.314723432064056,-30.69114112854,1.33548188209534,14.3506917953491,0.875324368476868,2.59636616706848,-0.0318824499845505,-3.58528195232767,-1.92034399074676,-0.628226063514005
0,0.1073358,52.4721123501658,-0.489283978939056,-29.3541660308838,1.10934662818909,13.1843099594116,0.857929348945618,2.43981099128723,-0.0575172156095505,-3.26109508158928,-1.84197921360056,-1.99106916185844
0,0.105778,52.5778903514147,-0.338527143001556,-29.3303623199463,1.30771088600159,13.4064779281616,0.839618802070618,2.53777241706848,-0.0511085242033005,-3.01062661823474,-1.82006556103025,-2.77305062992522
0,0.1088731,52.6867634505033,-0.465480268001556,-29.6993198394775,1.20852875709534,13.9777669906616,0.810321927070618,2.62291646003723,-0.0639259070158005,-2.29467074643349,-1.78452470395598,-2.61483146831967
0,0.1075084,52.7942718490958,-0.0370134711265564,-30.7625522613525,1.68460297584534,14.5252523422241,0.786518216133118,2.68883442878723,-0.0190650671720505,-1.56732543421901,-1.59059781287664,-2.42624941660746
