F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.107574,52.9018458500504,-0.338527143001556,-31.1592807769775,1.41086030006409,14.2515096664429,0.792011380195618,2.66869282722473,0.0129783898591995,-1.09800491680742,-1.41080855774126,-2.39835352971053
0,0.1064753,53.0083211511374,-0.239345014095306,-30.8141269683838,1.48623871803284,14.7989950180054,0.798420071601868,2.73461079597473,0.0972069054841995,-1.15432459282158,-1.35195925687458,-2.05688587500776
0,0.1073422,53.1156633496284,0.887363970279694,-30.7149448394775,2.56137299537659,14.3030843734741,0.750812649726868,2.63573384284973,0.12925036251545,-1.33547223366031,-1.21606325782323,-1.45440817553194
0,0.1077823,53.2234456464648,-0.140162885189056,-30.5919589996338,1.63699555397034,14.3784627914429,0.851520657539368,2.62932515144348,0.1869285851717,-1.08295922093391,-0.691098800130991,-1.45986615516346
0,0.1077083,53.3311539441347,-1.1399188041687,-30.46897315979,0.609468638896942,14.5490560531616,0.965046048164368,2.60369038581848,0.251015484333038,-0.551830758468866,-0.957138554463912,-1.56100806718242
0,0.1066359,53.4377898424864,-0.862208783626556,-30.7903232574463,0.907015025615692,14.3784627914429,0.911029934883118,2.61650776863098,0.0386131554841995,-0.463637151824269,-1.44096853765855,-2.03774170866485
0,0.108077,53.5458668395877,-0.0132097601890564,-31.310037612915,1.78378510475159,14.6998128890991,0.822223782539368,2.72820210456848,-0.0639259070158005,-0.316330268319386,-2.52226559911176,-2.10691875368838
0,0.1060592,53.6519260406494,-0.663844525814056,-31.2584629058838,1.35928559303284,14.7236166000366,0.815815091133118,2.72087788581848,0.0972069054841995,-0.484733873914607,-2.26958067967834,-1.84152731230843
0,0.1080228,53.7599488422275,0.986546099185944,-30.7149448394775,2.93826508522034,14.3506917953491,0.666584134101868,2.55699849128723,0.2381981164217,-0.604349873913381,-1.31262756872688,-1.92334508506674
0,0.1052226,53.8651714399457,-0.0132097601890564,-30.7625522613525,1.78378510475159,14.4776449203491,0.589679837226868,2.53777241706848,0.24460680782795,-0.702636578362182,-0.608334507202843,-1.3446278542095
0,0.107592,53.972763441503,-0.687648236751556,-30.8617343902588,1.05777192115784,14.3268880844116,0.470661282539368,2.50481343269348,0.0972069054841995,-0.858767012599427,-0.861751368524618,-0.977054455779664
0,0.106035,54.078798443079,-0.465480268001556,-29.850076675415,1.10934662818909,13.6564168930054,0.148395642638206,2.23656392097473,-0.1994239538908,-0.984975838728566,-0.523873516078639,-1.42634126965266
0,0.1080037,54.1868021413684,-0.362330853939056,-29.89768409729,0.934786021709442,13.7555990219116,-0.00083530880510807,2.40044331550598,-0.2250587195158,-0.508014463847455,-0.975093709675594,-1.68582871766258
0,0.1059133,54.2927154377103,-0.640040814876556,-31.6551914215088,0.430940806865692,15.2711019515991,-0.238872423768044,2.79320454597473,-0.295554339885712,0.473464444464802,-1.07205188237207,-0.188993226464886
0,0.1078323,54.400547735393,0.986546099185944,-30.3697910308838,1.78378510475159,13.5572347640991,-0.280986666679382,2.38030171394348,-0.2378761023283,0.582140986866055,-0.753435686681176,-2.37389751980925
0,0.1060237,54.5065714344382,0.609654009342194,-31.0362949371338,1.38308930397034,13.5334310531616,-0.477825045585632,2.68151021003723,-0.359641253948212,0.375990857894516,-0.246374482509276,-2.29163203502708
0,0.1082065,54.6147779375315,1.43484926223755,-32.4446830749512,2.36300873756409,14.5252523422241,-0.495220065116882,2.78038716316223,-0.340415179729462,0.668727331765562,-0.474279994725186,-0.794786073056189
0,0.1059164,54.7206943407655,-0.465480268001556,-32.5200614929199,0.708650767803192,14.5490560531616,-0.203166857361794,2.83257222175598,-0.353232562541962,0.781478714781373,-0.529385607386879,-0.552718860112063
0,0.1078161,54.828510440886,-0.0370134711265564,-31.5044345855713,0.883211314678192,14.1047201156616,-0.238872423768044,2.73461079597473,-0.334006488323212,0.930843915310955,-0.51438680303578,-0.568156469406036
0,0.1059527,54.9344631433487,2.41080141067505,-31.0124912261963,3.36276459693909,13.9301595687866,-0.459514498710632,2.57073140144348,-0.372458636760712,1.13862223983137,4.15426536329489,-2.28956811143924
0,0.1089702,55.0434333458543,0.712803423404694,-31.80198097229,1.53384613990784,13.9063558578491,-0.370708346366882,2.71446919441223,-0.385276019573212,0.178134706730107,2.63785909530974,-2.18446373924788
0,0.1059415,55.1493748426437,1.53799867630005,-31.532205581665,2.33523774147034,13.8071737289429,-0.542827486991882,2.41966938972473,-0.436545550823212,0.2593074415036,2.2270966551916,-2.46292377098981
0,0.1075286,55.2569034397602,-0.489283978939056,-28.3663120269775,0.256380259990692,12.4384603500366,-0.340495944023132,2.05986714363098,-0.398093402385712,3.17968493326327,0.386165350114127,-9.46271267793934
0,0.1064014,55.3633048385382,0.585850298404694,-28.0171909332275,1.58542084693909,13.1089315414429,-0.501628756523132,2.33452534675598,-0.488730609416962,3.90601562925051,1.86657427653715,-9.50590222911198
0,0.1078321,55.4711369350553,-1.41366147994995,-26.5096225738525,-1.04488921165466,12.3908529281616,-0.245281115174294,1.92162239551544,-0.430136859416962,6.29686661698205,-0.449399954346566,-12.714247658539
0,0.1068394,55.5779763385654,-1.69137144088745,-26.7833652496338,-0.969510853290558,11.3474569320679,-0.191265001893044,1.82366096973419,-0.378867328166962,5.94668296991081,-2.29948086760984,-14.1348497089857
0,0.107383,55.6853593364358,-0.140162885189056,-26.8547763824463,0.581697642803192,10.0303182601929,-0.423808932304382,1.31920540332794,-0.423728168010712,2.5701358295982,-2.63426639951827,-11.0920765810172
0,0.1060277,55.7913870364428,-1.69137144088745,-26.9817295074463,-1.12026762962341,8.86393642425537,-0.323100924491882,0.795523762702942,-0.514365375041962,-0.935001856843836,-4.35143498722983,-9.91425104391771
0,0.1077583,55.899145334959,-4.56368589401245,-30.2190341949463,-4.55593681335449,9.08610439300537,-0.0722464397549629,0.959403157234192,-0.572043597698212,-3.06284885619354,-8.74239603402862,-3.43001570177727
0,0.1058283,56.0049736350775,-7.99142026901245,-31.976541519165,-7.83688163757324,9.78434658050537,0.189594373106956,1.10314095020294,-0.661765277385712,-1.90828306402222,-15.6326507334123,-1.51549009374959
0,0.1086642,56.1136378347874,-9.36806774139404,-30.6395664215088,-9.46743583679199,8.43943691253662,0.392841458320618,0.480582356452942,-0.739585101604462,-1.02192623194106,-19.8399129187949,-3.68441528522146
0,0.1062617,56.2198995351791,-11.2683973312378,-23.16916847229,-11.3201580047607,6.57878017425537,0.464252591133118,-0.508187174797058,-0.668173968791962,-2.66128147592141,-25.1139742330083,-5.91655188271048
0,0.1074601,56.3273596316576,-12.2919569015503,-17.8292026519775,-12.2246990203857,4.04765224456787,0.440448880195618,-1.46491324901581,-0.648947894573212,-3.88081103797216,-26.8812246620159,-10.9092690187108
0,0.1055087,56.4328683316708,-15.2198133468628,-8.65287208557129,-14.9541912078857,-2.58564853668213,0.445942044258118,-3.41040873527527,-0.527182757854462,-3.65372447893559,-30.4254891146907,-27.5918499094711
0,0.1075119,56.5403802320361,-14.017725944519,-1.90055274963379,-13.402982711792,-4.89460849761963,0.583271145820618,-3.34449076652527,-0.436545550823212,-4.81236799007008,-29.857083876271,-37.4722934719204
0,0.1080481,56.6484283283353,3.7636456489563,-25.470193862915,4.46566963195801,19.2701263427734,-0.477825045585632,2.63573384284973,-0.436545550823212,-2.16057321684467,-1.71745367357069,1.08480108884603
0,0.1075257,56.7559540271759,4.01358461380005,-27.1285190582275,4.96951484680176,16.3383026123047,-0.00632847286760807,1.79070198535919,-0.24428479373455,0.869107653788599,-3.71502716500353,1.9779757152994
0,0.1064531,56.8624071255326,-7.2654070854187,-27.152322769165,-6.83712577819824,15.7670125961304,0.136493787169456,2.49840474128723,-0.404502093791962,0.510566485539949,1.10454820157332,1.84221924254448
0,0.1081298,56.9705369248986,4.5888409614563,-27.2753086090088,5.29483222961426,14.1761312484741,0.0888863727450371,2.17064595222473,-0.2122413367033,0.321290923724402,-4.40734814219287,0.117116485603185
0,0.1068103,57.0773472264409,2.9860577583313,-26.707986831665,3.76742768287659,13.9301595687866,0.118183247745037,2.15782856941223,0.0779808312654495,-0.711469319277434,-3.89836980486289,-0.72751152058182
0,0.1099235,57.1872707232833,-0.540858685970306,-27.2753086090088,-0.295072376728058,14.6998128890991,-0.114360697567463,2.54418110847473,0.0715721398591995,-1.29434694967401,-0.823802857041795,0.0721613850751961
0,0.1077037,57.294974423945,-0.588466107845306,-26.7317905426025,-0.219693958759308,14.7236166000366,-0.0182303283363581,2.51854634284973,0.1228416711092,-1.65066855761703,-0.298766393033431,-0.4150501180956
0,0.1085223,57.4034967273474,-0.513087689876556,-26.3350620269775,-0.295072376728058,14.6244344711304,-0.0905569866299629,2.52495503425598,0.1356590539217,-1.5857268264785,-0.78867093671119,-0.321475146459131
0,0.1060758,57.5095725283027,-0.640040814876556,-26.0652866363525,-0.267301380634308,14.3268880844116,-0.107952006161213,2.47185444831848,0.1997459679842,-1.70827005591166,-0.262864770903579,-0.706130951463669
0,0.1101449,57.6197174265981,-0.314723432064056,-26.263650894165,0.00644130259752274,14.2277059555054,-0.126262560486794,2.47917866706848,0.263832867145538,-1.98506205356827,0.777790107242315,-0.632706580924222
0,0.1057723,57.7254897281528,-0.239345014095306,-26.6564121246338,0.0302450135350227,14.4022665023804,-0.0786551311612129,2.51122212409973,0.302285015583038,-1.99030250894578,0.63328142096528,-0.671570636461553
0,0.1082199,57.8337096273899,-0.215541303157806,-26.4620151519775,0.105623431503773,14.3030843734741,-0.179363146424294,2.51122212409973,0.21897204220295,-2.16999492527527,1.083640218974,-0.354103858211231
0,0.106099,57.9398086294532,-0.290919721126556,-26.6564121246338,-0.267301380634308,14.4776449203491,-0.203166857361794,2.55058979988098,0.15488512814045,-2.2551331243456,0.890967862208463,-0.495221729540876
0,0.1083238,58.0481324270368,-1.8143572807312,-26.7317905426025,-1.67172026634216,14.2277059555054,-0.0548514202237129,2.45262837409973,-0.13442151248455,-2.54397499306722,-0.36052448268118,0.526910671143623
0,0.1058481,58.1539805233479,-0.687648236751556,-26.4104404449463,-0.394254505634308,14.0531454086304,-0.161968126893044,2.48558735847473,-0.276328265666962,-2.78714777939657,-1.23237287655206,1.04369375098427
0,0.1085435,58.2625240236521,-0.112391889095306,-26.4342441558838,0.331758677959442,14.1285238265991,-0.197673693299294,2.56432271003723,-0.340415179729462,-2.78402115454892,-2.0136378052614,1.21126875753568
0,0.1058919,58.3684159219265,-0.540858685970306,-26.5611972808838,-0.0689371153712273,14.1285238265991,-0.0841482952237129,2.48558735847473,-0.24428479373455,-2.65302913607129,-1.17188649072437,1.24714113035372
0,0.1076541,58.4760700240731,-0.0370134711265564,-26.3866367340088,0.407137095928192,13.7079916000366,-0.0722464397549629,2.48558735847473,-0.1792823523283,-2.6593894862493,-0.59954633248012,1.17725630797326
0,0.1058401,58.5819101259112,0.359715044498444,-26.8547763824463,0.831636607646942,14.1285238265991,0.0650826618075371,2.55699849128723,0.14206774532795,-2.65927835547311,0.397471460690999,1.44308411793264
0,0.1079396,58.6898497268558,1.1611065864563,-26.041482925415,1.68460297584534,13.1089315414429,-0.00632847286760807,2.39403462409973,0.263832867145538,-2.6269182535466,1.30497605915336,1.49310656913217
0,0.1062928,58.7961425259709,0.859592974185944,-25.470193862915,1.53384613990784,13.6088094711304,0.0531808063387871,2.26311421394348,0.283058941364288,-2.04589474492544,1.65343393769462,1.67375780028488
0,0.1076012,58.9037437289953,-0.263148725032806,-25.2996006011963,0.482515513896942,14.7751913070679,0.303119778633118,2.24938130378723,0.283058941364288,-1.88514492016118,1.84865898825465,2.31959878080085
0,0.1060476,59.0097913295031,0.637425005435944,-25.248025894165,1.51004242897034,14.4022665023804,0.184101209044456,2.23015522956848,0.328835308551788,-1.15481364379656,1.47810354426045,2.05861104928781
0,0.1079585,59.1177498325706,-0.640040814876556,-24.97825050354,0.331758677959442,13.8785848617554,0.0412789508700371,2.30889058113098,0.373696148395538,-0.193943574269548,1.18004456845345,0.403406354909536
0,0.1053916,59.2231414318085,-2.2666277885437,-25.0496616363525,-1.32259917259216,13.6564168930054,-0.131755724549294,2.45903706550598,-0.1536475867033,-0.259423392893592,0.764111888183519,-0.319615592040289
0,0.1083876,59.3315290287137,-1.26290464401245,-24.7283115386963,-0.620389759540558,13.0851278305054,-0.119853861629963,2.51122212409973,-0.23146741092205,-0.853208360157286,-0.113267593117846,0.0998609716377351
0,0.1056931,59.4372221305966,-0.290919721126556,-24.6529331207275,0.355562388896942,12.0179281234741,-0.209575548768044,2.54418110847473,-0.19301526248455,-1.46647931778227,-1.06043975901671,0.0392628749653775
0,0.1081564,59.5453785285354,-0.489283978939056,-25.1250400543213,0.208772838115692,12.7875814437866,-0.179363146424294,2.77397847175598,-0.282736957073212,-0.91219110099123,-2.56548033684013,0.155542993783329
0,0.1058254,59.651203930378,-0.163966596126556,-24.9028720855713,0.506319224834442,11.7441854476929,-0.346904635429382,2.95067524909973,-0.295554339885712,0,0,0
0,0.1082019,59.7594058290124,-0.640040814876556,-25.914529800415,-0.0689371153712273,11.3474569320679,-0.173869982361794,2.94426655769348,-0.346823871135712,0,0,0
0,0.106295,59.8657008260489,-0.564662396907806,-25.9661045074463,0.0302450135350227,10.6254110336304,-0.161968126893044,2.92412495613098,-0.359641253948212,0,0,0
0,0.1082125,59.9739133268595,-0.790797650814056,-26.485818862915,-0.0451334044337273,10.7523641586304,-0.107952006161213,3.00286030769348,-0.423728168010712,0,0,0
0,0.1063545,60.0802678242326,-0.739222943782806,-25.7915439605713,0.105623431503773,9.98271083831787,-0.0960501506924629,2.93053364753723,-0.417319476604462,2.10707137220509,-5.71342915241137,2.07332685526759
0,0.1095232,60.1897910237312,-0.465480268001556,-25.3710117340088,0.355562388896942,10.0303182601929,-0.0841482952237129,2.93694233894348,-0.430136859416962,1.68451321469376,-4.96806509961865,1.81516729549256
0,0.1124855,60.3022765219212,-0.489283978939056,-25.9899082183838,0.355562388896942,10.5539999008179,-0.0484427288174629,3.05504536628723,-0.410910785198212,2.36185127776445,-4.16866900767515,1.55486801989599
0,0.1108069,60.4130834192038,-0.612269818782806,-25.5931797027588,0.280183970928192,10.3040609359741,-0.00632847286760807,3.03581929206848,-0.436545550823212,2.88195700561336,-4.05914872510466,1.31413333062677
0,0.1077974,60.520880818367,-0.390101850032806,-25.1726474761963,0.557893931865692,9.78434658050537,-0.0667532756924629,2.95708394050598,-0.443869769573212,3.18571818470596,-3.7202269786913,1.13926067492589
0,0.1092583,60.6301391199231,-0.362330853939056,-26.707986831665,0.482515513896942,10.1533041000366,-0.0127371642738581,3.02300190925598,-0.378867328166962,3.36105515003917,-3.27943804621693,0.841223250342199
0,0.1115404,60.7416795194149,-0.489283978939056,-26.1128940582275,0.383333384990692,9.93113613128662,0.0943795368075371,2.99004292488098,-0.1664649695158,3.25826585117367,-3.07220955130386,0.371608820159508
0,0.1091958,60.8508753180504,-0.239345014095306,-27.2515048980713,0.633272349834442,9.73277187347412,0.160297498106956,3.07518696784973,0.0450218468904495,3.04819497972459,-2.42077876797573,0.852507981207136
0,0.1121704,60.9630457162857,-0.239345014095306,-24.8790683746338,0.633272349834442,8.39182949066162,0.184101209044456,1.90880501270294,0.1612938195467,3.53163503472683,-2.04768808545918,-1.95196838882942
0,0.1106498,61.0736955180764,-0.513087689876556,-24.1609897613525,0.430940806865692,8.36802577972412,0.309528470039368,2.11846089363098,0.2381981164217,3.52794044507002,-1.51283408803503,-5.36539583471434
0,0.1082945,61.1819900199771,-0.413905560970306,-22.1337070465088,0.407137095928192,7.15006923675537,0.410236477851868,1.41075813770294,0.21897204220295,2.94070898008577,-1.18161179036662,-9.42755900483293
0,0.1145133,61.2965033203363,-0.513087689876556,-22.232889175415,0.133394420146942,7.24925136566162,0.637287259101868,1.31920540332794,0.2125633507967,2.82431880964022,-1.33365151994803,-11.1401148615708
0,0.1106138,61.4071171209216,-0.413905560970306,-23.6412754058838,0.256380259990692,8.36802577972412,0.744403958320618,1.60759651660919,0.2253807336092,3.08377872899328,-0.457163731128534,-9.24948199246047
0,0.1114191,61.5185362175107,-0.513087689876556,-25.3472080230713,0.0818197205662727,9.28446865081787,0.834125638008118,2.06627583503723,0.289467632770538,3.17931963910955,-0.288854504852448,-4.72549740058074
0,0.1096491,61.6281853169203,0.137547075748444,-25.0496616363525,0.331758677959442,9.31223964691162,0.786518216133118,1.89598762989044,0.302285015583038,3.27489546742495,0.418077294049797,-5.20459628530887
0,0.1083095,61.7364948168397,-0.290919721126556,-25.5217685699463,0.280183970928192,8.86393642425537,0.768207669258118,1.73210823535919,0.270241558551788,2.83590144524301,0.688983793033744,-2.81202854209808
0,0.1118211,61.8483159169555,-0.163966596126556,-25.5455722808838,0.355562388896942,8.71317958831787,0.786518216133118,1.65978157520294,0.295876324176788,2.62345973213144,0.727219341034813,-3.75263385512626
0,0.1084504,61.9567663148046,0.0621686577796936,-26.2120761871338,0.458711802959442,9.55821132659912,0.774616360664368,1.84380257129669,0.309609234333038,2.39034690248514,0.506725462827797,-2.2885330219147
0,0.1069913,62.0637576133013,-0.0132097601890564,-27.7950229644775,0.430940806865692,10.3040609359741,0.857929348945618,2.02049946784973,0.335243999958038,2.31980881844315,0.316378634529731,-0.0170305815731
0,0.1101998,62.1739574149251,-0.790797650814056,-29.6517124176025,-0.521207630634308,11.2720785140991,1.07216274738312,2.67510151863098,0.348061382770538,1.94907196549917,0.146089935994272,3.7812400778329
0,0.1066653,62.2806227132678,-0.965358197689056,-30.9847202301025,-0.771146595478058,11.7679891586304,0.970539212226868,2.66228413581848,0.360878765583038,1.14157194398509,-0.53740266041284,3.96853072869788
0,0.1087843,62.3894070163369,-0.640040814876556,-28.3147373199463,-0.195890247821808,12.4900350570679,0.803913235664368,2.63573384284973,0.14206774532795,1.07197946288609,-2.56056388129257,6.17072121013783
0,0.1062429,62.4956499189138,-1.0129656791687,-25.692361831665,-0.469632923603058,11.0975179672241,0.792011380195618,2.16423726081848,-0.0382911413908005,0,0,0
0,0.1079345,62.6035844162107,0.0343976616859436,-23.0699863433838,0.657076060771942,13.7794027328491,0.630878567695618,2.22374653816223,-0.276328265666962,0,0,0
0,0.1064968,62.7100812196732,0.137547075748444,-20.4000034332275,0.859407603740692,14.6006307601929,0.654682278633118,2.17064595222473,-0.269919574260712,-0.873703764070492,-2.6367051663222,5.81403007712028
0,0.1095704,62.8196516185999,0.0859723687171936,-19.70969581604,1.10934662818909,13.9301595687866,0.661090970039368,2.03331685066223,-0.0703345984220505,-0.132317513631722,-1.29503748413502,4.41373207725148
0,0.1058606,62.9255122169852,0.585850298404694,-20.82053565979,1.73617768287659,14.4260702133179,0.661090970039368,2.05986714363098,0.289467632770538,0.464321741091381,1.01292702459546,2.66080976212746
0,0.1105339,63.0360461175442,0.359715044498444,-21.26487159729,1.43466401100159,15.5210409164429,0.756305813789368,2.16423726081848,0.335243999958038,0.889896616321487,2.20511120268131,2.67413510141598
0,0.1061609,63.142207019031,-0.465480268001556,-21.5862216949463,0.609468638896942,14.9497518539429,0.792011380195618,2.10564351081848,0.367287456989288,0.909979499012898,1.77445401991308,3.74064512502853
0,0.1080617,63.2502687200904,-0.640040814876556,-23.4191074371338,0.331758677959442,13.8071737289429,0.762714505195618,2.11205220222473,0.354470074176788,1.29906352974306,1.79789111328549,2.24952158446896
0,0.1056499,63.355918623507,-0.362330853939056,-26.1644687652588,0.633272349834442,13.2596883773804,0.708698391914368,2.30156636238098,0.360878765583038,0.729167701325623,1.20702110352177,2.78853740840788
0,0.1096826,63.465601220727,-0.112391889095306,-29.3303623199463,0.458711802959442,14.0293416976929,0.720600247383118,2.58354878425598,0.328835308551788,1.55230707777555,1.22351626316643,1.91733454946138
0,0.1062751,63.5718763172627,-0.187770307064056,-28.21555519104,0.430940806865692,13.5056600570679,0.702289700508118,2.47185444831848,0.341652691364288,2.02334997342766,1.14958071365431,0.0217282950305632
0,0.1083008,63.6801771149039,-0.362330853939056,-27.6720371246338,0.256380259990692,13.3588705062866,0.727008938789368,2.43981099128723,0.424965679645538,2.13046276343725,1.29154629422085,0.188521173642141
0,0.1064371,63.7866142168641,0.137547075748444,-27.4498691558838,0.732454478740692,13.4342489242554,0.708698391914368,2.44621968269348,0.367287456989288,1.97063862403455,1.45643503993651,0.032759810060901
0,0.1082505,63.8948647156358,0.185154497623444,-27.6482334136963,0.807832896709442,13.4064779281616,0.738910794258118,2.43340229988098,0.405739605426788,1.9296512431588,1.40660287705161,-0.0394979218307724
0,0.107623,64.002487719059,-4.88900327682495,-36.5032157897949,-4.63131523132324,9.58201503753662,1.14357388019562,1.99394905567169,0.11643297970295,2.90958158679438,-0.443786480234589,-0.845950149574269
0,0.1089766,64.1114643216133,0.137547075748444,-31.8257846832275,0.883211314678192,14.6006307601929,0.607074856758118,2.37389302253723,-0.276328265666962,1.80756215862101,-2.94298178866892,0.990451675676813
0,0.1071363,64.2186006233096,0.562046587467194,-18.646463394165,1.60922455787659,18.7980194091797,1.23329555988312,2.24938130378723,-0.18569104373455,-0.657986322413345,-1.50899996500185,3.01560937019285
0,0.1068964,64.3254970237613,-0.163966596126556,-17.9521884918213,1.01016449928284,17.3063201904297,1.14357388019562,2.36107563972473,-0.0639259070158005,-0.228550789899374,-0.171844771903851,1.88320397236946
0,0.1075761,64.4330731257796,-0.390101850032806,-14.1912021636963,2.28763031959534,19.3693084716797,0.988849759101868,2.03331685066223,-0.16005627810955,-1.44770439964699,1.44262852389619,3.27302395697286
0,0.1095954,64.5426685288548,0.462864458560944,-9.83909034729004,2.46219086647034,22.0988006591797,1.54915249347687,1.48949348926544,-0.0318824499845505,-1.07426994485894,1.7249516348983,3.20588651308484
0,0.1076028,64.6502713263035,0.538242876529694,-7.78800392150879,3.21597504615784,25.0544281005859,1.45943081378937,1.64055550098419,-0.0318824499845505,-3.0274436522032,1.97450450757429,3.08161526032235
0,0.1064051,64.75667642802,0.335911333560944,-6.12967872619629,3.66427826881409,23.9872283935547,1.31660854816437,2.27593159675598,0.0450218468904495,-1.22347239537691,2.58235539443147,0.863047652505383
0,0.1081169,64.864793330431,0.161350786685944,-1.57920265197754,2.66452240943909,15.4178915023804,0.857929348945618,1.48949348926544,-0.00624768435955048,-0.792776234950713,2.6853834366472,2.98467917998319
0,0.1073322,64.9721255302429,0.137547075748444,-2.69004249572754,2.51376557350159,15.8899984359741,1.07216274738312,1.39153206348419,0.16770251095295,0.452307628064598,2.56044368955641,2.39128371233624
0,0.1061943,65.0783198326826,-0.489283978939056,-13.7230625152588,2.53756928443909,24.8560638427734,1.24519741535187,2.43340229988098,0.270241558551788,0.500519976962204,1.85606404193027,3.32232145203469
0,0.1090062,65.1873260363936,-0.413905560970306,-11.7671909332275,2.46219086647034,23.4675140380859,1.31660854816437,2.01409077644348,0.289467632770538,1.44356443739619,1.8360739680438,2.7622434754854
0,0.1074781,65.2948041334748,-0.437709271907806,-9.89066505432129,2.28763031959534,22.9200286865234,1.31660854816437,2.03972554206848,0.360878765583038,1.24519481833776,1.80083335489474,2.83293863208931
0,0.1067132,65.4015173316002,-0.163966596126556,-9.64072608947754,2.56137299537659,22.9438323974609,1.32851040363312,2.05986714363098,0.322426617145538,1.69183192114333,1.90534372062077,3.04028257440422
0,0.1057698,65.5072871297598,-0.390101850032806,-10.2596225738525,2.38681244850159,22.6978607177734,1.28731167316437,1.98754036426544,0.348061382770538,2.07368779930549,1.95944847149632,3.29047311392576
0,0.1054552,65.6127423271537,-0.540858685970306,-10.5333652496338,2.26382660865784,23.1937713623047,1.31111538410187,2.05986714363098,0.399330914020538,1.81475530967845,1.69797043492547,3.2320823917322
0,0.1067563,65.7194986268878,-0.612269818782806,-10.2596225738525,2.16067719459534,22.8446502685547,1.30470669269562,1.98113167285919,0.373696148395538,1.88357389379382,1.58848826769385,2.99310467219577
0,0.1071814,65.8266800269485,-0.588466107845306,-10.235818862915,2.18844819068909,23.0945892333984,1.28090298175812,2.07909321784973,0.418556988239288,1.56417279703742,1.7943252241648,3.23280298503796
0,0.1058618,65.9325418248773,-0.465480268001556,-10.5333652496338,2.28763031959534,22.8962249755859,1.34041225910187,2.00676655769348,0.380104839801788,1.88030410259802,1.68158008620876,3.16287906454533
0,0.105925,66.0384668260813,-0.513087689876556,-10.7793369293213,2.23605561256409,23.2175750732422,1.34041225910187,2.09191060066223,0.412148296833038,2.0574315499754,1.79541044383388,3.17317889470854
0,0.1071053,66.1455721259117,-0.465480268001556,-10.63254737854,2.23605561256409,22.9438323974609,1.32301723957062,1.99394905567169,0.418556988239288,1.87077904611738,1.85981807860487,3.34208509353162
0,0.2047736,66.3503457307816,-0.489283978939056,-10.63254737854,2.28763031959534,23.0668182373047,1.35872280597687,2.04613423347473,0.450600445270538,1.9656396352286,1.82448227111439,3.3