F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
0,0.1143787,0.114378698170185,8.742887,False,R,False,True,True
0,0.1084812,0.222859896719456,9.218187,False,R,False,True,True
0,0.1079212,0.3307810947299,9.26602,False,R,False,True,True
0,0.1056141,0.436395198106766,9.468432,False,R,False,True,True
0,0.1062046,0.54259979724884,9.415788,False,R,False,True,True
0,0.1054767,0.648076497018337,9.480767,False,R,False,True,True
0,0.1059148,0.753991298377514,9.441551,False,R,False,True,True
0,0.106105,0.860096298158169,9.424626,False,R,False,True,True
0,0.1060222,0.96611849963665,9.431987,False,R,False,True,True
0,0.1061114,1.07222989946604,9.424058,False,R,False,True,True
0,0.109144,1.18137390166521,9.162208,False,R,False,True,True
0,0.1063438,1.28771770000458,9.403463,False,R,False,True,True
0,0.1076098,1.39532750099897,9.292834,False,R,False,True,True
0,0.1078457,1.50317320227623,9.272507,False,R,False,True,True
0,0.1066734,1.60984659940004,9.374409,False,R,False,True,True
0,0.1074841,1.71733070164919,9.303701,False,R,False,True,True
0,0.1067693,1.82410000264645,9.365988,False,R,False,True,True
0,0.1079914,1.93209140002728,9.259996,False,R,False,True,True
0,0.1086128,2.04070419818163,9.207018,False,R,False,True,True
0,0.1070599,2.14776410162449,9.340565,False,R,False,True,True
0,0.1100836,2.25784770399332,9.084005,False,R,False,True,True
0,0.1080664,2.36591410636902,9.25357,False,R,False,True,True
0,0.1079098,2.47382390499115,9.266999,False,R,False,True,True
0,0.1067481,2.58057200163603,9.367848,False,R,False,True,True
0,0.1097655,2.69033750146627,9.110331,False,R,False,True,True
0,0.1062056,2.79654309898615,9.4157,False,R,False,True,True
0,0.1081103,2.90465340018272,9.249812,False,R,False,True,True
0,0.1073977,3.01205109804869,9.311187,False,R,False,True,True
0,0.1076806,3.11973169445992,9.286724,False,R,False,True,True
0,0.1066415,3.22637319564819,9.377213,False,R,False,True,True
0,0.106277,3.33265019208193,9.409374,False,R,False,True,True
0,0.1064564,3.43910659104586,9.393517,False,R,False,True,True
0,0.1063727,3.54547929018736,9.400908,False,R,False,True,True
0,0.1059473,3.6514265909791,9.438655,False,R,False,True,True
0,0.1063472,3.7577737942338,9.403162,False,R,False,True,True
0,0.1063145,3.86408829689026,9.406054,False,R,False,True,True
0,0.108185,3.9722732976079,9.243425,True,R,False,True,True
0,0.1100036,4.08227689564228,9.090611,True,R,False,True,True
0,0.1085454,4.19082229584455,9.212735,True,R,False,True,True
0,0.106078,4.29690029472113,9.427026,True,R,False,True,True
0,0.1064672,4.40336749702692,9.392564,True,R,False,True,True
0,0.1071354,4.51050289720297,9.333983,True,R,False,True,True
0,0.1059678,4.61647069454193,9.43683,True,R,False,True,True
0,0.1064279,4.72289859503508,9.396032,True,R,False,True,True
0,0.1063167,4.82921529561281,9.40586,True,R,False,True,True
0,0.1063523,4.93556759506464,9.402712,True,R,False,True,True
0,0.1078741,5.04344169795513,9.270065,True,R,False,True,True
0,0.1061902,5.14963189512491,9.417065,True,R,False,True,True
0,0.1072345,5.25686639547348,9.325357,True,R,False,True,True
0,0.107084,5.36395039409399,9.338464,True,R,False,True,True
0,0.1093921,5.47334249317646,9.141428,True,R,False,True,True
0,0.1070932,5.58043569326401,9.337661,True,R,False,True,True
0,0.1073667,5.68780239671469,9.313874,True,R,False,True,True
0,0.1060456,5.79384799301624,9.429906,True,R,False,True,True
0,0.1078277,5.90167569369078,9.274055,True,R,False,True,True
0,0.106586,6.00826169550419,9.382095,True,R,False,True,True
0,0.1076525,6.11591419577599,9.289148,True,R,False,True,True
0,0.1059769,6.22189109772444,9.436018,True,R,False,True,True
0,0.107911,6.32980209589005,9.266896,True,R,False,True,True
0,0.1062414,6.43604349344969,9.412527,True,R,False,True,True
0,0.1098635,6.54590699076653,9.102204,True,R,False,True,True
0,0.1059511,6.65185809135437,9.438316,True,R,False,True,True
0,0.1102021,6.76206018775702,9.074238,True,R,False,True,True
0,0.1060741,6.86813428997993,9.427372,True,R,False,True,True
0,0.1107107,6.97884499281645,9.032551,True,R,False,True,True
0,0.1054245,7.08426949381828,9.485461,True,R,False,True,True
0,0.1084376,7.1927070915699,9.221893,True,R,False,True,True
0,0.1060425,7.29874958842993,9.430182,True,R,False,True,True
0,0.1078766,7.40662618726492,9.269851,True,R,False,True,True
0,0.106615,7.51324118673801,9.379543,True,R,False,True,True
0,0.10974,7.62298118323088,9.112448,True,R,False,True,True
0,0.1066831,7.72966428101063,9.373556,True,R,False,True,True
0,0.1081634,7.83782768249512,9.245272,True,R,False,True,True
0,0.1057408,7.94356848299503,9.457088,True,R,False,True,True
0,0.1084654,8.05203388631344,9.21953,True,R,False,True,True
0,0.1070533,8.15908718854189,9.341141,True,R,False,True,True
0,0.1079561,8.26704328507185,9.263024,True,R,False,True,True
0,0.1065515,8.37359478324652,9.385133,True,R,False,True,True
0,0.1098732,8.48346798121929,9.1014,True,R,False,True,True
0,0.106362,8.58982998132706,9.401854,True,R,False,True,True
0,0.108041,8.6978709846735,9.255745,True,R,False,True,True
0,0.10614,8.8040109872818,9.421518,True,R,False,True,True
0,0.1083151,8.91232609003782,9.232323,True,R,False,True,True
0,0.1057732,9.01809929311275,9.45419,True,R,False,True,True
0,0.1085195,9.12661879509687,9.214933,True,R,False,True,True
0,0.1061473,9.23276609182358,9.420871,True,R,False,True,True
0,0.1079251,9.34069119393826,9.265685,True,R,False,True,True
0,0.1058228,9.44651399552822,9.449759,True,R,False,True,True
0,0.1080669,9.55458089709282,9.253527,True,R,False,True,True
0,0.106331,9.66091189533472,9.404595,True,R,False,True,True
0,0.1082205,9.7691323980689,9.240394,True,R,False,True,True
0,0.1095391,9.87867149710655,9.12916,True,R,False,True,True
0,0.1085247,9.98719619959593,9.214492,True,R,False,True,True
0,0.1066588,10.0938550010324,9.375691,True,R,False,True,True
0,0.1076179,10.2014729008079,9.292134,True,R,False,True,True
0,0.1063795,10.3078524023294,9.400308,True,R,False,True,True
0,0.1082783,10.4161306992173,9.235461,True,R,False,True,True
0,0.1061752,10.5223058983684,9.418395,True,R,False,True,True
0,0.108376,10.6306818947196,9.227136,True,R,False,True,True
0,0.1066433,10.7373251914978,9.377054,True,R,False,True,True
0,0.1079397,10.8452648892999,9.264432,True,R,False,True,True
0,0.1063806,10.9516454860568,9.40021,True,R,False,True,True
0,0.1096449,11.0612903833389,9.120352,True,R,False,True,True
0,0.1067379,11.168028280139,9.368744,True,R,False,True,True
0,0.1095558,11.2775840833783,9.127769,True,R,False,True,True
0,0.1063043,11.3838883861899,9.406957,True,R,False,True,True
0,0.1095643,11.4934526830912,9.127061,True,R,False,True,True
0,0.1079283,11.6013809815049,9.26541,True,R,False,True,True
0,0.1086632,11.710044182837,9.202747,True,R,False,True,True
0,0.1060688,11.8161129802465,9.427843,True,R,False,True,True
0,0.1078662,11.923979178071,9.270745,True,R,False,True,True
0,0.1059242,12.0299033746123,9.440714,True,R,False,True,True
0,0.1080017,12.1379050761461,9.259113,True,R,False,True,True
0,0.1060559,12.2439609766006,9.428989,True,R,False,True,True
0,0.1090168,12.3529777750373,9.172898,True,R,False,True,True
0,0.1069325,12.4599102735519,9.351694,True,R,False,True,True
0,0.1086679,12.5685781762004,9.20235,True,R,False,True,True
0,0.1068791,12.6754572764039,9.356366,True,R,False,True,True
0,0.1095095,12.7849667742848,9.131628,True,R,False,True,True
0,0.1065592,12.8915259763598,9.384455,True,R,False,True,True
0,0.1087289,13.0002548769116,9.197186,True,R,False,True,True
0,0.1063237,13.1065785735846,9.405241,True,R,False,True,True
0,0.1079879,13.2145664766431,9.260297,True,R,False,True,True
0,0.1059582,13.3205246776342,9.437684,True,R,False,True,True
0,0.107969,13.4284936785698,9.261918,True,R,False,True,True
0,0.1066266,13.5351202785969,9.378523,True,R,False,True,True
0,0.1080694,13.643189676106,9.253313,True,R,False,True,True
0,0.1067547,13.7499443739653,9.36727,True,R,False,True,True
0,0.1084194,13.8583637773991,9.223441,True,R,False,True,True
0,0.1069107,13.9652744755149,9.353601,True,R,False,True,True
0,0.1082412,14.073515675962,9.238626,True,R,False,True,True
0,0.1057442,14.1792598739266,9.456783,True,R,False,True,True
0,0.1084363,14.2876961752772,9.222004,True,R,False,True,True
0,0.1061773,14.393873475492,9.418209,True,R,False,True,True
0,0.1082721,14.5021455734968,9.23599,True,R,False,True,True
0,0.1071639,14.6093094721437,9.331501,True,R,False,True,True
0,0.1081195,14.7174289748073,9.249025,True,R,False,True,True
0,0.106633,14.8240619748831,9.37796,True,R,False,True,True
0,0.1083968,14.9324587732553,9.225365,True,R,False,True,True
0,0.1058345,15.0382932722569,9.448715,True,R,False,True,True
0,0.1082092,15.1465024724603,9.241359,True,R,False,True,True
0,0.1066483,15.2531507760286,9.376615,True,R,False,True,True
0,0.1078656,15.3610163778067,9.270796,True,R,False,True,True
0,0.1065316,15.4675479754806,9.386887,True,R,False,True,True
0,0.1078112,15.5753591731191,9.275475,True,R,False,True,True
0,0.1057904,15.681149572134,9.452654,True,R,False,True,True
0,0.1079482,15.7890977710485,9.263702,True,R,False,True,True
0,0.1057831,15.8948808684945,9.453306,True,R,False,True,True
0,0.1080484,16.0029292702675,9.255112,True,R,False,True,True
0,0.1065325,16.1094617694616,9.386806,True,R,False,True,True
0,0.1076678,16.2171295657754,9.287828,True,R,False,True,True
0,0.1061645,16.3232940658927,9.419345,True,R,False,True,True
0,0.1098034,16.4330974668264,9.107186,True,R,False,True,True
0,0.1053876,16.5384850651026,9.488783,True,R,False,True,True
0,0.1075622,16.6460472643375,9.296947,True,R,False,True,True
0,0.1058306,16.7518778666854,9.449062,True,R,False,True,True
0,0.1085856,16.8604634702206,9.209324,True,R,False,True,True
0,0.1064857,16.966949172318,9.390932,True,R,False,True,True
0,0.108029,17.0749781727791,9.256774,True,R,False,True,True
0,0.1077327,17.1827108711004,9.282233,True,R,False,True,True
0,0.1080974,17.2908082678914,9.250916,True,R,False,True,True
0,0.1073141,17.3981223702431,9.318439,True,R,False,True,True
0,0.1085106,17.5066329687834,9.21569,True,R,False,True,True
0,0.1073547,17.6139876693487,9.314916,True,R,False,True,True
0,0.1096817,17.723669372499,9.11729,True,R,False,True,True
0,0.1055186,17.8291879743338,9.477002,True,R,False,True,True
0,0.1075916,17.9367795735598,9.294406,True,R,False,True,True
0,0.1060202,18.0427997708321,9.432165,True,R,False,True,True
0,0.1085572,18.151356972754,9.211734,True,R,False,True,True
0,0.1066337,18.2579906731844,9.377898,True,R,False,True,True
0,0.1089787,18.3669693768024,9.176105,True,R,False,True,True
0,0.1062537,18.4732230752707,9.411437,True,R,False,True,True
0,0.1123886,18.5856116786599,8.897699,True,R,False,True,True
0,0.1068361,18.6924477815628,9.360132,True,R,False,True,True
0,0.1102142,18.8026619851589,9.07324,True,R,False,True,True
0,0.1062669,18.9089288860559,9.410268,True,R,False,True,True
0,0.1077938,19.0167226865888,9.276972,True,R,False,True,True
0,0.1056326,19.1223552897573,9.466774,True,R,False,True,True
0,0.1085005,19.2308557927608,9.216547,True,R,False,True,True
0,0.1082122,19.3390679955482,9.241102,True,R,False,True,True
0,0.1090194,19.4480873942375,9.17268,True,R,False,True,True
0,0.1082087,19.556296095252,9.241401,True,R,False,True,True
0,0.1080194,19.6643154919147,9.257597,True,R,False,True,True
0,0.1058748,19.7701902911067,9.445118,True,R,False,True,True
0,0.1076267,19.8778169900179,9.291375,True,R,False,True,True
0,0.1055159,19.9833328872919,9.477245,True,R,False,True,True
0,0.1080153,20.0913481861353,9.257948,True,R,False,True,True
0,0.1059095,20.1972576826811,9.442024,True,R,False,True,True
0,0.108348,20.3056056797504,9.22952,True,R,False,True,True
0,0.106041,20.4116466790438,9.430315,True,R,False,True,True
0,0.1084095,20.520056180656,9.224284,True,R,False,True,True
0,0.1061838,20.626239977777,9.417633,True,R,False,True,True
0,0.1078087,20.734048679471,9.275689,True,R,False,True,True
0,0.1077528,20.8418014794588,9.280501,True,R,False,True,True
0,0.1079,20.9497014805675,9.26784,True,R,False,True,True
0,0.1055801,21.0552815794945,9.471482,True,R,False,True,True
0,0.1081085,21.1633900776505,9.249967,True,R,False,True,True
0,0.1060785,21.269468575716,9.426981,True,R,False,True,True
0,0.1080135,21.3774820789695,9.258101,True,R,False,True,True
0,0.106418,21.483900077641,9.396907,True,R,False,True,True
0,0.1082605,21.5921605750918,9.236979,True,R,False,True,True
0,0.1062421,21.6984026730061,9.412465,True,R,False,True,True
0,0.107713,21.8061156719923,9.283931,True,R,False,True,True
0,0.1058292,21.911944873631,9.449188,True,R,False,True,True
0,0.1076527,22.0195975750685,9.28913,True,R,False,True,True
0,0.1054334,22.1250309720635,9.484661,True,R,False,True,True
0,0.1069245,22.2319554686546,9.352394,True,R,False,True,True
0,0.106328,22.3382834717631,9.40486,True,R,False,True,True
0,0.1078311,22.4461145699024,9.273763,True,R,False,True,True
0,0.1080887,22.5542032718658,9.25166,True,R,False,True,True
0,0.1078688,22.662072069943,9.270521,True,R,False,True,True
0,0.1061159,22.768187969923,9.423658,True,R,False,True,True
0,0.107501,22.875688970089,9.302239,True,R,False,True,True
0,0.1061091,22.9817980676889,9.424263,True,R,False,True,True
0,0.1103286,23.0921266674995,9.063833,True,R,False,True,True
0,0.1082033,23.2003299668431,9.241862,True,R,False,True,True
0,0.1073238,23.3076537698507,9.317597,True,R,False,True,True
0,0.1058707,23.4135244712234,9.445484,True,R,False,True,True
0,0.1085186,23.5220430716872,9.21501,True,R,False,True,True
0,0.1056261,23.6276691704988,9.467357,True,R,False,True,True
0,0.1077563,23.7354254722595,9.2802,True,R,False,True,True
0,0.1060335,23.8414589688182,9.430982,True,R,False,True,True
0,0.1076038,23.9490627720952,9.293352,True,R,False,True,True
0,0.1066479,24.0557106733322,9.37665,True,R,False,True,True
0,0.1075623,24.1632729768753,9.296937,True,R,False,True,True
0,0.106125,24.2693979740143,9.422851,True,R,False,True,True
0,0.1077865,24.3771844729781,9.277599,True,R,False,True,True
0,0.1062132,24.4833976700902,9.415026,True,R,False,True,True
0,0.1074148,24.5908124670386,9.309705,True,R,False,True,True
0,0.1074413,24.6982537657022,9.307408,True,R,False,True,True
0,0.108238,24.8064917623997,9.2389,True,R,False,True,True
0,0.1068458,24.9133375659585,9.359282,True,R,False,True,True
0,0.1079524,25.0212899670005,9.263342,True,R,False,True,True
0,0.10542,25.1267099678516,9.485866,True,R,False,True,True
0,0.1079922,25.2347021698952,9.259928,True,R,False,True,True
0,0.1059203,25.3406224697828,9.441061,True,R,False,True,True
0,0.1084654,25.4490878731012,9.21953,True,R,False,True,True
0,0.1062482,25.555336073041,9.411924,True,R,False,True,True
0,0.107534,25.6628700718284,9.299384,True,R,False,True,True
0,0.1060071,25.76887717098,9.433331,True,R,False,True,True
0,0.1084488,25.8773259744048,9.220941,True,R,False,True,True
0,0.1062453,25.9835712760687,9.412181,True,R,False,True,True
0,0.1078619,26.0914331749082,9.271114,True,R,False,True,True
0,0.1054993,26.1969324722886,9.478736,True,R,False,True,True
0,0.1080567,26.3049891740084,9.2544,True,R,False,True,True
0,0.1060322,26.411021374166,9.431097,True,R,False,True,True
0,0.108307,26.5193283706903,9.233014,True,R,False,True,True
0,0.1061823,26.6255106702447,9.417766,True,R,False,True,True
0,0.108179,26.733689673245,9.243938,True,R,False,True,True
0,0.1059102,26.8395998701453,9.441961,True,R,False,True,True
0,0.1079182,26.9475180730224,9.266277,True,R,False,True,True
0,0.1064674,27.0539854764938,9.392546,True,R,False,True,True
0,0.1083266,27.1623120754957,9.231343,True,R,False,True,True
0,0.106117,27.2684290781617,9.42356,True,R,False,True,True
0,0.107457,27.3758860751987,9.306048,True,R,False,True,True
0,0.1062176,27.4821036756039,9.414636,True,R,False,True,True
0,0.1082165,27.5903201773763,9.240735,True,R,False,True,True
0,0.1063695,27.6966896802187,9.401191,True,R,False,True,True
0,0.1076182,27.8043078780174,9.292109,True,R,False,True,True
0,0.1057466,27.910054475069,9.456569,True,R,False,True,True
0,0.1075869,28.0176413729787,9.294812,True,R,False,True,True
0,0.1095076,28.1271489709616,9.131786,True,R,False,True,True
0,0.1088695,28.2360184714198,9.185309,True,R,False,True,True
0,0.1069954,28.3430138677359,9.346196,True,R,False,True,True
0,0.1077034,28.4507172703743,9.284758,True,R,False,True,True
0,0.1063204,28.5570376738906,9.405533,True,R,False,True,True
0,0.1074862,28.6645238772035,9.303519,True,R,False,True,True
0,0.1059238,28.770447678864,9.440749,True,R,False,True,True
0,0.1076192,28.8780668824911,9.292022,True,R,False,True,True
0,0.1065061,28.9845729842782,9.389133,True,R,False,True,True
0,0.1086483,29.0932212844491,9.20401,True,R,False,True,True
0,0.1059697,29.1991909816861,9.43666,True,R,False,True,True
0,0.1079394,29.307130381465,9.264458,True,R,False,True,True
0,0.1085195,29.4156498834491,9.214933,True,R,False,True,True
0,0.1083659,29.5240157842636,9.227995,True,R,False,True,True
0,0.1062567,29.6302724853158,9.411171,True,R,False,True,True
0,0.1087144,29.7389868870378,9.198413,True,R,False,True,True
0,0.1058554,29.8448422849178,9.44685,True,R,False,True,True
0,0.1076535,29.9524957835674,9.289062,True,R,False,True,True
0,0.1066069,30.0591026842594,9.380256,True,R,False,True,True
0,0.1084007,30.1675033867359,9.225033,True,R,False,True,True
0,0.1057862,30.2732895836234,9.453029,True,R,False,True,True
0,0.110306,30.3835955858231,9.06569,True,R,False,True,True
0,0.1068072,30.4904027879238,9.362664,True,R,False,True,True
0,0.1084742,30.5988769903779,9.218781,True,R,False,True,True
0,0.1061518,30.7050287872553,9.420472,True,R,False,True,True
0,0.1075676,30.8125963881612,9.296479,True,R,False,True,True
0,0.1058793,30.9184756875038,9.444716,True,R,False,True,True
0,0.108123,31.0265986844897,9.248726,True,R,False,True,True
0,0.1065702,31.1331688836217,9.383486,True,R,False,True,True
0,0.108056,31.2412248849869,9.25446,True,R,False,True,True
0,0.1056619,31.3468867838383,9.464149,True,R,False,True,True
0,0.107654,31.4545407816768,9.289019,True,R,False,True,True
0,0.1056354,31.560176178813,9.466524,True,R,False,True,True
0,0.1080113,31.6681874766946,9.25829,True,R,False,True,True
0,0.1062918,31.774479277432,9.408063,True,R,False,True,True
0,0.1074064,31.8818856775761,9.310432,True,R,False,True,True
0,0.1072704,31.9891560748219,9.322236,True,R,False,True,True
0,0.1090582,32.098214276135,9.169415,True,R,False,True,True
0,0.1059628,32.2041770741344,9.437274,True,R,False,True,True
0,0.107393,32.311570070684,9.311594,True,R,False,True,True
0,0.1064577,32.4180277734995,9.393402,True,R,False,True,True
0,0.1077084,32.5257361754775,9.284327,True,R,False,True,True
0,0.1058119,32.6315480768681,9.450733,True,R,False,True,True
0,0.1103611,32.7419091761112,9.061164,True,R,False,True,True
0,0.1063284,32.8482375741005,9.404825,True,R,False,True,True
0,0.1075924,32.9558299705386,9.294337,True,R,False,True,True
0,0.1058434,33.0616733729839,9.44792,True,R,False,True,True
0,0.1076451,33.1693184748292,9.289786,True,R,False,True,True
0,0.1059859,33.275304377079,9.435217,True,R,False,True,True
0,0.1080167,33.3833210766315,9.257828,True,R,False,True,True
0,0.1061126,33.4894336760044,9.423951,True,R,False,True,True
0,0.1079705,33.5974041745067,9.261789,True,R,False,True,True
0,0.1089243,33.7063284739852,9.180688,True,R,False,True,True
0,0.1079943,33.8143227770925,9.259748,True,R,False,True,True
0,0.1059484,33.9202711805701,9.438557,True,R,False,True,True
0,0.1097132,34.0299843773246,9.114674,True,R,False,True,True
0,0.1060957,34.1360800787807,9.425452,True,R,False,True,True
0,0.1120097,34.2480897754431,8.927798,True,R,False,True,True
0,0.1057143,34.3538040742278,9.459458,True,R,False,True,True
