F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
0,0.0166672,3.55610018409789,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,3.57276688329875,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,3.58943368308246,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,3.6061006821692,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,3.62276748195291,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166703,3.63943778164685,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166642,3.65610198117793,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016666,3.67276798188686,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,3.68943558260798,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,3.70610188320279,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,3.72276898287237,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,3.73943618312478,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166682,3.75610438361764,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166657,3.77277008444071,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,3.78943708352745,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,3.80610388331115,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,3.82277048379183,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,3.83943738415837,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,3.85610428452492,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,3.87277138419449,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,3.88943808339536,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,3.90610538423061,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,3.92277218401432,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,3.93943858332932,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,3.95610598288476,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,3.9727729819715,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,3.98943968117237,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.00610638037324,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.02277328073978,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.03944018110633,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.05610718019307,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.0727741792798,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,4.08944178000093,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,4.10610857978463,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,4.12277497909963,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,4.13944237865508,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,4.15610887855291,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.17277557775378,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,4.18944287858903,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,4.20610947906971,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.22277647815645,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.23944337852299,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.25611037760973,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,4.27277747727931,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,4.28944397717714,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,4.30611177720129,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,4.3227780777961,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.33944477699697,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.35611167736351,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166687,4.37278037704527,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.38944737613201,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,4.40611487627029,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,4.42278127558529,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.43944817595184,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.45611507631838,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.47278207540512,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,4.4894486758858,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,4.50611607544124,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,4.52278327569366,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.5394501760602,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,4.55611667595804,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,4.57278347574174,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166826,4.58946607634425,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.6061329767108,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,4.62280057743192,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.63946727663279,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,4.65613437630236,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,4.6728013753891,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,4.68946787528694,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,4.70613507553935,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,4.72280157543719,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,4.73946917615831,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,4.75613567605615,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.77280237525702,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,4.78946957550943,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.8061362747103,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,4.82280347496271,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.83947037532926,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,4.85613697580993,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,4.87280437536538,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,4.88947107456625,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,4.9061383754015,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,4.9228047747165,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.93947167508304,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,4.95613857544959,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,4.97280587628484,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,4.98947267606854,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,5.00614017620683,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.0228068754077,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.03947357460856,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,5.05614137463272,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,5.07280767522752,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.08947447501123,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.10614127479494,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.12280827388167,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,5.13947547413409,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,5.15614257380366,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,5.17280917428434,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,5.18947647511959,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.20614347420633,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,5.22280997410417,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.23947687447071,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,5.25614407472312,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.27281107380986,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,5.28947747312486,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,5.30614457279444,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.32281127199531,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.33947827108204,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.35614527016878,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,5.37281257100403,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.3894792702049,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,5.40614677034318,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.42281346954405,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,5.43947977013886,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,5.45614697039127,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.47281377017498,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.48948067054152,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,5.50614827126265,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,5.52281457185745,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,5.5394818726927,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.55614877305925,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,5.57281537353992,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,5.58948277309537,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.60614957287908,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.62281627207994,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.63948307186365,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.6561499722302,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.67281687259674,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,5.68948407284915,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.7061509732157,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,5.72281827405095,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.73948507383466,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.75615177303553,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,5.77281907387078,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,5.78948617354035,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,5.80615297332406,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,5.8228194732219,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.83948647230864,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.8561531715095,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.87282007187605,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,5.88948747143149,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,5.90615477226675,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,5.92282107286155,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.9394879732281,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,5.95615497231483,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,5.9728216715157,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,5.98948857188225,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,6.00615577213466,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,6.02282237261534,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.03948917239904,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.05615627206862,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,6.07282347232103,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,6.08949007280171,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.10615717247128,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,6.12282447330654,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,6.13949087262154,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,6.15615787170827,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.17282467149198,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,6.18949167057872,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.20615847036242,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0170345,6.22319297119975,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.23985977098346,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,6.25652637146413,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,6.273193070665,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.28986017033458,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.30652697011828,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.32319376990199,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.33986067026854,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.35652757063508,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.37319437041879,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.38986147008836,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.40652837045491,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,6.42319536954165,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,6.43986286967993,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,6.4565290696919,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.47319616936147,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,6.48986276984215,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,6.50652976892889,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.52319666929543,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.53986346907914,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,6.55653146840632,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166659,6.57319736853242,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,6.58986476808786,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.60653156787157,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,6.62319806776941,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,6.63986536860466,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,6.65653206780553,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.67319886758924,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.68986566737294,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.70653256773949,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.72319936752319,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,6.73986656777561,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,6.75653386861086,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.77320096828043,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,6.78986726887524,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,6.80653446912766,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,6.82320116832852,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,6.8398677688092,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.85653466917574,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.87320176884532,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.88986856862903,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,6.90653536841273,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,6.92320246808231,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,6.93986976891756,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,6.95653666928411,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,6.97320416942239,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,6.98987066932023,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,7.0065377689898,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,7.02320406958461,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,7.03987106867135,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,7.05653786845505,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,7.07320486754179,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,7.08987196721137,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
